coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
XRP,4h,c>ema100,2,L,range_2024h1,-22.65,-91.32,False,37,0.108,88.7
XRP,4h,c>ema100,2,L+S,range_2024h1,-22.65,-137.58,False,75,0.147,158.35
XRP,4h,c>ema100,3,L,range_2024h1,-22.65,-136.98,False,37,0.108,133.05
XRP,4h,c>ema100,3,L+S,range_2024h1,-22.65,-206.38,False,75,0.147,237.53
XRP,4h,c>ema200,1,L,range_2024h1,-22.65,-44.12,False,36,0.056,44.08
XRP,4h,c>ema200,1,L+S,range_2024h1,-22.65,-65.62,False,73,0.123,77.09
XRP,4h,c>ema200,2,L,range_2024h1,-22.65,-88.25,False,36,0.056,88.15
XRP,4h,c>ema200,2,L+S,range_2024h1,-22.65,-131.24,False,73,0.123,154.19
XRP,4h,c>ema200,3,L,range_2024h1,-22.65,-132.37,False,36,0.056,132.23
XRP,4h,c>ema200,3,L+S,range_2024h1,-22.65,-196.86,False,73,0.123,231.28
XRP,4h,macd12/26,1,L,range_2024h1,-22.65,-33.26,False,46,0.304,34.08
XRP,4h,macd12/26,1,L+S,range_2024h1,-22.65,-47.6,False,92,0.304,62.42
XRP,4h,macd12/26,2,L,range_2024h1,-22.65,-66.52,False,46,0.304,68.17
XRP,4h,macd12/26,2,L+S,range_2024h1,-22.65,-95.19,False,92,0.304,124.83
XRP,4h,macd12/26,3,L,range_2024h1,-22.65,-99.78,False,46,0.304,102.25
XRP,4h,macd12/26,3,L+S,range_2024h1,-22.65,-142.79,False,92,0.304,187.25
XRP,4h,macd26/52,1,L,range_2024h1,-22.65,-29.55,False,20,0.35,23.22
XRP,4h,macd26/52,1,L+S,range_2024h1,-22.65,-41.59,False,40,0.425,52.31
XRP,4h,macd26/52,2,L,range_2024h1,-22.65,-59.1,False,20,0.35,46.44
XRP,4h,macd26/52,2,L+S,range_2024h1,-22.65,-83.18,False,40,0.425,104.61
XRP,4h,macd26/52,3,L,range_2024h1,-22.65,-88.66,False,20,0.35,69.67
XRP,4h,macd26/52,3,L+S,range_2024h1,-22.65,-124.77,False,40,0.425,156.92
XRP,4h,st2.0,1,L,range_2024h1,-22.65,-37.9,False,20,0.3,36.01
XRP,4h,st2.0,1,L+S,range_2024h1,-22.65,-56.07,False,40,0.375,59.42
XRP,4h,st2.0,2,L,range_2024h1,-22.65,-75.81,False,20,0.3,72.02
XRP,4h,st2.0,2,L+S,range_2024h1,-22.65,-112.14,False,40,0.375,118.84
XRP,4h,st2.0,3,L,range_2024h1,-22.65,-113.71,False,20,0.3,108.04
XRP,4h,st2.0,3,L+S,range_2024h1,-22.65,-168.21,False,40,0.375,178.26
XRP,4h,st3.0,1,L,range_2024h1,-22.65,-65.39,False,14,0.143,59.31
XRP,4h,st3.0,1,L+S,range_2024h1,-22.65,-111.11,False,28,0.143,105.03
XRP,4h,st3.0,2,L,range_2024h1,-22.65,-130.79,False,14,0.143,118.63
XRP,4h,st3.0,2,L+S,range_2024h1,-22.65,-222.22,False,28,0.143,210.06
XRP,4h,st3.0,3,L,range_2024h1,-22.65,-196.18,False,14,0.143,177.94
XRP,4h,st3.0,3,L+S,range_2024h1,-22.65,-333.33,False,28,0.143,315.09
XRP,4h,ema10/30,1,L,bull_2024h2,337.64,324.85,False,18,0.333,15.06
XRP,4h,ema10/30,1,L+S,bull_2024h2,337.64,322.01,False,37,0.324,26.25
XRP,4h,ema10/30,2,L,bull_2024h2,337.64,649.71,True,18,0.333,30.12
XRP,4h,ema10/30,2,L+S,bull_2024h2,337.64,644.02,True,37,0.324,52.51
XRP,4h,ema10/30,3,L,bull_2024h2,337.64,974.56,True,18,0.333,45.19
XRP,4h,ema10/30,3,L+S,bull_2024h2,337.64,966.03,True,37,0.324,78.76
XRP,4h,ema20/50,1,L,bull_2024h2,337.64,313.84,False,8,0.25,22.4
XRP,4h,ema20/50,1,L+S,bull_2024h2,337.64,301.17,False,17,0.235,39.03
XRP,4h,ema20/50,2,L,bull_2024h2,337.64,627.67,True,8,0.25,44.79
XRP,4h,ema20/50,2,L+S,bull_2024h2,337.64,602.33,True,17,0.235,78.07
XRP,4h,ema20/50,3,L,bull_2024h2,337.64,941.51,True,8,0.25,67.19
XRP,4h,ema20/50,3,L+S,bull_2024h2,337.64,903.5,True,17,0.235,117.1
XRP,4h,ema20/100,1,L,bull_2024h2,337.64,289.04,False,5,0.4,21.71
XRP,4h,ema20/100,1,L+S,bull_2024h2,337.64,268.02,False,11,0.273,46.05
XRP,4h,ema20/100,2,L,bull_2024h2,337.64,578.08,True,5,0.4,43.43
XRP,4h,ema20/100,2,L+S,bull_2024h2,337.64,536.04,True,11,0.273,92.1
XRP,4h,ema20/100,3,L,bull_2024h2,337.64,867.12,True,5,0.4,65.14
XRP,4h,ema20/100,3,L+S,bull_2024h2,337.64,804.06,True,11,0.273,138.15
XRP,4h,ema50/200,1,L,bull_2024h2,337.64,251.01,False,4,0.25,17.37
XRP,4h,ema50/200,1,L+S,bull_2024h2,337.64,210.39,False,8,0.125,50.74
XRP,4h,ema50/200,2,L,bull_2024h2,337.64,502.02,True,4,0.25,34.74
XRP,4h,ema50/200,2,L+S,bull_2024h2,337.64,420.78,True,8,0.125,101.49
XRP,4h,ema50/200,3,L,bull_2024h2,337.64,753.03,True,4,0.25,52.11
XRP,4h,ema50/200,3,L+S,bull_2024h2,337.64,631.16,True,8,0.125,152.23
XRP,4h,ema5/20,1,L,bull_2024h2,337.64,221.75,False,30,0.333,18.58
XRP,4h,ema5/20,1,L+S,bull_2024h2,337.64,213.11,False,60,0.333,35.22
XRP,4h,ema5/20,2,L,bull_2024h2,337.64,443.51,True,30,0.333,37.17
XRP,4h,ema5/20,2,L+S,bull_2024h2,337.64,426.22,True,60,0.333,70.45
XRP,4h,ema5/20,3,L,bull_2024h2,337.64,665.26,True,30,0.333,55.75
XRP,4h,ema5/20,3,L+S,bull_2024h2,337.64,639.33,True,60,0.333,105.67
XRP,4h,ema10/50,1,L,bull_2024h2,337.64,331.84,False,10,0.4,7.66
XRP,4h,ema10/50,1,L+S,bull_2024h2,337.64,336.98,False,21,0.381,15.53
XRP,4h,ema10/50,2,L,bull_2024h2,337.64,663.68,True,10,0.4,15.31
XRP,4h,ema10/50,2,L+S,bull_2024h2,337.64,673.96,True,21,0.381,31.06
XRP,4h,ema10/50,3,L,bull_2024h2,337.64,995.52,True,10,0.4,22.97
XRP,4h,ema10/50,3,L+S,bull_2024h2,337.64,1010.94,True,21,0.381,46.58
XRP,4h,c>ema50,1,L,bull_2024h2,337.64,333.58,False,34,0.206,18.01
XRP,4h,c>ema50,1,L+S,bull_2024h2,337.64,328.32,False,68,0.235,25.69
XRP,4h,c>ema50,2,L,bull_2024h2,337.64,667.17,True,34,0.206,36.03
XRP,4h,c>ema50,2,L+S,bull_2024h2,337.64,656.64,True,68,0.235,51.39
XRP,4h,c>ema50,3,L,bull_2024h2,337.64,1000.75,True,34,0.206,54.04
XRP,4h,c>ema50,3,L+S,bull_2024h2,337.64,984.96,True,68,0.235,77.08
XRP,4h,c>ema100,1,L,bull_2024h2,337.64,277.51,False,29,0.207,24.64
XRP,4h,c>ema100,1,L+S,bull_2024h2,337.64,255.09,False,59,0.169,41.14
XRP,4h,c>ema100,2,L,bull_2024h2,337.64,555.02,True,29,0.207,49.28
XRP,4h,c>ema100,2,L+S,bull_2024h2,337.64,510.19,True,59,0.169,82.28
XRP,4h,c>ema100,3,L,bull_2024h2,337.64,832.52,True,29,0.207,73.93
XRP,4h,c>ema100,3,L+S,bull_2024h2,337.64,765.28,True,59,0.169,123.42
XRP,4h,c>ema200,1,L,bull_2024h2,337.64,261.35,False,13,0.231,12.88
XRP,4h,c>ema200,1,L+S,bull_2024h2,337.64,234.87,False,26,0.231,29.48
XRP,4h,c>ema200,2,L,bull_2024h2,337.64,522.7,True,13,0.231,25.77
XRP,4h,c>ema200,2,L+S,bull_2024h2,337.64,469.75,True,26,0.231,58.97
XRP,4h,c>ema200,3,L,bull_2024h2,337.64,784.05,True,13,0.231,38.65
XRP,4h,c>ema200,3,L+S,bull_2024h2,337.64,704.62,True,26,0.231,88.45
XRP,4h,macd12/26,1,L,bull_2024h2,337.64,143.05,False,47,0.234,28.87
XRP,4h,macd12/26,1,L+S,bull_2024h2,337.64,90.43,False,93,0.247,49.22
XRP,4h,macd12/26,2,L,bull_2024h2,337.64,286.11,False,47,0.234,57.73
XRP,4h,macd12/26,2,L+S,bull_2024h2,337.64,180.86,False,93,0.247,98.45
XRP,4h,macd12/26,3,L,bull_2024h2,337.64,429.16,True,47,0.234,86.6
XRP,4h,macd12/26,3,L+S,bull_2024h2,337.64,271.3,False,93,0.247,147.67
XRP,4h,macd26/52,1,L,bull_2024h2,337.64,138.71,False,20,0.35,20.03
XRP,4h,macd26/52,1,L+S,bull_2024h2,337.64,77.22,False,40,0.375,52.18
XRP,4h,macd26/52,2,L,bull_2024h2,337.64,277.43,False,20,0.35,40.07
XRP,4h,macd26/52,2,L+S,bull_2024h2,337.64,154.44,False,40,0.375,104.36
XRP,4h,macd26/52,3,L,bull_2024h2,337.64,416.14,True,20,0.35,60.1
XRP,4h,macd26/52,3,L+S,bull_2024h2,337.64,231.66,False,40,0.375,156.54
XRP,4h,st2.0,1,L,bull_2024h2,337.64,219.78,False,18,0.5,9.77
XRP,4h,st2.0,1,L+S,bull_2024h2,337.64,212.84,False,36,0.444,25.25
XRP,4h,st2.0,2,L,bull_2024h2,337.64,439.57,True,18,0.5,19.55
XRP,4h,st2.0,2,L+S,bull_2024h2,337.64,425.68,True,36,0.444,50.5
XRP,4h,st2.0,3,L,bull_2024h2,337.64,659.35,True,18,0.5,29.32
XRP,4h,st2.0,3,L+S,bull_2024h2,337.64,638.52,True,36,0.444,75.75
XRP,4h,st3.0,1,L,bull_2024h2,337.64,306.38,False,9,0.333,14.23
XRP,4h,st3.0,1,L+S,bull_2024h2,337.64,286.17,False,19,0.368,35.94
XRP,4h,st3.0,2,L,bull_2024h2,337.64,612.76,True,9,0.333,28.46
XRP,4h,st3.0,2,L+S,bull_2024h2,337.64,572.34,True,19,0.368,71.88
XRP,4h,st3.0,3,L,bull_2024h2,337.64,919.14,True,9,0.333,42.7
XRP,4h,st3.0,3,L+S,bull_2024h2,337.64,858.51,True,19,0.368,107.81
XRP,4h,ema10/30,1,L,bear_2025q1,0.3,-3.14,False,11,0.273,29.75
XRP,4h,ema10/30,1,L+S,bear_2025q1,0.3,-15.15,False,23,0.261,44.8
XRP,4h,ema10/30,2,L,bear_2025q1,0.3,-6.28,False,11,0.273,59.51
XRP,4h,ema10/30,2,L+S,bear_2025q1,0.3,-30.3,False,23,0.261,89.59
XRP,4h,ema10/30,3,L,bear_2025q1,0.3,-9.42,False,11,0.273,89.26
XRP,4h,ema10/30,3,L+S,bear_2025q1,0.3,-45.45,False,23,0.261,134.39
XRP,4h,ema20/50,1,L,bear_2025q1,0.3,-36.44,False,8,0.125,45.98
XRP,4h,ema20/50,1,L+S,bear_2025q1,0.3,-81.6,False,17,0.176,79.78
XRP,4h,ema20/50,2,L,bear_2025q1,0.3,-72.88,False,8,0.125,91.96
XRP,4h,ema20/50,2,L+S,bear_2025q1,0.3,-163.2,False,17,0.176,159.55
XRP,4h,ema20/50,3,L,bear_2025q1,0.3,-109.32,False,8,0.125,137.94
XRP,4h,ema20/50,3,L+S,bear_2025q1,0.3,-244.8,False,17,0.176,239.33
XRP,4h,ema20/100,1,L,bear_2025q1,0.3,-24.79,False,7,0.143,44.51
XRP,4h,ema20/100,1,L+S,bear_2025q1,0.3,-55.0,False,15,0.2,72.67
XRP,4h,ema20/100,2,L,bear_2025q1,0.3,-49.57,False,7,0.143,89.02
XRP,4h,ema20/100,2,L+S,bear_2025q1,0.3,-110.0,False,15,0.2,145.33
XRP,4h,ema20/100,3,L,bear_2025q1,0.3,-74.36,False,7,0.143,133.53
XRP,4h,ema20/100,3,L+S,bear_2025q1,0.3,-165.0,False,15,0.2,218.0
XRP,4h,ema50/200,1,L,bear_2025q1,0.3,10.67,True,2,0.5,4.85
XRP,4h,ema50/200,1,L+S,bear_2025q1,0.3,20.3,True,4,0.5,6.14
XRP,4h,ema50/200,2,L,bear_2025q1,0.3,21.34,True,2,0.5,9.7
XRP,4h,ema50/200,2,L+S,bear_2025q1,0.3,40.59,True,4,0.5,12.29
XRP,4h,ema50/200,3,L,bear_2025q1,0.3,32.01,True,2,0.5,14.55
XRP,4h,ema50/200,3,L+S,bear_2025q1,0.3,60.89,True,4,0.5,18.43
XRP,4h,ema5/20,1,L,bear_2025q1,0.3,7.52,True,16,0.312,26.84
XRP,4h,ema5/20,1,L+S,bear_2025q1,0.3,6.12,True,33,0.273,37.11
XRP,4h,ema5/20,2,L,bear_2025q1,0.3,15.04,True,16,0.312,53.68
XRP,4h,ema5/20,2,L+S,bear_2025q1,0.3,12.24,True,33,0.273,74.21
XRP,4h,ema5/20,3,L,bear_2025q1,0.3,22.56,True,16,0.312,80.52
XRP,4h,ema5/20,3,L+S,bear_2025q1,0.3,18.36,True,33,0.273,111.32
XRP,4h,ema10/50,1,L,bear_2025q1,0.3,-22.38,False,8,0.125,44.24
XRP,4h,ema10/50,1,L+S,bear_2025q1,0.3,-53.98,False,17,0.176,76.9
XRP,4h,ema10/50,2,L,bear_2025q1,0.3,-44.75,False,8,0.125,88.47
XRP,4h,ema10/50,2,L+S,bear_2025q1,0.3,-107.96,False,17,0.176,153.8
XRP,4h,ema10/50,3,L,bear_2025q1,0.3,-67.13,False,8,0.125,132.71
XRP,4h,ema10/50,3,L+S,bear_2025q1,0.3,-161.93,False,17,0.176,230.69
XRP,4h,c>ema50,1,L,bear_2025q1,0.3,0.39,True,18,0.278,23.84
XRP,4h,c>ema50,1,L+S,bear_2025q1,0.3,-4.44,False,37,0.243,27.92
XRP,4h,c>ema50,2,L,bear_2025q1,0.3,0.78,True,18,0.278,47.69
XRP,4h,c>ema50,2,L+S,bear_2025q1,0.3,-8.88,False,37,0.243,55.85
XRP,4h,c>ema50,3,L,bear_2025q1,0.3,1.17,True,18,0.278,71.53
XRP,4h,c>ema50,3,L+S,bear_2025q1,0.3,-13.32,False,37,0.243,83.77
XRP,4h,c>ema100,1,L,bear_2025q1,0.3,-13.06,False,16,0.188,23.73
XRP,4h,c>ema100,1,L+S,bear_2025q1,0.3,-29.89,False,33,0.212,39.34
XRP,4h,c>ema100,2,L,bear_2025q1,0.3,-26.12,False,16,0.188,47.47
XRP,4h,c>ema100,2,L+S,bear_2025q1,0.3,-59.77,False,33,0.212,78.68
XRP,4h,c>ema100,3,L,bear_2025q1,0.3,-39.17,False,16,0.188,71.2
XRP,4h,c>ema100,3,L+S,bear_2025q1,0.3,-89.66,False,33,0.212,118.02
XRP,4h,c>ema200,1,L,bear_2025q1,0.3,-0.31,False,13,0.077,32.41
XRP,4h,c>ema200,1,L+S,bear_2025q1,0.3,-6.56,False,26,0.192,53.45
XRP,4h,c>ema200,2,L,bear_2025q1,0.3,-0.62,False,13,0.077,64.83
XRP,4h,c>ema200,2,L+S,bear_2025q1,0.3,-13.11,False,26,0.192,106.9
XRP,4h,c>ema200,3,L,bear_2025q1,0.3,-0.93,False,13,0.077,97.24
XRP,4h,c>ema200,3,L+S,bear_2025q1,0.3,-19.67,False,26,0.192,160.36
XRP,4h,macd12/26,1,L,bear_2025q1,0.3,11.66,True,21,0.286,28.67
XRP,4h,macd12/26,1,L+S,bear_2025q1,0.3,11.46,True,41,0.317,36.44
XRP,4h,macd12/26,2,L,bear_2025q1,0.3,23.32,True,21,0.286,57.33
XRP,4h,macd12/26,2,L+S,bear_2025q1,0.3,22.92,True,41,0.317,72.89
XRP,4h,macd12/26,3,L,bear_2025q1,0.3,34.98,True,21,0.286,86.0
XRP,4h,macd12/26,3,L+S,bear_2025q1,0.3,34.38,True,41,0.317,109.33
XRP,4h,macd26/52,1,L,bear_2025q1,0.3,38.45,True,9,0.444,9.11
XRP,4h,macd26/52,1,L+S,bear_2025q1,0.3,66.67,True,19,0.474,26.39
XRP,4h,macd26/52,2,L,bear_2025q1,0.3,76.9,True,9,0.444,18.22
XRP,4h,macd26/52,2,L+S,bear_2025q1,0.3,133.34,True,19,0.474,52.78
XRP,4h,macd26/52,3,L,bear_2025q1,0.3,115.35,True,9,0.444,27.33
XRP,4h,macd26/52,3,L+S,bear_2025q1,0.3,200.02,True,19,0.474,79.17
XRP,4h,st2.0,1,L,bear_2025q1,0.3,-18.93,False,11,0.364,35.93
XRP,4h,st2.0,1,L+S,bear_2025q1,0.3,-45.89,False,23,0.348,62.34
XRP,4h,st2.0,2,L,bear_2025q1,0.3,-37.86,False,11,0.364,71.85
XRP,4h,st2.0,2,L+S,bear_2025q1,0.3,-91.79,False,23,0.348,124.68
XRP,4h,st2.0,3,L,bear_2025q1,0.3,-56.79,False,11,0.364,107.78
XRP,4h,st2.0,3,L+S,bear_2025q1,0.3,-137.68,False,23,0.348,187.02
XRP,4h,st3.0,1,L,bear_2025q1,0.3,-23.85,False,8,0.25,31.04
XRP,4h,st3.0,1,L+S,bear_2025q1,0.3,-53.35,False,17,0.235,60.62
XRP,4h,st3.0,2,L,bear_2025q1,0.3,-47.7,False,8,0.25,62.09
XRP,4h,st3.0,2,L+S,bear_2025q1,0.3,-106.71,False,17,0.235,121.24
XRP,4h,st3.0,3,L,bear_2025q1,0.3,-71.55,False,8,0.25,93.13
XRP,4h,st3.0,3,L+S,bear_2025q1,0.3,-160.06,False,17,0.235,181.87
XRP,4h,ema10/30,1,L,bull_2025q2,4.01,8.2,True,5,0.6,3.34
XRP,4h,ema10/30,1,L+S,bull_2025q2,4.01,11.63,True,11,0.455,3.92
XRP,4h,ema10/30,2,L,bull_2025q2,4.01,16.39,True,5,0.6,6.69
XRP,4h,ema10/30,2,L+S,bull_2025q2,4.01,23.26,True,11,0.455,7.84
XRP,4h,ema10/30,3,L,bull_2025q2,4.01,24.59,True,5,0.6,10.03
XRP,4h,ema10/30,3,L+S,bull_2025q2,4.01,34.88,True,11,0.455,11.76
XRP,4h,ema20/50,1,L,bull_2025q2,4.01,-6.04,False,4,0.5,5.76
XRP,4h,ema20/50,1,L+S,bull_2025q2,4.01,-16.59,False,9,0.333,19.03
XRP,4h,ema20/50,2,L,bull_2025q2,4.01,-12.07,False,4,0.5,11.53
XRP,4h,ema20/50,2,L+S,bull_2025q2,4.01,-33.18,False,9,0.333,38.07
XRP,4h,ema20/50,3,L,bull_2025q2,4.01,-18.11,False,4,0.5,17.29
XRP,4h,ema20/50,3,L+S,bull_2025q2,4.01,-49.78,False,9,0.333,57.1
XRP,4h,ema20/100,1,L,bull_2025q2,4.01,-3.66,False,3,0.0,0.5
XRP,4h,ema20/100,1,L+S,bull_2025q2,4.01,-11.78,False,7,0.143,16.88
XRP,4h,ema20/100,2,L,bull_2025q2,4.01,-7.32,False,3,0.0,1.0
XRP,4h,ema20/100,2,L+S,bull_2025q2,4.01,-23.57,False,7,0.143,33.76
XRP,4h,ema20/100,3,L,bull_2025q2,4.01,-10.97,False,3,0.0,1.5
XRP,4h,ema20/100,3,L+S,bull_2025q2,4.01,-35.35,False,7,0.143,50.64
XRP,4h,ema50/200,1,L,bull_2025q2,4.01,-5.68,False,2,0.0,3.12
XRP,4h,ema50/200,1,L+S,bull_2025q2,4.01,-15.42,False,5,0.2,12.05
XRP,4h,ema50/200,2,L,bull_2025q2,4.01,-11.36,False,2,0.0,6.24
XRP,4h,ema50/200,2,L+S,bull_2025q2,4.01,-30.83,False,5,0.2,24.1
XRP,4h,ema50/200,3,L,bull_2025q2,4.01,-17.04,False,2,0.0,9.35
XRP,4h,ema50/200,3,L+S,bull_2025q2,4.01,-46.25,False,5,0.2,36.15
XRP,4h,ema5/20,1,L,bull_2025q2,4.01,4.84,True,8,0.375,2.19
XRP,4h,ema5/20,1,L+S,bull_2025q2,4.01,4.2,True,17,0.412,15.78
XRP,4h,ema5/20,2,L,bull_2025q2,4.01,9.69,True,8,0.375,4.39
XRP,4h,ema5/20,2,L+S,bull_2025q2,4.01,8.4,True,17,0.412,31.55
XRP,4h,ema5/20,3,L,bull_2025q2,4.01,14.53,True,8,0.375,6.58
XRP,4h,ema5/20,3,L+S,bull_2025q2,4.01,12.59,True,17,0.412,47.33
XRP,4h,ema10/50,1,L,bull_2025q2,4.01,7.14,True,5,0.6,2.87
XRP,4h,ema10/50,1,L+S,bull_2025q2,4.01,9.84,True,11,0.455,6.79
XRP,4h,ema10/50,2,L,bull_2025q2,4.01,14.28,True,5,0.6,5.74
XRP,4h,ema10/50,2,L+S,bull_2025q2,4.01,19.68,True,11,0.455,13.58
XRP,4h,ema10/50,3,L,bull_2025q2,4.01,21.42,True,5,0.6,8.61
XRP,4h,ema10/50,3,L+S,bull_2025q2,4.01,29.52,True,11,0.455,20.38
XRP,4h,c>ema50,1,L,bull_2025q2,4.01,-13.47,False,22,0.136,11.56
XRP,4h,c>ema50,1,L+S,bull_2025q2,4.01,-32.12,False,45,0.133,37.14
XRP,4h,c>ema50,2,L,bull_2025q2,4.01,-26.95,False,22,0.136,23.13
XRP,4h,c>ema50,2,L+S,bull_2025q2,4.01,-64.23,False,45,0.133,74.28
XRP,4h,c>ema50,3,L,bull_2025q2,4.01,-40.42,False,22,0.136,34.69
XRP,4h,c>ema50,3,L+S,bull_2025q2,4.01,-96.35,False,45,0.133,111.41
XRP,4h,c>ema100,1,L,bull_2025q2,4.01,-4.91,False,14,0.143,4.76
XRP,4h,c>ema100,1,L+S,bull_2025q2,4.01,-14.35,False,29,0.103,19.49
XRP,4h,c>ema100,2,L,bull_2025q2,4.01,-9.82,False,14,0.143,9.53
XRP,4h,c>ema100,2,L+S,bull_2025q2,4.01,-28.7,False,29,0.103,38.97
XRP,4h,c>ema100,3,L,bull_2025q2,4.01,-14.73,False,14,0.143,14.29
XRP,4h,c>ema100,3,L+S,bull_2025q2,4.01,-43.06,False,29,0.103,58.46
XRP,4h,c>ema200,1,L,bull_2025q2,4.01,-1.71,False,7,0.143,2.99
XRP,4h,c>ema200,1,L+S,bull_2025q2,4.01,-7.63,False,15,0.133,8.6
XRP,4h,c>ema200,2,L,bull_2025q2,4.01,-3.42,False,7,0.143,5.98
XRP,4h,c>ema200,2,L+S,bull_2025q2,4.01,-15.26,False,15,0.133,17.19
XRP,4h,c>ema200,3,L,bull_2025q2,4.01,-5.13,False,7,0.143,8.97
XRP,4h,c>ema200,3,L+S,bull_2025q2,4.01,-22.9,False,15,0.133,25.79
XRP,4h,macd12/26,1,L,bull_2025q2,4.01,-12.45,False,15,0.267,15.43
XRP,4h,macd12/26,1,L+S,bull_2025q2,4.01,-31.78,False,30,0.367,35.74
XRP,4h,macd12/26,2,L,bull_2025q2,4.01,-24.9,False,15,0.267,30.86
XRP,4h,macd12/26,2,L+S,bull_2025q2,4.01,-63.57,False,30,0.367,71.48
XRP,4h,macd12/26,3,L,bull_2025q2,4.01,-37.35,False,15,0.267,46.29
XRP,4h,macd12/26,3,L+S,bull_2025q2,4.01,-95.35,False,30,0.367,107.22
XRP,4h,macd26/52,1,L,bull_2025q2,4.01,-9.02,False,8,0.375,12.92
XRP,4h,macd26/52,1,L+S,bull_2025q2,4.01,-24.7,False,17,0.353,36.41
XRP,4h,macd26/52,2,L,bull_2025q2,4.01,-18.05,False,8,0.375,25.85
XRP,4h,macd26/52,2,L+S,bull_2025q2,4.01,-49.41,False,17,0.353,72.82
XRP,4h,macd26/52,3,L,bull_2025q2,4.01,-27.07,False,8,0.375,38.77
XRP,4h,macd26/52,3,L+S,bull_2025q2,4.01,-74.11,False,17,0.353,109.22
XRP,4h,st2.0,1,L,bull_2025q2,4.01,-2.88,False,7,0.429,8.55
XRP,4h,st2.0,1,L+S,bull_2025q2,4.01,-11.27,False,15,0.4,16.54
XRP,4h,st2.0,2,L,bull_2025q2,4.01,-5.75,False,7,0.429,17.09
XRP,4h,st2.0,2,L+S,bull_2025q2,4.01,-22.54,False,15,0.4,33.08
XRP,4h,st2.0,3,L,bull_2025q2,4.01,-8.63,False,7,0.429,25.64
XRP,4h,st2.0,3,L+S,bull_2025q2,4.01,-33.81,False,15,0.4,49.62
XRP,4h,st3.0,1,L,bull_2025q2,4.01,3.59,False,3,0.667,7.31
XRP,4h,st3.0,1,L+S,bull_2025q2,4.01,2.61,False,7,0.571,12.59
XRP,4h,st3.0,2,L,bull_2025q2,4.01,7.19,True,3,0.667,14.62
XRP,4h,st3.0,2,L+S,bull_2025q2,4.01,5.22,True,7,0.571,25.17
XRP,4h,st3.0,3,L,bull_2025q2,4.01,10.78,True,3,0.667,21.93
XRP,4h,st3.0,3,L+S,bull_2025q2,4.01,7.84,True,7,0.571,37.76
XRP,4h,ema10/30,1,L,bull_2025q3,39.28,14.54,False,13,0.231,18.44
XRP,4h,ema10/30,1,L+S,bull_2025q3,39.28,-14.17,False,26,0.231,31.92
XRP,4h,ema10/30,2,L,bull_2025q3,39.28,29.08,False,13,0.231,36.88
XRP,4h,ema10/30,2,L+S,bull_2025q3,39.28,-28.34,False,26,0.231,63.84
XRP,4h,ema10/30,3,L,bull_2025q3,39.28,43.62,True,13,0.231,55.32
XRP,4h,ema10/30,3,L+S,bull_2025q3,39.28,-42.52,False,26,0.231,95.75
XRP,4h,ema20/50,1,L,bull_2025q3,39.28,20.61,False,6,0.333,8.97
XRP,4h,ema20/50,1,L+S,bull_2025q3,39.28,-0.5,False,12,0.25,26.21
XRP,4h,ema20/50,2,L,bull_2025q3,39.28,41.21,True,6,0.333,17.94
XRP,4h,ema20/50,2,L+S,bull_2025q3,39.28,-1.01,False,12,0.25,52.43
XRP,4h,ema20/50,3,L,bull_2025q3,39.28,61.82,True,6,0.333,26.92
XRP,4h,ema20/50,3,L+S,bull_2025q3,39.28,-1.51,False,12,0.25,78.64
XRP,4h,ema20/100,1,L,bull_2025q3,39.28,22.82,False,4,0.5,8.2
XRP,4h,ema20/100,1,L+S,bull_2025q3,39.28,4.5,False,8,0.375,20.98
XRP,4h,ema20/100,2,L,bull_2025q3,39.28,45.64,True,4,0.5,16.41
XRP,4h,ema20/100,2,L+S,bull_2025q3,39.28,9.0,False,8,0.375,41.96
XRP,4h,ema20/100,3,L,bull_2025q3,39.28,68.46,True,4,0.5,24.61
XRP,4h,ema20/100,3,L+S,bull_2025q3,39.28,13.51,False,8,0.375,62.93
XRP,4h,ema50/200,1,L,bull_2025q3,39.28,28.69,False,2,0.5,0.49
XRP,4h,ema50/200,1,L+S,bull_2025q3,39.28,19.96,False,4,0.25,5.37
XRP,4h,ema50/200,2,L,bull_2025q3,39.28,57.38,True,2,0.5,0.98
XRP,4h,ema50/200,2,L+S,bull_2025q3,39.28,39.91,True,4,0.25,10.74
XRP,4h,ema50/200,3,L,bull_2025q3,39.28,86.06,True,2,0.5,1.48
XRP,4h,ema50/200,3,L+S,bull_2025q3,39.28,59.87,True,4,0.25,16.12
XRP,4h,ema5/20,1,L,bull_2025q3,39.28,24.73,False,19,0.211,23.99
XRP,4h,ema5/20,1,L+S,bull_2025q3,39.28,5.61,False,39,0.282,37.16
XRP,4h,ema5/20,2,L,bull_2025q3,39.28,49.46,True,19,0.211,47.97
XRP,4h,ema5/20,2,L+S,bull_2025q3,39.28,11.21,False,39,0.282,74.31
XRP,4h,ema5/20,3,L,bull_2025q3,39.28,74.19,True,19,0.211,71.96
XRP,4h,ema5/20,3,L+S,bull_2025q3,39.28,16.82,False,39,0.282,111.47
XRP,4h,ema10/50,1,L,bull_2025q3,39.28,19.1,False,10,0.2,15.56
XRP,4h,ema10/50,1,L+S,bull_2025q3,39.28,-3.03,False,20,0.2,34.0
XRP,4h,ema10/50,2,L,bull_2025q3,39.28,38.19,False,10,0.2,31.11
