coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
ETH,1h,c>ema200,2,L+S,bear_2025q1,-45.4,-61.99,False,99,0.091,107.35
ETH,1h,c>ema200,3,L,bear_2025q1,-45.4,-131.67,False,49,0.041,133.77
ETH,1h,c>ema200,3,L+S,bear_2025q1,-45.4,-92.99,False,99,0.091,161.02
ETH,1h,macd12/26,1,L,bear_2025q1,-45.4,-28.36,True,83,0.349,34.6
ETH,1h,macd12/26,1,L+S,bear_2025q1,-45.4,-3.26,True,166,0.38,31.32
ETH,1h,macd12/26,2,L,bear_2025q1,-45.4,-56.71,False,83,0.349,69.2
ETH,1h,macd12/26,2,L+S,bear_2025q1,-45.4,-6.53,True,166,0.38,62.64
ETH,1h,macd12/26,3,L,bear_2025q1,-45.4,-85.07,False,83,0.349,103.8
ETH,1h,macd12/26,3,L+S,bear_2025q1,-45.4,-9.79,True,166,0.38,93.97
ETH,1h,macd26/52,1,L,bear_2025q1,-45.4,-33.1,True,36,0.333,40.97
ETH,1h,macd26/52,1,L+S,bear_2025q1,-45.4,-11.18,True,72,0.375,44.29
ETH,1h,macd26/52,2,L,bear_2025q1,-45.4,-66.21,False,36,0.333,81.94
ETH,1h,macd26/52,2,L+S,bear_2025q1,-45.4,-22.36,True,72,0.375,88.58
ETH,1h,macd26/52,3,L,bear_2025q1,-45.4,-99.31,False,36,0.333,122.9
ETH,1h,macd26/52,3,L+S,bear_2025q1,-45.4,-33.54,True,72,0.375,132.88
ETH,1h,st2.0,1,L,bear_2025q1,-45.4,-48.89,False,50,0.2,55.63
ETH,1h,st2.0,1,L+S,bear_2025q1,-45.4,-43.56,True,100,0.28,61.55
ETH,1h,st2.0,2,L,bear_2025q1,-45.4,-97.79,False,50,0.2,111.26
ETH,1h,st2.0,2,L+S,bear_2025q1,-45.4,-87.13,False,100,0.28,123.1
ETH,1h,st2.0,3,L,bear_2025q1,-45.4,-146.68,False,50,0.2,166.9
ETH,1h,st2.0,3,L+S,bear_2025q1,-45.4,-130.69,False,100,0.28,184.65
ETH,1h,st3.0,1,L,bear_2025q1,-45.4,-34.65,True,27,0.222,39.76
ETH,1h,st3.0,1,L+S,bear_2025q1,-45.4,-13.95,True,55,0.291,37.41
ETH,1h,st3.0,2,L,bear_2025q1,-45.4,-69.3,False,27,0.222,79.52
ETH,1h,st3.0,2,L+S,bear_2025q1,-45.4,-27.9,True,55,0.291,74.82
ETH,1h,st3.0,3,L,bear_2025q1,-45.4,-103.94,False,27,0.222,119.28
ETH,1h,st3.0,3,L+S,bear_2025q1,-45.4,-41.85,True,55,0.291,112.24
ETH,1h,ema10/30,1,L,bull_2025q2,38.72,3.28,False,31,0.29,30.71
ETH,1h,ema10/30,1,L+S,bull_2025q2,38.72,-32.62,False,62,0.21,56.74
ETH,1h,ema10/30,2,L,bull_2025q2,38.72,6.57,False,31,0.29,61.41
ETH,1h,ema10/30,2,L+S,bull_2025q2,38.72,-65.24,False,62,0.21,113.48
ETH,1h,ema10/30,3,L,bull_2025q2,38.72,9.85,False,31,0.29,92.12
ETH,1h,ema10/30,3,L+S,bull_2025q2,38.72,-97.86,False,62,0.21,170.22
ETH,1h,ema20/50,1,L,bull_2025q2,38.72,14.93,False,16,0.375,13.26
ETH,1h,ema20/50,1,L+S,bull_2025q2,38.72,-9.1,False,33,0.273,30.83
ETH,1h,ema20/50,2,L,bull_2025q2,38.72,29.86,False,16,0.375,26.53
ETH,1h,ema20/50,2,L+S,bull_2025q2,38.72,-18.19,False,33,0.273,61.66
ETH,1h,ema20/50,3,L,bull_2025q2,38.72,44.78,True,16,0.375,39.79
ETH,1h,ema20/50,3,L+S,bull_2025q2,38.72,-27.29,False,33,0.273,92.49
ETH,1h,ema20/100,1,L,bull_2025q2,38.72,23.78,False,13,0.231,8.61
ETH,1h,ema20/100,1,L+S,bull_2025q2,38.72,8.01,False,27,0.185,20.68
ETH,1h,ema20/100,2,L,bull_2025q2,38.72,47.56,True,13,0.231,17.21
ETH,1h,ema20/100,2,L+S,bull_2025q2,38.72,16.02,False,27,0.185,41.36
ETH,1h,ema20/100,3,L,bull_2025q2,38.72,71.34,True,13,0.231,25.82
ETH,1h,ema20/100,3,L+S,bull_2025q2,38.72,24.03,False,27,0.185,62.03
ETH,1h,ema50/200,1,L,bull_2025q2,38.72,36.91,False,5,0.4,4.25
ETH,1h,ema50/200,1,L+S,bull_2025q2,38.72,34.66,False,11,0.273,13.2
ETH,1h,ema50/200,2,L,bull_2025q2,38.72,73.82,True,5,0.4,8.51
ETH,1h,ema50/200,2,L+S,bull_2025q2,38.72,69.31,True,11,0.273,26.4
ETH,1h,ema50/200,3,L,bull_2025q2,38.72,110.73,True,5,0.4,12.76
ETH,1h,ema50/200,3,L+S,bull_2025q2,38.72,103.97,True,11,0.273,39.61
ETH,1h,ema5/20,1,L,bull_2025q2,38.72,11.18,False,51,0.275,20.71
ETH,1h,ema5/20,1,L+S,bull_2025q2,38.72,-17.71,False,102,0.206,40.93
ETH,1h,ema5/20,2,L,bull_2025q2,38.72,22.36,False,51,0.275,41.43
ETH,1h,ema5/20,2,L+S,bull_2025q2,38.72,-35.43,False,102,0.206,81.87
ETH,1h,ema5/20,3,L,bull_2025q2,38.72,33.55,False,51,0.275,62.14
ETH,1h,ema5/20,3,L+S,bull_2025q2,38.72,-53.14,False,102,0.206,122.8
ETH,1h,ema10/50,1,L,bull_2025q2,38.72,8.63,False,26,0.269,18.37
ETH,1h,ema10/50,1,L+S,bull_2025q2,38.72,-22.32,False,53,0.208,43.7
ETH,1h,ema10/50,2,L,bull_2025q2,38.72,17.26,False,26,0.269,36.74
ETH,1h,ema10/50,2,L+S,bull_2025q2,38.72,-44.64,False,53,0.208,87.4
ETH,1h,ema10/50,3,L,bull_2025q2,38.72,25.89,False,26,0.269,55.12
ETH,1h,ema10/50,3,L+S,bull_2025q2,38.72,-66.96,False,53,0.208,131.11
ETH,1h,c>ema50,1,L,bull_2025q2,38.72,10.97,False,67,0.224,18.08
ETH,1h,c>ema50,1,L+S,bull_2025q2,38.72,-16.93,False,134,0.187,36.82
ETH,1h,c>ema50,2,L,bull_2025q2,38.72,21.94,False,67,0.224,36.16
ETH,1h,c>ema50,2,L+S,bull_2025q2,38.72,-33.86,False,134,0.187,73.65
ETH,1h,c>ema50,3,L,bull_2025q2,38.72,32.91,False,67,0.224,54.24
ETH,1h,c>ema50,3,L+S,bull_2025q2,38.72,-50.79,False,134,0.187,110.47
ETH,1h,c>ema100,1,L,bull_2025q2,38.72,21.72,False,44,0.159,10.31
ETH,1h,c>ema100,1,L+S,bull_2025q2,38.72,3.86,False,89,0.146,21.78
ETH,1h,c>ema100,2,L,bull_2025q2,38.72,43.44,True,44,0.159,20.63
ETH,1h,c>ema100,2,L+S,bull_2025q2,38.72,7.71,False,89,0.146,43.56
ETH,1h,c>ema100,3,L,bull_2025q2,38.72,65.16,True,44,0.159,30.94
ETH,1h,c>ema100,3,L+S,bull_2025q2,38.72,11.57,False,89,0.146,65.35
ETH,1h,c>ema200,1,L,bull_2025q2,38.72,16.32,False,28,0.179,12.16
ETH,1h,c>ema200,1,L+S,bull_2025q2,38.72,-5.8,False,57,0.14,22.66
ETH,1h,c>ema200,2,L,bull_2025q2,38.72,32.63,False,28,0.179,24.32
ETH,1h,c>ema200,2,L+S,bull_2025q2,38.72,-11.61,False,57,0.14,45.32
ETH,1h,c>ema200,3,L,bull_2025q2,38.72,48.95,True,28,0.179,36.48
ETH,1h,c>ema200,3,L+S,bull_2025q2,38.72,-17.41,False,57,0.14,67.98
ETH,1h,macd12/26,1,L,bull_2025q2,38.72,49.33,True,54,0.463,9.76
ETH,1h,macd12/26,1,L+S,bull_2025q2,38.72,59.51,True,107,0.411,21.45
ETH,1h,macd12/26,2,L,bull_2025q2,38.72,98.65,True,54,0.463,19.53
ETH,1h,macd12/26,2,L+S,bull_2025q2,38.72,119.03,True,107,0.411,42.9
ETH,1h,macd12/26,3,L,bull_2025q2,38.72,147.98,True,54,0.463,29.29
ETH,1h,macd12/26,3,L+S,bull_2025q2,38.72,178.54,True,107,0.411,64.35
ETH,1h,macd26/52,1,L,bull_2025q2,38.72,15.0,False,31,0.29,12.38
ETH,1h,macd26/52,1,L+S,bull_2025q2,38.72,-8.59,False,61,0.295,30.73
ETH,1h,macd26/52,2,L,bull_2025q2,38.72,30.01,False,31,0.29,24.75
ETH,1h,macd26/52,2,L+S,bull_2025q2,38.72,-17.17,False,61,0.295,61.46
ETH,1h,macd26/52,3,L,bull_2025q2,38.72,45.01,True,31,0.29,37.13
ETH,1h,macd26/52,3,L+S,bull_2025q2,38.72,-25.76,False,61,0.295,92.2
ETH,1h,st2.0,1,L,bull_2025q2,38.72,17.66,False,33,0.364,12.92
ETH,1h,st2.0,1,L+S,bull_2025q2,38.72,-4.72,False,66,0.288,33.6
ETH,1h,st2.0,2,L,bull_2025q2,38.72,35.31,False,33,0.364,25.84
ETH,1h,st2.0,2,L+S,bull_2025q2,38.72,-9.44,False,66,0.288,67.2
ETH,1h,st2.0,3,L,bull_2025q2,38.72,52.97,True,33,0.364,38.76
ETH,1h,st2.0,3,L+S,bull_2025q2,38.72,-14.17,False,66,0.288,100.8
ETH,1h,st3.0,1,L,bull_2025q2,38.72,-5.86,False,20,0.2,24.55
ETH,1h,st3.0,1,L+S,bull_2025q2,38.72,-50.44,False,41,0.22,57.61
ETH,1h,st3.0,2,L,bull_2025q2,38.72,-11.73,False,20,0.2,49.1
ETH,1h,st3.0,2,L+S,bull_2025q2,38.72,-100.89,False,41,0.22,115.21
ETH,1h,st3.0,3,L,bull_2025q2,38.72,-17.59,False,20,0.2,73.65
ETH,1h,st3.0,3,L+S,bull_2025q2,38.72,-151.33,False,41,0.22,172.82
ETH,1h,ema10/30,1,L,bull_2025q3,82.14,42.2,False,50,0.28,15.73
ETH,1h,ema10/30,1,L+S,bull_2025q3,82.14,16.54,False,101,0.257,29.17
ETH,1h,ema10/30,2,L,bull_2025q3,82.14,84.4,True,50,0.28,31.45
ETH,1h,ema10/30,2,L+S,bull_2025q3,82.14,33.07,False,101,0.257,58.34
ETH,1h,ema10/30,3,L,bull_2025q3,82.14,126.6,True,50,0.28,47.18
ETH,1h,ema10/30,3,L+S,bull_2025q3,82.14,49.61,False,101,0.257,87.51
ETH,1h,ema20/50,1,L,bull_2025q3,82.14,29.98,False,33,0.242,18.03
ETH,1h,ema20/50,1,L+S,bull_2025q3,82.14,-7.99,False,66,0.212,31.81
ETH,1h,ema20/50,2,L,bull_2025q3,82.14,59.95,False,33,0.242,36.06
ETH,1h,ema20/50,2,L+S,bull_2025q3,82.14,-15.98,False,66,0.212,63.62
ETH,1h,ema20/50,3,L,bull_2025q3,82.14,89.93,True,33,0.242,54.09
ETH,1h,ema20/50,3,L+S,bull_2025q3,82.14,-23.98,False,66,0.212,95.44
ETH,1h,ema20/100,1,L,bull_2025q3,82.14,27.91,False,18,0.333,25.6
ETH,1h,ema20/100,1,L+S,bull_2025q3,82.14,-14.22,False,36,0.25,50.96
ETH,1h,ema20/100,2,L,bull_2025q3,82.14,55.82,False,18,0.333,51.2
ETH,1h,ema20/100,2,L+S,bull_2025q3,82.14,-28.45,False,36,0.25,101.92
ETH,1h,ema20/100,3,L,bull_2025q3,82.14,83.73,True,18,0.333,76.8
ETH,1h,ema20/100,3,L+S,bull_2025q3,82.14,-42.67,False,36,0.25,152.88
ETH,1h,ema50/200,1,L,bull_2025q3,82.14,42.67,False,7,0.429,8.67
ETH,1h,ema50/200,1,L+S,bull_2025q3,82.14,13.27,False,14,0.357,26.97
ETH,1h,ema50/200,2,L,bull_2025q3,82.14,85.34,True,7,0.429,17.35
ETH,1h,ema50/200,2,L+S,bull_2025q3,82.14,26.54,False,14,0.357,53.94
ETH,1h,ema50/200,3,L,bull_2025q3,82.14,128.0,True,7,0.429,26.02
ETH,1h,ema50/200,3,L+S,bull_2025q3,82.14,39.82,False,14,0.357,80.91
ETH,1h,ema5/20,1,L,bull_2025q3,82.14,31.55,False,79,0.241,18.65
ETH,1h,ema5/20,1,L+S,bull_2025q3,82.14,-4.69,False,159,0.22,33.17
ETH,1h,ema5/20,2,L,bull_2025q3,82.14,63.09,False,79,0.241,37.3
ETH,1h,ema5/20,2,L+S,bull_2025q3,82.14,-9.38,False,159,0.22,66.34
ETH,1h,ema5/20,3,L,bull_2025q3,82.14,94.64,True,79,0.241,55.95
ETH,1h,ema5/20,3,L+S,bull_2025q3,82.14,-14.07,False,159,0.22,99.51
ETH,1h,ema10/50,1,L,bull_2025q3,82.14,41.88,False,37,0.324,17.64
ETH,1h,ema10/50,1,L+S,bull_2025q3,82.14,15.61,False,75,0.267,31.49
ETH,1h,ema10/50,2,L,bull_2025q3,82.14,83.77,True,37,0.324,35.28
ETH,1h,ema10/50,2,L+S,bull_2025q3,82.14,31.21,False,75,0.267,62.99
ETH,1h,ema10/50,3,L,bull_2025q3,82.14,125.65,True,37,0.324,52.92
ETH,1h,ema10/50,3,L+S,bull_2025q3,82.14,46.82,False,75,0.267,94.48
ETH,1h,c>ema50,1,L,bull_2025q3,82.14,35.94,False,94,0.191,15.14
ETH,1h,c>ema50,1,L+S,bull_2025q3,82.14,4.52,False,188,0.17,25.54
ETH,1h,c>ema50,2,L,bull_2025q3,82.14,71.89,False,94,0.191,30.27
ETH,1h,c>ema50,2,L+S,bull_2025q3,82.14,9.05,False,188,0.17,51.08
ETH,1h,c>ema50,3,L,bull_2025q3,82.14,107.83,True,94,0.191,45.41
ETH,1h,c>ema50,3,L+S,bull_2025q3,82.14,13.57,False,188,0.17,76.61
ETH,1h,c>ema100,1,L,bull_2025q3,82.14,31.51,False,79,0.152,23.31
ETH,1h,c>ema100,1,L+S,bull_2025q3,82.14,-9.04,False,158,0.139,48.34
ETH,1h,c>ema100,2,L,bull_2025q3,82.14,63.02,False,79,0.152,46.62
ETH,1h,c>ema100,2,L+S,bull_2025q3,82.14,-18.07,False,158,0.139,96.68
ETH,1h,c>ema100,3,L,bull_2025q3,82.14,94.53,True,79,0.152,69.93
ETH,1h,c>ema100,3,L+S,bull_2025q3,82.14,-27.11,False,158,0.139,145.02
ETH,1h,c>ema200,1,L,bull_2025q3,82.14,41.09,False,45,0.133,20.92
ETH,1h,c>ema200,1,L+S,bull_2025q3,82.14,10.16,False,90,0.133,43.25
ETH,1h,c>ema200,2,L,bull_2025q3,82.14,82.17,True,45,0.133,41.84
ETH,1h,c>ema200,2,L+S,bull_2025q3,82.14,20.32,False,90,0.133,86.5
ETH,1h,c>ema200,3,L,bull_2025q3,82.14,123.26,True,45,0.133,62.77
ETH,1h,c>ema200,3,L+S,bull_2025q3,82.14,30.48,False,90,0.133,129.75
ETH,1h,macd12/26,1,L,bull_2025q3,82.14,8.31,False,101,0.337,16.85
ETH,1h,macd12/26,1,L+S,bull_2025q3,82.14,-49.64,False,201,0.308,52.48
ETH,1h,macd12/26,2,L,bull_2025q3,82.14,16.62,False,101,0.337,33.7
ETH,1h,macd12/26,2,L+S,bull_2025q3,82.14,-99.28,False,201,0.308,104.96
ETH,1h,macd12/26,3,L,bull_2025q3,82.14,24.93,False,101,0.337,50.54
ETH,1h,macd12/26,3,L+S,bull_2025q3,82.14,-148.92,False,201,0.308,157.43
ETH,1h,macd26/52,1,L,bull_2025q3,82.14,62.95,False,45,0.4,11.71
ETH,1h,macd26/52,1,L+S,bull_2025q3,82.14,57.89,False,90,0.356,19.43
ETH,1h,macd26/52,2,L,bull_2025q3,82.14,125.9,True,45,0.4,23.42
ETH,1h,macd26/52,2,L+S,bull_2025q3,82.14,115.78,True,90,0.356,38.87
ETH,1h,macd26/52,3,L,bull_2025q3,82.14,188.85,True,45,0.4,35.13
ETH,1h,macd26/52,3,L+S,bull_2025q3,82.14,173.68,True,90,0.356,58.3
ETH,1h,st2.0,1,L,bull_2025q3,82.14,38.61,False,51,0.333,15.04
ETH,1h,st2.0,1,L+S,bull_2025q3,82.14,9.31,False,103,0.301,33.99
ETH,1h,st2.0,2,L,bull_2025q3,82.14,77.23,False,51,0.333,30.08
ETH,1h,st2.0,2,L+S,bull_2025q3,82.14,18.61,False,103,0.301,67.98
ETH,1h,st2.0,3,L,bull_2025q3,82.14,115.84,True,51,0.333,45.13
ETH,1h,st2.0,3,L+S,bull_2025q3,82.14,27.92,False,103,0.301,101.97
ETH,1h,st3.0,1,L,bull_2025q3,82.14,63.31,False,25,0.48,9.44
ETH,1h,st3.0,1,L+S,bull_2025q3,82.14,60.19,False,51,0.412,13.0
ETH,1h,st3.0,2,L,bull_2025q3,82.14,126.63,True,25,0.48,18.87
ETH,1h,st3.0,2,L+S,bull_2025q3,82.14,120.37,True,51,0.412,26.01
ETH,1h,st3.0,3,L,bull_2025q3,82.14,189.94,True,25,0.48,28.31
ETH,1h,st3.0,3,L+S,bull_2025q3,82.14,180.56,True,51,0.412,39.01
ETH,1h,ema10/30,1,L,bear_2025q4,-35.04,-19.36,True,30,0.267,22.77
ETH,1h,ema10/30,1,L+S,bear_2025q4,-35.04,0.6,True,60,0.283,24.39
ETH,1h,ema10/30,2,L,bear_2025q4,-35.04,-38.72,False,30,0.267,45.54
ETH,1h,ema10/30,2,L+S,bear_2025q4,-35.04,1.19,True,60,0.283,48.77
ETH,1h,ema10/30,3,L,bear_2025q4,-35.04,-58.09,False,30,0.267,68.3
ETH,1h,ema10/30,3,L+S,bear_2025q4,-35.04,1.79,True,60,0.283,73.16
ETH,1h,ema20/50,1,L,bear_2025q4,-35.04,-5.87,True,16,0.25,15.77
ETH,1h,ema20/50,1,L+S,bear_2025q4,-35.04,26.88,True,31,0.323,21.98
ETH,1h,ema20/50,2,L,bear_2025q4,-35.04,-11.75,True,16,0.25,31.53
ETH,1h,ema20/50,2,L+S,bear_2025q4,-35.04,53.76,True,31,0.323,43.96
ETH,1h,ema20/50,3,L,bear_2025q4,-35.04,-17.62,True,16,0.25,47.3
ETH,1h,ema20/50,3,L+S,bear_2025q4,-35.04,80.65,True,31,0.323,65.94
ETH,1h,ema20/100,1,L,bear_2025q4,-35.04,-13.52,True,10,0.2,18.8
ETH,1h,ema20/100,1,L+S,bear_2025q4,-35.04,12.79,True,19,0.368,27.29
ETH,1h,ema20/100,2,L,bear_2025q4,-35.04,-27.04,True,10,0.2,37.59
ETH,1h,ema20/100,2,L+S,bear_2025q4,-35.04,25.57,True,19,0.368,54.59
ETH,1h,ema20/100,3,L,bear_2025q4,-35.04,-40.56,False,10,0.2,56.39
ETH,1h,ema20/100,3,L+S,bear_2025q4,-35.04,38.36,True,19,0.368,81.88
ETH,1h,ema50/200,1,L,bear_2025q4,-35.04,-8.35,True,5,0.2,6.08
ETH,1h,ema50/200,1,L+S,bear_2025q4,-35.04,24.68,True,9,0.556,3.29
ETH,1h,ema50/200,2,L,bear_2025q4,-35.04,-16.69,True,5,0.2,12.17
ETH,1h,ema50/200,2,L+S,bear_2025q4,-35.04,49.35,True,9,0.556,6.58
ETH,1h,ema50/200,3,L,bear_2025q4,-35.04,-25.04,True,5,0.2,18.25
ETH,1h,ema50/200,3,L+S,bear_2025q4,-35.04,74.03,True,9,0.556,9.88
ETH,1h,ema5/20,1,L,bear_2025q4,-35.04,-25.43,True,61,0.23,28.42
ETH,1h,ema5/20,1,L+S,bear_2025q4,-35.04,-12.05,True,122,0.254,27.76
ETH,1h,ema5/20,2,L,bear_2025q4,-35.04,-50.86,False,61,0.23,56.84
ETH,1h,ema5/20,2,L+S,bear_2025q4,-35.04,-24.09,True,122,0.254,55.52
ETH,1h,ema5/20,3,L,bear_2025q4,-35.04,-76.28,False,61,0.23,85.26
ETH,1h,ema5/20,3,L+S,bear_2025q4,-35.04,-36.14,False,122,0.254,83.29
ETH,1h,ema10/50,1,L,bear_2025q4,-35.04,-16.13,True,24,0.208,25.72
ETH,1h,ema10/50,1,L+S,bear_2025q4,-35.04,7.07,True,48,0.25,23.09
ETH,1h,ema10/50,2,L,bear_2025q4,-35.04,-32.25,True,24,0.208,51.45
ETH,1h,ema10/50,2,L+S,bear_2025q4,-35.04,14.14,True,48,0.25,46.19
ETH,1h,ema10/50,3,L,bear_2025q4,-35.04,-48.38,False,24,0.208,77.17
ETH,1h,ema10/50,3,L+S,bear_2025q4,-35.04,21.22,True,48,0.25,69.28
ETH,1h,c>ema50,1,L,bear_2025q4,-35.04,-21.33,True,76,0.184,28.07
ETH,1h,c>ema50,1,L+S,bear_2025q4,-35.04,-3.21,True,152,0.197,24.51
ETH,1h,c>ema50,2,L,bear_2025q4,-35.04,-42.66,False,76,0.184,56.14
ETH,1h,c>ema50,2,L+S,bear_2025q4,-35.04,-6.41,True,152,0.197,49.03
ETH,1h,c>ema50,3,L,bear_2025q4,-35.04,-63.99,False,76,0.184,84.21
ETH,1h,c>ema50,3,L+S,bear_2025q4,-35.04,-9.62,True,152,0.197,73.54
ETH,1h,c>ema100,1,L,bear_2025q4,-35.04,-8.21,True,40,0.175,16.54
ETH,1h,c>ema100,1,L+S,bear_2025q4,-35.04,23.33,True,79,0.19,12.16
ETH,1h,c>ema100,2,L,bear_2025q4,-35.04,-16.41,True,40,0.175,33.08
ETH,1h,c>ema100,2,L+S,bear_2025q4,-35.04,46.65,True,79,0.19,24.31
ETH,1h,c>ema100,3,L,bear_2025q4,-35.04,-24.62,True,40,0.175,49.62
ETH,1h,c>ema100,3,L+S,bear_2025q4,-35.04,69.98,True,79,0.19,36.47
ETH,1h,c>ema200,1,L,bear_2025q4,-35.04,-30.19,True,49,0.061,28.45
ETH,1h,c>ema200,1,L+S,bear_2025q4,-35.04,-20.48,True,97,0.082,25.63
ETH,1h,c>ema200,2,L,bear_2025q4,-35.04,-60.38,False,49,0.061,56.91
ETH,1h,c>ema200,2,L+S,bear_2025q4,-35.04,-40.97,False,97,0.082,51.26
ETH,1h,c>ema200,3,L,bear_2025q4,-35.04,-90.58,False,49,0.061,85.36
ETH,1h,c>ema200,3,L+S,bear_2025q4,-35.04,-61.45,False,97,0.082,76.88
ETH,1h,macd12/26,1,L,bear_2025q4,-35.04,-38.4,False,70,0.3,40.0
ETH,1h,macd12/26,1,L+S,bear_2025q4,-35.04,-37.57,False,140,0.336,50.86
ETH,1h,macd12/26,2,L,bear_2025q4,-35.04,-76.8,False,70,0.3,80.0
ETH,1h,macd12/26,2,L+S,bear_2025q4,-35.04,-75.14,False,140,0.336,101.73
ETH,1h,macd12/26,3,L,bear_2025q4,-35.04,-115.2,False,70,0.3,120.0
ETH,1h,macd12/26,3,L+S,bear_2025q4,-35.04,-112.71,False,140,0.336,152.59
ETH,1h,macd26/52,1,L,bear_2025q4,-35.04,-32.31,True,34,0.324,33.19
ETH,1h,macd26/52,1,L+S,bear_2025q4,-35.04,-26.27,True,68,0.353,50.26
ETH,1h,macd26/52,2,L,bear_2025q4,-35.04,-64.63,False,34,0.324,66.38
ETH,1h,macd26/52,2,L+S,bear_2025q4,-35.04,-52.54,False,68,0.353,100.52
ETH,1h,macd26/52,3,L,bear_2025q4,-35.04,-96.94,False,34,0.324,99.57
ETH,1h,macd26/52,3,L+S,bear_2025q4,-35.04,-78.81,False,68,0.353,150.78
ETH,1h,st2.0,1,L,bear_2025q4,-35.04,-23.96,True,40,0.275,28.34
ETH,1h,st2.0,1,L+S,bear_2025q4,-35.04,-9.61,True,80,0.312,30.67
ETH,1h,st2.0,2,L,bear_2025q4,-35.04,-47.92,False,40,0.275,56.68
ETH,1h,st2.0,2,L+S,bear_2025q4,-35.04,-19.22,True,80,0.312,61.34
ETH,1h,st2.0,3,L,bear_2025q4,-35.04,-71.88,False,40,0.275,85.02
ETH,1h,st2.0,3,L+S,bear_2025q4,-35.04,-28.83,True,80,0.312,92.02
ETH,1h,st3.0,1,L,bear_2025q4,-35.04,-14.24,True,19,0.368,24.22
ETH,1h,st3.0,1,L+S,bear_2025q4,-35.04,10.36,True,38,0.395,27.09
ETH,1h,st3.0,2,L,bear_2025q4,-35.04,-28.48,True,19,0.368,48.43
ETH,1h,st3.0,2,L+S,bear_2025q4,-35.04,20.72,True,38,0.395,54.19
ETH,1h,st3.0,3,L,bear_2025q4,-35.04,-42.72,False,19,0.368,72.65
ETH,1h,st3.0,3,L+S,bear_2025q4,-35.04,31.08,True,38,0.395,81.28
ETH,1h,ema10/30,1,L,bear_2026q1,-34.32,-10.02,True,32,0.312,23.8
ETH,1h,ema10/30,1,L+S,bear_2026q1,-34.32,11.37,True,64,0.359,33.26
ETH,1h,ema10/30,2,L,bear_2026q1,-34.32,-20.05,True,32,0.312,47.61
ETH,1h,ema10/30,2,L+S,bear_2026q1,-34.32,22.74,True,64,0.359,66.53
ETH,1h,ema10/30,3,L,bear_2026q1,-34.32,-30.07,True,32,0.312,71.41
ETH,1h,ema10/30,3,L+S,bear_2026q1,-34.32,34.12,True,64,0.359,99.79
ETH,1h,ema20/50,1,L,bear_2026q1,-34.32,-23.39,True,19,0.316,26.27
ETH,1h,ema20/50,1,L+S,bear_2026q1,-34.32,-17.55,True,39,0.282,32.41
ETH,1h,ema20/50,2,L,bear_2026q1,-34.32,-46.78,False,19,0.316,52.54
ETH,1h,ema20/50,2,L+S,bear_2026q1,-34.32,-35.09,False,39,0.282,64.82
ETH,1h,ema20/50,3,L,bear_2026q1,-34.32,-70.16,False,19,0.316,78.81
ETH,1h,ema20/50,3,L+S,bear_2026q1,-34.32,-52.64,False,39,0.282,97.23
ETH,1h,ema20/100,1,L,bear_2026q1,-34.32,-16.84,True,15,0.267,18.08
ETH,1h,ema20/100,1,L+S,bear_2026q1,-34.32,-2.76,True,30,0.267,23.84
ETH,1h,ema20/100,2,L,bear_2026q1,-34.32,-33.68,True,15,0.267,36.16
ETH,1h,ema20/100,2,L+S,bear_2026q1,-34.32,-5.51,True,30,0.267,47.69
ETH,1h,ema20/100,3,L,bear_2026q1,-34.32,-50.53,False,15,0.267,54.24
ETH,1h,ema20/100,3,L+S,bear_2026q1,-34.32,-8.27,True,30,0.267,71.53
ETH,1h,ema50/200,1,L,bear_2026q1,-34.32,-14.49,True,8,0.375,15.67
ETH,1h,ema50/200,1,L+S,bear_2026q1,-34.32,-2.05,True,16,0.312,21.32
ETH,1h,ema50/200,2,L,bear_2026q1,-34.32,-28.97,True,8,0.375,31.33
ETH,1h,ema50/200,2,L+S,bear_2026q1,-34.32,-4.09,True,16,0.312,42.64
ETH,1h,ema50/200,3,L,bear_2026q1,-34.32,-43.46,False,8,0.375,47.0
ETH,1h,ema50/200,3,L+S,bear_2026q1,-34.32,-6.14,True,16,0.312,63.95
ETH,1h,ema5/20,1,L,bear_2026q1,-34.32,-15.23,True,66,0.227,32.54
ETH,1h,ema5/20,1,L+S,bear_2026q1,-34.32,-0.82,True,132,0.258,45.62
ETH,1h,ema5/20,2,L,bear_2026q1,-34.32,-30.47,True,66,0.227,65.08
ETH,1h,ema5/20,2,L+S,bear_2026q1,-34.32,-1.65,True,132,0.258,91.24
ETH,1h,ema5/20,3,L,bear_2026q1,-34.32,-45.7,False,66,0.227,97.62
ETH,1h,ema5/20,3,L+S,bear_2026q1,-34.32,-2.47,True,132,0.258,136.85
ETH,1h,ema10/50,1,L,bear_2026q1,-34.32,-16.54,True,24,0.333,21.69
ETH,1h,ema10/50,1,L+S,bear_2026q1,-34.32,-3.96,True,49,0.327,27.07
ETH,1h,ema10/50,2,L,bear_2026q1,-34.32,-33.09,True,24,0.333,43.38
ETH,1h,ema10/50,2,L+S,bear_2026q1,-34.32,-7.91,True,49,0.327,54.15
ETH,1h,ema10/50,3,L,bear_2026q1,-34.32,-49.63,False,24,0.333,65.08
ETH,1h,ema10/50,3,L+S,bear_2026q1,-34.32,-11.87,True,49,0.327,81.22
