entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
0.3,3.0,1.0,5,30,3.0,591,25.5,14.5,-5.5,-0.39,-58.97,66.5,18,-0.887
0.3,1.0,0.8,7,10,1.25,1269,44.5,6.3,-6.3,-0.69,-59.38,60.88,11,-0.975
0.3,1.5,1.0,10,10,1.5,935,40.4,14.0,-11.0,-0.893,-59.57,66.0,9,-0.903
0.3,1.5,1.0,5,20,1.5,935,40.4,7.0,-5.5,-0.447,-59.57,66.0,9,-0.903
0.3,1.5,0.8,7,10,1.88,1049,33.9,9.8,-6.3,-0.836,-59.66,61.21,14,-0.975
0.5,2.0,1.0,5,30,2.0,284,29.9,9.5,-5.5,-1.011,-60.24,63.2,12,-0.953
0.5,1.5,1.5,7,30,1.0,271,48.7,9.8,-11.2,-0.971,-60.38,60.38,5,-1.0
0.3,1.5,1.5,5,20,1.0,711,49.4,7.0,-8.0,-0.595,-60.41,63.7,8,-0.948
0.3,1.5,1.5,10,10,1.0,711,49.4,14.0,-16.0,-1.19,-60.41,63.7,8,-0.948
0.5,2.0,1.5,7,20,1.33,246,38.6,13.3,-11.2,-1.739,-60.42,60.42,6,-1.0
0.3,2.0,0.8,3,30,2.5,898,28.3,5.7,-2.7,-0.324,-60.58,63.17,15,-0.959
0.5,1.0,0.5,10,20,2.0,387,32.3,9.0,-6.0,-1.155,-60.66,62.34,9,-0.973
0.5,3.0,0.8,5,20,3.75,274,15.0,14.5,-4.5,-1.657,-60.72,60.83,16,-0.998
0.5,3.0,0.8,10,10,3.75,274,15.0,29.0,-9.0,-3.314,-60.72,60.83,16,-0.998
0.3,3.0,0.5,5,20,6.0,938,14.5,14.5,-3.0,-0.463,-60.88,62.55,45,-0.973
0.3,3.0,0.5,10,10,6.0,938,14.5,29.0,-6.0,-0.925,-60.88,62.55,45,-0.973
0.3,2.0,1.0,5,30,2.0,780,34.5,9.5,-5.5,-0.327,-61.04,68.19,10,-0.895
0.3,3.0,1.5,7,20,2.0,453,32.9,20.3,-11.2,-0.839,-61.6,66.01,13,-0.933
0.5,2.0,2.0,5,30,1.0,214,45.8,9.5,-10.5,-1.341,-61.67,62.73,6,-0.983
