entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,2.0,1.0,3,30,2.0,736,38.5,5.7,-3.3,0.161,33.82,30.15,9,1.122
1.5,1.5,0.8,3,20,1.88,764,42.0,4.2,-2.7,0.199,33.17,19.13,11,1.733
1.5,1.0,0.5,3,20,2.0,786,44.1,2.7,-1.8,0.187,33.04,13.28,10,2.488
1.5,3.0,1.0,5,10,3.0,707,29.7,14.5,-5.5,0.441,32.59,11.48,12,2.838
1.5,3.0,0.8,3,10,3.75,725,27.0,8.7,-2.7,0.382,30.68,5.01,19,6.127
1.5,1.5,1.0,7,10,1.5,754,46.2,9.8,-7.7,0.377,29.11,26.78,9,1.087
1.0,3.0,0.5,5,20,6.0,2064,17.7,14.5,-3.0,0.103,27.68,47.71,31,0.58
1.0,3.0,0.5,10,10,6.0,2064,17.7,29.0,-6.0,0.206,27.68,47.71,31,0.58
1.5,1.5,0.5,3,10,3.0,773,35.3,4.2,-1.8,0.319,27.56,6.54,11,4.212
1.0,3.0,0.5,7,20,6.0,2064,17.7,20.3,-4.2,0.144,27.43,60.81,31,0.451
1.5,1.5,0.8,5,10,1.88,764,42.0,7.0,-4.5,0.332,27.27,16.17,11,1.687
1.5,1.0,0.5,5,10,2.0,786,44.1,4.5,-3.0,0.311,27.0,11.17,10,2.417
1.5,2.0,1.0,7,10,2.0,736,38.5,13.3,-7.7,0.375,26.81,24.22,9,1.107
1.0,3.0,0.5,3,30,6.0,2064,17.7,8.7,-1.8,0.062,26.62,43.94,31,0.606
1.0,3.0,0.5,5,30,6.0,2064,17.7,14.5,-3.0,0.103,26.27,63.63,31,0.413
1.5,1.5,1.0,3,20,1.5,754,46.2,4.2,-3.3,0.162,24.92,23.37,9,1.066
1.5,2.0,0.8,3,10,2.5,751,35.7,5.7,-2.7,0.298,24.28,6.95,11,3.496
1.0,3.0,0.5,7,10,6.0,2064,17.7,20.3,-4.2,0.144,23.22,35.77,31,0.649
1.5,2.0,1.0,3,20,2.0,736,38.5,5.7,-3.3,0.161,23.15,21.1,9,1.097
1.0,3.0,0.5,3,20,6.0,2064,17.7,8.7,-1.8,0.062,20.9,31.36,31,0.666
1.5,1.5,1.0,5,10,1.5,754,46.2,7.0,-5.5,0.269,20.73,19.83,9,1.045
1.5,2.0,1.0,5,10,2.0,736,38.5,9.5,-5.5,0.268,19.41,17.88,9,1.086
1.5,3.0,1.0,3,10,3.0,707,29.7,8.7,-3.3,0.264,19.28,7.02,12,2.744
1.0,3.0,0.5,5,10,6.0,2064,17.7,14.5,-3.0,0.103,18.2,26.72,31,0.681
1.5,1.5,0.8,3,10,1.88,764,42.0,4.2,-2.7,0.199,15.91,9.97,11,1.596
1.5,1.0,0.5,3,10,2.0,786,44.1,2.7,-1.8,0.187,15.57,6.83,10,2.281
1.0,3.0,0.5,10,20,6.0,2064,17.7,29.0,-6.0,0.206,14.56,75.34,31,0.193
1.5,1.5,1.0,3,10,1.5,754,46.2,4.2,-3.3,0.162,12.36,12.34,9,1.002
1.0,3.0,0.5,3,10,6.0,2064,17.7,8.7,-1.8,0.062,11.77,16.78,31,0.701
1.5,2.0,1.0,3,10,2.0,736,38.5,5.7,-3.3,0.161,11.76,11.08,9,1.061
1.0,3.0,0.5,7,30,6.0,2064,17.7,20.3,-4.2,0.144,11.22,77.26,31,0.145
1.5,3.0,2.0,7,10,1.5,625,42.9,20.3,-14.7,0.308,10.41,21.93,9,0.475
1.5,3.0,2.0,3,20,1.5,625,42.9,8.7,-6.3,0.132,10.11,18.96,9,0.533
1.5,3.0,2.0,3,30,1.5,625,42.9,8.7,-6.3,0.132,9.77,27.68,9,0.353
1.5,3.0,1.5,7,10,2.0,663,36.3,20.3,-11.2,0.25,9.44,22.22,10,0.425
1.5,3.0,2.0,5,10,1.5,625,42.9,14.5,-10.5,0.22,9.39,15.94,9,0.589
1.5,3.0,1.5,3,30,2.0,663,36.3,8.7,-4.8,0.107,9.25,28.24,10,0.327
1.5,3.0,1.5,3,20,2.0,663,36.3,8.7,-4.8,0.107,9.04,19.15,10,0.472
1.5,3.0,2.0,5,20,1.5,625,42.9,14.5,-10.5,0.22,8.83,30.47,9,0.29
1.5,3.0,2.0,10,10,1.5,625,42.9,29.0,-21.0,0.44,8.83,30.47,9,0.29
1.5,3.0,1.5,10,10,2.0,663,36.3,29.0,-16.0,0.357,8.65,31.17,10,0.278
1.5,3.0,1.5,5,20,2.0,663,36.3,14.5,-8.0,0.179,8.65,31.17,10,0.278
1.5,3.0,1.5,5,10,2.0,663,36.3,14.5,-8.0,0.179,8.31,16.04,10,0.518
1.5,3.0,2.0,3,10,1.5,625,42.9,8.7,-6.3,0.132,6.75,9.72,9,0.694
1.5,3.0,1.5,3,10,2.0,663,36.3,8.7,-4.8,0.107,5.88,9.78,10,0.602
1.0,3.0,1.5,3,10,2.0,1589,35.9,8.7,-4.8,0.051,4.92,23.6,14,0.209
1.0,3.0,1.5,5,10,2.0,1589,35.9,14.5,-8.0,0.085,4.42,36.99,14,0.12
1.5,1.0,0.8,10,10,1.25,779,50.4,9.0,-9.0,0.081,3.2,37.4,10,0.085
1.5,1.0,0.8,5,20,1.25,779,50.4,4.5,-4.5,0.04,3.2,37.4,10,0.085
1.5,1.0,0.8,3,30,1.25,779,50.4,2.7,-2.7,0.024,3.16,34.34,10,0.092
1.5,3.0,1.5,7,20,2.0,663,36.3,20.3,-11.2,0.25,3.14,42.3,10,0.074
1.0,3.0,1.5,3,20,2.0,1589,35.9,8.7,-4.8,0.051,3.04,43.01,14,0.071
1.5,1.0,0.8,7,10,1.25,779,50.4,6.3,-6.3,0.057,2.91,27.81,10,0.104
1.5,2.0,1.5,5,10,1.33,702,46.2,9.5,-8.0,0.077,2.77,20.81,9,0.133
1.5,1.0,0.8,3,20,1.25,779,50.4,2.7,-2.7,0.024,2.68,24.33,10,0.11
1.5,1.0,0.8,7,20,1.25,779,50.4,6.3,-6.3,0.057,2.67,48.37,10,0.055
1.5,2.0,1.5,3,20,1.33,702,46.2,5.7,-4.8,0.046,2.67,24.59,9,0.109
1.5,1.0,0.8,5,10,1.25,779,50.4,4.5,-4.5,0.04,2.39,20.69,10,0.115
1.5,1.0,0.8,5,30,1.25,779,50.4,4.5,-4.5,0.04,2.38,50.82,10,0.047
1.5,2.0,1.5,7,10,1.33,702,46.2,13.3,-11.2,0.108,2.36,28.26,9,0.083
1.5,2.0,1.5,3,10,1.33,702,46.2,5.7,-4.8,0.046,2.3,12.86,9,0.179
1.5,1.0,0.8,3,10,1.25,779,50.4,2.7,-2.7,0.024,1.62,12.94,10,0.125
1.0,2.0,0.5,3,10,4.0,2177,24.2,5.7,-1.8,0.012,1.53,16.19,23,0.095
1.0,2.0,0.5,5,10,4.0,2177,24.2,9.5,-3.0,0.02,1.31,25.72,23,0.051
1.5,3.0,2.0,7,20,1.5,625,42.9,20.3,-14.7,0.308,1.26,40.95,9,0.031
1.5,2.0,1.5,3,30,1.33,702,46.2,5.7,-4.8,0.046,1.08,35.21,9,0.031
1.5,3.0,1.5,5,30,2.0,663,36.3,14.5,-8.0,0.179,1.04,44.92,10,0.023
1.0,3.0,1.5,7,10,2.0,1589,35.9,20.3,-11.2,0.119,0.93,48.59,14,0.019
1.0,2.0,0.5,3,20,4.0,2177,24.2,5.7,-1.8,0.012,0.82,30.13,23,0.027
1.0,1.5,0.5,3,10,3.0,2240,30.1,4.2,-1.8,0.005,0.35,16.68,17,0.021
1.5,2.0,1.5,5,20,1.33,702,46.2,9.5,-8.0,0.077,0.13,38.5,9,0.003
1.5,2.0,1.5,10,10,1.33,702,46.2,19.0,-16.0,0.154,0.13,38.5,9,0.003
1.0,2.0,0.5,7,10,4.0,2177,24.2,13.3,-4.2,0.028,0.09,34.31,23,0.003
1.5,1.0,0.8,10,20,1.25,779,50.4,9.0,-9.0,0.081,-0.02,61.55,10,-0.0
1.0,1.5,0.5,5,10,3.0,2240,30.1,7.0,-3.0,0.009,-0.35,26.44,17,-0.013
1.5,1.0,0.8,7,30,1.25,779,50.4,6.3,-6.3,0.057,-0.68,63.42,10,-0.011
1.0,1.5,0.5,3,20,3.0,2240,30.1,4.2,-1.8,0.005,-0.98,30.94,17,-0.032
1.5,3.0,2.0,5,30,1.5,625,42.9,14.5,-10.5,0.22,-1.48,43.41,9,-0.034
1.0,1.5,0.5,7,10,3.0,2240,30.1,9.8,-4.2,0.013,-1.78,35.2,17,-0.051
1.5,1.5,1.5,3,10,1.0,728,53.2,4.2,-4.8,-0.016,-1.86,17.27,9,-0.108
1.0,2.0,0.5,3,30,4.0,2177,24.2,5.7,-1.8,0.012,-2.08,42.07,23,-0.049
1.0,1.0,0.5,3,10,2.0,2332,39.8,2.7,-1.8,-0.009,-2.69,21.21,13,-0.127
1.0,2.0,0.5,10,10,4.0,2177,24.2,19.0,-6.0,0.04,-3.5,45.67,23,-0.077
1.0,2.0,0.5,5,20,4.0,2177,24.2,9.5,-3.0,0.02,-3.5,45.67,23,-0.077
1.0,3.0,1.0,3,10,3.0,1789,27.4,8.7,-3.3,-0.007,-3.66,25.42,19,-0.144
1.0,3.0,2.0,3,10,1.5,1400,42.0,8.7,-6.3,-0.0,-3.76,25.99,10,-0.145
1.5,1.5,1.5,5,10,1.0,728,53.2,7.0,-8.0,-0.026,-3.86,27.29,9,-0.142
1.0,1.5,0.5,3,30,3.0,2240,30.1,4.2,-1.8,0.005,-3.92,43.04,17,-0.091
1.5,1.0,1.0,3,10,1.0,766,54.2,2.7,-3.3,-0.049,-4.04,14.56,8,-0.277
1.0,1.0,0.5,5,10,2.0,2332,39.8,4.5,-3.0,-0.015,-5.04,32.91,13,-0.153
1.5,1.5,1.5,3,20,1.0,728,53.2,4.2,-4.8,-0.016,-5.09,31.89,9,-0.159
1.0,1.5,0.5,5,20,3.0,2240,30.1,7.0,-3.0,0.009,-5.23,46.64,17,-0.112
1.0,1.5,0.5,10,10,3.0,2240,30.1,14.0,-6.0,0.018,-5.23,46.64,17,-0.112
1.0,3.0,1.5,3,30,2.0,1589,35.9,8.7,-4.8,0.051,-5.24,58.49,14,-0.09
1.5,2.0,1.5,7,20,1.33,702,46.2,13.3,-11.2,0.108,-5.61,50.46,9,-0.111
1.0,1.0,0.5,3,20,2.0,2332,39.8,2.7,-1.8,-0.009,-6.37,38.13,13,-0.167
1.5,1.5,1.5,7,10,1.0,728,53.2,9.8,-11.2,-0.037,-6.44,36.24,9,-0.178
1.5,2.0,2.0,3,10,1.0,668,51.8,5.7,-6.3,-0.084,-6.61,13.57,8,-0.487
1.5,1.0,1.0,5,10,1.0,766,54.2,4.5,-5.5,-0.082,-7.0,23.16,8,-0.302
1.5,2.0,1.5,5,30,1.33,702,46.2,9.5,-8.0,0.077,-7.48,53.16,9,-0.141
1.0,1.0,0.5,7,10,2.0,2332,39.8,6.3,-4.2,-0.022,-7.8,42.96,13,-0.181
1.5,1.0,1.0,3,20,1.0,766,54.2,2.7,-3.3,-0.049,-8.54,27.16,8,-0.315
1.0,3.0,1.0,5,10,3.0,1789,27.4,14.5,-5.5,-0.011,-8.64,39.19,19,-0.22
1.5,1.0,0.8,10,30,1.25,779,50.4,9.0,-9.0,0.081,-9.06,76.83,10,-0.118
1.0,3.0,1.5,10,10,2.0,1589,35.9,29.0,-16.0,0.171,-9.18,62.85,14,-0.146
1.0,3.0,1.5,5,20,2.0,1589,35.9,14.5,-8.0,0.085,-9.18,62.85,14,-0.146
1.0,2.0,2.0,3,10,1.0,1609,52.1,5.7,-6.3,-0.043,-9.3,32.07,8,-0.29
1.5,1.5,1.5,3,30,1.0,728,53.2,4.2,-4.8,-0.016,-9.55,44.2,9,-0.216
1.0,3.0,2.0,5,10,1.5,1400,42.0,14.5,-10.5,0.0,-10.08,40.36,10,-0.25
1.5,1.0,1.0,7,10,1.0,766,54.2,6.3,-7.7,-0.115,-10.13,30.97,8,-0.327
1.0,1.5,2.0,3,10,0.75,1752,59.5,4.2,-6.3,-0.049,-10.36,29.63,6,-0.35
1.0,1.0,0.5,3,30,2.0,2332,39.8,2.7,-1.8,-0.009,-10.92,51.61,13,-0.212
1.0,2.0,0.5,7,20,4.0,2177,24.2,13.3,-4.2,0.028,-11.15,58.28,23,-0.191
1.5,1.5,1.5,10,10,1.0,728,53.2,14.0,-16.0,-0.052,-11.28,47.84,9,-0.236
1.5,1.5,1.5,5,20,1.0,728,53.2,7.0,-8.0,-0.026,-11.28,47.84,9,-0.236
1.0,3.0,1.0,3,20,3.0,1789,27.4,8.7,-3.3,-0.007,-11.77,45.22,19,-0.26
1.0,1.5,0.5,7,20,3.0,2240,30.1,9.8,-4.2,0.013,-11.96,59.14,17,-0.202
1.5,2.0,2.0,5,10,1.0,668,51.8,9.5,-10.5,-0.141,-11.96,21.94,8,-0.545
1.0,1.0,0.5,10,10,2.0,2332,39.8,9.0,-6.0,-0.031,-12.61,55.46,13,-0.227
1.0,1.0,0.5,5,20,2.0,2332,39.8,4.5,-3.0,-0.015,-12.61,55.46,13,-0.227
1.5,3.0,1.5,10,20,2.0,663,36.3,29.0,-16.0,0.357,-12.81,56.96,10,-0.225
1.5,1.0,1.0,3,30,1.0,766,54.2,2.7,-3.3,-0.049,-13.43,38.04,8,-0.353
1.0,2.0,0.5,5,30,4.0,2177,24.2,9.5,-3.0,0.02,-13.49,61.01,23,-0.221
0.8,3.0,0.5,3,10,6.0,3306,16.8,8.7,-1.8,-0.037,-13.81,24.76,37,-0.558
1.5,1.5,2.0,3,10,0.75,694,58.1,4.2,-6.3,-0.203,-13.93,18.87,7,-0.738
1.0,1.5,0.5,5,30,3.0,2240,30.1,7.0,-3.0,0.009,-13.96,61.83,17,-0.226
1.0,3.0,2.0,3,20,1.5,1400,42.0,8.7,-6.3,-0.0,-14.19,46.71,10,-0.304
1.0,1.0,2.0,3,10,0.5,1975,69.2,2.7,-6.3,-0.071,-14.49,30.59,6,-0.474
1.5,2.0,2.0,3,20,1.0,668,51.8,5.7,-6.3,-0.084,-14.86,25.92,8,-0.573
1.0,1.0,1.5,3,10,0.67,2086,63.0,2.7,-4.8,-0.072,-15.13,32.0,7,-0.473
1.5,1.0,1.0,5,20,1.0,766,54.2,4.5,-5.5,-0.082,-15.13,41.32,8,-0.366
1.5,1.0,1.0,10,10,1.0,766,54.2,9.0,-11.0,-0.164,-15.13,41.32,8,-0.366
1.0,3.0,1.0,7,10,3.0,1789,27.4,20.3,-7.7,-0.015,-15.28,50.74,19,-0.301
1.0,3.0,0.8,3,10,3.75,1893,23.0,8.7,-2.7,-0.08,-15.95,30.52,22,-0.523
1.5,3.0,1.5,7,30,2.0,663,36.3,20.3,-11.2,0.25,-16.1,59.14,10,-0.272
1.5,1.0,1.5,3,10,0.67,744,60.6,2.7,-4.8,-0.254,-17.61,20.94,6,-0.841
1.0,2.0,2.0,5,10,1.0,1609,52.1,9.5,-10.5,-0.071,-17.71,48.18,8,-0.368
1.5,2.0,2.0,7,10,1.0,668,51.8,13.3,-14.7,-0.197,-17.89,29.77,8,-0.601
0.8,1.5,0.5,3,10,3.0,3805,29.2,4.2,-1.8,-0.048,-17.89,30.93,17,-0.578
0.8,2.0,0.5,3,10,4.0,3616,23.3,5.7,-1.8,-0.052,-18.49,27.54,28,-0.671
1.5,3.0,2.0,10,20,1.5,625,42.9,29.0,-21.0,0.44,-18.78,54.67,9,-0.344
1.0,3.0,2.0,7,10,1.5,1400,42.0,20.3,-14.7,-0.0,-18.79,52.53,10,-0.358
1.0,1.5,2.0,5,10,0.75,1752,59.5,7.0,-10.5,-0.082,-18.8,44.89,6,-0.419
1.5,2.0,1.5,10,20,1.33,702,46.2,19.0,-16.0,0.154,-18.94,65.02,9,-0.291
1.0,1.5,1.5,3,10,1.0,1900,52.2,4.2,-4.8,-0.101,-19.04,31.74,7,-0.6
1.5,1.5,1.5,7,20,1.0,728,53.2,9.8,-11.2,-0.037,-19.22,60.4,9,-0.318
1.0,2.0,1.5,3,10,1.33,1777,44.7,5.7,-4.8,-0.108,-19.49,31.46,10,-0.62
1.0,1.0,0.5,7,20,2.0,2332,39.8,6.3,-4.2,-0.022,-20.04,68.17,13,-0.294
1.0,2.0,1.0,3,10,2.0,1956,35.5,5.7,-3.3,-0.107,-20.3,26.4,19,-0.769
1.5,1.5,1.5,5,30,1.0,728,53.2,7.0,-8.0,-0.026,-21.41,63.09,9,-0.339
1.5,2.0,1.5,7,30,1.33,702,46.2,13.3,-11.2,0.108,-21.55,67.08,9,-0.321
1.0,1.0,0.5,5,30,2.0,2332,39.8,4.5,-3.0,-0.015,-22.04,70.77,13,-0.311
1.5,1.0,1.0,7,20,1.0,766,54.2,6.3,-7.7,-0.115,-22.21,52.9,8,-0.42
1.0,2.0,2.0,3,20,1.0,1609,52.1,5.7,-6.3,-0.043,-22.36,54.91,8,-0.407
1.0,1.0,1.0,3,10,1.0,2196,53.1,2.7,-3.3,-0.111,-22.48,30.36,9,-0.74
