entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,1.5,0.8,3,20,1.88,1452,42.6,4.2,-2.7,0.237,92.27,23.69,11,3.895
1.5,3.0,1.0,5,10,3.0,1334,30.1,14.5,-5.5,0.527,90.98,30.98,16,2.937
1.5,2.0,1.0,5,10,2.0,1405,39.9,9.5,-5.5,0.479,88.62,20.8,12,4.261
1.5,1.5,1.0,7,10,1.5,1436,46.7,9.8,-7.7,0.465,84.6,37.9,12,2.232
1.5,3.0,1.5,3,20,2.0,1273,37.6,8.7,-4.8,0.28,82.89,31.59,13,2.624
1.5,2.0,0.5,3,10,4.0,1455,29.5,5.7,-1.8,0.411,80.38,5.56,18,14.458
1.5,3.0,0.5,3,10,6.0,1399,21.2,8.7,-1.8,0.422,78.05,12.46,31,6.266
1.5,1.5,0.8,5,10,1.88,1452,42.6,7.0,-4.5,0.395,73.23,20.05,11,3.653
1.5,1.5,1.0,3,20,1.5,1436,46.7,4.2,-3.3,0.199,70.26,33.39,12,2.104
1.5,3.0,1.5,5,10,2.0,1273,37.6,14.5,-8.0,0.466,67.88,26.91,13,2.522
1.5,1.0,0.5,10,30,2.0,1496,41.3,9.0,-6.0,0.197,67.66,86.1,11,0.786
1.5,3.0,0.8,3,10,3.75,1361,27.1,8.7,-2.7,0.391,67.26,11.82,24,5.691
1.0,3.0,0.5,7,20,6.0,3982,17.8,20.3,-4.2,0.15,66.63,73.66,29,0.905
1.0,3.0,0.5,10,10,6.0,3982,17.8,29.0,-6.0,0.214,65.23,59.93,29,1.088
1.0,3.0,0.5,5,20,6.0,3982,17.8,14.5,-3.0,0.107,65.23,59.93,29,1.088
1.0,3.0,0.5,5,30,6.0,3982,17.8,14.5,-3.0,0.107,64.2,76.4,29,0.84
1.0,3.0,0.5,3,30,6.0,3982,17.8,8.7,-1.8,0.064,62.11,55.7,29,1.115
1.5,2.0,0.8,3,10,2.5,1427,36.2,5.7,-2.7,0.343,61.32,7.98,13,7.686
1.5,1.5,1.0,5,10,1.5,1436,46.7,7.0,-5.5,0.332,56.68,28.6,12,1.982
1.5,1.5,0.5,3,10,3.0,1477,35.1,4.2,-1.8,0.304,55.78,6.51,13,8.568
1.5,1.0,0.5,7,30,2.0,1496,41.3,6.3,-4.2,0.138,54.98,74.19,11,0.741
1.5,1.0,0.5,10,20,2.0,1496,41.3,9.0,-6.0,0.197,53.01,72.4,11,0.732
1.0,3.0,0.5,7,10,6.0,3982,17.8,20.3,-4.2,0.15,52.87,46.19,29,1.145
1.5,3.0,1.0,3,10,3.0,1334,30.1,8.7,-3.3,0.316,49.42,19.72,16,2.506
1.5,2.0,2.0,7,20,1.0,1297,53.7,13.3,-14.7,0.347,48.2,63.17,7,0.763
1.5,2.0,1.0,3,10,2.0,1405,39.9,5.7,-3.3,0.287,47.67,12.87,12,3.703
1.0,3.0,0.5,3,20,6.0,3982,17.8,8.7,-1.8,0.064,46.92,40.86,29,1.148
1.5,2.0,2.0,10,10,1.0,1297,53.7,19.0,-21.0,0.496,46.9,50.02,7,0.938
1.5,2.0,2.0,5,20,1.0,1297,53.7,9.5,-10.5,0.248,46.9,50.02,7,0.938
1.5,2.0,2.0,5,30,1.0,1297,53.7,9.5,-10.5,0.248,46.61,65.96,7,0.707
1.5,2.0,2.0,3,30,1.0,1297,53.7,5.7,-6.3,0.149,44.69,46.19,7,0.968
1.5,1.0,0.5,5,30,2.0,1496,41.3,4.5,-3.0,0.098,41.82,61.51,11,0.68
1.0,3.0,0.5,5,10,6.0,3982,17.8,14.5,-3.0,0.107,40.23,35.13,29,1.145
1.5,1.5,0.8,3,10,1.88,1452,42.6,4.2,-2.7,0.237,39.84,12.4,11,3.213
1.5,1.0,0.5,7,20,2.0,1496,41.3,6.3,-4.2,0.138,39.35,58.9,11,0.668
1.5,3.0,1.5,3,10,2.0,1273,37.6,8.7,-4.8,0.28,38.94,16.86,13,2.31
1.5,2.0,2.0,7,10,1.0,1297,53.7,13.3,-14.7,0.347,38.2,37.81,7,1.01
1.0,3.0,0.5,10,20,6.0,3982,17.8,29.0,-6.0,0.214,38.15,86.74,29,0.44
1.5,2.0,1.5,7,20,1.33,1353,46.8,13.3,-11.2,0.262,35.85,60.71,11,0.591
