entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,1.0,0.5,5,30,2.0,1023,44.4,4.5,-3.0,0.328,156.98,16.48,10,9.525
1.0,2.0,0.8,5,30,2.5,2643,33.4,9.5,-4.5,0.183,154.32,76.23,25,2.024
1.5,3.0,0.8,7,30,3.75,935,25.7,20.3,-6.3,0.528,152.69,69.51,28,2.197
1.5,3.0,0.8,10,20,3.75,935,25.7,29.0,-9.0,0.754,147.77,67.62,28,2.185
1.0,2.0,0.8,7,20,2.5,2643,33.4,13.3,-6.3,0.256,146.67,73.65,25,1.991
1.5,1.5,0.5,3,30,3.0,1000,35.2,4.2,-1.8,0.312,145.67,16.53,19,8.811
1.5,3.0,0.5,3,20,6.0,955,21.8,8.7,-1.8,0.487,144.49,14.88,29,9.708
1.5,1.0,0.5,7,20,2.0,1023,44.4,6.3,-4.2,0.46,142.27,15.45,10,9.21
1.0,3.0,0.5,3,20,6.0,2634,18.9,8.7,-1.8,0.181,137.82,29.67,27,4.646
1.0,2.0,0.8,10,30,2.5,2643,33.4,19.0,-9.0,0.365,135.93,95.51,25,1.423
1.0,2.0,0.5,7,10,4.0,2789,25.9,13.3,-4.2,0.337,135.62,24.86,23,5.455
0.8,3.0,0.5,10,30,6.0,4294,18.1,29.0,-6.0,0.325,130.32,92.57,32,1.408
0.8,3.0,0.5,7,10,6.0,4294,18.1,20.3,-4.2,0.228,119.97,38.34,32,3.129
1.5,3.0,0.8,5,30,3.75,935,25.7,14.5,-4.5,0.377,116.6,56.52,28,2.063
1.5,2.0,0.5,7,10,4.0,981,28.6,13.3,-4.2,0.813,115.22,11.51,22,10.011
1.0,2.0,1.0,5,30,2.0,2541,37.9,9.5,-5.5,0.179,114.41,66.78,20,1.713
1.0,2.0,1.0,10,20,2.0,2541,37.9,19.0,-11.0,0.358,112.28,78.4,20,1.432
1.5,3.0,0.5,5,10,6.0,955,21.8,14.5,-3.0,0.812,111.69,12.53,29,8.916
1.0,2.0,1.0,7,20,2.0,2541,37.9,13.3,-7.7,0.25,111.49,63.93,20,1.744
1.0,2.0,0.5,3,20,4.0,2789,25.9,5.7,-1.8,0.144,110.55,21.62,23,5.113
1.5,3.0,0.8,7,20,3.75,935,25.7,20.3,-6.3,0.528,109.33,53.93,28,2.027
1.0,2.0,0.8,5,20,2.5,2643,33.4,9.5,-4.5,0.183,108.71,60.63,25,1.793
1.0,2.0,0.8,10,10,2.5,2643,33.4,19.0,-9.0,0.365,108.71,60.63,25,1.793
1.0,2.0,1.0,7,30,2.0,2541,37.9,13.3,-7.7,0.25,108.56,80.26,20,1.353
1.0,3.0,0.5,5,10,6.0,2634,18.9,14.5,-3.0,0.302,108.36,25.3,27,4.283
1.5,1.5,0.5,7,10,3.0,1000,35.2,9.8,-4.2,0.728,102.48,13.05,19,7.854
0.8,3.0,0.5,3,20,6.0,4294,18.1,8.7,-1.8,0.098,101.1,33.62,32,3.007
1.0,2.0,0.8,3,30,2.5,2643,33.4,5.7,-2.7,0.11,97.92,56.58,25,1.731
1.0,1.5,0.5,7,30,3.0,2877,31.0,9.8,-4.2,0.141,96.75,66.28,23,1.46
1.0,1.5,0.5,10,20,3.0,2877,31.0,14.0,-6.0,0.201,95.16,64.2,23,1.482
1.5,2.0,0.5,3,20,4.0,981,28.6,5.7,-1.8,0.348,93.62,9.93,22,9.429
1.5,1.0,0.5,5,20,2.0,1023,44.4,4.5,-3.0,0.328,90.3,11.22,10,8.046
1.5,1.0,0.5,10,10,2.0,1023,44.4,9.0,-6.0,0.657,90.3,11.22,10,8.046
1.0,1.5,0.5,10,30,3.0,2877,31.0,14.0,-6.0,0.201,90.24,81.01,23,1.114
1.0,2.0,1.0,5,20,2.0,2541,37.9,9.5,-5.5,0.179,89.89,50.5,20,1.78
1.0,2.0,1.0,10,10,2.0,2541,37.9,19.0,-11.0,0.358,89.89,50.5,20,1.78
1.0,2.0,0.5,5,10,4.0,2789,25.9,9.5,-3.0,0.24,87.53,18.28,23,4.789
1.5,1.5,0.5,3,20,3.0,1000,35.2,4.2,-1.8,0.312,83.57,11.27,19,7.419
0.8,3.0,0.5,5,10,6.0,4294,18.1,14.5,-3.0,0.163,82.46,28.64,32,2.879
1.0,2.0,1.0,3,30,2.0,2541,37.9,5.7,-3.3,0.107,82.42,46.6,20,1.769
1.0,1.5,0.5,5,30,3.0,2877,31.0,7.0,-3.0,0.1,80.79,52.29,23,1.545
1.5,1.0,0.5,3,30,2.0,1023,44.4,2.7,-1.8,0.197,78.9,10.14,10,7.779
0.8,2.0,0.5,5,30,4.0,4718,24.7,9.5,-3.0,0.084,78.47,53.79,27,1.459
0.8,2.0,0.5,7,20,4.0,4718,24.7,13.3,-4.2,0.118,78.26,50.93,27,1.536
1.5,3.0,0.8,10,10,3.75,935,25.7,29.0,-9.0,0.754,78.19,42.11,28,1.857
1.5,3.0,0.8,5,20,3.75,935,25.7,14.5,-4.5,0.377,78.19,42.11,28,1.857
1.0,1.5,0.5,7,20,3.0,2877,31.0,9.8,-4.2,0.141,76.76,49.59,23,1.548
1.0,2.0,0.8,7,10,2.5,2643,33.4,13.3,-6.3,0.256,75.58,47.35,25,1.596
1.5,2.0,0.5,5,10,4.0,981,28.6,9.5,-3.0,0.581,73.98,8.33,22,8.882
1.5,3.0,0.8,3,30,3.75,935,25.7,8.7,-2.7,0.226,70.1,38.76,28,1.809
0.8,2.0,0.5,10,10,4.0,4718,24.7,19.0,-6.0,0.168,68.25,38.39,27,1.778
0.8,2.0,0.5,5,20,4.0,4718,24.7,9.5,-3.0,0.084,68.25,38.39,27,1.778
1.5,1.5,0.5,5,10,3.0,1000,35.2,7.0,-3.0,0.52,66.28,9.46,19,7.009
0.8,2.0,0.5,10,20,4.0,4718,24.7,19.0,-6.0,0.168,65.92,66.4,27,0.993
1.0,2.0,1.0,7,10,2.0,2541,37.9,13.3,-7.7,0.25,65.68,38.08,20,1.725
1.0,2.0,0.8,3,20,2.5,2643,33.4,5.7,-2.7,0.11,64.26,42.12,25,1.526
0.8,2.0,0.5,3,30,4.0,4718,24.7,5.7,-1.8,0.05,63.64,34.98,27,1.82
0.8,2.0,0.5,7,30,4.0,4718,24.7,13.3,-4.2,0.118,60.97,68.59,27,0.889
1.5,1.0,0.5,7,10,2.0,1023,44.4,6.3,-4.2,0.46,57.84,7.96,10,7.27
1.5,3.0,0.5,3,10,6.0,955,21.8,8.7,-1.8,0.487,57.77,7.66,29,7.537
1.0,1.5,0.5,10,10,3.0,2877,31.0,14.0,-6.0,0.201,57.7,37.69,23,1.531
1.0,1.5,0.5,5,20,3.0,2877,31.0,7.0,-3.0,0.1,57.7,37.69,23,1.531
1.0,3.0,0.5,3,10,6.0,2634,18.9,8.7,-1.8,0.181,57.64,15.9,27,3.625
1.0,2.0,1.0,3,20,2.0,2541,37.9,5.7,-3.3,0.107,56.65,33.45,20,1.693
1.5,3.0,0.8,7,10,3.75,935,25.7,20.3,-6.3,0.528,53.86,31.54,28,1.707
1.0,2.0,0.8,5,10,2.5,2643,33.4,9.5,-4.5,0.183,52.96,36.43,25,1.454
1.0,1.5,0.5,3,30,3.0,2877,31.0,4.2,-1.8,0.06,52.34,34.43,23,1.52
0.8,2.0,0.5,7,10,4.0,4718,24.7,13.3,-4.2,0.118,52.34,27.84,27,1.88
1.5,1.0,0.5,3,20,2.0,1023,44.4,2.7,-1.8,0.197,48.13,6.85,10,7.028
1.0,2.0,1.0,5,10,2.0,2541,37.9,9.5,-5.5,0.179,47.31,28.56,20,1.657
1.0,2.0,0.5,3,10,4.0,2789,25.9,5.7,-1.8,0.144,47.29,11.28,23,4.192
0.8,3.0,0.5,3,10,6.0,4294,18.1,8.7,-1.8,0.098,46.8,17.94,32,2.609
0.8,2.0,0.5,3,20,4.0,4718,24.7,5.7,-1.8,0.05,45.8,24.11,27,1.899
1.5,3.0,0.8,3,20,3.75,935,25.7,8.7,-2.7,0.226,45.78,27.66,28,1.655
1.0,1.5,0.5,7,10,3.0,2877,31.0,9.8,-4.2,0.141,41.13,27.57,23,1.492
1.0,2.0,1.0,10,30,2.0,2541,37.9,19.0,-11.0,0.358,40.78,91.69,20,0.445
1.5,2.0,0.5,3,10,4.0,981,28.6,5.7,-1.8,0.348,39.94,5.06,22,7.89
1.5,1.0,0.5,5,10,2.0,1023,44.4,4.5,-3.0,0.328,38.94,5.73,10,6.795
0.8,2.0,0.5,5,10,4.0,4718,24.7,9.5,-3.0,0.084,38.79,20.3,27,1.911
1.5,3.0,0.8,5,10,3.75,935,25.7,14.5,-4.5,0.377,37.78,23.58,28,1.602
1.5,1.5,0.5,3,10,3.0,1000,35.2,4.2,-1.8,0.312,36.05,5.76,19,6.263
1.0,1.5,0.5,3,20,3.0,2877,31.0,4.2,-1.8,0.06,35.34,23.97,23,1.475
1.0,3.0,1.0,3,30,3.0,2312,28.2,8.7,-3.3,0.084,32.71,57.0,20,0.574
1.0,3.0,1.0,10,10,3.0,2312,28.2,29.0,-11.0,0.28,32.03,61.16,20,0.524
1.0,3.0,1.0,5,20,3.0,2312,28.2,14.5,-5.5,0.14,32.03,61.16,20,0.524
1.0,3.0,1.0,7,10,3.0,2312,28.2,20.3,-7.7,0.196,31.2,47.6,20,0.656
1.0,2.0,0.8,3,10,2.5,2643,33.4,5.7,-2.7,0.11,30.84,23.56,25,1.309
1.0,3.0,0.8,3,30,3.75,2435,24.3,8.7,-2.7,0.072,30.2,64.7,25,0.467
1.0,3.0,0.8,5,20,3.75,2435,24.3,14.5,-4.5,0.119,29.91,68.75,25,0.435
1.0,3.0,0.8,10,10,3.75,2435,24.3,29.0,-9.0,0.239,29.91,68.75,25,0.435
1.0,1.5,0.5,5,10,3.0,2877,31.0,7.0,-3.0,0.1,29.47,20.25,23,1.455
1.0,3.0,1.0,3,20,3.0,2312,28.2,8.7,-3.3,0.084,29.04,42.28,20,0.687
1.0,3.0,0.8,7,10,3.75,2435,24.3,20.3,-6.3,0.167,28.35,55.11,25,0.514
1.0,2.0,1.0,3,10,2.0,2541,37.9,5.7,-3.3,0.107,28.21,17.97,20,1.57
1.0,3.0,0.8,3,20,3.75,2435,24.3,8.7,-2.7,0.072,26.24,49.48,25,0.53
1.0,3.0,1.0,5,10,3.0,2312,28.2,14.5,-5.5,0.14,25.98,36.51,20,0.711
0.8,2.0,0.5,3,10,4.0,4718,24.7,5.7,-1.8,0.05,23.74,12.41,27,1.914
1.0,3.0,0.8,5,10,3.75,2435,24.3,14.5,-4.5,0.119,23.39,43.21,25,0.541
1.5,3.0,0.8,3,10,3.75,935,25.7,8.7,-2.7,0.226,22.13,14.81,28,1.494
1.5,1.0,0.5,3,10,2.0,1023,44.4,2.7,-1.8,0.197,22.02,3.47,10,6.352
1.0,3.0,0.8,7,20,3.75,2435,24.3,20.3,-6.3,0.167,21.02,81.05,25,0.259
1.0,3.0,1.0,7,20,3.0,2312,28.2,20.3,-7.7,0.196,20.33,74.58,20,0.273
1.5,3.0,1.0,10,10,3.0,916,28.4,29.0,-11.0,0.354,19.33,42.56,18,0.454
1.5,3.0,1.0,5,20,3.0,916,28.4,14.5,-5.5,0.177,19.33,42.56,18,0.454
1.5,3.0,1.0,3,30,3.0,916,28.4,8.7,-3.3,0.106,18.79,39.16,18,0.48
1.5,3.0,1.0,7,20,3.0,916,28.4,20.3,-7.7,0.248,18.1,54.55,18,0.332
1.0,1.5,0.5,3,10,3.0,2877,31.0,4.2,-1.8,0.06,17.63,12.48,23,1.412
1.0,3.0,1.0,3,10,3.0,2312,28.2,8.7,-3.3,0.084,17.45,23.53,20,0.742
1.0,3.0,0.8,5,30,3.75,2435,24.3,14.5,-4.5,0.119,17.08,83.33,25,0.205
1.5,3.0,1.0,5,30,3.0,916,28.4,14.5,-5.5,0.177,16.96,57.18,18,0.297
1.5,3.0,1.0,7,10,3.0,916,28.4,20.3,-7.7,0.248,16.7,31.85,18,0.524
1.0,3.0,0.8,3,10,3.75,2435,24.3,8.7,-2.7,0.072,15.64,28.52,25,0.548
1.0,3.0,1.0,5,30,3.0,2312,28.2,14.5,-5.5,0.14,15.48,77.23,20,0.201
1.5,3.0,1.0,3,20,3.0,916,28.4,8.7,-3.3,0.106,15.16,27.91,18,0.543
1.5,2.0,0.8,7,20,2.5,963,32.9,13.3,-6.3,0.152,13.96,44.88,20,0.311
1.5,2.0,0.8,5,30,2.5,963,32.9,9.5,-4.5,0.109,13.63,47.28,20,0.288
1.5,2.0,0.8,5,20,2.5,963,32.9,9.5,-4.5,0.109,13.45,34.31,20,0.392
1.5,2.0,0.8,10,10,2.5,963,32.9,19.0,-9.0,0.217,13.45,34.31,20,0.392
1.5,3.0,1.0,5,10,3.0,916,28.4,14.5,-5.5,0.177,13.31,23.79,18,0.56
1.5,1.5,0.8,7,20,1.88,985,39.9,9.8,-6.3,0.124,12.94,41.79,13,0.31
1.5,1.5,0.8,5,30,1.88,985,39.9,7.0,-4.5,0.088,12.87,44.16,13,0.292
1.5,2.0,0.8,3,30,2.5,963,32.9,5.7,-2.7,0.065,12.86,31.41,20,0.409
1.0,1.0,0.5,7,20,2.0,2985,40.4,6.3,-4.2,0.046,12.18,66.63,23,0.183
1.0,1.0,0.5,10,10,2.0,2985,40.4,9.0,-6.0,0.065,12.11,53.86,23,0.225
1.0,1.0,0.5,5,20,2.0,2985,40.4,4.5,-3.0,0.033,12.11,53.86,23,0.225
1.5,1.5,0.8,10,10,1.88,985,39.9,14.0,-9.0,0.177,11.82,31.54,13,0.375
1.5,1.5,0.8,5,20,1.88,985,39.9,7.0,-4.5,0.088,11.82,31.54,13,0.375
1.0,1.0,0.5,5,30,2.0,2985,40.4,4.5,-3.0,0.033,11.74,69.27,23,0.17
1.0,1.0,0.5,3,30,2.0,2985,40.4,2.7,-1.8,0.02,11.64,50.03,23,0.233
1.5,1.5,0.8,3,30,1.88,985,39.9,4.2,-2.7,0.053,11.2,28.78,13,0.389
1.5,2.0,0.8,7,10,2.5,963,32.9,13.3,-6.3,0.152,11.14,25.28,20,0.441
1.5,1.5,0.8,10,20,1.88,985,39.9,14.0,-9.0,0.177,10.48,54.87,13,0.191
1.0,1.0,0.5,7,10,2.0,2985,40.4,6.3,-4.2,0.046,10.18,41.48,23,0.245
1.5,2.0,0.8,3,20,2.5,963,32.9,5.7,-2.7,0.065,10.02,22.04,20,0.455
1.5,1.5,0.8,7,30,1.88,985,39.9,9.8,-6.3,0.124,9.61,56.8,13,0.169
1.5,1.5,0.8,7,10,1.88,985,39.9,9.8,-6.3,0.124,9.55,22.99,13,0.416
1.5,2.0,0.8,10,20,2.5,963,32.9,19.0,-9.0,0.217,9.29,57.96,20,0.16
1.0,1.0,0.5,3,20,2.0,2985,40.4,2.7,-1.8,0.02,9.19,36.73,23,0.25
1.5,3.0,1.0,3,10,3.0,916,28.4,8.7,-3.3,0.106,8.75,14.92,18,0.586
1.5,2.0,0.8,5,10,2.5,963,32.9,9.5,-4.5,0.109,8.73,18.68,20,0.467
1.5,1.5,0.8,3,20,1.88,985,39.9,4.2,-2.7,0.053,8.54,19.98,13,0.428
1.0,1.0,0.5,5,10,2.0,2985,40.4,4.5,-3.0,0.033,8.04,31.62,23,0.254
1.5,2.0,0.8,7,30,2.5,963,32.9,13.3,-6.3,0.152,7.92,59.85,20,0.132
1.5,1.5,0.8,5,10,1.88,985,39.9,7.0,-4.5,0.088,7.4,16.87,13,0.439
1.0,1.0,0.5,10,20,2.0,2985,40.4,9.0,-6.0,0.065,7.01,79.8,23,0.088
1.5,3.0,1.0,10,20,3.0,916,28.4,29.0,-11.0,0.354,6.8,68.43,18,0.099
1.5,2.0,0.8,3,10,2.5,963,32.9,5.7,-2.7,0.065,5.68,11.6,20,0.489
1.0,1.0,0.5,7,30,2.0,2985,40.4,6.3,-4.2,0.046,5.58,81.46,23,0.068
1.0,1.0,0.5,3,10,2.0,2985,40.4,2.7,-1.8,0.02,5.26,20.27,23,0.259
1.5,1.5,0.8,3,10,1.88,985,39.9,4.2,-2.7,0.053,4.77,10.39,13,0.459
1.5,3.0,1.0,7,30,3.0,916,28.4,20.3,-7.7,0.248,4.0,70.33,18,0.057
1.5,3.0,1.5,5,10,2.0,864,36.0,14.5,-8.0,0.099,3.6,34.69,12,0.104
1.5,3.0,1.5,3,10,2.0,864,36.0,8.7,-4.8,0.059,3.38,22.35,12,0.151
1.5,3.0,1.5,3,20,2.0,864,36.0,8.7,-4.8,0.059,3.09,40.19,12,0.077
1.5,3.0,1.5,7,10,2.0,864,36.0,20.3,-11.2,0.139,2.18,45.27,12,0.048
1.5,3.0,2.0,3,10,1.5,815,42.3,8.7,-6.3,0.05,1.83,15.8,10,0.116
0.8,2.0,0.8,3,10,2.5,4295,32.3,5.7,-2.7,0.011,1.29,18.57,18,0.07
1.5,3.0,2.0,5,10,1.5,815,42.3,14.5,-10.5,0.083,0.55,25.08,10,0.022
1.5,1.0,0.8,3,10,1.25,1015,50.1,2.7,-2.7,0.008,0.44,6.62,9,0.067
1.5,1.0,0.8,5,10,1.25,1015,50.1,4.5,-4.5,0.013,0.32,10.89,9,0.03
1.5,1.0,0.8,3,20,1.25,1015,50.1,2.7,-2.7,0.008,0.14,12.98,9,0.011
1.0,1.5,0.8,3,10,1.88,2752,39.2,4.2,-2.7,0.005,-0.09,24.47,16,-0.004
1.5,1.0,0.8,7,10,1.25,1015,50.1,6.3,-6.3,0.019,-0.12,15.04,9,-0.008
1.5,3.0,1.5,3,30,2.0,864,36.0,8.7,-4.8,0.059,-0.81,54.29,12,-0.015
1.5,3.0,2.0,3,20,1.5,815,42.3,8.7,-6.3,0.05,-0.82,29.38,10,-0.028
1.5,1.0,0.8,3,30,1.25,1015,50.1,2.7,-2.7,0.008,-0.9,19.07,9,-0.047
1.0,1.5,1.0,3,10,1.5,2669,44.0,4.2,-3.3,0.002,-1.36,17.94,14,-0.076
1.5,1.0,0.8,10,10,1.25,1015,50.1,9.0,-9.0,0.027,-1.4,21.04,9,-0.067
1.5,1.0,0.8,5,20,1.25,1015,50.1,4.5,-4.5,0.013,-1.4,21.04,9,-0.067
0.8,2.0,0.8,5,10,2.5,4295,32.3,9.5,-4.5,0.018,-1.51,29.45,18,-0.051
1.0,1.5,0.8,5,10,1.88,2752,39.2,7.0,-4.5,0.009,-1.86,37.81,16,-0.049
1.0,2.0,2.0,3,10,1.0,2121,52.6,5.7,-6.3,0.008,-2.02,30.12,10,-0.067
1.5,3.0,2.0,7,10,1.5,815,42.3,20.3,-14.7,0.116,-2.66,33.45,10,-0.079
0.8,2.0,0.5,10,30,4.0,4718,24.7,19.0,-6.0,0.168,-2.83,83.94,27,-0.034
1.5,3.0,1.5,10,10,2.0,864,36.0,29.0,-16.0,0.198,-2.84,58.28,12,-0.049
1.5,3.0,1.5,5,20,2.0,864,36.0,14.5,-8.0,0.099,-2.84,58.28,12,-0.049
1.0,1.5,0.8,3,20,1.88,2752,39.2,4.2,-2.7,0.005,-3.24,43.69,16,-0.074
1.5,1.5,0.8,10,30,1.88,985,39.9,14.0,-9.0,0.177,-3.44,71.35,13,-0.048
0.8,2.0,0.8,3,20,2.5,4295,32.3,5.7,-2.7,0.011,-3.94,34.46,18,-0.114
1.5,2.0,1.0,3,10,2.0,948,36.3,5.7,-3.3,-0.034,-4.04,11.9,14,-0.34
1.5,1.0,0.8,7,20,1.25,1015,50.1,6.3,-6.3,0.019,-4.19,28.61,9,-0.146
1.0,1.5,1.0,5,10,1.5,2669,44.0,7.0,-5.5,0.003,-4.24,29.36,14,-0.144
1.0,1.5,0.8,7,10,1.88,2752,39.2,9.8,-6.3,0.012,-4.93,49.09,16,-0.1
1.5,1.0,0.8,5,30,1.25,1015,50.1,4.5,-4.5,0.013,-5.07,30.42,9,-0.167
1.5,1.5,1.0,3,10,1.5,974,43.2,4.2,-3.3,-0.058,-6.15,13.34,9,-0.461
1.0,1.5,1.0,3,20,1.5,2669,44.0,4.2,-3.3,0.002,-6.23,34.81,14,-0.179
0.8,2.0,0.8,7,10,2.5,4295,32.3,13.3,-6.3,0.025,-6.98,39.19,18,-0.178
1.5,1.0,1.0,3,10,1.0,1007,53.8,2.7,-3.3,-0.071,-7.28,9.73,8,-0.749
1.0,2.0,2.0,5,10,1.0,2121,52.6,9.5,-10.5,0.014,-7.35,46.02,10,-0.16
1.5,2.0,1.0,5,10,2.0,948,36.3,9.5,-5.5,-0.057,-7.56,19.29,14,-0.392
1.5,3.0,2.0,3,30,1.5,815,42.3,8.7,-6.3,0.05,-7.6,41.14,10,-0.185
1.5,1.0,1.5,3,10,0.67,981,62.9,2.7,-4.8,-0.083,-8.4,10.56,6,-0.795
1.0,1.5,1.0,7,10,1.5,2669,44.0,9.8,-7.7,0.004,-8.55,40.06,14,-0.213
1.0,2.0,1.5,3,10,1.33,2314,45.5,5.7,-4.8,-0.026,-8.86,32.67,10,-0.271
1.5,1.5,1.5,3,10,1.0,938,52.3,4.2,-4.8,-0.089,-8.87,16.39,9,-0.541
1.0,1.5,0.8,3,30,1.88,2752,39.2,4.2,-2.7,0.005,-9.16,58.56,16,-0.156
1.0,3.0,0.8,10,20,3.75,2435,24.3,29.0,-9.0,0.239,-9.43,91.37,25,-0.103
1.5,2.0,1.0,3,20,2.0,948,36.3,5.7,-3.3,-0.034,-9.53,22.81,14,-0.418
1.5,2.0,1.5,3,10,1.33,900,44.8,5.7,-4.8,-0.098,-9.59,17.03,12,-0.563
1.0,3.0,2.0,3,10,1.5,1844,41.8,8.7,-6.3,-0.028,-9.75,27.14,13,-0.359
1.5,2.0,0.8,10,30,2.5,963,32.9,19.0,-9.0,0.217,-10.33,73.78,20,-0.14
