entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,1.5,1.5,10,10,1.0,1138,53.2,14.0,-16.0,-0.051,-16.95,44.83,9,-0.378
1.5,2.0,2.0,5,30,1.0,1022,52.9,9.5,-10.5,0.087,-17.5,67.19,9,-0.26
0.8,3.0,0.5,5,10,6.0,3988,17.0,14.5,-3.0,-0.029,-18.28,33.33,31,-0.549
1.5,3.0,1.5,7,10,2.0,998,35.3,20.3,-11.2,-0.09,-18.29,33.51,13,-0.546
1.5,1.0,1.0,3,30,1.0,1239,54.3,2.7,-3.3,-0.041,-18.29,41.18,8,-0.444
1.5,2.0,1.5,3,30,1.33,1077,45.5,5.7,-4.8,-0.023,-18.62,39.48,10,-0.472
1.0,3.0,0.5,3,10,6.0,2808,16.5,8.7,-1.8,-0.069,-19.28,23.03,36,-0.837
1.5,1.0,1.0,5,20,1.0,1239,54.3,4.5,-5.5,-0.068,-20.59,44.67,8,-0.461
1.5,1.0,1.0,10,10,1.0,1239,54.3,9.0,-11.0,-0.136,-20.59,44.67,8,-0.461
1.5,1.0,0.8,3,30,1.25,1248,49.0,2.7,-2.7,-0.052,-20.97,45.48,8,-0.461
1.5,1.0,1.5,3,10,0.67,1197,61.4,2.7,-4.8,-0.195,-21.42,22.92,8,-0.935
1.5,1.5,2.0,3,30,0.75,1086,59.7,4.2,-6.3,-0.035,-21.62,40.98,7,-0.528
1.5,2.0,1.5,10,10,1.33,1077,45.5,19.0,-16.0,-0.076,-21.75,43.1,10,-0.505
1.5,2.0,1.5,5,20,1.33,1077,45.5,9.5,-8.0,-0.038,-21.75,43.1,10,-0.505
1.0,1.5,0.5,3,10,3.0,3147,28.7,4.2,-1.8,-0.076,-22.29,24.34,18,-0.916
0.8,2.0,0.5,3,10,4.0,4466,23.3,5.7,-1.8,-0.052,-22.41,26.32,25,-0.851
0.8,3.0,0.5,3,20,6.0,3988,17.0,8.7,-1.8,-0.018,-23.1,38.78,31,-0.596
1.5,1.0,0.8,10,10,1.25,1248,49.0,9.0,-9.0,-0.173,-23.4,49.13,8,-0.476
1.5,1.0,0.8,5,20,1.25,1248,49.0,4.5,-4.5,-0.087,-23.4,49.13,8,-0.476
1.5,1.5,2.0,10,10,0.75,1086,59.7,14.0,-21.0,-0.116,-24.94,44.67,7,-0.558
1.5,1.5,2.0,5,20,0.75,1086,59.7,7.0,-10.5,-0.058,-24.94,44.67,7,-0.558
1.5,3.0,1.5,3,30,2.0,998,35.3,8.7,-4.8,-0.038,-25.97,41.67,13,-0.623
1.5,3.0,2.0,10,20,1.5,928,42.9,29.0,-21.0,0.444,-26.04,85.71,12,-0.304
1.5,1.0,2.0,3,10,0.5,1158,67.2,2.7,-6.3,-0.253,-26.2,28.33,5,-0.925
1.0,2.0,0.5,5,10,4.0,3026,23.3,9.5,-3.0,-0.088,-26.48,36.12,18,-0.733
0.8,3.0,0.5,7,10,6.0,3988,17.0,20.3,-4.2,-0.041,-28.11,43.86,31,-0.641
1.5,1.5,1.5,7,20,1.0,1138,53.2,9.8,-11.2,-0.036,-28.23,57.36,9,-0.492
1.5,3.0,1.5,5,20,2.0,998,35.3,14.5,-8.0,-0.064,-30.01,45.5,13,-0.66
1.5,3.0,1.5,10,10,2.0,998,35.3,29.0,-16.0,-0.128,-30.01,45.5,13,-0.66
1.5,1.0,1.0,7,20,1.0,1239,54.3,6.3,-7.7,-0.095,-30.05,56.91,8,-0.528
1.5,1.5,1.5,5,30,1.0,1138,53.2,7.0,-8.0,-0.025,-31.24,60.1,9,-0.52
1.5,3.0,2.0,7,30,1.5,928,42.9,20.3,-14.7,0.311,-31.29,87.26,12,-0.359
1.0,2.0,0.8,3,10,2.5,2795,30.6,5.7,-2.7,-0.127,-31.41,38.3,15,-0.82
1.0,2.0,0.5,3,20,4.0,3026,23.3,5.7,-1.8,-0.053,-31.56,42.0,18,-0.751
1.0,3.0,0.5,5,10,6.0,2808,16.5,14.5,-3.0,-0.114,-31.63,36.52,36,-0.866
1.5,1.0,1.0,5,30,1.0,1239,54.3,4.5,-5.5,-0.068,-32.44,59.57,8,-0.545
1.5,1.0,0.8,7,20,1.25,1248,49.0,6.3,-6.3,-0.121,-33.07,61.59,8,-0.537
1.5,1.0,1.5,5,10,0.67,1197,61.4,4.5,-8.0,-0.325,-33.69,35.72,8,-0.943
0.8,3.0,0.8,3,10,3.75,3456,22.7,8.7,-2.7,-0.111,-34.39,36.56,21,-0.941
1.0,1.0,0.5,3,10,2.0,3286,37.1,2.7,-1.8,-0.129,-35.12,35.29,18,-0.995
1.0,1.5,0.5,5,10,3.0,3147,28.7,7.0,-3.0,-0.127,-35.15,37.43,18,-0.939
1.5,2.0,1.5,7,20,1.33,1077,45.5,13.3,-11.2,-0.053,-35.25,56.03,10,-0.629
1.5,1.0,0.8,5,30,1.25,1248,49.0,4.5,-4.5,-0.087,-35.45,64.23,8,-0.552
1.0,3.0,0.8,3,10,3.75,2512,22.3,8.7,-2.7,-0.163,-35.47,37.74,25,-0.94
0.8,2.0,0.5,5,10,4.0,4466,23.3,9.5,-3.0,-0.086,-36.09,41.32,25,-0.873
0.8,1.5,0.5,3,10,3.0,4740,28.5,4.2,-1.8,-0.091,-36.2,38.65,21,-0.937
1.0,2.0,0.5,7,10,4.0,3026,23.3,13.3,-4.2,-0.123,-36.49,47.46,18,-0.769
1.5,2.0,2.0,10,20,1.0,1022,52.9,19.0,-21.0,0.174,-36.97,79.08,9,-0.467
1.0,3.0,0.5,3,20,6.0,2808,16.5,8.7,-1.8,-0.069,-37.52,42.66,36,-0.88
1.0,3.0,1.0,3,10,3.0,2373,25.9,8.7,-3.3,-0.19,-38.35,39.52,18,-0.97
0.8,3.0,0.5,3,30,6.0,3988,17.0,8.7,-1.8,-0.018,-38.42,53.09,31,-0.724
1.5,2.0,1.5,5,30,1.33,1077,45.5,9.5,-8.0,-0.038,-38.74,58.9,10,-0.658
1.5,1.5,2.0,7,20,0.75,1086,59.7,9.8,-14.7,-0.081,-38.88,57.78,7,-0.673
1.0,1.5,0.8,3,10,1.88,2953,36.8,4.2,-2.7,-0.162,-39.11,40.46,14,-0.967
1.5,1.0,1.5,3,20,0.67,1197,61.4,2.7,-4.8,-0.195,-39.24,41.43,8,-0.947
1.5,1.0,2.0,5,10,0.5,1158,67.2,4.5,-10.5,-0.422,-40.43,43.24,5,-0.935
1.0,1.5,0.5,3,20,3.0,3147,28.7,4.2,-1.8,-0.076,-40.99,43.18,18,-0.949
1.5,2.0,2.0,7,30,1.0,1022,52.9,13.3,-14.7,0.122,-41.0,80.97,9,-0.506
1.0,2.0,1.5,3,10,1.33,2340,43.7,5.7,-4.8,-0.214,-41.3,43.71,14,-0.945
0.8,2.0,1.5,3,10,1.33,3172,44.2,5.7,-4.8,-0.159,-42.17,43.72,12,-0.965
1.5,1.5,2.0,5,30,0.75,1086,59.7,7.0,-10.5,-0.058,-42.41,60.66,7,-0.699
0.8,2.0,0.5,3,20,4.0,4466,23.3,5.7,-1.8,-0.052,-42.42,48.01,25,-0.884
1.0,3.0,0.5,7,10,6.0,2808,16.5,20.3,-4.2,-0.16,-43.16,48.39,36,-0.892
0.8,3.0,0.5,10,10,6.0,3988,17.0,29.0,-6.0,-0.058,-43.57,57.25,31,-0.761
0.8,3.0,0.5,5,20,6.0,3988,17.0,14.5,-3.0,-0.029,-43.57,57.25,31,-0.761
1.5,1.0,1.0,10,20,1.0,1239,54.3,9.0,-11.0,-0.136,-44.28,70.81,8,-0.625
1.5,1.0,1.5,7,10,0.67,1197,61.4,6.3,-11.2,-0.454,-44.44,46.73,8,-0.951
1.0,2.0,1.0,3,10,2.0,2672,34.2,5.7,-3.3,-0.218,-45.5,46.92,13,-0.97
1.0,2.0,0.5,3,30,4.0,3026,23.3,5.7,-1.8,-0.053,-45.87,57.18,18,-0.802
1.0,1.5,0.5,7,10,3.0,3147,28.7,9.8,-4.2,-0.178,-46.44,48.63,18,-0.955
1.5,3.0,1.5,7,20,2.0,998,35.3,20.3,-11.2,-0.09,-46.54,61.75,13,-0.754
1.5,1.0,1.0,7,30,1.0,1239,54.3,6.3,-7.7,-0.095,-46.58,72.69,8,-0.641
1.5,1.5,1.5,10,20,1.0,1138,53.2,14.0,-16.0,-0.051,-46.62,71.68,9,-0.65
1.5,1.0,2.0,3,20,0.5,1158,67.2,2.7,-6.3,-0.253,-46.66,49.66,5,-0.94
0.8,2.0,0.8,3,10,2.5,4003,30.4,5.7,-2.7,-0.15,-46.84,48.38,16,-0.968
1.5,1.0,0.8,10,20,1.25,1248,49.0,9.0,-9.0,-0.173,-46.97,75.09,8,-0.625
0.8,3.0,1.0,3,10,3.0,3150,25.9,8.7,-3.3,-0.188,-46.98,49.61,21,-0.947
0.8,2.0,1.0,3,10,2.0,3740,34.9,5.7,-3.3,-0.162,-47.29,51.02,15,-0.927
0.8,3.0,1.5,3,10,2.0,2573,33.9,8.7,-4.8,-0.23,-47.5,50.97,13,-0.932
1.0,2.0,0.8,5,10,2.5,2795,30.6,9.5,-4.5,-0.212,-47.88,55.98,15,-0.855
1.0,1.0,0.8,3,10,1.25,3155,46.2,2.7,-2.7,-0.205,-48.15,48.29,12,-0.997
0.8,2.0,0.5,7,10,4.0,4466,23.3,13.3,-4.2,-0.121,-48.38,54.15,25,-0.893
1.0,1.5,2.0,3,10,0.75,2310,57.4,4.2,-6.3,-0.277,-48.92,49.35,11,-0.991
0.8,3.0,2.0,3,10,1.5,2131,40.1,8.7,-6.3,-0.289,-48.98,49.71,13,-0.985
1.5,1.0,0.8,7,30,1.25,1248,49.0,6.3,-6.3,-0.121,-49.17,76.85,8,-0.64
