rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
35,75,1.5,atr_2x,3,0.7,True,-74.08,80.88,-0.92,73,38.4,65,38.5,8,37.5,3,10,30.0,-47.8,-45.7,-1.5,17.0,11.9,-4.8,6.0,-27.2,-0.4,-3.0,-1493.1799999999998
20,75,2.0,atr_3x,1,0.5,False,-74.52,75.79,-0.98,259,29.0,54,31.5,205,28.3,2,10,20.0,-10.1,-20.2,-20.3,-22.3,1.1,-12.0,-27.4,-11.8,2.9,-2.2,-1493.62
35,75,2.0,atr_2x,3,0.7,True,-74.97,84.21,-0.89,69,44.9,61,45.9,8,37.5,3,10,30.0,-59.5,-56.1,-0.5,39.3,59.2,-12.2,7.7,-27.7,-3.0,-4.0,-1494.07
35,75,2.0,atr_3x,1,0.3,False,-75.17,76.81,-0.98,553,33.5,348,36.5,205,28.3,1,10,10.0,-17.5,-33.4,-11.6,-5.8,-18.7,-12.6,-16.4,-9.7,6.2,-4.8,-1494.27
20,70,1.5,atr_3x,1,0.5,False,-75.17,76.99,-0.98,414,25.8,60,23.3,354,26.3,2,10,20.0,-15.6,-29.6,-25.6,-15.3,-8.3,-6.7,-20.5,-7.5,4.5,0.7,-1494.27
35,70,2.0,atr_3x,1,0.3,False,-75.21,76.99,-0.98,662,34.3,346,36.4,316,32.0,1,10,10.0,-21.2,-30.8,-8.9,-11.5,-25.3,-7.2,-17.8,-0.8,5.5,-5.4,-1494.31
20,75,2.5,atr_2x,1,0.5,False,-75.45,77.82,-0.97,228,41.7,49,44.9,179,40.8,1,10,10.0,-21.1,-13.9,-19.0,-15.3,-3.8,-14.9,-32.1,-11.5,7.4,-0.4,-1494.55
35,70,3.0,atr_2x,1,0.3,False,-75.6,76.08,-0.99,554,50.4,291,52.2,263,48.3,2,10,20.0,-17.6,-25.8,-20.8,0.1,-16.8,-14.1,-20.4,0.4,-3.4,-8.7,-1494.6999999999998
20,70,2.0,atr_3x,1,0.5,False,-75.62,78.28,-0.97,371,31.8,54,31.5,317,31.9,2,10,20.0,-16.8,-13.4,-16.3,-31.3,-12.4,-5.7,-29.6,2.8,1.7,-3.3,-1494.7199999999998
25,75,2.0,atr_3x,1,0.5,False,-75.74,80.74,-0.94,332,30.4,127,33.9,205,28.3,1,10,10.0,-1.4,-30.0,-19.9,-27.0,-1.0,-12.2,-27.4,-11.9,15.8,-6.6,-1494.84
30,70,2.0,atr_2x,1,0.3,False,-75.86,76.38,-0.99,567,39.3,243,41.6,324,37.7,1,10,10.0,-15.5,-21.7,-15.9,-17.7,-24.1,-3.7,-20.0,-3.3,1.4,-7.9,-1494.9599999999998
20,70,3.0,atr_2x,1,0.5,False,-76.04,78.46,-0.97,308,48.4,45,48.9,263,48.3,2,10,20.0,-16.0,-10.9,-28.7,-15.3,-17.5,-2.2,-35.4,1.1,7.8,-6.5,-1495.1399999999999
20,75,3.0,atr_2x,2,0.3,False,-76.21,77.01,-0.99,212,45.8,45,48.9,167,44.9,2,10,20.0,-7.5,-16.0,-27.8,-24.3,12.0,-10.1,-35.4,-13.3,5.7,-6.1,-1495.31
35,65,2.0,atr_3x,1,0.3,False,-76.24,80.41,-0.95,764,35.2,345,36.8,419,33.9,1,10,10.0,-29.7,-28.2,-8.7,-13.1,-23.1,-6.2,-18.1,-10.6,17.6,-4.5,-1495.34
25,75,1.5,atr_3x,2,0.3,False,-76.5,81.76,-0.94,371,26.1,144,25.7,227,26.4,2,10,20.0,-8.6,-47.9,-25.3,-14.6,8.1,-10.1,-20.9,-10.0,15.0,-3.0,-1495.6
35,65,3.0,atr_2x,3,0.7,True,-76.5,90.56,-0.84,105,57.1,52,57.7,53,56.6,5,10,50.0,-39.7,-71.2,-32.3,11.1,36.4,-16.0,-7.0,7.6,55.1,1.1,-1495.6
20,70,3.0,atr_3x,1,0.5,False,-76.51,80.11,-0.96,302,41.1,45,42.2,257,40.9,2,10,20.0,-18.9,-7.5,-28.7,-18.4,-21.0,-4.3,-32.3,6.7,5.0,-6.2,-1495.61
20,75,1.5,atr_2x,2,0.3,False,-76.52,78.7,-0.97,287,31.0,60,30.0,227,31.3,3,10,30.0,-18.5,-26.0,-29.4,-11.1,1.6,-10.5,-27.8,-10.8,4.8,0.9,-1495.62
25,70,2.0,atr_3x,1,0.5,False,-76.79,81.83,-0.94,444,32.4,127,33.9,317,31.9,2,10,20.0,-8.8,-24.0,-15.9,-35.5,-14.1,-6.0,-29.6,2.7,14.4,-7.6,-1495.8899999999999
25,75,2.0,atr_2x,1,0.5,False,-76.8,78.93,-0.97,332,36.7,127,40.9,205,34.1,1,10,10.0,-8.9,-17.6,-22.1,-26.2,-4.7,-12.6,-30.1,-4.7,6.5,-9.0,-1495.8999999999999
35,75,1.5,atr_2x,1,0.3,False,-76.81,77.6,-0.99,653,34.0,426,35.4,227,31.3,0,10,0.0,-16.0,-39.2,-17.4,-5.3,-10.7,-13.6,-13.1,-6.5,-3.2,-4.2,-1495.9099999999999
35,65,2.0,atr_2x,3,0.7,True,-76.86,89.31,-0.86,121,48.8,61,45.9,60,51.7,4,10,40.0,-59.5,-69.3,-2.3,37.9,36.7,-2.5,-5.1,-26.2,43.2,3.1,-1495.9599999999998
35,70,1.5,atr_2x,3,0.7,True,-76.88,84.29,-0.91,91,38.5,65,38.5,26,38.5,3,10,30.0,-47.8,-59.0,-11.0,40.7,20.1,-6.6,-1.3,-24.1,5.8,-3.0,-1495.98
20,70,2.5,atr_2x,1,0.5,False,-77.21,79.83,-0.97,329,44.4,49,44.9,280,44.3,1,10,10.0,-21.1,-14.8,-20.6,-13.3,-21.2,-8.5,-33.1,-5.1,9.6,-1.7,-1496.31
20,75,3.0,atr_3x,2,0.3,False,-77.42,77.59,-1.0,212,38.7,45,42.2,167,37.7,2,10,20.0,-8.8,-22.6,-24.2,-23.9,12.8,-13.4,-32.7,-13.8,3.8,-5.7,-1496.52
20,75,2.0,atr_2x,1,0.5,False,-77.57,78.83,-0.98,259,34.7,54,37.0,205,34.1,1,10,10.0,-14.4,-16.4,-22.3,-21.4,-4.5,-15.3,-31.4,-9.7,4.6,-2.1,-1496.6699999999998
30,75,2.5,atr_3x,1,0.5,False,-77.73,81.61,-0.95,389,39.6,210,44.3,179,34.1,1,10,10.0,-18.1,-39.0,-17.3,-6.9,-7.6,-14.0,-23.1,-11.3,16.6,-8.3,-1496.83
25,70,3.0,atr_2x,1,0.5,False,-77.83,82.6,-0.94,374,48.9,111,50.5,263,48.3,2,10,20.0,-10.6,-24.4,-28.4,-11.8,-21.5,-12.6,-33.0,11.1,9.4,-6.9,-1496.9299999999998
30,70,2.5,atr_3x,1,0.5,False,-77.89,83.05,-0.94,485,40.4,210,44.3,275,37.5,2,10,20.0,-23.7,-33.2,-22.0,-11.6,-19.5,-6.0,-23.4,0.4,19.2,-9.4,-1496.99
25,70,3.0,atr_3x,1,0.5,False,-77.98,85.43,-0.91,367,42.0,110,44.5,257,40.9,2,10,20.0,-11.0,-30.3,-28.3,-22.1,-26.2,-2.9,-31.7,16.0,16.9,-4.1,-1497.08
35,70,1.5,atr_3x,1,0.3,False,-78.05,79.76,-0.98,765,27.6,411,28.7,354,26.3,1,10,10.0,-17.2,-42.7,-17.3,-6.1,-20.1,-13.7,-13.7,-1.0,3.8,-2.5,-1497.1499999999999
20,75,1.5,atr_3x,1,0.7,False,-78.08,80.85,-0.97,287,25.8,60,23.3,227,26.4,3,10,30.0,-17.3,-33.8,-34.3,-11.6,10.0,-12.0,-24.8,-14.4,8.4,2.0,-1497.1799999999998
25,70,1.5,atr_3x,1,0.5,False,-78.13,82.59,-0.95,498,26.1,144,25.7,354,26.3,1,10,10.0,-10.2,-44.9,-21.3,-19.2,-8.6,-6.6,-19.8,-5.3,10.8,-3.3,-1497.23
30,75,3.0,atr_3x,1,0.5,False,-78.15,81.52,-0.96,360,43.3,194,48.5,166,37.3,2,10,20.0,-9.6,-35.3,-22.5,-15.5,1.9,-24.3,-23.2,-9.2,20.5,-12.1,-1497.25
25,75,3.0,atr_2x,2,0.3,False,-78.53,81.89,-0.96,278,47.1,111,50.5,167,44.9,2,10,20.0,-0.4,-31.2,-27.4,-20.6,5.4,-21.5,-32.6,-2.9,7.7,-6.6,-1497.6299999999999
35,65,3.0,atr_3x,1,0.3,False,-78.54,81.91,-0.96,600,43.2,270,45.6,330,41.2,2,10,20.0,-24.8,-26.1,-19.4,-19.3,-18.5,-19.0,-16.6,2.1,12.5,-6.4,-1497.6399999999999
25,75,2.5,atr_2x,2,0.3,False,-78.65,82.81,-0.95,294,43.5,115,47.8,179,40.8,1,10,10.0,-19.0,-26.1,-20.7,-13.1,-7.7,-13.8,-34.5,-7.6,12.6,-4.4,-1497.75
20,65,2.5,atr_3x,1,0.5,False,-78.68,83.9,-0.94,418,39.2,49,40.8,369,39.0,2,10,20.0,-29.3,-16.9,-18.7,-33.2,-11.7,-4.4,-32.0,-6.8,23.0,1.6,-1497.78
35,65,1.5,atr_2x,3,0.7,True,-78.71,87.32,-0.9,129,41.1,65,38.5,64,43.8,5,10,50.0,-47.8,-64.2,-10.5,29.4,1.7,1.5,-2.9,-25.7,26.8,4.1,-1497.81
25,65,2.5,atr_3x,1,0.5,False,-78.72,86.76,-0.91,482,39.4,114,41.2,368,38.9,1,10,10.0,-22.5,-32.6,-17.5,-35.6,-17.8,-0.3,-31.1,-2.8,40.6,-0.7,-1497.82
25,75,2.5,atr_3x,2,0.3,False,-78.96,85.48,-0.92,293,36.9,114,41.2,179,34.1,1,10,10.0,-13.5,-40.1,-15.5,-20.3,-10.7,-8.6,-33.1,-8.7,22.0,-0.9,-1498.06
30,65,1.5,atr_2x,1,0.3,False,-79.08,80.23,-0.99,765,34.2,273,35.2,492,33.7,1,10,10.0,-19.9,-32.0,-15.1,-16.9,-17.9,-15.8,-17.4,-8.6,9.1,-4.4,-1498.1799999999998
20,70,1.5,atr_2x,1,0.5,False,-79.13,80.32,-0.99,419,31.3,60,30.0,359,31.5,1,10,10.0,-14.6,-29.0,-24.1,-15.7,-16.2,-8.8,-26.3,-6.5,2.2,-0.0,-1498.23
25,70,2.5,atr_3x,2,0.3,False,-79.29,86.65,-0.92,389,38.6,114,41.2,275,37.5,3,10,30.0,-20.6,-33.3,-21.2,-25.1,-24.4,1.6,-33.3,5.9,25.3,-2.4,-1498.3899999999999
30,65,2.0,atr_2x,1,0.3,False,-79.31,80.21,-0.99,681,41.1,243,41.6,438,40.9,1,10,10.0,-24.6,-24.6,-16.8,-19.0,-22.6,-6.3,-20.3,-8.8,10.6,-7.5,-1498.4099999999999
25,75,3.0,atr_3x,2,0.3,False,-79.32,84.89,-0.93,277,40.4,110,44.5,167,37.7,3,10,30.0,1.8,-45.1,-23.8,-28.1,3.9,-12.1,-32.0,-4.8,18.0,-3.2,-1498.4199999999998
30,75,1.5,atr_3x,1,0.5,False,-79.34,82.02,-0.97,495,28.1,269,29.4,226,26.5,1,10,10.0,-16.4,-42.5,-23.1,-3.2,-10.4,-23.9,-19.0,-4.8,16.4,-5.5,-1498.4399999999998
35,75,2.0,atr_2x,1,0.3,False,-79.38,80.05,-0.99,570,39.6,365,42.7,205,34.1,0,10,0.0,-21.7,-34.9,-13.1,-9.9,-11.4,-11.1,-19.0,-12.8,0.0,-7.3,-1498.48
20,75,2.5,atr_3x,2,0.3,False,-79.44,81.14,-0.98,228,35.5,49,40.8,179,34.1,2,10,20.0,-22.5,-22.7,-17.0,-16.7,-5.8,-13.1,-34.1,-13.2,3.9,1.8,-1498.54
25,75,1.5,atr_2x,2,0.3,False,-79.51,80.95,-0.98,371,32.1,144,33.3,227,31.3,2,10,20.0,-16.0,-39.1,-25.7,-16.0,4.1,-11.8,-25.8,-3.4,1.9,-4.4,-1498.61
20,65,2.0,atr_3x,1,0.5,False,-79.61,83.89,-0.95,476,33.4,54,31.5,422,33.6,1,10,10.0,-31.2,-12.2,-17.5,-34.0,-8.3,-4.1,-31.7,-13.7,21.8,-1.7,-1498.7099999999998
20,70,2.5,atr_3x,2,0.3,False,-79.77,83.58,-0.95,324,38.0,49,40.8,275,37.5,3,10,30.0,-28.8,-14.0,-22.6,-21.8,-20.2,-3.4,-34.3,0.6,6.7,0.3,-1498.87
35,65,2.5,atr_2x,1,0.3,False,-79.79,80.58,-0.99,698,47.3,315,49.2,383,45.7,1,10,10.0,-25.3,-37.3,-12.7,-14.0,-12.7,-11.6,-18.3,-10.7,9.6,-6.9,-1498.8899999999999
35,65,3.0,atr_2x,1,0.3,False,-80.21,80.8,-0.99,641,50.9,290,52.1,351,49.9,1,10,10.0,-21.6,-24.5,-19.6,-17.1,-12.9,-19.5,-19.6,-6.6,4.2,-8.6,-1499.31
20,65,1.5,atr_3x,1,0.5,False,-80.28,84.28,-0.95,543,27.3,60,23.3,483,27.7,2,10,20.0,-29.0,-27.7,-23.0,-23.9,-3.9,-14.7,-23.5,-14.4,19.2,2.6,-1499.3799999999999
25,70,2.0,atr_2x,1,0.5,False,-80.44,82.74,-0.97,451,38.6,127,40.9,324,37.7,2,10,20.0,-10.7,-14.9,-18.1,-33.5,-21.9,-8.4,-33.0,4.4,4.9,-10.0,-1499.54
25,70,2.5,atr_2x,2,0.3,False,-80.58,84.64,-0.95,395,45.3,115,47.8,280,44.3,2,10,20.0,-19.2,-27.1,-22.7,-10.9,-27.5,-6.0,-35.6,0.5,15.3,-5.9,-1499.6799999999998
35,65,1.5,atr_3x,1,0.3,False,-80.65,83.61,-0.96,890,28.2,409,28.6,481,27.9,1,10,10.0,-25.4,-41.7,-15.6,-11.4,-17.7,-18.1,-15.6,-5.5,12.5,-1.4,-1499.75
20,75,2.0,atr_3x,2,0.3,False,-81.0,82.12,-0.99,259,29.0,54,31.5,205,28.3,2,10,20.0,-12.2,-23.9,-24.0,-26.5,1.1,-14.3,-32.0,-14.1,3.5,-2.7,-1500.1
20,70,2.0,atr_2x,1,0.5,False,-81.09,82.36,-0.98,378,37.6,54,37.0,324,37.7,1,10,10.0,-16.0,-13.6,-18.3,-29.2,-21.7,-11.3,-34.2,-1.1,3.0,-3.1,-1500.1899999999998
25,65,2.0,atr_3x,1,0.5,False,-81.1,87.46,-0.93,548,33.6,127,33.9,421,33.5,1,10,10.0,-24.6,-23.0,-17.2,-38.1,-12.6,-4.4,-31.7,-13.7,37.1,-6.1,-1500.1999999999998
25,70,1.5,atr_2x,1,0.5,False,-81.26,82.69,-0.98,503,32.0,144,33.3,359,31.5,0,10,0.0,-12.4,-39.4,-20.8,-19.6,-14.5,-9.8,-24.6,-0.1,-0.1,-4.4,-1500.36
35,70,2.0,atr_2x,1,0.3,False,-81.3,81.9,-0.99,689,40.3,365,42.7,324,37.7,0,10,0.0,-22.6,-33.6,-10.4,-15.3,-21.3,-8.5,-20.9,-7.8,-0.9,-7.9,-1500.3999999999999
35,70,1.5,atr_2x,1,0.3,False,-81.34,81.98,-0.99,785,33.6,426,35.4,359,31.5,0,10,0.0,-15.4,-42.5,-16.7,-9.4,-20.4,-13.5,-14.9,-5.0,-4.2,-4.7,-1500.4399999999998
20,70,1.5,atr_3x,2,0.3,False,-81.62,83.2,-0.98,414,25.8,60,23.3,354,26.3,2,10,20.0,-18.5,-34.6,-30.0,-18.5,-10.1,-8.2,-24.1,-9.0,5.4,0.8,-1500.7199999999998
20,75,3.0,atr_2x,1,0.7,False,-81.63,82.33,-0.99,212,45.8,45,48.9,167,44.9,2,10,20.0,-8.9,-18.5,-31.8,-28.1,14.0,-11.8,-40.0,-15.5,6.7,-7.1,-1500.73
30,75,2.5,atr_2x,1,0.5,False,-81.73,83.44,-0.98,396,46.2,217,50.7,179,40.8,1,10,10.0,-24.8,-34.2,-22.8,-5.0,-12.7,-12.2,-25.3,-13.9,12.7,-9.1,-1500.83
20,75,2.5,atr_2x,2,0.3,False,-81.75,83.83,-0.98,228,41.7,49,44.9,179,40.8,1,10,10.0,-24.8,-16.6,-22.5,-18.3,-4.7,-17.8,-37.3,-13.8,9.0,-0.6,-1500.85
20,75,1.5,atr_2x,1,0.7,False,-81.8,83.74,-0.98,287,31.0,60,30.0,227,31.3,3,10,30.0,-21.3,-29.7,-33.5,-13.1,1.7,-12.3,-31.7,-12.5,5.6,1.1,-1500.8999999999999
20,70,2.0,atr_3x,2,0.3,False,-82.11,84.38,-0.97,371,31.8,54,31.5,317,31.9,2,10,20.0,-20.0,-16.1,-19.5,-36.7,-14.9,-7.1,-34.5,3.1,2.0,-4.0,-1501.2099999999998
25,75,1.5,atr_3x,1,0.7,False,-82.11,86.63,-0.95,371,26.1,144,25.7,227,26.4,2,10,20.0,-10.3,-53.6,-29.1,-17.2,9.2,-12.0,-24.0,-11.7,17.6,-3.6,-1501.2099999999998
30,75,3.0,atr_2x,1,0.5,False,-82.15,83.23,-0.99,368,50.3,201,54.7,167,44.9,1,10,10.0,-13.9,-34.0,-25.0,-12.9,-5.2,-24.0,-23.8,-10.3,11.2,-12.2,-1501.25
30,70,3.0,atr_3x,1,0.5,False,-82.18,87.05,-0.94,451,44.1,194,48.5,257,40.9,2,10,20.0,-20.9,-26.0,-28.8,-13.8,-27.3,-18.4,-27.9,9.5,22.6,-13.5,-1501.28
20,65,3.0,atr_3x,1,0.5,False,-82.21,85.68,-0.96,379,41.7,45,42.2,334,41.6,1,10,10.0,-22.7,-2.9,-22.4,-41.7,-17.7,-10.4,-33.6,-7.7,22.4,-5.2,-1501.31
25,75,2.0,atr_3x,2,0.3,False,-82.23,86.49,-0.95,332,30.4,127,33.9,205,28.3,1,10,10.0,-2.0,-35.1,-23.7,-31.9,-1.4,-14.7,-32.0,-14.2,19.2,-7.9,-1501.33
20,70,3.0,atr_2x,2,0.3,False,-82.42,84.49,-0.98,308,48.4,45,48.9,263,48.3,2,10,20.0,-19.1,-13.2,-33.6,-18.5,-20.8,-2.9,-40.9,1.2,9.3,-7.8,-1501.52
30,65,2.5,atr_3x,1,0.5,False,-82.6,87.97,-0.94,579,40.9,210,44.3,369,39.0,1,10,10.0,-28.6,-37.3,-21.8,-27.9,-14.4,-7.9,-26.1,-7.2,38.7,-8.2,-1501.6999999999998
20,75,3.0,atr_3x,1,0.7,False,-82.83,82.95,-1.0,212,38.7,45,42.2,167,37.7,2,10,20.0,-10.3,-26.0,-27.9,-27.7,14.8,-15.7,-37.2,-16.1,4.3,-6.7,-1501.9299999999998
20,70,3.0,atr_3x,2,0.3,False,-82.97,86.0,-0.96,302,41.1,45,42.2,257,40.9,2,10,20.0,-22.4,-9.3,-33.6,-22.1,-25.0,-5.4,-37.6,7.8,5.9,-7.4,-1502.07
20,65,3.0,atr_2x,1,0.5,False,-83.0,85.7,-0.97,396,49.7,45,48.9,351,49.9,1,10,10.0,-22.7,-7.1,-27.1,-38.2,-11.1,-12.3,-34.3,-10.5,22.2,-6.3,-1502.1
25,75,2.0,atr_2x,2,0.3,False,-83.04,84.88,-0.98,332,36.7,127,40.9,205,34.1,1,10,10.0,-10.7,-21.1,-26.1,-30.8,-5.8,-15.1,-35.0,-5.7,7.8,-10.8,-1502.1399999999999
30,70,2.5,atr_2x,1,0.5,False,-83.04,84.77,-0.98,497,47.1,217,50.7,280,44.3,1,10,10.0,-24.9,-35.0,-24.4,-2.9,-28.6,-5.6,-26.4,-7.6,15.0,-10.3,-1502.1399999999999
25,65,1.5,atr_3x,1,0.5,False,-83.1,87.76,-0.95,626,27.2,144,25.7,482,27.6,1,10,10.0,-24.5,-43.4,-18.6,-27.4,-6.8,-14.5,-22.9,-12.5,26.5,-1.5,-1502.1999999999998
25,70,2.0,atr_3x,2,0.3,False,-83.27,87.46,-0.95,444,32.4,127,33.9,317,31.9,2,10,20.0,-10.8,-28.5,-19.2,-41.3,-17.0,-7.5,-34.5,2.9,17.4,-9.1,-1502.37
20,70,2.5,atr_2x,2,0.3,False,-83.41,85.64,-0.97,329,44.4,49,44.9,280,44.3,1,10,10.0,-25.0,-17.8,-24.4,-16.1,-25.1,-10.3,-38.3,-6.3,11.6,-2.1,-1502.51
20,75,2.0,atr_2x,2,0.3,False,-83.62,84.7,-0.99,259,34.7,54,37.0,205,34.1,1,10,10.0,-17.1,-19.4,-26.3,-25.4,-5.5,-18.2,-36.5,-11.6,5.5,-2.5,-1502.7199999999998
25,65,3.0,atr_3x,1,0.5,False,-83.78,89.8,-0.93,443,42.2,110,44.5,333,41.4,2,10,20.0,-15.3,-26.9,-22.0,-44.5,-25.1,-9.2,-33.0,0.4,36.3,-3.0,-1502.8799999999999
35,65,2.0,atr_2x,1,0.3,False,-83.79,84.47,-0.99,802,41.8,365,42.7,437,41.0,1,10,10.0,-30.9,-36.0,-10.3,-16.6,-19.7,-11.0,-21.2,-13.0,8.1,-7.5,-1502.8899999999999
25,75,3.0,atr_2x,1,0.7,False,-83.88,86.72,-0.97,278,47.1,111,50.5,167,44.9,2,10,20.0,-0.7,-35.8,-31.5,-24.0,6.0,-24.9,-37.0,-3.6,8.9,-7.7,-1502.98
25,75,2.5,atr_2x,1,0.7,False,-83.93,87.49,-0.96,294,43.5,115,47.8,179,40.8,1,10,10.0,-22.0,-30.1,-24.0,-15.6,-9.2,-16.2,-39.0,-9.0,14.7,-5.2,-1503.03
25,70,3.0,atr_2x,2,0.3,False,-84.13,88.1,-0.95,374,48.9,111,50.5,263,48.3,2,10,20.0,-12.9,-29.0,-33.3,-14.5,-25.5,-15.3,-38.3,13.3,11.3,-8.3,-1503.23
30,75,2.5,atr_3x,2,0.3,False,-84.21,87.38,-0.96,389,39.6,210,44.3,179,34.1,1,10,10.0,-21.8,-45.2,-20.8,-8.7,-9.8,-16.9,-27.2,-13.6,20.0,-9.9,-1503.31
25,65,3.0,atr_2x,1,0.5,False,-84.28,88.53,-0.95,462,50.0,111,50.5,351,49.9,1,10,10.0,-17.8,-21.2,-26.7,-35.7,-15.4,-21.6,-31.9,-1.6,24.1,-6.7,-1503.3799999999999
25,75,2.5,atr_3x,1,0.7,False,-84.3,89.78,-0.94,293,36.9,114,41.2,179,34.1,1,10,10.0,-15.8,-45.3,-18.2,-23.6,-12.7,-10.3,-37.6,-10.3,25.9,-1.1,-1503.3999999999999
25,70,1.5,atr_3x,2,0.3,False,-84.39,87.98,-0.96,498,26.1,144,25.7,354,26.3,1,10,10.0,-12.5,-51.5,-25.3,-23.0,-10.5,-8.1,-23.4,-6.6,13.0,-4.0,-1503.49
25,70,3.0,atr_3x,2,0.3,False,-84.4,90.44,-0.93,367,42.0,110,44.5,257,40.9,2,10,20.0,-13.5,-35.7,-33.2,-26.4,-30.9,-3.9,-36.9,19.2,20.4,-4.9,-1503.5
30,70,2.5,atr_3x,2,0.3,False,-84.47,88.61,-0.95,485,40.4,210,44.3,275,37.5,2,10,20.0,-28.2,-38.9,-26.2,-14.3,-23.6,-7.6,-27.5,0.1,23.2,-11.3,-1503.57
25,65,2.5,atr_2x,1,0.5,False,-84.51,88.68,-0.95,498,46.2,115,47.8,383,45.7,1,10,10.0,-23.6,-30.6,-22.1,-32.0,-19.4,-12.9,-31.1,-6.3,27.4,-4.4,-1503.61
20,75,2.5,atr_3x,1,0.7,False,-84.58,86.03,-0.98,228,35.5,49,40.8,179,34.1,2,10,20.0,-25.8,-26.2,-19.8,-19.6,-7.0,-15.3,-38.6,-15.4,4.5,2.0,-1503.6799999999998
25,75,1.5,atr_2x,1,0.7,False,-84.6,85.82,-0.99,371,32.1,144,33.3,227,31.3,2,10,20.0,-18.6,-44.3,-29.5,-18.7,4.6,-13.8,-29.4,-4.1,2.2,-5.1,-1503.6999999999998
30,75,3.0,atr_3x,2,0.3,False,-84.67,87.38,-0.97,360,43.3,194,48.5,166,37.3,2,10,20.0,-12.0,-41.2,-26.7,-18.8,1.5,-28.8,-27.3,-11.2,24.8,-14.5,-1503.77
25,75,3.0,atr_3x,1,0.7,False,-84.68,89.34,-0.95,277,40.4,110,44.5,167,37.7,3,10,30.0,1.8,-50.7,-27.5,-32.4,4.1,-14.4,-36.4,-5.8,21.0,-3.8,-1503.78
25,70,2.5,atr_3x,1,0.7,False,-84.74,90.79,-0.93,389,38.6,114,41.2,275,37.5,3,10,30.0,-23.9,-38.1,-24.7,-29.2,-28.2,1.4,-37.8,6.5,29.8,-2.9,-1503.84
20,65,2.5,atr_3x,2,0.3,False,-84.9,89.17,-0.95,418,39.2,49,40.8,369,39.0,2,10,20.0,-34.3,-20.4,-22.4,-38.7,-14.3,-5.7,-37.1,-8.4,28.0,1.9,-1504.0
30,75,2.0,atr_3x,1,0.5,False,-84.98,86.4,-0.98,443,32.7,239,36.4,204,28.4,1,10,10.0,-16.8,-42.7,-25.1,-17.2,-13.9,-14.2,-25.2,-13.1,16.2,-8.9,-1504.08
20,70,1.5,atr_2x,2,0.3,False,-84.98,85.99,-0.99,419,31.3,60,30.0,359,31.5,1,10,10.0,-17.4,-33.8,-28.3,-18.8,-19.3,-10.5,-30.8,-7.9,2.6,-0.0,-1504.08
25,65,2.0,atr_2x,1,0.5,False,-85.0,88.36,-0.96,565,40.9,127,40.9,438,40.9,1,10,10.0,-26.1,-20.3,-19.5,-35.2,-19.4,-12.7,-33.4,-5.3,21.1,-9.3,-1504.1
20,70,2.5,atr_3x,1,0.7,False,-85.01,88.2,-0.96,324,38.0,49,40.8,275,37.5,3,10,30.0,-33.0,-16.5,-26.2,-25.5,-23.4,-4.2,-38.9,0.4,7.8,0.2,-1504.11
25,65,2.5,atr_3x,2,0.3,False,-85.05,91.48,-0.93,482,39.4,114,41.2,368,38.9,1,10,10.0,-26.7,-38.3,-21.0,-41.4,-21.4,-0.9,-36.2,-3.6,50.1,-0.9,-1504.1499999999999
30,75,1.5,atr_2x,1,0.5,False,-85.11,85.68,-0.99,500,33.4,273,35.2,227,31.3,1,10,10.0,-17.2,-41.3,-26.3,-8.9,-18.5,-18.6,-23.3,-7.7,5.0,-7.4,-1504.2099999999998
35,65,1.5,atr_2x,1,0.3,False,-85.2,85.86,-0.99,918,34.5,426,35.4,492,33.7,1,10,10.0,-25.0,-43.5,-16.0,-17.0,-17.5,-17.9,-15.9,-10.5,2.4,-4.1,-1504.3
30,70,1.5,atr_3x,1,0.5,False,-85.23,87.22,-0.98,622,27.7,269,29.4,353,26.3,1,10,10.0,-19.3,-45.8,-23.1,-11.1,-23.5,-22.4,-21.1,-1.8,14.7,-6.3,-1504.33
30,75,1.5,atr_3x,2,0.3,False,-85.48,87.67,-0.97,495,28.1,269,29.4,226,26.5,1,10,10.0,-19.7,-49.0,-27.4,-4.3,-12.9,-28.2,-22.4,-6.0,19.8,-6.7,-1504.58
20,65,2.0,atr_2x,1,0.5,False,-85.5,88.19,-0.97,492,40.4,54,37.0,438,40.9,1,10,10.0,-30.6,-19.1,-19.7,-31.0,-19.1,-15.4,-34.6,-10.3,19.0,-2.4,-1504.6
30,70,2.0,atr_3x,1,0.5,False,-85.63,87.91,-0.97,555,33.9,239,36.4,316,32.0,2,10,20.0,-23.0,-37.8,-21.4,-26.8,-25.3,-8.2,-27.4,1.3,14.8,-9.9,-1504.73
20,65,2.0,atr_3x,2,0.3,False,-85.65,89.16,-0.96,476,33.4,54,31.5,422,33.6,1,10,10.0,-36.4,-14.8,-20.9,-39.8,-10.3,-5.2,-36.9,-16.4,26.6,-2.1,-1504.75
25,70,2.5,atr_2x,1,0.7,False,-85.71,89.09,-0.96,395,45.3,115,47.8,280,44.3,2,10,20.0,-22.3,-31.4,-26.2,-13.1,-31.6,-7.3,-40.3,0.3,17.9,-6.9,-1504.81
