fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
5,26,2.0,2.0,0.4,5,0.2,990,18.8,-45.29,46.04,-0.98,1h
12,26,3.0,2.0,0.6667,3,0.3,634,18.9,-45.36,45.36,-1.0,1h
12,26,3.0,2.0,0.2857,7,0.2,634,11.2,-45.52,50.96,-0.89,1h
12,26,2.0,1.0,0.2,5,0.2,634,9.9,-45.69,45.69,-1.0,1h
9,50,2.0,2.0,0.6667,3,0.3,519,23.3,-45.85,47.45,-0.97,1h
9,21,3.0,2.0,0.4,5,0.2,816,15.0,-45.86,48.6,-0.94,1h
9,50,3.0,2.0,0.6667,3,0.3,519,18.1,-45.93,47.45,-0.97,1h
12,26,3.0,3.0,0.6,5,0.2,634,18.1,-45.98,47.51,-0.97,1h
5,21,5.0,2.0,0.2857,7,0.1,1105,11.5,-46.0,50.03,-0.92,1h
9,26,2.0,3.0,0.6,5,0.3,745,24.6,-46.05,52.59,-0.88,1h
5,21,3.0,2.0,0.2857,7,0.1,1105,12.4,-46.1,46.59,-0.99,1h
12,21,5.0,1.0,0.1429,7,0.1,724,4.1,-46.15,46.15,-1.0,1h
12,50,2.0,1.0,0.1429,7,0.2,453,7.1,-46.2,47.83,-0.97,1h
5,26,2.0,1.0,0.3333,3,0.3,990,16.4,-46.44,47.13,-0.99,1h
12,26,5.0,1.0,0.2,5,0.2,634,6.8,-46.48,46.48,-1.0,1h
5,50,3.0,3.0,0.6,5,0.2,670,17.9,-46.79,47.37,-0.99,1h
12,50,3.0,1.0,0.1429,7,0.2,453,4.9,-46.85,51.18,-0.92,1h
9,50,5.0,3.0,0.4286,7,0.2,519,11.2,-46.96,49.81,-0.94,1h
9,50,3.0,3.0,0.6,5,0.2,519,17.0,-47.07,49.45,-0.95,1h
9,26,5.0,3.0,0.4286,7,0.1,745,13.0,-47.08,47.08,-1.0,1h
5,26,5.0,3.0,1.0,3,0.3,990,22.5,-47.24,58.33,-0.81,1h
12,26,5.0,3.0,1.0,3,0.2,634,20.2,-47.28,47.53,-0.99,1h
5,50,3.0,2.0,0.6667,3,0.3,670,18.7,-47.39,49.07,-0.97,1h
9,50,2.0,3.0,0.6,5,0.2,519,22.0,-47.39,49.85,-0.95,1h
5,26,5.0,3.0,0.4286,7,0.1,990,14.4,-47.56,53.27,-0.89,1h
5,26,3.0,1.0,0.3333,3,0.3,990,13.2,-47.56,48.69,-0.98,1h
9,21,2.0,1.0,0.2,5,0.2,816,10.9,-47.65,47.65,-1.0,1h
12,50,3.0,2.0,0.6667,3,0.3,453,17.0,-47.7,52.71,-0.9,1h
5,26,3.0,2.0,0.4,5,0.2,990,15.5,-47.72,48.94,-0.98,1h
9,50,5.0,1.0,0.1429,7,0.2,519,4.0,-47.75,47.75,-1.0,1h
5,50,2.0,2.0,0.2857,7,0.2,670,14.3,-47.9,48.44,-0.99,1h
12,21,3.0,2.0,0.2857,7,0.2,724,11.3,-48.03,52.64,-0.91,1h
5,21,2.0,3.0,0.4286,7,0.1,1105,19.3,-48.03,48.03,-1.0,1h
12,50,2.0,1.0,0.2,5,0.3,453,9.7,-48.06,49.54,-0.97,1h
9,26,3.0,1.0,0.2,5,0.2,745,8.3,-48.27,48.27,-1.0,1h
9,26,2.0,2.0,0.4,5,0.3,745,19.1,-48.31,53.55,-0.9,1h
5,50,5.0,1.0,0.2,5,0.2,670,6.0,-48.31,48.31,-1.0,1h
9,50,5.0,2.0,0.2857,7,0.3,519,8.7,-48.37,54.92,-0.88,1h
12,26,2.0,2.0,0.2857,7,0.2,634,14.5,-48.44,48.84,-0.99,1h
9,21,5.0,1.0,0.3333,3,0.3,816,12.1,-48.47,50.13,-0.97,1h
5,21,2.0,2.0,0.2857,7,0.1,1105,14.5,-48.48,48.69,-1.0,1h
5,50,5.0,3.0,1.0,3,0.3,670,19.3,-48.63,50.0,-0.97,1h
12,50,3.0,2.0,0.4,5,0.3,453,12.6,-48.63,58.79,-0.83,1h
9,50,5.0,2.0,0.4,5,0.3,519,10.8,-48.75,51.9,-0.94,1h
12,21,2.0,1.0,0.2,5,0.2,724,10.1,-48.95,48.95,-1.0,1h
5,26,5.0,2.0,0.2857,7,0.1,990,10.1,-48.96,53.2,-0.92,1h
9,26,2.0,3.0,0.4286,7,0.2,745,19.7,-49.04,52.2,-0.94,1h
9,26,2.0,2.0,0.2857,7,0.2,745,14.8,-49.13,49.13,-1.0,1h
12,21,5.0,2.0,0.6667,3,0.3,724,17.7,-49.29,58.75,-0.84,1h
9,50,5.0,3.0,1.0,3,0.3,519,18.7,-49.47,51.62,-0.96,1h
5,50,2.0,3.0,0.6,5,0.3,670,23.4,-49.49,50.17,-0.99,1h
9,26,5.0,1.0,0.3333,3,0.3,745,10.9,-49.53,49.53,-1.0,1h
9,21,5.0,2.0,0.6667,3,0.3,816,19.1,-49.94,55.7,-0.9,1h
12,50,3.0,3.0,1.0,3,0.3,453,21.9,-49.98,56.39,-0.89,1h
5,50,5.0,2.0,0.4,5,0.2,670,11.2,-50.05,50.05,-1.0,1h
9,21,5.0,3.0,1.0,3,0.3,816,23.0,-50.16,59.03,-0.85,1h
9,50,3.0,2.0,0.4,5,0.3,519,13.5,-50.24,51.62,-0.97,1h
12,21,3.0,1.0,0.2,5,0.2,724,7.7,-50.29,50.29,-1.0,1h
5,50,2.0,3.0,0.4286,7,0.2,670,19.0,-50.35,50.35,-1.0,1h
9,50,3.0,1.0,0.2,5,0.3,519,7.7,-50.49,50.49,-1.0,1h
5,50,3.0,2.0,0.4,5,0.2,670,13.3,-50.53,50.84,-0.99,1h
5,21,3.0,3.0,0.4286,7,0.1,1105,16.7,-50.62,50.62,-1.0,1h
5,50,3.0,1.0,0.3333,3,0.3,670,11.0,-50.83,52.64,-0.97,1h
12,21,2.0,2.0,0.2857,7,0.2,724,14.5,-50.88,50.88,-1.0,1h
12,50,2.0,2.0,0.2857,7,0.2,453,12.4,-50.89,54.24,-0.94,1h
9,50,3.0,3.0,0.4286,7,0.2,519,13.9,-50.92,52.16,-0.98,1h
5,21,5.0,1.0,0.1429,7,0.1,1105,5.7,-50.93,50.93,-1.0,1h
5,50,5.0,1.0,0.3333,3,0.3,670,8.8,-50.98,51.51,-0.99,1h
12,50,3.0,3.0,0.4286,7,0.2,453,13.0,-51.2,59.75,-0.86,1h
9,50,3.0,3.0,1.0,3,0.3,519,22.4,-51.28,53.28,-0.96,1h
9,21,3.0,1.0,0.2,5,0.2,816,8.3,-51.54,51.54,-1.0,1h
12,26,2.0,3.0,0.6,5,0.3,634,23.8,-51.63,52.16,-0.99,1h
9,50,2.0,2.0,0.2857,7,0.2,519,13.1,-51.82,52.59,-0.99,1h
12,50,3.0,2.0,0.2857,7,0.3,453,10.2,-51.94,63.95,-0.81,1h
9,21,5.0,3.0,0.4286,7,0.1,816,13.7,-52.09,52.65,-0.99,1h
9,26,2.0,1.0,0.1429,7,0.2,745,8.3,-52.18,52.18,-1.0,1h
5,50,3.0,1.0,0.2,5,0.2,670,7.2,-52.3,52.3,-1.0,1h
5,26,2.0,3.0,0.6,5,0.3,990,24.2,-52.4,53.23,-0.98,1h
9,50,2.0,1.0,0.1429,7,0.2,519,6.9,-52.53,52.53,-1.0,1h
9,50,2.0,1.0,0.2,5,0.3,519,9.8,-52.54,52.54,-1.0,1h
5,50,5.0,3.0,0.6,5,0.3,670,15.7,-52.62,55.06,-0.96,1h
9,50,2.0,3.0,1.0,3,0.3,519,28.1,-52.75,53.89,-0.98,1h
5,21,2.0,2.0,0.6667,3,0.3,1105,24.9,-52.76,52.76,-1.0,1h
5,26,5.0,1.0,0.2,5,0.2,990,7.9,-52.87,56.81,-0.93,1h
12,50,3.0,3.0,0.6,5,0.2,453,15.5,-53.22,58.68,-0.91,1h
12,26,3.0,3.0,1.0,3,0.3,634,23.2,-53.28,53.28,-1.0,1h
9,50,2.0,3.0,0.4286,7,0.2,519,17.9,-53.28,53.84,-0.99,1h
9,26,5.0,1.0,0.2,5,0.2,745,7.0,-53.28,53.28,-1.0,1h
5,21,2.0,1.0,0.1429,7,0.1,1105,7.4,-53.49,53.49,-1.0,1h
12,26,5.0,2.0,0.4,5,0.2,634,11.7,-53.58,55.86,-0.96,1h
12,21,2.0,3.0,0.6,5,0.3,724,23.9,-53.73,58.44,-0.92,1h
12,50,5.0,1.0,0.1429,7,0.3,453,4.2,-53.82,58.17,-0.93,1h
5,21,3.0,1.0,0.1429,7,0.1,1105,6.1,-53.85,53.85,-1.0,1h
9,26,3.0,2.0,0.2857,7,0.2,745,11.3,-53.85,53.85,-1.0,1h
9,21,2.0,2.0,0.2857,7,0.2,816,14.8,-54.12,54.12,-1.0,1h
5,26,5.0,1.0,0.3333,3,0.3,990,11.9,-54.29,61.5,-0.88,1h
5,26,5.0,2.0,0.6667,3,0.3,990,19.1,-54.38,60.65,-0.9,1h
5,21,5.0,3.0,0.4286,7,0.1,1105,15.6,-54.51,55.01,-0.99,1h
9,26,2.0,1.0,0.2,5,0.3,745,11.3,-54.56,54.56,-1.0,1h
9,21,5.0,1.0,0.2,5,0.2,816,7.4,-54.58,54.58,-1.0,1h
5,21,3.0,2.0,0.6667,3,0.3,1105,21.8,-54.6,54.6,-1.0,1h
12,21,3.0,3.0,0.4286,7,0.3,724,16.0,-54.62,74.83,-0.73,1h
12,50,5.0,3.0,0.6,5,0.3,453,14.1,-54.74,64.4,-0.85,1h
5,26,2.0,1.0,0.2,5,0.2,990,10.9,-54.85,55.55,-0.99,1h
9,50,2.0,2.0,0.4,5,0.3,519,17.1,-54.89,55.5,-0.99,1h
