retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.5,0.786,2.0,0.005,3,0.1,fvg_only,83,16.9,1.7,4.1,0.41,1016.99,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,3,0.2,both,280,18.2,5.16,12.63,0.41,1051.62,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.1,fvg_only,87,12.6,1.5,3.65,0.41,1014.98,3,btc,1H,822,1304
0.382,0.618,1.272,0.002,3,0.1,both,231,27.3,2.7,6.6,0.41,1027.05,8,btc,1H,355,842
0.5,0.786,2.0,0.002,3,0.2,fvg_only,87,12.6,1.74,4.37,0.4,1017.43,3,btc,1H,822,1304
0.382,0.786,1.272,0.002,3,0.2,both,245,24.9,5.38,13.5,0.4,1053.78,8,btc,1H,355,842
0.5,0.786,1.618,0.005,5,0.1,fvg_only,84,19.0,2.26,5.6,0.4,1022.6,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,7,0.2,both,292,34.2,13.3,33.0,0.4,1133.01,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,3,0.2,fvg_only,84,19.0,2.62,6.68,0.39,1026.18,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.1,both,226,31.4,4.39,11.17,0.39,1043.87,8,btc,1H,355,842
0.5,0.786,1.272,0.005,3,0.2,ob_only,258,35.3,4.8,12.19,0.39,1048.02,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,7,0.1,fvg_only,87,12.6,1.97,5.09,0.39,1019.7,3,btc,1H,822,1304
0.5,0.786,2.0,0.005,5,0.1,fvg_only,83,16.9,2.64,6.74,0.39,1026.44,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.1,ob_only,167,37.1,4.12,10.89,0.38,1041.2,8,btc,1H,355,842
0.5,0.786,1.618,0.005,3,0.1,ob_only,247,30.4,3.55,9.44,0.38,1035.48,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,3,0.2,fvg_only,83,16.9,3.06,8.03,0.38,1030.59,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,7,0.1,both,280,18.2,5.54,14.59,0.38,1055.41,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,7,0.1,fvg_only,84,19.0,2.95,7.76,0.38,1029.45,5,btc,1H,545,1039
0.382,0.786,1.272,0.002,7,0.1,both,245,24.9,5.92,15.65,0.38,1059.25,8,btc,1H,355,842
0.382,0.618,1.272,0.005,3,0.1,ob_only,259,38.2,3.44,9.05,0.38,1034.38,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,3,0.1,ob_only,174,35.1,2.35,6.29,0.37,1023.49,8,btc,1H,355,842
0.5,0.786,2.0,0.005,7,0.1,fvg_only,83,16.9,3.44,9.31,0.37,1034.38,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,7,0.1,ob_only,258,35.3,5.25,14.16,0.37,1052.52,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,3,0.1,both,232,19.8,2.4,6.54,0.37,1024.03,8,btc,1H,355,842
0.382,0.618,1.618,0.002,7,0.2,ob_only,164,26.8,8.01,21.54,0.37,1080.1,8,btc,1H,355,842
0.382,0.618,1.272,0.002,5,0.1,both,231,27.3,4.0,10.84,0.37,1039.95,8,btc,1H,355,842
0.382,0.618,1.618,0.005,5,0.2,ob_only,160,32.5,7.3,19.67,0.37,1073.03,8,btc,1H,355,842
0.382,0.786,1.272,0.005,3,0.2,both,226,31.4,4.92,13.31,0.37,1049.2,8,btc,1H,355,842
0.382,0.618,1.272,0.005,3,0.2,ob_only,167,37.1,4.63,12.97,0.36,1046.32,8,btc,1H,355,842
0.5,0.786,1.272,0.005,3,0.1,fvg_only,86,23.3,1.19,3.28,0.36,1011.9,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.1,ob_only,259,38.2,5.12,14.69,0.35,1051.22,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,7,0.1,both,226,31.4,5.33,15.42,0.35,1053.33,8,btc,1H,355,842
0.5,0.786,1.618,0.005,5,0.1,ob_only,247,30.4,5.32,15.32,0.35,1053.21,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.2,fvg_only,87,12.6,2.54,7.24,0.35,1025.44,3,btc,1H,822,1304
0.382,0.618,1.272,0.002,3,0.2,both,231,27.3,4.48,12.91,0.35,1044.82,8,btc,1H,355,842
0.382,0.618,1.272,0.005,7,0.1,ob_only,167,37.1,5.04,15.02,0.34,1050.37,8,btc,1H,355,842
0.5,0.786,1.618,0.005,5,0.2,fvg_only,84,19.0,3.74,10.92,0.34,1037.41,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,5,0.1,fvg_only,86,23.3,1.86,5.41,0.34,1018.63,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,3,0.2,ob_only,247,30.4,6.02,18.15,0.33,1060.23,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,5,0.2,fvg_only,83,16.9,4.35,13.05,0.33,1043.49,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,7,0.1,both,231,27.3,4.86,14.95,0.33,1048.61,8,btc,1H,355,842
0.5,0.786,1.272,0.005,3,0.2,fvg_only,86,23.3,2.16,6.46,0.33,1021.64,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,7,0.1,fvg_only,86,23.3,2.44,7.5,0.33,1024.4,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,3,0.2,ob_only,259,38.2,5.77,17.39,0.33,1057.73,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.1,ob_only,174,35.1,3.43,10.29,0.33,1034.27,8,btc,1H,355,842
0.382,0.786,1.272,0.002,5,0.2,both,245,24.9,6.94,21.9,0.32,1069.42,8,btc,1H,355,842
0.5,0.786,1.618,0.005,7,0.1,ob_only,247,30.4,6.6,20.89,0.32,1066.0,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,3,0.2,ob_only,174,35.1,3.82,12.23,0.31,1038.16,8,btc,1H,355,842
0.382,0.786,1.618,0.002,5,0.1,both,232,19.8,3.36,10.73,0.31,1033.59,8,btc,1H,355,842
0.382,0.618,1.272,0.005,7,0.1,ob_only,259,38.2,6.3,20.02,0.31,1062.95,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,5,0.2,ob_only,258,35.3,5.98,19.91,0.3,1059.82,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,7,0.2,fvg_only,87,12.6,3.06,10.06,0.3,1030.61,3,btc,1H,822,1304
0.382,0.786,1.272,0.005,7,0.1,ob_only,174,35.1,4.1,14.13,0.29,1041.04,8,btc,1H,355,842
0.382,0.786,1.272,0.005,3,0.1,ob_only,282,36.5,2.62,9.01,0.29,1026.17,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.2,both,280,18.2,5.85,20.22,0.29,1058.47,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,5,0.2,fvg_only,86,23.3,3.13,10.64,0.29,1031.25,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,3,0.2,both,232,19.8,3.64,12.77,0.29,1036.41,8,btc,1H,355,842
0.5,0.786,1.618,0.005,7,0.2,fvg_only,84,19.0,4.37,14.98,0.29,1043.71,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,7,0.2,fvg_only,83,16.9,5.05,17.8,0.28,1050.51,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.2,both,226,31.4,5.86,21.56,0.27,1058.55,8,btc,1H,355,842
0.5,0.786,1.272,0.002,3,0.1,both,309,24.6,2.53,9.42,0.27,1025.33,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.2,ob_only,167,37.1,5.6,20.98,0.27,1056.02,8,btc,1H,355,842
0.5,0.786,2.0,0.005,3,0.1,both,263,25.1,1.99,7.32,0.27,1019.94,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.1,ob_only,282,36.5,3.76,14.63,0.26,1037.6,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.2,ob_only,259,38.2,7.07,27.48,0.26,1070.72,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,7,0.1,both,232,19.8,3.79,14.78,0.26,1037.91,8,btc,1H,355,842
0.382,0.618,1.272,0.002,5,0.2,both,231,27.3,5.36,20.87,0.26,1053.55,8,btc,1H,355,842
0.5,0.786,1.618,0.005,5,0.2,ob_only,247,30.4,7.57,28.68,0.26,1075.66,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,3,0.1,ob_only,247,19.8,1.91,7.24,0.26,1019.07,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,7,0.2,fvg_only,86,23.3,3.7,14.81,0.25,1037.04,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.1,both,309,24.6,3.75,15.32,0.24,1037.54,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,3,0.2,ob_only,282,36.5,4.15,17.33,0.24,1041.46,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,3,0.1,ob_only,268,31.0,1.82,7.5,0.24,1018.23,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,7,0.2,ob_only,160,32.5,6.52,27.47,0.24,1065.24,8,btc,1H,355,842
0.382,0.786,1.272,0.002,7,0.2,both,245,24.9,6.84,29.79,0.23,1068.39,8,btc,1H,355,842
0.382,0.618,1.618,0.005,3,0.1,both,203,27.6,1.88,8.19,0.23,1018.78,8,btc,1H,355,842
0.5,0.786,1.272,0.002,3,0.2,both,309,24.6,4.22,18.17,0.23,1042.21,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.1,ob_only,247,19.8,2.56,11.8,0.22,1025.58,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,7,0.1,ob_only,282,36.5,4.41,19.95,0.22,1044.07,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.2,ob_only,174,35.1,4.36,19.62,0.22,1043.59,8,btc,1H,355,842
0.5,0.786,1.272,0.002,7,0.1,both,309,24.6,4.59,20.94,0.22,1045.9,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,5,0.1,both,263,25.1,2.52,11.92,0.21,1025.2,5,btc,1H,545,1039
0.5,0.786,1.272,0.005,7,0.2,ob_only,258,35.3,5.51,27.24,0.2,1055.08,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,5,0.1,ob_only,268,31.0,2.48,12.25,0.2,1024.81,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,3,0.2,ob_only,247,19.8,2.7,14.0,0.19,1026.96,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,3,0.1,ob_only,267,26.6,1.53,7.94,0.19,1015.35,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,7,0.2,ob_only,247,30.4,7.08,38.07,0.19,1070.77,5,btc,1H,545,1039
0.382,0.786,1.272,0.002,3,0.1,ob_only,291,28.9,1.26,6.65,0.19,1012.57,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.2,both,309,24.6,5.12,28.82,0.18,1051.16,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,5,0.1,both,203,27.6,2.38,13.39,0.18,1023.83,8,btc,1H,355,842
0.382,0.618,1.272,0.002,3,0.2,ob_only,268,31.0,2.64,14.55,0.18,1026.42,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,3,0.2,both,263,25.1,2.54,14.14,0.18,1025.41,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,7,0.2,ob_only,167,37.1,4.85,28.48,0.17,1048.45,8,btc,1H,355,842
0.382,0.786,1.272,0.005,7,0.2,both,226,31.4,4.89,29.28,0.17,1048.9,8,btc,1H,355,842
0.5,0.786,2.0,0.002,7,0.1,ob_only,247,19.8,2.71,16.15,0.17,1027.11,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,5,0.2,both,232,19.8,3.46,20.61,0.17,1034.64,8,btc,1H,355,842
0.382,0.618,1.272,0.005,7,0.2,ob_only,259,38.2,6.27,36.47,0.17,1062.66,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.2,ob_only,282,36.5,4.44,27.41,0.16,1044.41,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,7,0.1,ob_only,268,31.0,2.69,16.81,0.16,1026.9,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,7,0.2,both,280,18.2,4.37,27.21,0.16,1043.69,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.1,ob_only,267,26.6,2.13,13.01,0.16,1021.31,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,7,0.2,both,231,27.3,4.52,28.3,0.16,1045.21,8,btc,1H,355,842
0.382,0.618,1.618,0.005,3,0.2,both,203,27.6,2.41,15.91,0.15,1024.11,8,btc,1H,355,842
0.5,0.786,2.0,0.005,7,0.1,both,263,25.1,2.4,16.3,0.15,1024.04,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,3,0.2,ob_only,267,26.6,2.3,15.47,0.15,1023.01,5,btc,1H,545,1039
0.382,0.786,1.272,0.002,5,0.1,ob_only,291,28.9,1.57,10.89,0.14,1015.66,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,7,0.1,ob_only,267,26.6,2.38,17.88,0.13,1023.84,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,7,0.1,both,203,27.6,2.29,18.38,0.12,1022.91,8,btc,1H,355,842
0.382,0.786,1.272,0.002,3,0.2,ob_only,291,28.9,1.56,12.95,0.12,1015.61,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,7,0.2,both,309,24.6,4.47,38.38,0.12,1044.67,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,7,0.2,ob_only,174,35.1,3.3,26.46,0.12,1032.96,8,btc,1H,355,842
0.382,0.786,1.272,0.002,7,0.1,ob_only,291,28.9,1.45,14.98,0.1,1014.52,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.2,ob_only,267,26.6,2.12,24.85,0.09,1021.25,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.2,ob_only,247,19.8,2.03,22.3,0.09,1020.29,5,btc,1H,545,1039
0.5,0.786,1.618,0.002,3,0.1,fvg_only,86,11.6,0.35,3.88,0.09,1003.45,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,5,0.2,ob_only,268,31.0,2.17,23.28,0.09,1021.66,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,7,0.2,ob_only,282,36.5,2.77,36.44,0.08,1027.66,5,btc,1H,545,1039
0.5,0.786,1.618,0.002,5,0.1,fvg_only,86,11.6,0.49,6.4,0.08,1004.9,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,3,0.1,both,215,32.1,0.61,8.44,0.07,1006.09,8,btc,1H,355,842
0.5,0.786,1.618,0.002,3,0.2,fvg_only,86,11.6,0.54,7.64,0.07,1005.37,5,btc,1H,545,1039
0.5,0.786,1.618,0.002,7,0.1,fvg_only,86,11.6,0.57,8.86,0.06,1005.67,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,7,0.2,both,232,19.8,1.28,27.91,0.05,1012.82,8,btc,1H,355,842
0.5,0.786,2.0,0.005,5,0.2,both,263,25.1,1.06,22.49,0.05,1010.64,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,5,0.2,both,203,27.6,1.06,25.48,0.04,1010.56,8,btc,1H,355,842
0.5,0.786,1.618,0.002,5,0.2,fvg_only,86,11.6,0.56,12.44,0.04,1005.59,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.1,both,215,32.1,0.41,13.77,0.03,1004.14,8,btc,1H,355,842
0.382,0.786,1.618,0.005,3,0.1,ob_only,272,31.6,0.32,12.39,0.03,1003.21,5,btc,1H,545,1039
0.5,0.786,1.618,0.002,7,0.2,fvg_only,86,11.6,0.32,17.03,0.02,1003.22,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,7,0.2,ob_only,267,26.6,0.62,33.49,0.02,1006.21,5,btc,1H,545,1039
0.382,0.786,1.272,0.002,5,0.2,ob_only,291,28.9,0.5,20.85,0.02,1005.02,5,btc,1H,545,1039
0.382,0.786,1.618,0.005,3,0.1,both,329,29.2,0.11,10.2,0.01,1001.09,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,3,0.2,both,215,32.1,0.14,16.34,0.01,1001.39,8,btc,1H,355,842
0.382,0.618,1.272,0.002,7,0.2,ob_only,268,31.0,-0.04,31.28,-0.0,999.59,5,btc,1H,545,1039
0.382,0.618,1.618,0.002,3,0.1,both,217,21.7,-0.0,5.95,-0.0,1000.0,8,btc,1H,355,842
0.382,0.786,1.618,0.005,5,0.1,ob_only,272,31.6,-0.19,19.87,-0.01,998.14,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,7,0.1,both,215,32.1,-0.25,18.86,-0.01,997.47,8,btc,1H,355,842
0.5,0.786,2.0,0.002,7,0.2,ob_only,247,19.8,-0.49,29.85,-0.02,995.09,5,btc,1H,545,1039
0.382,0.786,1.618,0.005,3,0.2,ob_only,272,31.6,-0.65,23.4,-0.03,993.5,5,btc,1H,545,1039
0.382,0.786,1.618,0.005,5,0.1,both,329,29.2,-0.66,16.57,-0.04,993.36,5,btc,1H,545,1039
0.382,0.786,1.618,0.005,7,0.1,ob_only,272,31.6,-1.25,26.79,-0.05,987.49,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,7,0.2,both,203,27.6,-2.5,34.24,-0.07,974.95,8,btc,1H,355,842
0.382,0.786,1.618,0.005,3,0.2,both,329,29.2,-1.29,19.63,-0.07,987.05,5,btc,1H,545,1039
0.382,0.618,1.618,0.002,5,0.1,both,217,21.7,-0.65,9.83,-0.07,993.53,8,btc,1H,355,842
0.382,0.786,1.272,0.002,7,0.2,ob_only,291,28.9,-2.15,28.19,-0.08,978.54,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.2,both,215,32.1,-2.11,26.08,-0.08,978.92,8,btc,1H,355,842
0.382,0.786,1.618,0.005,7,0.1,both,329,29.2,-2.08,22.61,-0.09,979.16,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,7,0.2,both,263,25.1,-2.74,30.07,-0.09,972.57,5,btc,1H,545,1039
0.382,0.618,1.618,0.002,3,0.2,both,217,21.7,-1.16,11.74,-0.1,988.42,8,btc,1H,355,842
0.382,0.786,1.618,0.005,5,0.2,ob_only,272,31.6,-3.84,36.17,-0.11,961.57,5,btc,1H,545,1039
0.382,0.786,2.0,0.005,3,0.1,ob_only,258,27.1,-1.55,11.83,-0.13,984.49,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,3,0.1,ob_only,235,25.5,-1.15,9.06,-0.13,988.54,5,btc,1H,545,1039
0.382,0.618,1.618,0.002,7,0.1,both,217,21.7,-1.79,13.63,-0.13,982.09,8,btc,1H,355,842
0.382,0.618,2.0,0.005,3,0.1,ob_only,236,28.8,-1.68,12.54,-0.13,983.21,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,3,0.1,both,345,32.8,-1.22,8.56,-0.14,987.79,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,3,0.1,ob_only,281,24.6,-1.29,8.82,-0.15,987.08,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,3,0.1,fvg_only,75,14.7,-0.86,5.38,-0.16,991.38,8,btc,1H,355,842
0.382,0.618,1.272,0.005,7,0.2,both,215,32.1,-6.05,34.93,-0.17,939.47,8,btc,1H,355,842
0.382,0.786,1.618,0.005,5,0.2,both,329,29.2,-5.35,31.05,-0.17,946.5,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,3,0.1,both,355,21.7,-1.34,7.43,-0.18,986.61,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,5,0.1,ob_only,236,28.8,-3.63,20.13,-0.18,963.7,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,5,0.1,ob_only,235,25.5,-2.6,14.75,-0.18,974.02,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,5,0.1,fvg_only,75,14.7,-1.61,8.84,-0.18,983.94,8,btc,1H,355,842
0.5,0.786,1.272,0.002,3,0.1,fvg_only,87,13.8,-0.77,4.24,-0.18,992.28,5,btc,1H,545,1039
0.382,0.786,2.0,0.005,5,0.1,ob_only,258,27.1,-3.4,19.04,-0.18,965.96,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,5,0.1,ob_only,281,24.6,-2.74,14.35,-0.19,972.55,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.1,fvg_only,87,13.8,-1.34,6.97,-0.19,986.57,5,btc,1H,545,1039
0.382,0.786,1.618,0.005,7,0.2,ob_only,272,31.6,-8.96,47.01,-0.19,910.37,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,3,0.2,fvg_only,75,14.7,-2.03,10.53,-0.19,979.74,8,btc,1H,355,842
0.5,0.786,2.0,0.002,3,0.1,fvg_only,85,9.4,-0.81,4.17,-0.19,991.93,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,3,0.2,ob_only,235,25.5,-3.52,17.49,-0.2,964.81,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,5,0.1,both,345,32.8,-2.72,13.9,-0.2,972.84,5,btc,1H,545,1039
0.382,0.786,2.0,0.005,3,0.2,ob_only,258,27.1,-4.56,22.46,-0.2,954.41,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,3,0.2,ob_only,236,28.8,-4.84,23.71,-0.2,951.63,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,7,0.1,fvg_only,75,14.7,-2.48,12.2,-0.2,975.23,8,btc,1H,355,842
0.5,0.786,1.272,0.002,7,0.1,fvg_only,87,13.8,-1.96,9.64,-0.2,980.44,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,3,0.2,fvg_only,87,13.8,-1.64,8.31,-0.2,983.56,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,3,0.2,ob_only,281,24.6,-3.64,17.01,-0.21,963.61,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,3,0.2,fvg_only,85,9.4,-1.76,8.2,-0.21,982.41,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.1,fvg_only,85,9.4,-1.43,6.87,-0.21,985.74,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,5,0.2,fvg_only,87,13.8,-2.95,13.51,-0.22,970.45,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,3,0.2,both,345,32.8,-3.66,16.46,-0.22,963.42,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,7,0.1,fvg_only,85,9.4,-2.11,9.51,-0.22,978.92,5,btc,1H,545,1039
0.382,0.786,2.0,0.005,3,0.1,fvg_only,154,15.6,-1.81,8.11,-0.22,981.91,3,btc,1H,822,1304
0.5,0.786,2.0,0.005,3,0.1,fvg_only,74,12.2,-1.09,4.78,-0.23,989.11,8,btc,1H,355,842
0.5,0.786,2.0,0.005,7,0.1,ob_only,235,25.5,-4.56,20.16,-0.23,954.37,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,7,0.1,ob_only,236,28.8,-6.19,27.15,-0.23,938.11,5,btc,1H,545,1039
0.382,0.618,1.618,0.002,5,0.2,both,217,21.7,-4.38,19.16,-0.23,956.21,8,btc,1H,355,842
0.382,0.786,2.0,0.005,7,0.1,ob_only,258,27.1,-5.86,25.75,-0.23,941.42,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,3,0.1,both,321,33.6,-2.05,8.95,-0.23,979.53,5,btc,1H,545,1039
0.5,0.786,2.0,0.002,5,0.2,fvg_only,85,9.4,-3.24,13.34,-0.24,967.59,5,btc,1H,545,1039
0.5,0.786,1.272,0.002,7,0.2,fvg_only,87,13.8,-4.42,18.43,-0.24,955.77,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,5,0.1,both,355,21.7,-2.93,12.36,-0.24,970.69,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,7,0.1,ob_only,281,24.6,-4.64,19.61,-0.24,953.61,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,5,0.2,fvg_only,75,14.7,-4.01,17.05,-0.24,959.92,8,btc,1H,355,842
0.382,0.786,2.0,0.005,5,0.1,fvg_only,154,15.6,-3.34,13.21,-0.25,966.57,3,btc,1H,822,1304
0.382,0.618,1.272,0.002,3,0.1,both,346,26.6,-1.73,6.93,-0.25,982.69,5,btc,1H,545,1039
0.382,0.786,1.272,0.005,7,0.1,both,345,32.8,-4.72,18.95,-0.25,952.78,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,3,0.1,ob_only,245,33.1,-3.31,12.63,-0.26,966.88,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,5,0.1,fvg_only,74,12.2,-2.02,7.88,-0.26,979.82,8,btc,1H,355,842
0.382,0.786,1.272,0.002,3,0.1,both,374,24.9,-1.89,7.33,-0.26,981.09,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,3,0.1,fvg_only,149,15.4,-2.11,8.07,-0.26,978.88,3,btc,1H,822,1304
0.382,0.786,1.618,0.002,3,0.2,both,355,21.7,-3.92,14.8,-0.27,960.75,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,3,0.2,fvg_only,74,12.2,-2.54,9.4,-0.27,974.62,8,btc,1H,355,842
0.382,0.786,2.0,0.005,3,0.2,fvg_only,154,15.6,-4.2,15.67,-0.27,957.99,3,btc,1H,822,1304
0.5,0.786,2.0,0.002,7,0.2,fvg_only,85,9.4,-4.95,18.24,-0.27,950.54,5,btc,1H,545,1039
0.5,0.786,1.618,0.005,7,0.2,fvg_only,75,14.7,-6.43,23.17,-0.28,935.68,8,btc,1H,355,842
0.382,0.786,2.0,0.005,7,0.1,fvg_only,154,15.6,-5.12,18.07,-0.28,948.84,3,btc,1H,822,1304
0.382,0.786,1.618,0.005,7,0.2,both,329,29.2,-11.55,41.2,-0.28,884.5,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,5,0.1,both,321,33.6,-4.07,14.54,-0.28,959.27,5,btc,1H,545,1039
0.5,0.786,2.0,0.005,7,0.1,fvg_only,74,12.2,-3.1,10.91,-0.28,969.05,8,btc,1H,355,842
0.382,0.618,2.0,0.005,3,0.1,ob_only,376,30.9,-3.86,13.12,-0.29,961.38,3,btc,1H,822,1304
0.382,0.786,1.618,0.002,7,0.1,both,355,21.7,-5.04,17.23,-0.29,949.57,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,5,0.1,fvg_only,149,15.4,-3.84,13.15,-0.29,961.57,3,btc,1H,822,1304
0.5,0.786,2.0,0.005,5,0.2,ob_only,235,25.5,-8.38,27.8,-0.3,916.22,5,btc,1H,545,1039
0.382,0.618,1.618,0.005,5,0.1,ob_only,245,33.1,-6.12,20.25,-0.3,938.83,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,5,0.2,ob_only,236,28.8,-11.03,36.68,-0.3,889.69,5,btc,1H,545,1039
0.382,0.786,2.0,0.005,5,0.2,ob_only,258,27.1,-10.54,34.91,-0.3,894.65,5,btc,1H,545,1039
0.382,0.786,2.0,0.002,3,0.1,ob_only,270,20.4,-3.34,10.8,-0.31,966.57,5,btc,1H,545,1039
0.382,0.786,1.618,0.002,5,0.2,ob_only,281,24.6,-8.24,27.0,-0.31,917.64,5,btc,1H,545,1039
0.382,0.618,1.272,0.002,5,0.1,both,346,26.6,-3.47,11.36,-0.31,965.29,5,btc,1H,545,1039
0.382,0.618,1.272,0.005,3,0.2,both,321,33.6,-5.27,17.22,-0.31,947.29,5,btc,1H,545,1039
0.382,0.786,1.272,0.002,5,0.1,both,374,24.9,-3.72,12.0,-0.31,962.83,5,btc,1H,545,1039
0.382,0.618,2.0,0.005,3,0.2,fvg_only,149,15.4,-4.8,15.6,-0.31,952.03,3,btc,1H,822,1304
