retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.5,0.786,1.618,0.002,3,0.1,ob_only,15,9,6,33.3,12.14,2.8,4.34,1121.43,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.2,ob_only,16,10,6,37.5,45.95,10.72,4.29,1459.45,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,7,0.1,ob_only,14,9,5,42.9,30.29,7.14,4.24,1302.89,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,7,0.1,ob_only,16,10,6,37.5,31.86,7.56,4.21,1318.57,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,3,0.2,ob_only,14,9,5,42.9,25.79,6.14,4.2,1257.86,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.2,ob_only,16,10,6,37.5,27.2,6.5,4.18,1271.96,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,5,0.1,ob_only,14,9,5,42.9,21.34,5.13,4.16,1213.37,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.1,ob_only,16,10,6,37.5,22.56,5.43,4.15,1225.63,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.1,ob_only,16,10,6,37.5,13.4,3.28,4.09,1134.0,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,3,0.1,ob_only,14,9,5,42.9,12.61,3.09,4.08,1126.1,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,7,0.2,both,17,12,5,35.3,56.84,14.03,4.05,1568.35,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,5,0.2,both,17,12,5,35.3,40.19,10.13,3.97,1401.89,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,7,0.1,both,17,12,5,35.3,27.82,7.14,3.9,1278.21,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,3,0.2,both,17,12,5,35.3,23.74,6.14,3.87,1237.42,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.2,ob_only,14,9,5,42.9,57.33,14.85,3.86,1573.3,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,5,0.1,both,17,12,5,35.3,19.69,5.13,3.84,1196.92,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.2,fvg_only,10,10,0,30.0,36.15,9.42,3.84,1361.47,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,5,0.2,ob_only,14,9,5,42.9,40.55,10.72,3.78,1405.48,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,3,0.1,both,17,12,5,35.3,11.69,3.09,3.78,1116.93,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,5,0.2,fvg_only,10,10,0,30.0,25.53,6.81,3.75,1255.31,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.1,ob_only,14,9,5,42.9,28.07,7.56,3.71,1280.7,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.1,fvg_only,10,10,0,30.0,17.71,4.8,3.69,1177.09,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,3,0.2,ob_only,14,9,5,42.9,23.95,6.5,3.68,1239.54,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,3,0.2,fvg_only,10,10,0,30.0,15.13,4.13,3.66,1151.3,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,5,0.1,ob_only,14,9,5,42.9,19.87,5.43,3.66,1198.68,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,5,0.1,fvg_only,10,10,0,30.0,12.57,3.45,3.64,1125.67,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,7,0.2,ob_only,15,9,6,33.3,52.34,14.42,3.63,1523.41,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,7,0.2,both,15,9,6,33.3,52.34,14.42,3.63,1523.41,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,3,0.1,ob_only,14,9,5,42.9,11.8,3.28,3.6,1117.96,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,3,0.1,fvg_only,10,10,0,30.0,7.49,2.08,3.6,1074.89,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.2,fvg_only,10,10,0,20.0,28.86,8.02,3.6,1288.55,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.2,both,15,9,6,33.3,37.44,10.48,3.57,1374.45,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,7,0.2,fvg_only,10,10,0,20.0,36.39,10.19,3.57,1363.94,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.2,ob_only,15,9,6,33.3,37.44,10.48,3.57,1374.45,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,5,0.2,fvg_only,10,10,0,20.0,20.61,5.79,3.56,1206.13,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.1,fvg_only,10,10,0,20.0,14.42,4.08,3.53,1144.21,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.2,fvg_only,10,10,0,20.0,26.04,7.37,3.53,1260.42,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,7,0.1,ob_only,15,9,6,33.3,26.15,7.43,3.52,1261.55,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.2,fvg_only,10,10,0,20.0,12.36,3.51,3.52,1123.57,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,7,0.1,both,15,9,6,33.3,26.15,7.43,3.52,1261.55,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,5,0.1,fvg_only,10,10,0,20.0,10.29,2.93,3.51,1102.94,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,3,0.2,ob_only,15,9,6,33.3,22.39,6.39,3.5,1223.88,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,7,0.1,fvg_only,10,10,0,20.0,18.24,5.21,3.5,1182.36,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,3,0.2,both,15,9,6,33.3,22.39,6.39,3.5,1223.88,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.2,fvg_only,10,10,0,20.0,15.63,4.48,3.49,1156.3,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.1,fvg_only,10,10,0,20.0,6.17,1.77,3.49,1061.71,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,7,0.2,both,19,13,6,31.6,56.55,16.2,3.49,1565.45,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.1,fvg_only,10,10,0,20.0,13.02,3.75,3.48,1130.23,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.2,both,19,13,6,31.6,40.73,11.7,3.48,1407.28,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.1,both,15,9,6,33.3,18.63,5.35,3.48,1186.26,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.1,ob_only,15,9,6,33.3,18.63,5.35,3.48,1186.26,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,7,0.1,both,19,13,6,31.6,28.55,8.26,3.46,1285.46,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.1,fvg_only,10,10,0,20.0,7.81,2.26,3.45,1078.09,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.2,both,19,13,6,31.6,24.46,7.1,3.45,1244.56,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,3,0.1,ob_only,15,9,6,33.3,11.13,3.24,3.44,1111.27,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,3,0.1,both,15,9,6,33.3,11.13,3.24,3.44,1111.27,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,5,0.1,both,19,13,6,31.6,20.36,5.93,3.43,1203.6,8,eth,4H,1y,39
0.382,0.786,1.618,0.005,3,0.1,both,19,13,6,31.6,12.17,3.58,3.4,1121.75,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.1,fvg_only,7,7,0,14.3,3.68,1.09,3.38,1036.82,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.1,fvg_only,7,7,0,14.3,6.08,1.81,3.36,1060.75,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.2,fvg_only,7,7,0,14.3,7.25,2.17,3.35,1072.54,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.2,both,17,12,5,35.3,49.49,14.85,3.33,1494.91,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,7,0.1,fvg_only,7,7,0,14.3,8.42,2.53,3.33,1084.21,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,5,0.2,both,17,12,5,35.3,35.52,10.72,3.31,1355.23,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.2,fvg_only,7,7,0,14.3,11.85,3.59,3.3,1118.51,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,7,0.1,both,17,12,5,35.3,24.85,7.56,3.29,1248.55,8,eth,4H,1y,39
0.382,0.618,1.272,0.005,3,0.2,both,17,12,5,35.3,21.28,6.5,3.27,1212.84,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.1,fvg_only,11,11,0,18.2,3.8,1.16,3.26,1037.99,5,eth,4H,1y,58
0.382,0.786,1.272,0.002,3,0.2,fvg_only,11,11,0,18.2,7.56,2.32,3.26,1075.56,5,eth,4H,1y,58
0.382,0.786,1.272,0.002,5,0.1,fvg_only,11,11,0,18.2,6.31,1.94,3.26,1063.08,5,eth,4H,1y,58
0.382,0.786,1.272,0.002,7,0.1,fvg_only,11,11,0,18.2,8.8,2.7,3.26,1087.98,5,eth,4H,1y,58
0.382,0.618,1.272,0.005,5,0.1,both,17,12,5,35.3,17.71,5.43,3.26,1177.13,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,5,0.2,fvg_only,11,11,0,18.2,12.49,3.84,3.25,1124.92,5,eth,4H,1y,58
0.5,0.786,1.272,0.002,7,0.2,fvg_only,7,7,0,14.3,16.26,5.0,3.25,1162.6,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.2,fvg_only,11,11,0,18.2,17.34,5.35,3.24,1173.37,5,eth,4H,1y,58
0.382,0.618,1.272,0.005,3,0.1,both,17,12,5,35.3,10.59,3.28,3.23,1105.88,8,eth,4H,1y,39
0.382,0.618,1.272,0.002,3,0.1,fvg_only,11,11,0,18.2,3.64,1.16,3.13,1036.44,5,eth,4H,1y,58
0.382,0.618,1.272,0.002,7,0.1,fvg_only,11,11,0,18.2,8.42,2.7,3.12,1084.19,5,eth,4H,1y,58
0.382,0.618,1.272,0.002,3,0.2,fvg_only,11,11,0,18.2,7.24,2.32,3.12,1072.35,5,eth,4H,1y,58
0.382,0.618,1.272,0.002,5,0.1,fvg_only,11,11,0,18.2,6.04,1.94,3.12,1060.44,5,eth,4H,1y,58
0.382,0.618,1.272,0.002,5,0.2,fvg_only,11,11,0,18.2,11.93,3.84,3.11,1119.32,5,eth,4H,1y,58
0.382,0.618,1.272,0.002,7,0.2,fvg_only,11,11,0,18.2,16.52,5.35,3.09,1165.15,5,eth,4H,1y,58
0.382,0.618,2.0,0.002,3,0.1,fvg_only,8,8,0,25.0,3.57,1.18,3.03,1035.7,3,eth,4H,1y,100
0.382,0.618,2.0,0.002,5,0.1,fvg_only,8,8,0,25.0,5.89,1.96,3.0,1058.9,3,eth,4H,1y,100
0.382,0.618,2.0,0.002,3,0.2,fvg_only,8,8,0,25.0,7.03,2.36,2.99,1070.31,3,eth,4H,1y,100
0.382,0.786,1.272,0.002,5,0.2,ob_only,16,10,6,37.5,30.03,10.13,2.97,1300.31,8,eth,4H,1y,39
0.382,0.618,2.0,0.002,7,0.1,fvg_only,8,8,0,25.0,8.16,2.75,2.97,1081.6,3,eth,4H,1y,100
0.382,0.786,1.272,0.002,7,0.2,ob_only,16,10,6,37.5,41.54,14.03,2.96,1415.36,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.2,ob_only,16,10,6,37.5,18.14,6.14,2.96,1181.38,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.1,ob_only,16,10,6,37.5,21.14,7.14,2.96,1211.37,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,5,0.1,ob_only,16,10,6,37.5,15.13,5.13,2.95,1151.27,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.1,ob_only,16,10,6,37.5,9.08,3.09,2.94,1090.81,8,eth,4H,1y,39
0.382,0.618,2.0,0.002,5,0.2,fvg_only,8,8,0,25.0,11.47,3.91,2.93,1114.71,3,eth,4H,1y,100
0.5,0.786,1.618,0.005,3,0.1,fvg_only,7,7,0,14.3,4.46,1.53,2.91,1044.61,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.1,fvg_only,7,7,0,14.3,7.33,2.54,2.88,1073.27,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,3,0.2,fvg_only,7,7,0,14.3,8.73,3.04,2.87,1087.28,8,eth,4H,1y,39
0.382,0.618,2.0,0.002,7,0.2,fvg_only,8,8,0,25.0,15.71,5.47,2.87,1157.07,3,eth,4H,1y,100
0.5,0.786,1.618,0.005,7,0.1,fvg_only,7,7,0,14.3,10.11,3.55,2.85,1101.08,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,7,0.2,both,15,9,6,33.3,35.48,12.55,2.83,1354.77,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,7,0.2,ob_only,15,9,6,33.3,35.48,12.55,2.83,1354.77,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.2,ob_only,15,9,6,33.3,25.66,9.1,2.82,1256.64,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.2,both,15,9,6,33.3,25.66,9.1,2.82,1256.64,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.2,ob_only,15,9,6,33.3,15.54,5.54,2.81,1155.35,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.2,both,15,9,6,33.3,15.54,5.54,2.81,1155.35,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,7,0.1,ob_only,15,9,6,33.3,18.09,6.44,2.81,1180.91,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,5,0.2,fvg_only,7,7,0,14.3,14.12,5.03,2.81,1141.22,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,7,0.1,both,15,9,6,33.3,18.09,6.44,2.81,1180.91,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.1,ob_only,15,9,6,33.3,12.97,4.63,2.8,1129.67,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,5,0.1,both,15,9,6,33.3,12.97,4.63,2.8,1129.67,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.1,ob_only,15,9,6,33.3,7.8,2.8,2.79,1078.0,8,eth,4H,1y,39
0.5,0.786,1.272,0.002,3,0.1,both,15,9,6,33.3,7.8,2.8,2.79,1078.0,8,eth,4H,1y,39
0.5,0.786,1.618,0.005,7,0.2,fvg_only,7,7,0,14.3,19.19,6.99,2.74,1191.88,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.1,both,19,13,6,31.6,8.19,3.25,2.52,1081.93,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,5,0.1,both,19,13,6,31.6,13.57,5.39,2.52,1135.67,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,3,0.2,both,19,13,6,31.6,16.22,6.45,2.51,1162.18,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.1,both,19,13,6,31.6,18.84,7.51,2.51,1188.42,8,eth,4H,1y,39
0.382,0.786,2.0,0.002,3,0.1,fvg_only,9,9,0,22.2,3.38,1.36,2.49,1033.84,3,eth,4H,1y,100
0.382,0.786,1.272,0.002,5,0.2,both,19,13,6,31.6,26.52,10.64,2.49,1265.2,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,7,0.2,fvg_only,10,10,0,20.0,25.28,10.19,2.48,1252.8,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,3,0.1,ob_only,16,10,6,37.5,8.09,3.28,2.47,1080.94,8,eth,4H,1y,39
0.382,0.786,2.0,0.002,5,0.1,fvg_only,9,9,0,22.2,5.57,2.26,2.47,1055.72,3,eth,4H,1y,100
0.382,0.786,1.272,0.005,5,0.2,fvg_only,10,10,0,20.0,18.22,7.37,2.47,1182.23,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,3,0.2,ob_only,16,10,6,37.5,15.99,6.5,2.46,1159.88,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,5,0.1,fvg_only,10,10,0,20.0,9.2,3.75,2.46,1092.01,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,3,0.2,fvg_only,10,10,0,20.0,11.02,4.48,2.46,1110.21,8,eth,4H,1y,39
0.382,0.786,1.272,0.005,5,0.1,ob_only,16,10,6,37.5,13.38,5.43,2.46,1133.84,8,eth,4H,1y,39
0.382,0.786,1.272,0.002,7,0.2,both,19,13,6,31.6,36.2,14.72,2.46,1362.04,8,eth,4H,1y,39
