entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
0.8,3.0,1.5,5,20,2.0,3293,34.5,14.5,-8.0,-0.238,-90.13,95.13,20,-0.947
0.5,2.0,1.0,3,10,2.0,10241,34.3,5.7,-3.3,-0.217,-90.14,90.3,16,-0.998
0.8,2.0,0.8,5,20,2.5,4414,30.6,9.5,-4.5,-0.221,-90.17,90.8,21,-0.993
0.8,2.0,0.8,10,10,2.5,4414,30.6,19.0,-9.0,-0.443,-90.17,90.8,21,-0.993
0.5,3.0,0.8,3,10,3.75,9432,21.6,8.7,-2.7,-0.236,-90.23,90.35,26,-0.999
0.8,2.0,0.5,7,30,4.0,4739,23.5,13.3,-4.2,-0.083,-90.26,96.92,41,-0.931
0.8,2.0,1.5,10,10,1.33,3755,44.4,19.0,-16.0,-0.471,-90.34,95.47,14,-0.946
0.8,2.0,1.5,5,20,1.33,3755,44.4,9.5,-8.0,-0.236,-90.34,95.47,14,-0.946
1.5,1.0,2.0,10,20,0.5,1011,66.8,9.0,-21.0,-0.97,-90.7,95.01,5,-0.955
1.0,1.0,0.5,7,30,2.0,2902,37.8,6.3,-4.2,-0.234,-90.74,96.5,17,-0.94
0.8,3.0,1.0,10,10,3.0,3800,26.3,29.0,-11.0,-0.474,-90.77,92.15,22,-0.985
0.8,3.0,1.0,5,20,3.0,3800,26.3,14.5,-5.5,-0.237,-90.77,92.15,22,-0.985
0.8,1.0,2.0,3,20,0.5,4066,66.9,2.7,-6.3,-0.277,-90.94,91.41,8,-0.995
1.0,3.0,1.5,7,20,2.0,2127,34.5,20.3,-11.2,-0.345,-91.01,94.1,14,-0.967
0.8,1.0,1.5,3,20,0.67,4395,60.5,2.7,-4.8,-0.262,-91.16,91.74,10,-0.994
0.8,2.0,1.0,10,10,2.0,4203,35.1,19.0,-11.0,-0.479,-91.3,92.9,19,-0.983
0.8,2.0,1.0,5,20,2.0,4203,35.1,9.5,-5.5,-0.239,-91.3,92.9,19,-0.983
1.0,1.5,1.0,5,30,1.5,2654,42.0,7.0,-5.5,-0.253,-91.54,97.01,16,-0.944
0.8,1.5,0.5,7,20,3.0,4929,28.5,9.8,-4.2,-0.212,-91.65,94.46,27,-0.97
1.0,1.5,2.0,7,20,0.75,2322,58.4,9.8,-14.7,-0.393,-91.84,94.09,7,-0.976
0.8,1.0,0.8,3,20,1.25,4895,45.4,2.7,-2.7,-0.249,-91.85,92.23,17,-0.996
1.5,1.0,2.0,7,30,0.5,1011,66.8,6.3,-14.7,-0.679,-91.92,95.75,5,-0.96
0.3,3.0,1.5,3,10,2.0,8938,33.6,8.7,-4.8,-0.261,-91.93,92.42,16,-0.995
1.0,1.5,1.5,7,20,1.0,2488,51.4,9.8,-11.2,-0.396,-91.97,95.55,10,-0.963
0.8,1.0,0.5,3,30,2.0,5132,36.5,2.7,-1.8,-0.157,-91.98,92.44,25,-0.995
1.0,1.5,0.8,10,20,1.88,2741,37.7,14.0,-9.0,-0.34,-92.14,97.39,16,-0.946
0.5,3.0,2.0,3,20,1.5,5432,40.8,8.7,-6.3,-0.181,-92.21,92.45,13,-0.997
0.5,3.0,0.5,3,10,6.0,11607,15.1,8.7,-1.8,-0.217,-92.57,92.57,54,-1.0
0.5,2.0,0.5,3,10,4.0,13415,21.5,5.7,-1.8,-0.19,-92.71,92.75,33,-1.0
1.0,3.0,1.5,5,30,2.0,2127,34.5,14.5,-8.0,-0.246,-92.95,95.33,14,-0.975
0.5,2.0,0.8,3,10,2.5,11323,29.4,5.7,-2.7,-0.227,-92.99,93.03,25,-1.0
1.0,1.0,2.0,7,20,0.5,2519,67.9,6.3,-14.7,-0.436,-93.19,95.31,6,-0.978
0.8,1.5,0.5,5,30,3.0,4929,28.5,7.0,-3.0,-0.152,-93.21,95.56,27,-0.975
1.0,1.5,0.8,7,30,1.88,2741,37.7,9.8,-6.3,-0.238,-93.32,97.86,16,-0.954
0.5,3.0,1.5,5,10,2.0,6553,34.0,14.5,-8.0,-0.357,-93.35,93.72,21,-0.996
0.5,1.5,1.0,3,10,1.5,11566,41.0,4.2,-3.3,-0.228,-93.41,93.45,16,-1.0
0.8,1.5,2.0,3,30,0.75,3664,58.0,4.2,-6.3,-0.207,-93.45,95.64,8,-0.977
1.0,3.0,2.0,7,20,1.5,1935,40.8,20.3,-14.7,-0.411,-93.46,94.34,13,-0.991
0.8,1.0,1.0,3,20,1.0,4756,50.4,2.7,-3.3,-0.279,-93.52,93.82,16,-0.997
1.0,1.5,2.0,5,30,0.75,2322,58.4,7.0,-10.5,-0.28,-93.53,95.3,7,-0.981
1.0,1.5,1.5,5,30,1.0,2488,51.4,7.0,-8.0,-0.283,-93.57,96.51,10,-0.97
0.8,1.5,0.8,3,30,1.88,4647,36.5,4.2,-2.7,-0.182,-93.7,93.88,18,-0.998
0.8,1.0,0.5,10,10,2.0,5132,36.5,9.0,-6.0,-0.523,-94.02,94.4,25,-0.996
0.8,1.0,0.5,5,20,2.0,5132,36.5,4.5,-3.0,-0.261,-94.02,94.4,25,-0.996
0.5,2.0,1.5,5,10,1.33,8298,44.0,9.5,-8.0,-0.302,-94.05,94.51,16,-0.995
1.0,1.0,0.8,7,20,1.25,2840,46.4,6.3,-6.3,-0.457,-94.05,96.4,13,-0.976
0.8,1.0,2.0,7,10,0.5,4066,66.9,6.3,-14.7,-0.647,-94.1,94.46,8,-0.996
0.8,1.0,1.5,7,10,0.67,4395,60.5,6.3,-11.2,-0.612,-94.24,94.67,10,-0.995
0.8,2.0,2.0,7,20,1.0,3373,51.7,13.3,-14.7,-0.231,-94.4,98.8,11,-0.955
1.0,1.0,1.5,7,20,0.67,2645,61.3,6.3,-11.2,-0.475,-94.51,96.91,7,-0.975
1.0,2.0,2.0,10,20,1.0,2165,51.8,19.0,-21.0,-0.27,-94.53,97.15,9,-0.973
1.0,1.0,2.0,5,30,0.5,2519,67.9,4.5,-10.5,-0.311,-94.59,96.3,6,-0.982
0.8,1.0,0.8,7,10,1.25,4895,45.4,6.3,-6.3,-0.58,-94.71,95.0,17,-0.997
0.3,2.0,2.0,3,10,1.0,9848,50.1,5.7,-6.3,-0.285,-94.96,95.12,12,-0.998
0.5,2.0,2.0,5,10,1.0,6983,50.6,9.5,-10.5,-0.378,-94.98,95.07,11,-0.999
1.0,3.0,2.0,5,30,1.5,1935,40.8,14.5,-10.5,-0.293,-95.07,95.58,13,-0.995
0.8,1.5,1.5,3,30,1.0,4019,50.9,4.2,-4.8,-0.221,-95.15,95.35,10,-0.998
0.8,1.5,1.0,3,30,1.5,4458,41.3,4.2,-3.3,-0.206,-95.17,95.23,16,-0.999
1.0,1.0,0.8,5,30,1.25,2840,46.4,4.5,-4.5,-0.326,-95.22,97.18,13,-0.98
1.0,2.0,1.5,10,20,1.33,2352,44.7,19.0,-16.0,-0.345,-95.24,98.53,11,-0.967
0.8,3.0,0.5,10,20,6.0,4426,16.6,29.0,-6.0,-0.18,-95.27,95.81,41,-0.994
0.8,1.5,2.0,10,10,0.75,3664,58.0,14.0,-21.0,-0.692,-95.42,97.01,8,-0.984
0.8,1.5,2.0,5,20,0.75,3664,58.0,7.0,-10.5,-0.346,-95.42,97.01,8,-0.984
0.5,3.0,2.0,7,10,1.5,5432,40.8,20.3,-14.7,-0.422,-95.46,95.62,13,-0.998
