rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,trades_per_yr,long_trades,short_trades,long_win_rate,short_win_rate,return_pct,max_drawdown,calmar
25,65,2.0,atr_2x,7,0.3,True,36,9.0,2,34,50.0,70.6,157.79,23.89,6.61
30,65,2.0,atr_2x,7,0.3,True,42,10.5,8,34,50.0,70.6,150.89,23.42,6.44
35,65,2.0,atr_2x,7,0.3,True,62,15.5,28,34,50.0,70.6,133.27,40.01,3.33
25,65,1.5,atr_2x,7,0.3,True,38,9.5,2,36,50.0,61.1,122.21,22.79,5.36
25,65,1.0,atr_2x,7,0.3,True,42,10.5,2,40,50.0,52.5,112.59,14.14,7.96
30,65,2.0,atr_3x,7,0.3,True,42,10.5,8,34,50.0,55.9,109.67,31.06,3.53
25,65,2.0,atr_2x,5,0.3,True,36,9.0,2,34,50.0,70.6,101.87,17.39,5.86
30,65,2.0,atr_2x,5,0.3,True,42,10.5,8,34,50.0,70.6,99.04,17.05,5.81
25,65,1.0,bb_mid,7,0.3,True,42,10.5,2,40,50.0,57.5,96.24,13.22,7.28
25,65,2.0,atr_2x,7,0.2,True,36,9.0,2,34,50.0,70.6,93.42,16.29,5.74
35,65,2.0,atr_2x,5,0.3,True,62,15.5,28,34,50.0,70.6,92.62,29.87,3.1
30,65,2.0,atr_2x,7,0.2,True,42,10.5,8,34,50.0,70.6,91.04,15.96,5.7
35,65,2.0,atr_2x,7,0.2,True,62,15.5,28,34,50.0,70.6,85.84,28.08,3.06
25,65,1.5,bb_mid,7,0.3,True,38,9.5,2,36,50.0,66.7,84.81,22.77,3.72
25,65,2.0,bb_mid,7,0.3,True,36,9.0,2,34,50.0,76.5,81.18,23.89,3.4
25,65,1.5,atr_2x,5,0.3,True,38,9.5,2,36,50.0,61.1,81.0,16.54,4.9
30,65,2.0,atr_3x,5,0.3,True,42,10.5,8,34,50.0,55.9,78.19,22.95,3.41
25,65,1.5,atr_2x,7,0.2,True,38,9.5,2,36,50.0,61.1,74.61,15.47,4.82
25,65,1.0,atr_2x,5,0.3,True,42,10.5,2,40,50.0,52.5,74.53,10.12,7.37
30,65,2.0,atr_3x,7,0.2,True,42,10.5,8,34,50.0,55.9,72.78,21.54,3.38
25,65,1.0,atr_2x,7,0.2,True,42,10.5,2,40,50.0,52.5,68.66,9.45,7.27
30,65,2.0,bb_mid,7,0.3,True,42,10.5,8,34,62.5,76.5,68.29,23.42,2.92
30,65,1.0,atr_2x,7,0.3,True,52,13.0,12,40,25.0,52.5,66.15,20.3,3.26
25,65,1.0,bb_mid,5,0.3,True,42,10.5,2,40,50.0,57.5,64.46,9.45,6.82
25,65,2.0,atr_3x,7,0.3,True,36,9.0,2,34,0.0,55.9,63.86,31.46,2.03
25,65,2.0,atr_2x,5,0.2,True,36,9.0,2,34,50.0,70.6,62.07,11.78,5.27
25,65,1.0,atr_3x,7,0.3,True,42,10.5,2,40,0.0,40.0,62.03,19.59,3.17
30,65,2.0,atr_2x,5,0.2,True,42,10.5,8,34,50.0,70.6,61.02,11.54,5.29
25,65,1.0,bb_mid,7,0.2,True,42,10.5,2,40,50.0,57.5,59.49,8.82,6.75
35,65,2.0,atr_2x,5,0.2,True,62,15.5,28,34,50.0,70.6,59.23,20.63,2.87
25,65,1.5,atr_3x,7,0.3,True,38,9.5,2,36,0.0,47.2,58.48,24.47,2.39
25,65,1.5,bb_mid,5,0.3,True,38,9.5,2,36,50.0,66.7,57.95,16.41,3.53
25,65,2.0,bb_mid,5,0.3,True,36,9.0,2,34,50.0,76.5,55.92,17.39,3.21
25,65,2.0,atr_2x,3,0.3,True,36,9.0,2,34,50.0,70.6,54.84,10.64,5.16
30,65,2.0,atr_2x,3,0.3,True,42,10.5,8,34,50.0,70.6,54.02,10.42,5.18
25,65,1.5,bb_mid,7,0.2,True,38,9.5,2,36,50.0,66.7,53.65,15.34,3.5
35,65,1.5,atr_2x,7,0.3,True,68,17.0,32,36,37.5,61.1,53.62,40.33,1.33
35,65,2.0,atr_2x,3,0.3,True,62,15.5,28,34,50.0,70.6,52.76,18.7,2.82
35,65,1.0,atr_2x,7,0.3,True,77,19.2,37,40,29.7,52.5,52.15,31.51,1.66
25,65,2.0,bb_mid,7,0.2,True,36,9.0,2,34,50.0,76.5,51.84,16.29,3.18
30,65,2.0,atr_3x,5,0.2,True,42,10.5,8,34,50.0,55.9,51.1,15.74,3.25
25,65,1.5,atr_2x,5,0.2,True,38,9.5,2,36,50.0,61.1,50.46,11.16,4.52
30,65,1.0,bb_mid,7,0.3,True,52,13.0,12,40,25.0,57.5,48.77,17.64,2.76
25,65,2.0,atr_3x,5,0.3,True,36,9.0,2,34,0.0,55.9,48.3,23.27,2.08
30,65,2.0,bb_mid,5,0.3,True,42,10.5,8,34,62.5,76.5,48.25,17.05,2.83
30,65,1.5,atr_2x,7,0.3,True,45,11.2,9,36,22.2,61.1,47.12,28.87,1.63
30,65,1.0,atr_2x,5,0.3,True,52,13.0,12,40,25.0,52.5,46.95,14.87,3.16
25,65,1.0,atr_2x,5,0.2,True,42,10.5,2,40,50.0,52.5,46.47,6.75,6.88
30,65,2.0,atr_3x,3,0.3,True,42,10.5,8,34,50.0,55.9,45.72,14.25,3.21
25,65,2.0,atr_3x,7,0.2,True,36,9.0,2,34,0.0,55.9,45.4,21.84,2.08
30,65,2.0,bb_mid,7,0.2,True,42,10.5,8,34,62.5,76.5,44.9,15.96,2.81
25,65,1.0,atr_3x,5,0.3,True,42,10.5,2,40,0.0,40.0,44.82,14.28,3.14
25,65,1.5,atr_2x,3,0.3,True,38,9.5,2,36,50.0,61.1,44.77,10.07,4.45
25,65,1.5,atr_3x,5,0.3,True,38,9.5,2,36,0.0,47.2,43.86,17.94,2.44
30,65,1.0,atr_2x,7,0.2,True,52,13.0,12,40,25.0,52.5,43.73,13.93,3.14
30,65,1.0,atr_3x,7,0.3,True,52,13.0,12,40,16.7,40.0,42.98,26.53,1.62
35,65,1.5,atr_2x,5,0.3,True,68,17.0,32,36,37.5,61.1,41.99,30.28,1.39
25,65,1.0,atr_3x,7,0.2,True,42,10.5,2,40,0.0,40.0,41.87,13.38,3.13
25,65,1.0,atr_2x,3,0.3,True,42,10.5,2,40,50.0,52.5,41.25,6.08,6.79
25,65,1.5,atr_3x,7,0.2,True,38,9.5,2,36,0.0,47.2,41.18,16.82,2.45
25,65,2.0,atr_2x,7,0.1,True,36,9.0,2,34,50.0,70.6,41.08,8.32,4.94
30,65,2.0,atr_2x,7,0.1,True,42,10.5,8,34,50.0,70.6,40.61,8.15,4.98
25,65,1.0,bb_mid,5,0.2,True,42,10.5,2,40,50.0,57.5,40.59,6.3,6.45
25,70,2.0,atr_2x,7,0.3,True,11,2.8,2,9,50.0,77.8,40.32,12.63,3.19
35,65,2.0,atr_2x,7,0.1,True,62,15.5,28,34,50.0,70.6,40.14,14.74,2.72
35,65,1.5,atr_2x,7,0.2,True,68,17.0,32,36,37.5,61.1,39.67,28.5,1.39
35,65,1.0,atr_2x,5,0.3,True,77,19.2,37,40,29.7,52.5,39.67,23.33,1.7
35,65,1.0,atr_2x,7,0.2,True,77,19.2,37,40,29.7,52.5,37.33,21.91,1.7
25,65,1.5,bb_mid,5,0.2,True,38,9.5,2,36,50.0,66.7,37.04,11.01,3.37
30,70,2.0,atr_2x,7,0.3,True,17,4.2,8,9,50.0,77.8,36.57,13.97,2.62
30,70,2.0,atr_3x,7,0.3,True,16,4.0,8,8,50.0,62.5,36.34,18.29,1.99
25,65,1.0,bb_mid,3,0.3,True,42,10.5,2,40,50.0,57.5,36.1,5.66,6.37
25,65,2.0,bb_mid,5,0.2,True,36,9.0,2,34,50.0,76.5,35.94,11.78,3.05
30,65,1.0,bb_mid,5,0.3,True,52,13.0,12,40,25.0,57.5,35.46,12.83,2.76
30,65,1.5,atr_2x,5,0.3,True,45,11.2,9,36,22.2,61.1,35.41,21.14,1.67
30,65,2.0,atr_3x,7,0.1,True,42,10.5,8,34,50.0,55.9,35.08,11.2,3.13
25,65,2.0,atr_2x,3,0.2,True,36,9.0,2,34,50.0,70.6,34.55,7.16,4.83
30,65,2.0,atr_2x,3,0.2,True,42,10.5,8,34,50.0,70.6,34.22,7.01,4.88
35,65,2.0,atr_2x,3,0.2,True,62,15.5,28,34,50.0,70.6,34.0,12.72,2.67
25,65,1.5,atr_2x,7,0.1,True,38,9.5,2,36,50.0,61.1,33.84,7.86,4.3
30,65,1.0,atr_3x,5,0.3,True,52,13.0,12,40,16.7,40.0,33.32,19.1,1.74
30,65,1.5,atr_2x,7,0.2,True,45,11.2,9,36,22.2,61.1,33.27,19.81,1.68
30,65,1.0,bb_mid,7,0.2,True,52,13.0,12,40,25.0,57.5,33.16,12.01,2.76
25,65,2.0,atr_3x,5,0.2,True,36,9.0,2,34,0.0,55.9,33.12,15.96,2.07
25,65,1.5,bb_mid,3,0.3,True,38,9.5,2,36,50.0,66.7,33.04,9.92,3.33
25,65,2.0,bb_mid,3,0.3,True,36,9.0,2,34,50.0,76.5,32.09,10.64,3.02
30,65,2.0,bb_mid,5,0.2,True,42,10.5,8,34,62.5,76.5,31.6,11.54,2.74
30,65,1.0,atr_3x,7,0.2,True,52,13.0,12,40,16.7,40.0,31.46,17.84,1.76
25,65,1.0,atr_2x,7,0.1,True,42,10.5,2,40,50.0,52.5,31.2,4.73,6.6
30,65,1.0,atr_2x,5,0.2,True,52,13.0,12,40,25.0,52.5,30.89,10.12,3.05
25,65,1.5,atr_3x,5,0.2,True,38,9.5,2,36,0.0,47.2,29.99,12.22,2.45
25,65,2.0,atr_3x,3,0.3,True,36,9.0,2,34,0.0,55.9,29.91,14.45,2.07
25,65,1.0,atr_3x,5,0.2,True,42,10.5,2,40,0.0,40.0,29.9,9.68,3.09
30,65,2.0,atr_3x,3,0.2,True,42,10.5,8,34,50.0,55.9,29.84,9.66,3.09
35,65,1.5,atr_2x,5,0.2,True,68,17.0,32,36,37.5,61.1,29.48,21.03,1.4
25,65,1.5,atr_2x,3,0.2,True,38,9.5,2,36,50.0,61.1,28.58,6.76,4.23
30,65,2.0,bb_mid,3,0.3,True,42,10.5,8,34,62.5,76.5,28.32,10.42,2.72
25,70,2.0,atr_2x,5,0.3,True,11,2.8,2,9,50.0,77.8,28.3,8.98,3.15
25,65,2.0,atr_2x,5,0.1,True,36,9.0,2,34,50.0,70.6,28.25,5.98,4.72
30,65,2.0,atr_2x,5,0.1,True,42,10.5,8,34,50.0,70.6,28.02,5.86,4.78
35,65,2.0,atr_2x,5,0.1,True,62,15.5,28,34,50.0,70.6,27.98,10.67,2.62
30,65,1.0,atr_2x,3,0.3,True,52,13.0,12,40,25.0,52.5,27.71,9.15,3.03
25,65,1.0,bb_mid,7,0.1,True,42,10.5,2,40,50.0,57.5,27.42,4.4,6.23
35,65,1.0,atr_2x,5,0.2,True,77,19.2,37,40,29.7,52.5,27.39,16.02,1.71
25,70,1.0,atr_2x,7,0.3,True,14,3.5,2,12,50.0,50.0,27.21,15.19,1.79
25,65,1.5,atr_3x,3,0.3,True,38,9.5,2,36,0.0,47.2,27.08,11.05,2.45
35,70,2.0,atr_2x,7,0.3,True,37,9.2,28,9,50.0,77.8,26.98,52.09,0.52
30,70,2.0,atr_3x,5,0.3,True,16,4.0,8,8,50.0,62.5,26.95,13.18,2.05
35,65,1.0,atr_3x,7,0.3,True,76,19.0,36,40,22.2,40.0,26.89,31.95,0.84
25,65,1.0,atr_3x,3,0.3,True,42,10.5,2,40,0.0,40.0,26.88,8.75,3.07
35,65,1.5,atr_2x,3,0.3,True,68,17.0,32,36,37.5,61.1,26.75,19.08,1.4
30,70,2.0,atr_2x,5,0.3,True,17,4.2,8,9,50.0,77.8,26.5,10.08,2.63
25,65,1.0,atr_2x,3,0.2,True,42,10.5,2,40,50.0,52.5,26.37,4.05,6.51
25,70,2.0,atr_2x,7,0.2,True,11,2.8,2,9,50.0,77.8,26.33,8.38,3.14
30,70,2.0,atr_3x,7,0.2,True,16,4.0,8,8,50.0,62.5,25.28,12.31,2.05
25,65,1.5,bb_mid,7,0.1,True,38,9.5,2,36,50.0,66.7,25.22,7.73,3.26
30,70,2.0,atr_2x,7,0.2,True,17,4.2,8,9,50.0,77.8,24.78,9.42,2.63
35,65,1.0,atr_2x,3,0.3,True,77,19.2,37,40,29.7,52.5,24.78,14.5,1.71
30,65,2.0,atr_3x,5,0.1,True,42,10.5,8,34,50.0,55.9,24.67,8.09,3.05
25,65,2.0,bb_mid,7,0.1,True,36,9.0,2,34,50.0,76.5,24.55,8.32,2.95
35,65,1.0,atr_3x,5,0.3,True,76,19.0,36,40,22.2,40.0,24.46,23.61,1.04
30,65,1.5,atr_2x,5,0.2,True,45,11.2,9,36,22.2,61.1,24.29,14.37,1.69
30,65,1.0,bb_mid,5,0.2,True,52,13.0,12,40,25.0,57.5,23.79,8.69,2.74
35,65,1.0,atr_3x,7,0.2,True,76,19.0,36,40,22.2,40.0,23.61,22.16,1.07
25,65,1.5,atr_2x,5,0.1,True,38,9.5,2,36,50.0,61.1,23.47,5.64,4.16
25,65,2.0,atr_3x,7,0.1,True,36,9.0,2,34,0.0,55.9,23.39,11.37,2.06
30,65,1.0,atr_3x,5,0.2,True,52,13.0,12,40,16.7,40.0,23.39,12.77,1.83
25,65,1.0,bb_mid,3,0.2,True,42,10.5,2,40,50.0,57.5,23.22,3.77,6.15
35,70,2.0,atr_2x,5,0.3,True,37,9.2,28,9,50.0,77.8,22.42,40.43,0.55
35,65,1.5,atr_3x,5,0.3,True,67,16.8,31,36,29.0,47.2,22.24,29.13,0.76
30,65,1.5,atr_2x,3,0.3,True,45,11.2,9,36,22.2,61.1,21.95,12.98,1.69
35,65,1.5,atr_3x,7,0.2,True,67,16.8,31,36,29.0,47.2,21.85,27.38,0.8
30,65,2.0,bb_mid,7,0.1,True,42,10.5,8,34,62.5,76.5,21.82,8.15,2.68
25,65,1.0,atr_2x,5,0.1,True,42,10.5,2,40,50.0,52.5,21.66,3.37,6.42
35,65,1.0,bb_mid,7,0.3,True,78,19.5,38,40,36.8,57.5,21.66,27.18,0.8
30,65,1.0,bb_mid,3,0.3,True,52,13.0,12,40,25.0,57.5,21.43,7.84,2.73
25,65,1.5,bb_mid,3,0.2,True,38,9.5,2,36,50.0,66.7,21.42,6.63,3.23
30,65,1.0,atr_2x,7,0.1,True,52,13.0,12,40,25.0,52.5,21.39,7.17,2.98
35,70,2.0,atr_2x,7,0.2,True,37,9.2,28,9,50.0,77.8,21.38,38.26,0.56
30,65,1.0,atr_3x,3,0.3,True,52,13.0,12,40,16.7,40.0,21.23,11.49,1.85
25,65,1.5,atr_3x,7,0.1,True,38,9.5,2,36,0.0,47.2,21.18,8.67,2.44
35,65,1.5,atr_2x,7,0.1,True,68,17.0,32,36,37.5,61.1,21.08,15.08,1.4
35,65,1.5,atr_3x,7,0.3,True,67,16.8,31,36,29.0,47.2,21.05,39.02,0.54
25,65,2.0,bb_mid,3,0.2,True,36,9.0,2,34,50.0,76.5,20.86,7.16,2.91
25,65,1.0,atr_3x,7,0.1,True,42,10.5,2,40,0.0,40.0,20.85,6.85,3.05
25,65,2.0,atr_3x,3,0.2,True,36,9.0,2,34,0.0,55.9,20.08,9.8,2.05
25,70,1.0,bb_mid,7,0.3,True,14,3.5,2,12,50.0,50.0,19.63,15.19,1.29
25,70,1.0,atr_2x,5,0.3,True,14,3.5,2,12,50.0,50.0,19.47,11.03,1.76
35,65,1.0,atr_2x,7,0.1,True,77,19.2,37,40,29.7,52.5,19.45,11.41,1.7
25,65,1.0,bb_mid,5,0.1,True,42,10.5,2,40,50.0,57.5,19.12,3.14,6.08
35,65,1.0,atr_3x,5,0.2,True,76,19.0,36,40,22.2,40.0,18.99,16.17,1.17
30,65,2.0,bb_mid,3,0.2,True,42,10.5,8,34,62.5,76.5,18.6,7.01,2.65
35,65,1.5,atr_3x,5,0.2,True,67,16.8,31,36,29.0,47.2,18.59,20.11,0.92
25,70,2.0,atr_2x,5,0.2,True,11,2.8,2,9,50.0,77.8,18.55,5.97,3.11
30,70,2.0,atr_3x,5,0.2,True,16,4.0,8,8,50.0,62.5,18.39,8.84,2.08
30,65,1.0,atr_2x,3,0.2,True,52,13.0,12,40,25.0,52.5,18.25,6.18,2.96
35,65,1.0,bb_mid,5,0.3,True,78,19.5,38,40,36.8,57.5,18.21,19.99,0.91
25,65,1.5,atr_3x,3,0.2,True,38,9.5,2,36,0.0,47.2,18.19,7.46,2.44
35,65,1.5,atr_2x,3,0.2,True,68,17.0,32,36,37.5,61.1,18.17,13.02,1.4
25,70,1.0,atr_2x,7,0.2,True,14,3.5,2,12,50.0,50.0,18.17,10.33,1.76
25,65,1.0,atr_3x,3,0.2,True,42,10.5,2,40,0.0,40.0,17.84,5.89,3.03
30,70,2.0,atr_2x,5,0.2,True,17,4.2,8,9,50.0,77.8,17.79,6.78,2.62
30,65,1.5,bb_mid,7,0.3,True,45,11.2,9,36,22.2,66.7,17.74,28.89,0.61
25,65,1.5,bb_mid,5,0.1,True,38,9.5,2,36,50.0,66.7,17.68,5.53,3.2
35,65,1.0,atr_3x,3,0.3,True,76,19.0,36,40,22.2,40.0,17.54,14.63,1.2
35,65,1.0,bb_mid,7,0.2,True,78,19.5,38,40,36.8,57.5,17.4,18.74,0.93
35,65,1.5,atr_3x,3,0.3,True,67,16.8,31,36,29.0,47.2,17.37,18.22,0.95
25,65,2.0,bb_mid,5,0.1,True,36,9.0,2,34,50.0,76.5,17.23,5.98,2.88
30,65,1.5,atr_2x,7,0.1,True,45,11.2,9,36,22.2,61.1,17.2,10.17,1.69
30,65,1.0,atr_3x,7,0.1,True,52,13.0,12,40,16.7,40.0,16.77,8.93,1.88
25,65,2.0,atr_3x,5,0.1,True,36,9.0,2,34,0.0,55.9,16.75,8.21,2.04
35,65,1.0,atr_2x,3,0.2,True,77,19.2,37,40,29.7,52.5,16.73,9.84,1.7
30,65,1.0,bb_mid,7,0.1,True,52,13.0,12,40,25.0,57.5,16.67,6.13,2.72
25,70,2.0,atr_2x,3,0.3,True,11,2.8,2,9,50.0,77.8,16.64,5.37,3.1
30,70,2.0,atr_3x,3,0.3,True,16,4.0,8,8,50.0,62.5,16.62,7.97,2.09
35,70,2.0,atr_2x,5,0.2,True,37,9.2,28,9,50.0,77.8,16.47,28.91,0.57
35,65,2.0,atr_2x,3,0.1,True,62,15.5,28,34,50.0,70.6,16.35,6.49,2.52
25,65,2.0,atr_2x,3,0.1,True,36,9.0,2,34,50.0,70.6,16.31,3.61,4.51
30,65,2.0,atr_2x,3,0.1,True,42,10.5,8,34,50.0,70.6,16.22,3.54,4.59
30,70,2.0,atr_2x,3,0.3,True,17,4.2,8,9,50.0,77.8,16.02,6.11,2.62
25,70,1.5,atr_2x,7,0.3,True,13,3.2,2,11,50.0,54.5,15.88,21.73,0.73
30,65,2.0,bb_mid,5,0.1,True,42,10.5,8,34,62.5,76.5,15.42,5.86,2.63
35,65,1.5,atr_2x,5,0.1,True,68,17.0,32,36,37.5,61.1,15.22,10.94,1.39
25,65,1.5,atr_3x,5,0.1,True,38,9.5,2,36,0.0,47.2,15.18,6.24,2.43
30,65,1.0,atr_2x,5,0.1,True,52,13.0,12,40,25.0,52.5,15.14,5.17,2.93
35,70,2.0,atr_2x,3,0.3,True,37,9.2,28,9,50.0,77.8,15.07,26.39,0.57
30,65,1.5,bb_mid,5,0.3,True,45,11.2,9,36,22.2,66.7,14.91,21.05,0.71
25,65,1.0,atr_3x,5,0.1,True,42,10.5,2,40,0.0,40.0,14.84,4.92,3.01
30,65,1.5,atr_2x,3,0.2,True,45,11.2,9,36,22.2,61.1,14.78,8.75,1.69
30,65,2.0,atr_3x,3,0.1,True,42,10.5,8,34,50.0,55.9,14.54,4.91,2.96
30,65,1.0,atr_3x,3,0.2,True,52,13.0,12,40,16.7,40.0,14.47,7.66,1.89
35,65,1.5,atr_3x,7,0.1,True,67,16.8,31,36,29.0,47.2,14.46,14.36,1.01
35,65,1.0,atr_3x,7,0.1,True,76,19.0,36,40,22.2,40.0,14.31,11.5,1.24
30,65,1.0,bb_mid,3,0.2,True,52,13.0,12,40,25.0,57.5,14.28,5.27,2.71
30,65,1.5,bb_mid,7,0.2,True,45,11.2,9,36,22.2,66.7,14.25,19.71,0.72
25,70,1.0,bb_mid,5,0.3,True,14,3.5,2,12,50.0,50.0,14.23,11.03,1.29
35,65,1.0,atr_2x,5,0.1,True,77,19.2,37,40,29.7,52.5,13.99,8.25,1.7
25,65,1.5,atr_2x,3,0.1,True,38,9.5,2,36,50.0,61.1,13.67,3.4,4.02
30,65,1.5,atr_3x,5,0.3,True,45,11.2,9,36,11.1,47.2,13.55,27.08,0.5
35,65,1.0,bb_mid,5,0.2,True,78,19.5,38,40,36.8,57.5,13.53,13.64,0.99
25,70,1.0,bb_mid,7,0.2,True,14,3.5,2,12,50.0,50.0,13.31,10.33,1.29
30,65,1.5,atr_3x,7,0.2,True,45,11.2,9,36,11.1,47.2,13.3,25.4,0.52
30,70,2.0,atr_3x,7,0.1,True,16,4.0,8,8,50.0,62.5,13.02,6.21,2.1
25,70,1.0,atr_2x,5,0.2,True,14,3.5,2,12,50.0,50.0,12.97,7.46,1.74
30,65,1.5,atr_3x,7,0.3,True,45,11.2,9,36,11.1,47.2,12.95,36.73,0.35
25,70,2.0,atr_2x,7,0.1,True,11,2.8,2,9,50.0,77.8,12.85,4.17,3.08
25,70,2.0,bb_mid,7,0.3,True,11,2.8,2,9,50.0,77.8,12.83,17.12,0.75
35,65,1.5,atr_3x,3,0.2,True,67,16.8,31,36,29.0,47.2,12.79,12.39,1.03
25,65,1.0,atr_2x,3,0.1,True,42,10.5,2,40,50.0,52.5,12.63,2.02,6.24
35,65,1.0,atr_3x,3,0.2,True,76,19.0,36,40,22.2,40.0,12.54,9.91,1.27
30,70,2.0,atr_2x,7,0.1,True,17,4.2,8,9,50.0,77.8,12.47,4.77,2.61
35,65,1.0,bb_mid,3,0.3,True,78,19.5,38,40,36.8,57.5,12.41,12.34,1.01
30,65,1.5,atr_2x,5,0.1,True,45,11.2,9,36,22.2,61.1,12.35,7.32,1.69
30,65,1.0,atr_3x,5,0.1,True,52,13.0,12,40,16.7,40.0,12.14,6.38,1.9
35,70,2.0,atr_2x,7,0.1,True,37,9.2,28,9,50.0,77.8,12.09,21.11,0.57
25,70,1.5,atr_2x,5,0.3,True,13,3.2,2,11,50.0,54.5,11.93,15.91,0.75
30,65,1.0,bb_mid,5,0.1,True,52,13.0,12,40,25.0,57.5,11.89,4.41,2.7
25,70,1.0,atr_2x,3,0.3,True,14,3.5,2,12,50.0,50.0,11.67,6.73,1.73
30,65,1.5,atr_3x,5,0.2,True,45,11.2,9,36,11.1,47.2,11.34,18.48,0.61
25,70,1.5,atr_2x,7,0.2,True,13,3.2,2,11,50.0,54.5,11.22,14.91,0.75
30,70,2.0,atr_3x,3,0.2,True,16,4.0,8,8,50.0,62.5,11.19,5.33,2.1
25,65,1.0,bb_mid,3,0.1,True,42,10.5,2,40,50.0,57.5,11.19,1.89,5.94
30,65,1.5,bb_mid,5,0.2,True,45,11.2,9,36,22.2,66.7,11.08,14.25,0.78
35,65,1.5,atr_3x,5,0.1,True,67,16.8,31,36,29.0,47.2,10.97,10.39,1.06
25,70,2.0,atr_2x,3,0.2,True,11,2.8,2,9,50.0,77.8,10.97,3.57,3.07
30,70,2.0,atr_2x,3,0.2,True,17,4.2,8,9,50.0,77.8,10.69,4.09,2.61
35,65,1.0,atr_3x,5,0.1,True,76,19.0,36,40,22.2,40.0,10.67,8.3,1.29
30,65,1.5,atr_3x,3,0.3,True,45,11.2,9,36,11.1,47.2,10.61,16.7,0.64
35,70,2.0,atr_2x,3,0.2,True,37,9.2,28,9,50.0,77.8,10.51,18.36,0.57
35,65,1.5,bb_mid,5,0.3,True,69,17.2,33,36,45.5,66.7,10.41,31.96,0.33
25,65,1.5,bb_mid,3,0.1,True,38,9.5,2,36,50.0,66.7,10.4,3.32,3.13
35,65,1.5,bb_mid,7,0.2,True,69,17.2,33,36,45.5,66.7,10.25,30.0,0.34
30,65,1.5,bb_mid,3,0.3,True,45,11.2,9,36,22.2,66.7,10.17,12.86,0.79
25,65,2.0,bb_mid,3,0.1,True,36,9.0,2,34,50.0,76.5,10.15,3.61,2.81
25,65,2.0,atr_3x,3,0.1,True,36,9.0,2,34,0.0,55.9,10.06,4.98,2.02
35,65,1.0,bb_mid,7,0.1,True,78,19.5,38,40,36.8,57.5,10.0,9.68,1.03
35,65,1.5,bb_mid,7,0.3,True,69,17.2,33,36,45.5,66.7,9.63,43.14,0.22
25,70,1.0,bb_mid,5,0.2,True,14,3.5,2,12,50.0,50.0,9.58,7.46,1.28
25,70,2.0,bb_mid,5,0.3,True,11,2.8,2,9,50.0,77.8,9.55,12.37,0.77
30,70,2.0,atr_3x,5,0.1,True,16,4.0,8,8,50.0,62.5,9.35,4.45,2.1
35,65,1.5,atr_2x,3,0.1,True,68,17.0,32,36,37.5,61.1,9.2,6.67,1.38
30,65,2.0,bb_mid,3,0.1,True,42,10.5,8,34,62.5,76.5,9.14,3.54,2.59
25,65,1.5,atr_3x,3,0.1,True,38,9.5,2,36,0.0,47.2,9.12,3.78,2.41
25,70,2.0,atr_2x,5,0.1,True,11,2.8,2,9,50.0,77.8,9.1,2.97,3.06
30,75,2.0,atr_3x,7,0.3,True,9,2.2,8,1,50.0,100.0,9.08,25.45,0.36
25,70,1.0,atr_2x,7,0.1,True,14,3.5,2,12,50.0,50.0,9.07,5.26,1.72
30,65,1.0,atr_2x,3,0.1,True,52,13.0,12,40,25.0,52.5,9.0,3.13,2.88
25,70,1.0,atr_3x,7,0.3,True,13,3.2,2,11,0.0,36.4,8.97,17.95,0.5
25,70,2.0,bb_mid,7,0.2,True,11,2.8,2,9,50.0,77.8,8.97,11.57,0.78
30,70,2.0,atr_2x,5,0.1,True,17,4.2,8,9,50.0,77.8,8.91,3.42,2.61
35,70,2.0,atr_2x,5,0.1,True,37,9.2,28,9,50.0,77.8,8.88,15.52,0.57
30,65,1.5,atr_3x,7,0.1,True,45,11.2,9,36,11.1,47.2,8.87,13.1,0.68
25,65,1.0,atr_3x,3,0.1,True,42,10.5,2,40,0.0,40.0,8.86,2.97,2.98
35,65,1.5,bb_mid,5,0.2,True,69,17.2,33,36,45.5,66.7,8.83,21.87,0.4
35,65,1.0,bb_mid,3,0.2,True,78,19.5,38,40,36.8,57.5,8.72,8.34,1.05
25,70,1.0,bb_mid,3,0.3,True,14,3.5,2,12,50.0,50.0,8.64,6.73,1.28
35,65,2.0,atr_3x,5,0.2,True,61,15.2,27,34,33.3,55.9,8.58,24.78,0.35
35,65,2.0,atr_3x,3,0.3,True,61,15.2,27,34,33.3,55.9,8.5,22.43,0.38
35,65,1.0,atr_2x,3,0.1,True,77,19.2,37,40,29.7,52.5,8.43,5.0,1.68
35,65,1.5,bb_mid,3,0.3,True,69,17.2,33,36,45.5,66.7,8.27,19.77,0.42
25,70,1.5,atr_2x,5,0.2,True,13,3.2,2,11,50.0,54.5,8.25,10.83,0.76
30,65,1.5,bb_mid,7,0.1,True,45,11.2,9,36,22.2,66.7,8.2,10.06,0.82
25,75,1.0,atr_2x,7,0.3,True,3,0.8,2,1,50.0,100.0,7.99,6.14,1.3
35,65,2.0,bb_mid,7,0.2,True,63,15.8,29,34,55.2,76.5,7.97,31.11,0.26
35,65,2.0,bb_mid,5,0.3,True,63,15.8,29,34,55.2,76.5,7.92,33.15,0.24
25,75,1.0,bb_mid,7,0.3,True,3,0.8,2,1,50.0,100.0,7.88,6.14,1.28
30,65,1.5,atr_3x,3,0.2,True,45,11.2,9,36,11.1,47.2,7.86,11.27,0.7
