retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.786,1.618,0.005,5,0.2,ob_only,173,24.9,-23.56,55.66,-0.42,764.41,8,eth,1H,353,890
0.5,0.786,2.0,0.005,3,0.2,both,281,22.1,-14.85,35.3,-0.42,851.55,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,5,0.2,both,196,24.5,-17.41,41.8,-0.42,825.91,8,eth,1H,353,890
0.5,0.786,2.0,0.005,3,0.1,ob_only,259,23.9,-9.72,22.72,-0.43,902.81,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,5,0.1,both,389,24.4,-14.72,34.38,-0.43,852.77,5,eth,1H,540,1075
0.382,0.786,2.0,0.005,3,0.1,both,230,17.8,-9.01,20.85,-0.43,909.9,8,eth,1H,353,890
0.5,0.786,1.618,0.002,3,0.2,fvg_only,90,8.9,-4.75,11.02,-0.43,952.51,8,eth,1H,353,890
0.382,0.618,2.0,0.002,5,0.2,both,206,15.5,-25.43,58.66,-0.43,745.73,8,eth,1H,353,890
0.382,0.618,1.272,0.002,3,0.2,ob_only,160,25.6,-16.59,38.15,-0.43,834.07,8,eth,1H,353,890
0.5,0.786,1.272,0.005,3,0.2,both,315,29.5,-14.34,33.49,-0.43,856.61,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,5,0.2,ob_only,161,26.1,-19.4,45.59,-0.43,806.01,8,eth,1H,353,890
0.5,0.786,1.618,0.002,7,0.1,fvg_only,90,8.9,-5.63,12.81,-0.44,943.67,8,eth,1H,353,890
0.382,0.786,1.272,0.005,3,0.1,both,374,30.2,-11.83,26.72,-0.44,881.65,5,eth,1H,540,1075
0.5,0.786,1.618,0.005,7,0.2,both,192,20.3,-27.14,62.0,-0.44,728.64,8,eth,1H,353,890
0.5,0.786,1.618,0.005,7,0.2,ob_only,159,22.0,-29.12,66.35,-0.44,708.82,8,eth,1H,353,890
0.5,0.786,1.618,0.005,3,0.2,both,294,25.2,-17.31,39.67,-0.44,826.91,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,5,0.2,both,202,19.3,-24.88,57.06,-0.44,751.23,8,eth,1H,353,890
0.382,0.618,2.0,0.005,7,0.1,ob_only,148,22.3,-19.11,43.78,-0.44,808.91,8,eth,1H,353,890
0.382,0.618,1.618,0.002,3,0.1,both,323,22.9,-10.42,23.29,-0.45,895.77,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,7,0.1,both,315,29.5,-17.09,38.04,-0.45,829.07,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,3,0.2,both,389,24.4,-17.93,39.84,-0.45,820.74,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.1,ob_only,160,25.6,-19.47,42.97,-0.45,805.31,8,eth,1H,353,890
0.5,0.786,2.0,0.005,7,0.1,both,281,22.1,-17.8,39.96,-0.45,822.02,5,eth,1H,540,1075
0.382,0.786,2.0,0.002,3,0.1,both,240,13.3,-10.15,22.46,-0.45,898.46,8,eth,1H,353,890
0.5,0.786,1.618,0.002,7,0.2,both,306,19.9,-28.43,62.7,-0.45,715.7,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,3,0.1,ob_only,149,17.4,-10.45,23.01,-0.45,895.51,8,eth,1H,353,890
0.5,0.786,1.618,0.005,7,0.1,both,294,25.2,-20.46,44.67,-0.46,795.41,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,5,0.2,both,335,32.2,-30.16,65.01,-0.46,698.37,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,3,0.1,ob_only,160,28.7,-11.29,24.48,-0.46,887.07,8,eth,1H,353,890
0.382,0.618,2.0,0.002,3,0.1,both,300,19.7,-10.24,22.09,-0.46,897.62,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,5,0.2,fvg_only,90,8.9,-8.42,18.12,-0.46,915.81,8,eth,1H,353,890
0.382,0.786,1.272,0.005,7,0.2,fvg_only,177,18.1,-24.49,53.15,-0.46,755.06,5,eth,1H,540,1075
0.382,0.786,1.618,0.002,5,0.2,ob_only,174,20.1,-25.97,55.99,-0.46,740.34,8,eth,1H,353,890
0.382,0.618,1.618,0.005,5,0.2,both,219,22.4,-27.32,57.55,-0.47,726.77,8,eth,1H,353,890
0.382,0.618,1.618,0.005,5,0.2,ob_only,158,25.9,-27.18,58.4,-0.47,728.19,8,eth,1H,353,890
0.382,0.618,1.618,0.002,5,0.2,ob_only,158,22.2,-26.62,56.3,-0.47,733.83,8,eth,1H,353,890
0.382,0.786,1.272,0.002,7,0.1,both,389,24.4,-21.17,44.88,-0.47,788.26,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,5,0.1,ob_only,259,23.9,-16.6,35.13,-0.47,833.95,5,eth,1H,540,1075
0.382,0.618,1.618,0.002,5,0.2,both,225,18.2,-26.48,56.75,-0.47,735.17,8,eth,1H,353,890
0.382,0.786,2.0,0.005,5,0.1,both,230,17.8,-15.8,32.65,-0.48,842.01,8,eth,1H,353,890
0.382,0.618,1.618,0.002,5,0.1,both,323,22.9,-17.68,35.88,-0.49,823.23,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,5,0.1,both,374,30.2,-19.94,40.73,-0.49,800.65,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,7,0.2,ob_only,161,26.1,-28.89,57.78,-0.5,711.15,8,eth,1H,353,890
0.5,0.786,1.272,0.005,7,0.2,both,196,24.5,-26.8,53.57,-0.5,732.02,8,eth,1H,353,890
0.5,0.786,1.618,0.002,7,0.2,fvg_only,90,8.9,-12.4,24.95,-0.5,876.01,8,eth,1H,353,890
0.382,0.786,2.0,0.002,5,0.1,both,240,13.3,-17.4,34.83,-0.5,825.98,8,eth,1H,353,890
0.5,0.786,2.0,0.005,3,0.2,ob_only,259,23.9,-20.11,40.62,-0.5,798.89,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,5,0.1,ob_only,149,17.4,-17.7,35.57,-0.5,822.99,8,eth,1H,353,890
0.382,0.618,1.272,0.005,5,0.1,ob_only,160,28.7,-18.75,37.49,-0.5,812.53,8,eth,1H,353,890
0.382,0.618,1.272,0.002,3,0.1,fvg_only,164,13.4,-2.51,5.06,-0.5,974.91,3,eth,1H,809,1285
0.382,0.786,1.618,0.005,3,0.1,both,238,20.6,-11.3,22.63,-0.5,886.99,8,eth,1H,353,890
0.382,0.786,1.272,0.002,3,0.1,ob_only,175,23.4,-10.12,20.26,-0.5,898.84,8,eth,1H,353,890
0.5,0.786,1.272,0.005,5,0.2,both,315,29.5,-25.69,50.18,-0.51,743.08,5,eth,1H,540,1075
0.382,0.786,2.0,0.002,7,0.2,ob_only,169,17.2,-35.18,68.56,-0.51,648.25,8,eth,1H,353,890
0.382,0.786,1.618,0.005,7,0.2,ob_only,173,24.9,-34.96,68.34,-0.51,650.35,8,eth,1H,353,890
0.382,0.618,1.272,0.002,5,0.2,ob_only,160,25.6,-28.1,55.36,-0.51,719.05,8,eth,1H,353,890
0.382,0.786,2.0,0.005,3,0.2,both,230,17.8,-19.34,37.97,-0.51,806.59,8,eth,1H,353,890
0.382,0.618,2.0,0.005,5,0.2,ob_only,148,22.3,-28.68,56.39,-0.51,713.18,8,eth,1H,353,890
0.5,0.786,2.0,0.002,3,0.1,ob_only,264,17.4,-10.74,21.13,-0.51,892.56,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,5,0.1,both,300,19.7,-17.51,34.24,-0.51,824.87,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,3,0.2,both,374,30.2,-23.98,46.78,-0.51,760.19,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,3,0.2,ob_only,160,28.7,-22.42,43.15,-0.52,775.83,8,eth,1H,353,890
0.382,0.786,2.0,0.002,3,0.2,both,240,13.3,-21.09,40.32,-0.52,789.08,8,eth,1H,353,890
0.5,0.786,2.0,0.005,5,0.2,both,281,22.1,-27.09,52.2,-0.52,729.15,5,eth,1H,540,1075
0.382,0.618,1.618,0.002,3,0.2,both,323,22.9,-21.34,41.42,-0.52,786.61,5,eth,1H,540,1075
0.5,0.786,1.618,0.005,5,0.2,both,294,25.2,-30.05,57.49,-0.52,699.51,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,7,0.1,ob_only,259,23.9,-23.63,45.69,-0.52,763.66,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,3,0.2,ob_only,149,17.4,-21.35,41.12,-0.52,786.52,8,eth,1H,353,890
0.382,0.618,1.272,0.005,3,0.1,ob_only,268,35.1,-13.78,26.43,-0.52,862.18,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,3,0.1,ob_only,272,29.8,-12.25,23.3,-0.53,877.52,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,5,0.1,ob_only,175,23.4,-16.85,31.53,-0.53,831.49,8,eth,1H,353,890
0.382,0.786,2.0,0.005,7,0.1,both,230,17.8,-22.95,42.93,-0.53,770.54,8,eth,1H,353,890
0.382,0.618,2.0,0.002,7,0.2,both,206,15.5,-37.88,71.55,-0.53,621.21,8,eth,1H,353,890
0.5,0.786,1.618,0.005,3,0.1,ob_only,268,26.9,-12.74,23.91,-0.53,872.59,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,7,0.1,ob_only,149,17.4,-24.99,46.23,-0.54,750.15,8,eth,1H,353,890
0.382,0.618,1.618,0.002,7,0.1,both,323,22.9,-25.0,46.51,-0.54,750.01,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,5,0.2,both,389,24.4,-31.02,57.82,-0.54,689.76,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,5,0.1,fvg_only,164,13.4,-4.47,8.33,-0.54,955.32,3,eth,1H,809,1285
0.382,0.618,2.0,0.005,7,0.2,both,202,19.3,-37.82,70.21,-0.54,621.83,8,eth,1H,353,890
0.382,0.786,1.272,0.005,7,0.1,both,374,30.2,-27.99,52.26,-0.54,720.05,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,3,0.2,both,300,19.7,-21.22,39.64,-0.54,787.83,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,7,0.1,ob_only,160,28.7,-26.03,48.32,-0.54,739.66,8,eth,1H,353,890
0.382,0.786,1.272,0.002,3,0.2,ob_only,175,23.4,-20.18,36.58,-0.55,798.15,8,eth,1H,353,890
0.5,0.786,2.0,0.002,5,0.1,ob_only,264,17.4,-18.05,32.85,-0.55,819.53,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,3,0.1,ob_only,174,27.6,-12.45,22.43,-0.55,875.52,8,eth,1H,353,890
0.5,0.786,1.618,0.002,3,0.1,ob_only,270,20.4,-11.87,21.69,-0.55,881.31,5,eth,1H,540,1075
0.382,0.786,1.618,0.005,5,0.1,both,238,20.6,-19.08,34.93,-0.55,809.23,8,eth,1H,353,890
0.382,0.618,1.618,0.002,7,0.2,ob_only,158,22.2,-38.14,68.89,-0.55,618.56,8,eth,1H,353,890
0.382,0.618,1.618,0.002,7,0.2,both,225,18.2,-38.45,69.34,-0.55,615.45,8,eth,1H,353,890
0.382,0.618,1.618,0.005,7,0.2,ob_only,158,25.9,-39.21,71.04,-0.55,607.88,8,eth,1H,353,890
0.382,0.786,2.0,0.002,7,0.1,both,240,13.3,-24.79,45.4,-0.55,752.05,8,eth,1H,353,890
0.382,0.786,1.618,0.002,7,0.2,ob_only,174,20.1,-37.37,68.57,-0.55,626.26,8,eth,1H,353,890
0.5,0.786,1.272,0.002,3,0.1,fvg_only,90,11.1,-3.18,5.72,-0.56,968.21,8,eth,1H,353,890
0.382,0.618,1.272,0.002,5,0.1,ob_only,272,29.8,-20.22,35.98,-0.56,797.75,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,7,0.1,both,300,19.7,-24.94,44.64,-0.56,750.64,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,7,0.2,both,335,32.2,-43.52,77.66,-0.56,564.77,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,3,0.2,fvg_only,164,13.4,-5.52,9.93,-0.56,944.76,3,eth,1H,809,1285
0.382,0.618,1.272,0.005,5,0.1,ob_only,268,35.1,-22.63,40.32,-0.56,773.72,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,3,0.1,ob_only,242,27.3,-13.17,23.25,-0.57,868.33,5,eth,1H,540,1075
0.5,0.786,1.272,0.002,5,0.1,fvg_only,90,11.1,-5.37,9.44,-0.57,946.35,8,eth,1H,353,890
0.5,0.786,2.0,0.002,3,0.2,ob_only,264,17.4,-21.69,38.09,-0.57,783.08,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,7,0.2,both,219,22.4,-39.93,70.24,-0.57,600.73,8,eth,1H,353,890
0.382,0.786,1.272,0.002,7,0.1,ob_only,175,23.4,-23.49,41.27,-0.57,765.15,8,eth,1H,353,890
0.5,0.786,1.272,0.002,3,0.2,fvg_only,90,11.1,-6.48,11.27,-0.57,935.24,8,eth,1H,353,890
0.382,0.786,1.618,0.005,3,0.2,both,238,20.6,-22.97,40.37,-0.57,770.29,8,eth,1H,353,890
0.5,0.786,1.618,0.005,5,0.1,ob_only,268,26.9,-21.06,36.75,-0.57,789.44,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.1,fvg_only,164,13.4,-6.63,11.51,-0.58,933.74,3,eth,1H,809,1285
0.5,0.786,1.272,0.005,3,0.1,fvg_only,91,17.6,-3.49,6.0,-0.58,965.1,3,eth,1H,809,1285
0.382,0.618,1.272,0.002,3,0.2,ob_only,272,29.8,-24.12,41.58,-0.58,758.79,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.2,ob_only,160,25.6,-39.3,67.93,-0.58,606.99,8,eth,1H,353,890
0.5,0.786,2.0,0.005,5,0.2,ob_only,259,23.9,-34.14,58.59,-0.58,658.55,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,3,0.2,ob_only,268,35.1,-26.91,46.32,-0.58,730.91,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,5,0.1,ob_only,270,20.4,-19.63,33.61,-0.58,803.73,5,eth,1H,540,1075
0.5,0.786,1.272,0.002,7,0.1,fvg_only,90,11.1,-7.6,13.09,-0.58,924.03,8,eth,1H,353,890
0.5,0.786,1.618,0.002,3,0.1,fvg_only,90,13.3,-1.89,3.27,-0.58,981.11,3,eth,1H,809,1285
0.382,0.786,1.272,0.002,3,0.1,fvg_only,171,12.9,-3.06,5.15,-0.59,969.38,3,eth,1H,809,1285
0.382,0.786,1.272,0.005,5,0.1,ob_only,174,27.6,-20.49,34.63,-0.59,795.15,8,eth,1H,353,890
0.382,0.786,1.618,0.005,7,0.1,both,238,20.6,-26.84,45.38,-0.59,731.57,8,eth,1H,353,890
0.5,0.786,1.618,0.005,3,0.2,ob_only,268,26.9,-25.12,42.38,-0.59,748.82,5,eth,1H,540,1075
0.5,0.786,2.0,0.002,7,0.1,ob_only,264,17.4,-25.31,42.95,-0.59,746.87,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,7,0.2,both,315,29.5,-37.44,63.17,-0.59,625.57,5,eth,1H,540,1075
0.382,0.618,1.618,0.002,5,0.2,both,323,22.9,-35.81,59.4,-0.6,641.86,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,5,0.2,both,374,30.2,-39.68,65.74,-0.6,603.24,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,7,0.1,ob_only,268,35.1,-31.08,51.76,-0.6,689.19,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,3,0.1,both,282,23.8,-15.04,25.21,-0.6,849.57,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.1,ob_only,272,29.8,-27.94,46.73,-0.6,720.56,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,3,0.2,ob_only,270,20.4,-23.42,38.92,-0.6,765.76,5,eth,1H,540,1075
0.5,0.786,1.272,0.002,5,0.2,fvg_only,90,11.1,-11.01,18.41,-0.6,889.87,8,eth,1H,353,890
0.382,0.618,2.0,0.005,7,0.2,ob_only,148,22.3,-41.5,69.12,-0.6,585.04,8,eth,1H,353,890
0.382,0.618,2.0,0.002,5,0.2,ob_only,149,17.4,-35.68,59.22,-0.6,643.24,8,eth,1H,353,890
0.382,0.618,1.272,0.005,5,0.2,ob_only,160,28.7,-36.48,61.27,-0.6,635.15,8,eth,1H,353,890
0.5,0.786,1.618,0.002,5,0.1,fvg_only,90,13.3,-3.24,5.4,-0.6,967.65,3,eth,1H,809,1285
0.5,0.786,1.272,0.005,5,0.1,fvg_only,91,17.6,-5.98,9.84,-0.61,940.23,3,eth,1H,809,1285
0.382,0.618,2.0,0.005,5,0.1,ob_only,242,27.3,-21.93,35.92,-0.61,780.75,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,3,0.1,fvg_only,85,10.6,-3.94,6.48,-0.61,960.56,8,eth,1H,353,890
0.382,0.786,2.0,0.005,5,0.2,both,230,17.8,-33.88,55.83,-0.61,661.18,8,eth,1H,353,890
0.382,0.786,2.0,0.002,5,0.2,both,240,13.3,-35.78,58.37,-0.61,642.18,8,eth,1H,353,890
0.382,0.618,1.618,0.005,3,0.1,both,307,26.7,-16.66,27.14,-0.61,833.37,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,7,0.2,both,281,22.1,-39.8,65.02,-0.61,601.97,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,3,0.2,ob_only,174,27.6,-24.39,40.03,-0.61,756.06,8,eth,1H,353,890
0.5,0.786,1.618,0.005,7,0.2,both,294,25.2,-42.65,70.35,-0.61,573.48,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,3,0.2,fvg_only,90,13.3,-3.93,6.46,-0.61,960.67,3,eth,1H,809,1285
0.5,0.786,1.618,0.005,7,0.1,ob_only,268,26.9,-29.1,47.54,-0.61,709.0,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,3,0.1,ob_only,298,33.2,-15.44,24.91,-0.62,845.56,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,5,0.2,ob_only,175,23.4,-33.11,53.45,-0.62,668.9,8,eth,1H,353,890
0.5,0.786,1.618,0.002,7,0.1,fvg_only,90,13.3,-4.65,7.5,-0.62,953.54,3,eth,1H,809,1285
0.382,0.786,1.272,0.002,7,0.2,both,389,24.4,-43.87,70.8,-0.62,561.29,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,7,0.1,ob_only,270,20.4,-27.15,43.82,-0.62,728.45,5,eth,1H,540,1075
0.5,0.786,1.272,0.002,7,0.2,fvg_only,90,11.1,-15.66,25.22,-0.62,843.4,8,eth,1H,353,890
0.5,0.786,1.272,0.005,3,0.2,fvg_only,91,17.6,-7.26,11.72,-0.62,927.4,3,eth,1H,809,1285
0.382,0.786,1.272,0.002,5,0.1,fvg_only,171,12.9,-5.37,8.46,-0.63,946.31,3,eth,1H,809,1285
0.382,0.786,1.272,0.005,7,0.1,ob_only,174,27.6,-28.22,44.99,-0.63,717.82,8,eth,1H,353,890
0.382,0.618,2.0,0.005,3,0.2,ob_only,242,27.3,-26.23,41.52,-0.63,737.67,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,3,0.1,both,229,19.7,-13.61,21.61,-0.63,863.88,8,eth,1H,353,890
0.5,0.786,1.272,0.005,7,0.1,fvg_only,91,17.6,-8.57,13.57,-0.63,914.34,3,eth,1H,809,1285
0.5,0.786,2.0,0.005,5,0.1,fvg_only,85,10.6,-6.75,10.66,-0.63,932.47,8,eth,1H,353,890
0.382,0.618,1.272,0.002,5,0.2,fvg_only,164,13.4,-10.18,16.13,-0.63,898.19,3,eth,1H,809,1285
0.382,0.618,2.0,0.002,5,0.2,both,300,19.7,-35.99,57.42,-0.63,640.08,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,5,0.1,both,282,23.8,-24.83,38.65,-0.64,751.67,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,3,0.2,fvg_only,85,10.6,-8.2,12.77,-0.64,917.98,8,eth,1H,353,890
0.382,0.786,1.618,0.002,3,0.1,both,252,15.1,-14.73,23.15,-0.64,852.72,8,eth,1H,353,890
0.382,0.786,1.272,0.002,3,0.2,fvg_only,171,12.9,-6.59,10.09,-0.65,934.09,3,eth,1H,809,1285
0.5,0.786,1.618,0.005,3,0.1,fvg_only,86,11.6,-5.77,8.87,-0.65,942.28,8,eth,1H,353,890
0.382,0.618,1.272,0.002,5,0.2,ob_only,272,29.8,-38.88,59.8,-0.65,611.17,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,3,0.1,ob_only,301,27.6,-14.45,22.12,-0.65,855.54,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,3,0.1,ob_only,259,30.5,-15.98,24.72,-0.65,840.16,5,eth,1H,540,1075
0.5,0.786,2.0,0.002,5,0.2,ob_only,264,17.4,-35.9,55.49,-0.65,640.96,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,7,0.1,ob_only,242,27.3,-30.47,46.67,-0.65,695.32,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,5,0.2,fvg_only,90,13.3,-6.87,10.57,-0.65,931.3,3,eth,1H,809,1285
0.382,0.786,2.0,0.005,3,0.1,ob_only,274,25.2,-16.27,24.93,-0.65,837.32,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,7,0.1,fvg_only,85,10.6,-9.68,14.87,-0.65,903.23,8,eth,1H,353,890
0.382,0.786,1.272,0.005,5,0.1,ob_only,298,33.2,-25.09,38.24,-0.66,749.1,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,5,0.1,both,307,26.7,-27.11,41.19,-0.66,728.91,5,eth,1H,540,1075
0.5,0.786,1.618,0.005,5,0.1,fvg_only,86,11.6,-9.63,14.5,-0.66,903.75,8,eth,1H,353,890
0.382,0.618,1.272,0.005,5,0.2,ob_only,268,35.1,-42.86,65.19,-0.66,571.43,5,eth,1H,540,1075
0.382,0.618,2.0,0.005,3,0.2,both,282,23.8,-29.58,44.55,-0.66,704.18,5,eth,1H,540,1075
0.382,0.786,1.618,0.005,5,0.2,both,238,20.6,-38.15,58.12,-0.66,618.47,8,eth,1H,353,890
0.5,0.786,2.0,0.005,5,0.2,fvg_only,85,10.6,-14.23,21.1,-0.67,857.67,8,eth,1H,353,890
0.5,0.786,1.618,0.002,5,0.2,ob_only,270,20.4,-37.86,56.4,-0.67,621.41,5,eth,1H,540,1075
0.5,0.786,1.272,0.005,5,0.2,fvg_only,91,17.6,-12.6,18.93,-0.67,873.96,3,eth,1H,809,1285
0.5,0.786,1.618,0.005,3,0.2,fvg_only,86,11.6,-11.55,17.22,-0.67,884.53,8,eth,1H,353,890
0.5,0.786,1.618,0.005,5,0.2,ob_only,268,26.9,-40.46,60.54,-0.67,595.37,5,eth,1H,540,1075
0.382,0.786,1.272,0.002,7,0.1,fvg_only,171,12.9,-7.85,11.7,-0.67,921.45,3,eth,1H,809,1285
0.382,0.786,1.272,0.005,3,0.2,ob_only,298,33.2,-29.69,44.07,-0.67,703.14,5,eth,1H,540,1075
0.382,0.786,1.618,0.005,3,0.1,both,347,25.1,-18.66,27.82,-0.67,813.4,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,3,0.1,both,224,24.1,-16.2,24.17,-0.67,837.96,8,eth,1H,353,890
0.382,0.618,1.272,0.002,5,0.1,both,229,19.7,-22.25,33.45,-0.67,777.52,8,eth,1H,353,890
0.5,0.786,2.0,0.005,7,0.2,ob_only,259,23.9,-47.49,71.41,-0.67,525.09,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,7,0.2,ob_only,160,28.7,-49.22,73.76,-0.67,507.76,8,eth,1H,353,890
0.5,0.786,1.618,0.005,7,0.1,fvg_only,86,11.6,-13.46,19.88,-0.68,865.36,8,eth,1H,353,890
0.382,0.786,1.618,0.002,5,0.1,both,252,15.1,-24.09,35.68,-0.68,759.15,8,eth,1H,353,890
0.382,0.786,1.272,0.005,5,0.2,ob_only,174,27.6,-39.11,57.66,-0.68,608.93,8,eth,1H,353,890
0.382,0.786,1.272,0.002,7,0.2,ob_only,175,23.4,-45.06,65.99,-0.68,549.38,8,eth,1H,353,890
0.382,0.618,2.0,0.005,7,0.1,both,282,23.8,-34.21,49.95,-0.68,657.93,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,7,0.2,ob_only,149,17.4,-48.94,72.06,-0.68,510.57,8,eth,1H,353,890
0.382,0.618,1.272,0.002,3,0.2,both,229,19.7,-26.41,38.71,-0.68,735.94,8,eth,1H,353,890
0.382,0.786,1.618,0.005,3,0.1,ob_only,290,28.6,-17.25,25.52,-0.68,827.49,5,eth,1H,540,1075
0.382,0.618,1.618,0.002,7,0.2,both,323,22.9,-49.35,72.09,-0.68,506.5,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,3,0.2,both,307,26.7,-32.08,47.21,-0.68,679.2,5,eth,1H,540,1075
0.382,0.618,2.0,0.002,3,0.1,ob_only,253,21.7,-14.61,21.65,-0.68,853.87,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,7,0.1,ob_only,298,33.2,-34.12,49.39,-0.69,658.79,5,eth,1H,540,1075
0.382,0.786,1.618,0.002,3,0.2,both,252,15.1,-28.58,41.26,-0.69,714.2,8,eth,1H,353,890
0.382,0.786,1.272,0.002,5,0.1,ob_only,301,27.6,-23.5,34.31,-0.69,764.96,5,eth,1H,540,1075
0.382,0.786,1.272,0.005,7,0.2,both,374,30.2,-53.88,78.29,-0.69,461.15,5,eth,1H,540,1075
0.5,0.786,1.618,0.002,7,0.2,fvg_only,90,13.3,-10.01,14.54,-0.69,899.88,3,eth,1H,809,1285
0.382,0.786,2.0,0.002,7,0.2,both,240,13.3,-49.54,71.31,-0.69,504.6,8,eth,1H,353,890
0.382,0.786,2.0,0.005,7,0.2,both,230,17.8,-47.97,69.06,-0.69,520.29,8,eth,1H,353,890
0.382,0.786,2.0,0.005,5,0.1,ob_only,274,25.2,-26.52,38.24,-0.69,734.79,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,5,0.1,ob_only,259,30.5,-25.98,37.9,-0.69,740.22,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.1,both,229,19.7,-30.45,43.56,-0.7,695.55,8,eth,1H,353,890
0.382,0.786,1.272,0.002,3,0.2,ob_only,301,27.6,-27.84,39.74,-0.7,721.64,5,eth,1H,540,1075
0.382,0.618,1.618,0.005,3,0.2,ob_only,259,30.5,-30.74,43.66,-0.7,692.63,5,eth,1H,540,1075
0.382,0.618,1.272,0.002,7,0.2,fvg_only,164,13.4,-15.39,22.0,-0.7,846.08,3,eth,1H,809,1285
0.5,0.786,1.618,0.005,5,0.2,fvg_only,86,11.6,-19.16,27.5,-0.7,808.37,8,eth,1H,353,890
0.382,0.618,1.618,0.005,7,0.1,both,307,26.7,-36.87,52.64,-0.7,631.34,5,eth,1H,540,1075
0.382,0.786,1.618,0.002,3,0.1,both,365,20.0,-15.88,22.69,-0.7,841.25,5,eth,1H,540,1075
0.5,0.786,2.0,0.005,7,0.2,fvg_only,85,10.6,-20.51,29.11,-0.7,794.86,8,eth,1H,353,890
0.382,0.618,2.0,0.002,5,0.1,ob_only,253,21.7,-23.98,33.76,-0.71,760.22,5,eth,1H,540,1075
0.382,0.618,1.272,0.005,5,0.1,both,224,24.1,-26.18,37.06,-0.71,738.16,8,eth,1H,353,890
0.382,0.786,1.618,0.002,7,0.1,both,252,15.1,-32.94,46.39,-0.71,670.64,8,eth,1H,353,890
0.5,0.786,1.272,0.005,7,0.2,fvg_only,91,17.6,-18.18,25.68,-0.71,818.2,3,eth,1H,809,1285
0.382,0.618,2.0,0.005,5,0.2,ob_only,242,27.3,-42.58,59.75,-0.71,574.16,5,eth,1H,540,1075
