retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.618,1.618,0.005,5,0.1,both,212,20.3,-28.7,28.7,-1.0,712.95,8,xrp,1H,344,840
0.5,0.786,1.272,0.002,5,0.1,ob_only,426,24.2,-31.87,31.87,-1.0,681.28,3,xrp,1H,793,1253
0.382,0.618,1.618,0.005,5,0.1,ob_only,155,23.2,-30.33,30.33,-1.0,696.67,8,xrp,1H,344,840
0.382,0.618,1.618,0.005,3,0.2,both,212,20.3,-33.91,33.91,-1.0,660.95,8,xrp,1H,344,840
0.5,0.786,1.272,0.002,5,0.1,both,471,22.9,-34.26,34.26,-1.0,657.4,3,xrp,1H,793,1253
0.382,0.618,1.618,0.005,3,0.2,ob_only,155,23.2,-35.62,35.62,-1.0,643.82,8,xrp,1H,344,840
0.382,0.618,1.618,0.002,3,0.1,ob_only,155,21.9,-13.41,13.41,-1.0,865.89,8,xrp,1H,344,840
0.382,0.618,1.272,0.005,7,0.2,both,214,24.3,-71.71,71.71,-1.0,282.85,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,5,0.2,ob_only,418,29.2,-66.29,66.29,-1.0,337.06,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,5,0.1,ob_only,416,19.0,-40.96,40.96,-1.0,590.42,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,5,0.1,both,458,18.1,-42.89,42.89,-1.0,571.15,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,5,0.2,ob_only,416,19.0,-66.77,66.77,-1.0,332.34,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,5,0.2,both,458,18.1,-68.9,68.9,-1.0,310.97,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,7,0.1,ob_only,416,19.0,-52.82,52.82,-1.0,471.81,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,7,0.1,both,458,18.1,-54.96,54.96,-1.0,450.39,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,7,0.2,ob_only,416,19.0,-79.7,79.7,-1.0,203.02,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,7,0.2,both,458,18.1,-81.5,81.5,-1.0,184.95,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,3,0.1,ob_only,405,23.0,-34.25,34.25,-1.0,657.49,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,3,0.1,both,440,21.8,-36.43,36.43,-1.0,635.72,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,3,0.2,ob_only,405,23.0,-57.66,57.66,-1.0,423.44,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,3,0.2,both,440,21.8,-60.43,60.43,-1.0,395.69,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,5,0.1,ob_only,405,23.0,-50.86,50.86,-1.0,491.45,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,5,0.1,both,440,21.8,-53.55,53.55,-1.0,464.51,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,5,0.2,ob_only,405,23.0,-77.18,77.18,-1.0,228.22,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,5,0.2,both,440,21.8,-79.64,79.64,-1.0,203.63,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,7,0.2,ob_only,405,23.0,-88.12,88.12,-1.0,118.77,3,xrp,1H,793,1253
0.5,0.786,1.618,0.005,7,0.2,both,440,21.8,-89.89,89.89,-1.0,101.09,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,7,0.2,ob_only,157,28.7,-68.87,69.11,-1.0,311.32,8,xrp,1H,344,840
0.5,0.786,1.618,0.002,3,0.2,both,458,18.1,-49.23,49.23,-1.0,507.67,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,7,0.1,both,214,24.3,-44.05,44.05,-1.0,559.5,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,5,0.2,both,459,28.1,-69.26,69.26,-1.0,307.39,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,5,0.2,both,214,24.3,-57.72,57.72,-1.0,422.8,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,7,0.1,ob_only,418,29.2,-52.31,52.31,-1.0,476.87,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,5,0.1,both,214,24.3,-33.25,33.25,-1.0,667.45,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,7,0.1,both,459,28.1,-55.27,55.27,-1.0,447.34,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,3,0.2,both,214,24.3,-38.83,38.83,-1.0,611.73,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,7,0.2,ob_only,418,29.2,-79.35,79.35,-1.0,206.54,3,xrp,1H,793,1253
0.382,0.618,1.272,0.005,3,0.1,both,214,24.3,-21.04,21.04,-1.0,789.61,8,xrp,1H,344,840
0.5,0.786,1.272,0.005,7,0.2,both,459,28.1,-81.87,81.87,-1.0,181.27,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,3,0.1,ob_only,416,19.0,-26.68,26.68,-1.0,733.22,3,xrp,1H,793,1253
0.5,0.786,2.0,0.002,3,0.1,both,452,16.4,-21.47,21.47,-1.0,785.33,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,3,0.1,both,458,18.1,-28.12,28.12,-1.0,718.77,3,xrp,1H,793,1253
0.5,0.786,1.618,0.002,3,0.2,ob_only,416,19.0,-47.17,47.17,-1.0,528.3,3,xrp,1H,793,1253
0.5,0.786,2.0,0.002,3,0.1,ob_only,411,17.0,-20.75,20.75,-1.0,792.48,3,xrp,1H,793,1253
0.382,0.618,2.0,0.002,3,0.1,ob_only,153,17.6,-18.49,18.49,-1.0,815.08,8,xrp,1H,344,840
0.382,0.618,2.0,0.002,3,0.2,ob_only,153,17.6,-34.86,34.86,-1.0,651.35,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,3,0.2,both,229,19.7,-27.19,27.19,-1.0,728.14,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,3,0.2,ob_only,166,27.1,-34.57,34.57,-1.0,654.29,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,5,0.2,both,231,23.4,-52.88,52.88,-1.0,471.22,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,3,0.2,both,524,17.4,-38.98,39.03,-1.0,610.24,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,5,0.1,both,231,23.4,-29.39,29.39,-1.0,706.06,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,5,0.1,ob_only,452,18.6,-35.44,35.44,-1.0,645.56,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,5,0.1,ob_only,166,27.1,-29.44,29.44,-1.0,705.59,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,3,0.2,both,231,23.4,-34.59,34.59,-1.0,654.11,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,5,0.1,both,524,17.4,-33.12,33.23,-1.0,668.83,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,3,0.1,both,231,23.4,-18.29,18.29,-1.0,817.13,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,7,0.2,both,497,21.3,-84.38,84.38,-1.0,156.15,3,xrp,1H,793,1253
0.382,0.786,2.0,0.002,5,0.2,ob_only,452,18.6,-61.7,61.7,-1.0,383.03,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,3,0.1,ob_only,166,27.1,-18.41,18.41,-1.0,815.91,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,5,0.2,both,524,17.4,-59.2,59.2,-1.0,407.99,3,xrp,1H,793,1253
0.382,0.786,1.272,0.002,7,0.2,ob_only,167,25.1,-62.3,62.47,-1.0,376.99,8,xrp,1H,344,840
0.5,0.786,2.0,0.002,5,0.2,ob_only,411,17.0,-57.74,57.74,-1.0,422.62,3,xrp,1H,793,1253
0.382,0.786,2.0,0.002,7,0.1,ob_only,452,18.6,-47.09,47.09,-1.0,529.09,3,xrp,1H,793,1253
0.382,0.786,1.272,0.002,7,0.1,ob_only,167,25.1,-36.21,36.39,-1.0,637.89,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,7,0.1,ob_only,166,27.1,-39.44,39.44,-1.0,605.58,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,3,0.2,ob_only,452,18.6,-41.46,41.46,-1.0,585.41,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,7,0.1,both,231,23.4,-39.54,39.54,-1.0,604.62,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,7,0.2,ob_only,166,27.1,-66.55,66.55,-1.0,334.47,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,3,0.2,ob_only,164,22.6,-30.4,30.4,-1.0,696.04,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,3,0.1,both,229,19.7,-13.51,13.51,-1.0,864.87,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,3,0.1,ob_only,164,22.6,-15.64,15.64,-1.0,843.59,8,xrp,1H,344,840
0.382,0.786,1.618,0.002,7,0.2,ob_only,165,21.2,-56.6,56.6,-1.0,433.99,8,xrp,1H,344,840
0.382,0.786,1.618,0.002,7,0.1,ob_only,165,21.2,-30.89,30.89,-1.0,691.05,8,xrp,1H,344,840
0.5,0.786,1.618,0.005,7,0.1,ob_only,405,23.0,-63.6,63.6,-1.0,364.02,3,xrp,1H,793,1253
0.382,0.786,1.618,0.002,5,0.2,ob_only,165,21.2,-42.74,42.74,-1.0,572.63,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,5,0.2,both,508,23.6,-81.19,81.55,-1.0,188.13,3,xrp,1H,793,1253
0.382,0.786,1.618,0.002,5,0.1,ob_only,165,21.2,-22.43,22.43,-1.0,775.73,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,7,0.2,ob_only,450,24.9,-91.01,91.25,-1.0,89.87,3,xrp,1H,793,1253
0.382,0.786,1.618,0.002,3,0.2,ob_only,165,21.2,-26.71,26.71,-1.0,732.89,8,xrp,1H,344,840
0.382,0.786,1.618,0.005,7,0.2,both,508,23.6,-91.19,91.43,-1.0,88.08,3,xrp,1H,793,1253
0.382,0.786,2.0,0.002,3,0.1,ob_only,452,18.6,-22.29,22.29,-1.0,777.12,3,xrp,1H,793,1253
0.382,0.786,1.618,0.002,3,0.1,ob_only,165,21.2,-13.61,13.61,-1.0,863.91,8,xrp,1H,344,840
0.382,0.786,1.272,0.005,7,0.2,both,231,23.4,-67.22,67.22,-1.0,327.83,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,7,0.1,both,524,17.4,-44.52,44.52,-1.0,554.77,3,xrp,1H,793,1253
0.382,0.786,1.272,0.002,5,0.2,ob_only,167,25.1,-48.61,48.8,-1.0,513.87,8,xrp,1H,344,840
0.5,0.786,2.0,0.002,5,0.1,both,452,16.4,-33.98,33.98,-1.0,660.16,3,xrp,1H,793,1253
0.382,0.786,2.0,0.005,5,0.1,both,497,21.3,-43.48,43.48,-1.0,565.23,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,3,0.1,both,209,17.2,-19.08,19.08,-1.0,809.19,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,5,0.2,ob_only,441,22.9,-70.99,70.99,-1.0,290.05,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,3,0.1,ob_only,153,19.0,-23.48,23.48,-1.0,765.23,8,xrp,1H,344,840
0.382,0.618,2.0,0.002,7,0.2,both,216,15.7,-53.57,53.57,-1.0,464.3,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,5,0.2,both,497,21.3,-71.22,71.22,-1.0,287.82,3,xrp,1H,793,1253
0.382,0.618,2.0,0.002,7,0.2,ob_only,153,17.6,-67.32,67.32,-1.0,326.76,8,xrp,1H,344,840
0.382,0.618,2.0,0.002,7,0.1,both,216,15.7,-27.11,27.11,-1.0,728.92,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,7,0.1,ob_only,441,22.9,-56.23,56.23,-1.0,437.67,3,xrp,1H,793,1253
0.382,0.618,2.0,0.002,7,0.1,ob_only,153,17.6,-39.81,39.81,-1.0,601.86,8,xrp,1H,344,840
0.382,0.618,2.0,0.002,5,0.2,both,216,15.7,-38.96,38.96,-1.0,610.36,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,7,0.1,both,497,21.3,-56.32,56.32,-1.0,436.8,3,xrp,1H,793,1253
0.382,0.618,2.0,0.002,5,0.2,ob_only,153,17.6,-53.11,53.11,-1.0,468.93,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,7,0.2,ob_only,441,22.9,-84.07,84.07,-1.0,159.25,3,xrp,1H,793,1253
0.382,0.618,2.0,0.002,5,0.1,ob_only,153,17.6,-29.66,29.66,-1.0,703.41,8,xrp,1H,344,840
0.382,0.618,2.0,0.002,3,0.2,both,216,15.7,-23.09,23.14,-1.0,769.15,8,xrp,1H,344,840
0.382,0.618,2.0,0.005,3,0.2,ob_only,153,19.0,-42.71,42.71,-1.0,572.88,8,xrp,1H,344,840
0.382,0.618,2.0,0.005,3,0.2,both,209,17.2,-36.36,36.36,-1.0,636.37,8,xrp,1H,344,840
0.382,0.786,2.0,0.002,7,0.2,ob_only,452,18.6,-76.18,76.18,-1.0,238.15,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,5,0.1,ob_only,153,19.0,-36.76,36.76,-1.0,632.43,8,xrp,1H,344,840
0.5,0.786,2.0,0.002,5,0.1,ob_only,411,17.0,-32.98,32.98,-1.0,670.19,3,xrp,1H,793,1253
0.382,0.786,2.0,0.002,7,0.2,both,524,17.4,-74.2,74.2,-1.0,258.03,3,xrp,1H,793,1253
0.5,0.786,2.0,0.002,3,0.2,both,452,16.4,-39.7,39.7,-1.0,603.05,3,xrp,1H,793,1253
0.382,0.786,2.0,0.005,3,0.1,ob_only,441,22.9,-28.15,28.15,-1.0,718.46,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,7,0.2,both,209,17.2,-70.6,70.6,-1.0,293.97,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,3,0.1,both,497,21.3,-28.07,28.07,-1.0,719.31,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,7,0.2,ob_only,153,19.0,-76.11,76.11,-1.0,238.9,8,xrp,1H,344,840
0.382,0.618,2.0,0.005,7,0.1,both,209,17.2,-41.62,41.62,-1.0,583.79,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,3,0.2,ob_only,441,22.9,-50.17,50.17,-1.0,498.26,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,7,0.1,ob_only,153,19.0,-48.23,48.23,-1.0,517.7,8,xrp,1H,344,840
0.382,0.618,2.0,0.005,5,0.2,both,209,17.2,-55.73,55.73,-1.0,442.71,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,3,0.2,both,497,21.3,-50.21,50.21,-1.0,497.91,3,xrp,1H,793,1253
0.382,0.618,2.0,0.005,5,0.2,ob_only,153,19.0,-62.32,62.32,-1.0,376.77,8,xrp,1H,344,840
0.382,0.618,2.0,0.005,5,0.1,both,209,17.2,-30.84,30.84,-1.0,691.57,8,xrp,1H,344,840
0.382,0.786,2.0,0.005,5,0.1,ob_only,441,22.9,-43.49,43.49,-1.0,565.08,3,xrp,1H,793,1253
0.382,0.786,1.272,0.005,5,0.2,ob_only,166,27.1,-52.52,52.52,-1.0,474.78,8,xrp,1H,344,840
