retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.786,2.0,0.002,3,0.2,both,47,25,22,29.8,13.21,4.19,3.15,1132.15,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,5,0.2,fvg_only,4,4,0,25.0,5.69,1.82,3.14,1056.93,5,sol,1H,3m,60
0.382,0.786,2.0,0.002,5,0.1,both,47,25,22,29.8,10.99,3.5,3.14,1109.92,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,5,0.2,both,57,32,25,38.6,16.8,5.37,3.13,1168.03,3,sol,1H,3m,107
0.382,0.618,1.272,0.002,5,0.2,both,53,27,26,39.6,22.03,7.04,3.13,1220.28,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,5,0.2,ob_only,48,23,25,45.8,19.03,6.09,3.13,1190.34,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,7,0.1,both,57,32,25,38.6,11.73,3.78,3.11,1117.27,3,sol,1H,3m,107
0.382,0.786,2.0,0.002,3,0.1,both,47,25,22,29.8,6.57,2.11,3.11,1065.68,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,7,0.2,fvg_only,4,4,0,25.0,7.86,2.54,3.1,1078.64,5,sol,1H,3m,60
0.382,0.618,1.272,0.002,7,0.1,both,53,27,26,39.6,15.24,4.91,3.1,1152.39,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,3,0.2,both,57,32,25,38.6,10.04,3.24,3.1,1100.4,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,7,0.1,ob_only,48,23,25,45.8,13.28,4.29,3.1,1132.77,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,3,0.2,ob_only,48,23,25,45.8,11.36,3.68,3.09,1113.63,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,5,0.1,both,57,32,25,38.6,8.36,2.71,3.09,1083.55,3,sol,1H,3m,107
0.382,0.618,1.272,0.002,3,0.2,both,53,27,26,39.6,13.01,4.22,3.08,1130.08,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,5,0.1,ob_only,48,23,25,45.8,9.45,3.07,3.08,1094.54,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,3,0.1,both,57,32,25,38.6,5.0,1.63,3.07,1049.99,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,3,0.1,ob_only,48,23,25,45.8,5.65,1.85,3.06,1056.52,3,sol,1H,3m,107
0.382,0.618,1.272,0.002,5,0.1,both,53,27,26,39.6,10.79,3.53,3.06,1107.94,3,sol,1H,3m,107
0.382,0.618,1.272,0.002,3,0.1,both,53,27,26,39.6,6.42,2.13,3.01,1064.2,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,7,0.2,both,44,24,20,34.1,26.96,9.06,2.98,1269.57,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,5,0.2,both,44,24,20,34.1,19.45,6.54,2.97,1194.47,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,7,0.1,both,44,24,20,34.1,13.69,4.61,2.97,1136.86,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,3,0.2,both,44,24,20,34.1,11.75,3.96,2.96,1117.47,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,5,0.1,both,44,24,20,34.1,9.8,3.31,2.96,1098.01,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,3,0.1,both,44,24,20,34.1,5.89,2.0,2.95,1058.91,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,5,0.2,both,16,10,6,37.5,9.66,3.29,2.94,1096.61,8,sol,1H,3m,41
0.5,0.786,1.272,0.002,3,0.2,both,16,10,6,37.5,5.81,1.98,2.94,1058.12,8,sol,1H,3m,41
0.5,0.786,1.272,0.002,7,0.2,both,16,10,6,37.5,13.48,4.59,2.94,1134.79,8,sol,1H,3m,41
0.5,0.786,1.272,0.002,3,0.1,both,16,10,6,37.5,2.91,0.99,2.94,1029.1,8,sol,1H,3m,41
0.5,0.786,1.272,0.002,7,0.1,both,16,10,6,37.5,6.78,2.31,2.94,1067.77,8,sol,1H,3m,41
0.5,0.786,1.272,0.002,5,0.1,both,16,10,6,37.5,4.85,1.65,2.94,1048.46,8,sol,1H,3m,41
0.5,0.786,1.272,0.005,3,0.1,fvg_only,5,5,0,40.0,1.6,0.55,2.93,1016.01,5,sol,1H,3m,60
0.5,0.786,1.272,0.005,3,0.2,fvg_only,5,5,0,40.0,3.19,1.09,2.93,1031.93,5,sol,1H,3m,60
0.5,0.786,1.272,0.005,5,0.1,fvg_only,5,5,0,40.0,2.66,0.91,2.93,1026.63,5,sol,1H,3m,60
0.5,0.786,1.272,0.005,7,0.2,fvg_only,5,5,0,40.0,7.4,2.54,2.92,1073.99,5,sol,1H,3m,60
0.5,0.786,1.272,0.005,7,0.1,fvg_only,5,5,0,40.0,3.72,1.27,2.92,1037.22,5,sol,1H,3m,60
0.5,0.786,1.272,0.005,5,0.2,fvg_only,5,5,0,40.0,5.3,1.82,2.92,1053.04,5,sol,1H,3m,60
0.5,0.786,1.618,0.005,7,0.2,both,51,29,22,41.2,26.06,9.06,2.88,1260.63,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,5,0.2,both,51,29,22,41.2,18.67,6.54,2.86,1186.71,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,7,0.1,both,51,29,22,41.2,13.08,4.61,2.83,1130.76,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,3,0.2,both,51,29,22,41.2,11.21,3.96,2.83,1112.06,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,7,0.2,ob_only,48,25,23,41.7,25.62,9.06,2.83,1256.22,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,5,0.1,both,51,29,22,41.2,9.34,3.31,2.82,1093.36,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,5,0.2,ob_only,48,25,23,41.7,18.36,6.54,2.81,1183.64,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,3,0.1,both,51,29,22,41.2,5.6,2.0,2.8,1055.95,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,7,0.1,ob_only,48,25,23,41.7,12.87,4.61,2.79,1128.67,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,3,0.2,ob_only,48,25,23,41.7,11.03,3.96,2.78,1110.28,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,5,0.1,ob_only,48,25,23,41.7,9.19,3.31,2.77,1091.89,3,sol,1H,3m,107
0.5,0.786,1.618,0.005,3,0.1,ob_only,48,25,23,41.7,5.51,2.0,2.76,1055.09,3,sol,1H,3m,107
0.5,0.786,2.0,0.002,3,0.1,both,15,9,6,26.7,3.29,1.25,2.64,1032.92,8,sol,1H,3m,41
0.5,0.786,2.0,0.002,5,0.1,both,15,9,6,26.7,5.46,2.08,2.63,1054.56,8,sol,1H,3m,41
0.5,0.786,1.618,0.002,3,0.1,ob_only,14,8,6,35.7,2.83,1.08,2.63,1028.3,8,sol,1H,3m,41
0.5,0.786,1.618,0.002,5,0.1,ob_only,14,8,6,35.7,4.7,1.79,2.62,1046.99,8,sol,1H,3m,41
0.5,0.786,2.0,0.002,3,0.2,both,15,9,6,26.7,6.53,2.49,2.62,1065.29,8,sol,1H,3m,41
