retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.618,1.272,0.002,3,0.1,both,201,113,88,32.8,9.0,6.22,1.45,1090.03,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,3,0.1,ob_only,198,101,97,26.3,12.84,8.92,1.44,1128.38,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,5,0.2,both,201,113,88,32.8,28.38,19.78,1.43,1283.76,3,sol,1H,1y,392
0.382,0.618,2.0,0.005,5,0.2,ob_only,155,77,78,31.0,32.8,23.07,1.42,1327.98,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.2,both,201,113,88,32.8,37.75,27.54,1.37,1377.5,3,sol,1H,1y,392
0.382,0.618,2.0,0.005,7,0.2,ob_only,155,77,78,31.0,42.18,31.66,1.33,1421.78,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,3,0.1,ob_only,201,101,100,27.4,8.58,6.54,1.31,1085.83,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,3,0.1,ob_only,184,94,90,35.3,9.03,6.96,1.3,1090.3,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,3,0.2,ob_only,184,94,90,35.3,17.76,13.78,1.29,1177.64,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,5,0.1,ob_only,184,94,90,35.3,14.9,11.52,1.29,1148.96,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,5,0.1,ob_only,201,101,100,27.4,13.95,10.92,1.28,1139.5,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.1,ob_only,184,94,90,35.3,20.58,16.02,1.28,1205.79,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,5,0.2,ob_only,184,94,90,35.3,28.65,22.61,1.27,1286.49,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,3,0.2,ob_only,201,101,100,27.4,16.5,13.1,1.26,1165.02,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,3,0.1,ob_only,193,98,95,30.6,10.05,8.06,1.25,1100.5,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,5,0.1,ob_only,193,98,95,30.6,16.45,13.31,1.24,1164.54,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,7,0.1,ob_only,201,101,100,27.4,18.96,15.28,1.24,1189.57,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,3,0.2,ob_only,193,98,95,30.6,19.54,15.9,1.23,1195.37,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.2,ob_only,184,94,90,35.3,38.3,31.03,1.23,1382.96,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,7,0.1,ob_only,193,98,95,30.6,22.53,18.44,1.22,1225.29,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,7,0.2,both,209,114,95,31.6,47.63,39.39,1.21,1476.35,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,5,0.2,both,209,114,95,31.6,36.23,29.91,1.21,1362.33,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,7,0.1,both,209,114,95,31.6,26.23,21.93,1.2,1262.33,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,5,0.2,ob_only,193,98,95,30.6,30.86,25.88,1.19,1308.61,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,3,0.2,both,209,114,95,31.6,22.69,19.09,1.19,1226.85,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,5,0.2,ob_only,201,101,100,27.4,25.66,21.75,1.18,1256.65,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,5,0.1,both,209,114,95,31.6,19.05,16.16,1.18,1190.5,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,3,0.1,both,209,114,95,31.6,11.57,10.0,1.16,1115.67,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,7,0.2,ob_only,193,98,95,30.6,40.15,35.25,1.14,1401.52,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,5,0.2,both,206,111,95,24.8,32.27,28.45,1.13,1322.71,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,7,0.1,both,206,111,95,24.8,23.19,20.55,1.13,1231.94,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,7,0.2,both,206,111,95,24.8,43.06,38.14,1.13,1430.61,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,3,0.2,both,206,111,95,24.8,20.02,17.79,1.13,1200.22,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,5,0.1,both,206,111,95,24.8,16.79,14.97,1.12,1167.88,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,3,0.1,both,206,111,95,24.8,10.17,9.16,1.11,1101.73,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,7,0.2,ob_only,201,101,100,27.4,32.83,30.16,1.09,1328.33,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,3,0.1,both,105,63,42,24.8,6.98,7.44,0.94,1069.84,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,5,0.1,both,105,63,42,24.8,11.16,12.17,0.92,1111.58,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,3,0.2,both,105,63,42,24.8,13.08,14.46,0.9,1130.82,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,3,0.1,both,200,107,93,29.5,7.52,8.47,0.89,1075.21,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,7,0.1,both,105,63,42,24.8,14.89,16.71,0.89,1148.9,5,sol,1H,1y,230
0.382,0.618,1.272,0.005,3,0.1,both,194,109,85,37.6,7.0,8.01,0.87,1070.04,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,5,0.1,both,200,107,93,29.5,12.04,13.96,0.86,1120.4,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,3,0.2,both,200,107,93,29.5,14.13,16.65,0.85,1141.29,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,5,0.1,both,194,109,85,37.6,11.26,13.18,0.85,1112.6,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,5,0.2,both,105,63,42,24.8,19.57,23.2,0.84,1195.71,5,sol,1H,1y,230
0.382,0.618,1.272,0.005,3,0.2,both,194,109,85,37.6,13.24,15.75,0.84,1132.45,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,7,0.1,both,194,109,85,37.6,15.13,18.28,0.83,1151.26,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,7,0.1,both,200,107,93,29.5,16.09,19.29,0.83,1160.94,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,5,0.2,both,200,107,93,29.5,21.19,26.98,0.79,1211.91,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,5,0.2,both,194,109,85,37.6,20.09,25.68,0.78,1200.93,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,7,0.2,both,105,63,42,24.8,23.93,31.23,0.77,1239.32,5,sol,1H,1y,230
0.382,0.786,1.618,0.005,3,0.1,ob_only,194,99,95,32.5,6.78,8.83,0.77,1067.8,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,5,0.1,ob_only,194,99,95,32.5,10.73,14.33,0.75,1107.28,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,3,0.1,ob_only,177,91,86,39.5,5.88,7.85,0.75,1058.76,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,3,0.2,ob_only,194,99,95,32.5,12.51,16.97,0.74,1125.08,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,5,0.1,ob_only,177,91,86,39.5,9.35,12.96,0.72,1093.52,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,7,0.1,ob_only,194,99,95,32.5,14.15,19.53,0.72,1141.51,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,7,0.2,both,194,109,85,37.6,24.96,35.02,0.71,1249.64,3,sol,1H,1y,392
0.382,0.618,1.272,0.005,3,0.2,ob_only,177,91,86,39.5,10.94,15.48,0.71,1109.43,3,sol,1H,1y,392
0.5,0.786,1.618,0.005,7,0.2,both,200,107,93,29.5,25.94,36.59,0.71,1259.39,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,3,0.1,both,114,67,47,32.5,5.37,7.51,0.71,1053.71,5,sol,1H,1y,230
0.382,0.618,1.272,0.002,5,0.1,both,114,67,47,32.5,8.6,12.27,0.7,1086.04,5,sol,1H,1y,230
0.382,0.618,1.272,0.002,3,0.2,both,114,67,47,32.5,10.11,14.57,0.69,1101.06,5,sol,1H,1y,230
0.382,0.618,1.272,0.005,7,0.1,ob_only,177,91,86,39.5,12.43,17.96,0.69,1124.29,3,sol,1H,1y,392
0.382,0.786,1.618,0.005,5,0.2,ob_only,194,99,95,32.5,18.2,26.81,0.68,1181.98,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.1,both,114,67,47,32.5,11.53,16.83,0.68,1115.26,5,sol,1H,1y,230
0.382,0.618,1.272,0.002,5,0.2,both,114,67,47,32.5,15.27,23.31,0.66,1152.71,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,3,0.1,both,110,66,44,28.2,5.38,8.4,0.64,1053.84,5,sol,1H,1y,230
0.382,0.618,1.272,0.005,5,0.2,ob_only,177,91,86,39.5,16.22,25.23,0.64,1162.19,3,sol,1H,1y,392
0.382,0.618,1.618,0.002,5,0.1,both,110,66,44,28.2,8.53,13.67,0.62,1085.33,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,3,0.1,both,167,92,75,28.1,6.02,9.73,0.62,1060.15,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.2,both,114,67,47,32.5,18.97,31.31,0.61,1189.67,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,3,0.2,both,110,66,44,28.2,9.96,16.2,0.61,1099.63,5,sol,1H,1y,230
0.382,0.786,1.618,0.005,7,0.2,ob_only,194,99,95,32.5,21.38,35.61,0.6,1213.83,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,3,0.1,both,136,77,59,27.2,5.19,8.67,0.6,1051.95,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,7,0.1,both,110,66,44,28.2,11.29,18.68,0.6,1112.92,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,5,0.1,both,136,77,59,27.2,8.3,14.13,0.59,1082.95,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,5,0.1,both,167,92,75,28.1,9.33,16.0,0.58,1093.26,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,3,0.2,both,136,77,59,27.2,9.73,16.77,0.58,1097.27,5,sol,1H,1y,230
0.382,0.618,1.272,0.005,7,0.2,ob_only,177,91,86,39.5,19.59,34.4,0.57,1195.91,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,7,0.1,both,136,77,59,27.2,11.07,19.35,0.57,1110.75,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,3,0.1,ob_only,162,82,80,25.9,6.71,11.67,0.57,1067.11,3,sol,1H,1y,392
0.382,0.618,1.618,0.002,5,0.2,both,110,66,44,28.2,14.64,25.74,0.57,1146.43,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,3,0.2,both,167,92,75,28.1,10.75,19.05,0.56,1107.52,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,5,0.1,ob_only,162,82,80,25.9,10.63,18.92,0.56,1106.29,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,3,0.2,ob_only,162,82,80,25.9,12.4,22.38,0.55,1124.0,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,5,0.2,both,136,77,59,27.2,14.59,26.71,0.55,1145.94,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,7,0.1,both,167,92,75,28.1,12.02,22.05,0.55,1120.19,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,7,0.1,ob_only,162,82,80,25.9,14.04,25.74,0.55,1140.39,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,3,0.1,both,122,68,54,26.2,4.91,9.26,0.53,1049.07,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,3,0.1,ob_only,97,52,45,25.8,3.75,7.11,0.53,1037.5,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,7,0.1,both,122,68,54,26.2,10.53,20.39,0.52,1105.31,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,5,0.1,both,122,68,54,26.2,7.86,14.99,0.52,1078.59,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,3,0.2,both,122,68,54,26.2,9.23,17.73,0.52,1092.31,5,sol,1H,1y,230
0.5,0.786,1.618,0.002,3,0.1,both,117,68,49,23.1,4.49,8.69,0.52,1044.93,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,7,0.2,both,110,66,44,28.2,17.54,34.35,0.51,1175.37,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,5,0.2,ob_only,162,82,80,25.9,18.11,35.18,0.51,1181.15,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,3,0.1,both,214,115,99,28.0,4.71,9.3,0.51,1047.13,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,5,0.1,ob_only,205,104,101,29.3,8.48,17.04,0.5,1084.77,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,5,0.1,both,117,68,49,23.1,7.08,14.11,0.5,1070.76,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,3,0.1,ob_only,205,104,101,29.3,5.3,10.51,0.5,1053.02,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,7,0.2,both,136,77,59,27.2,17.98,35.72,0.5,1179.77,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,5,0.2,both,122,68,54,26.2,13.97,27.9,0.5,1139.73,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,5,0.1,both,214,115,99,28.0,7.46,15.17,0.49,1074.57,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,7,0.1,ob_only,205,104,101,29.3,11.33,23.19,0.49,1113.31,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,5,0.1,ob_only,97,52,45,25.8,5.67,11.64,0.49,1056.66,5,sol,1H,1y,230
0.5,0.786,1.618,0.002,3,0.2,both,117,68,49,23.1,8.24,16.71,0.49,1082.36,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,3,0.2,ob_only,205,104,101,29.3,9.95,20.16,0.49,1099.46,3,sol,1H,1y,392
0.382,0.618,2.0,0.005,5,0.2,both,167,92,75,28.1,14.82,30.69,0.48,1148.21,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,7,0.1,both,117,68,49,23.1,9.31,19.24,0.48,1093.06,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,3,0.2,both,214,115,99,28.0,8.7,18.01,0.48,1087.0,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,5,0.2,ob_only,205,104,101,29.3,14.96,31.73,0.47,1149.59,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,7,0.2,both,122,68,54,26.2,17.43,36.91,0.47,1174.29,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,3,0.2,ob_only,97,52,45,25.8,6.44,13.85,0.47,1064.42,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,7,0.1,both,214,115,99,28.0,9.85,20.78,0.47,1098.54,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,7,0.2,ob_only,162,82,80,25.9,21.44,46.34,0.46,1214.45,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,5,0.2,both,117,68,49,23.1,11.95,26.42,0.45,1119.51,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,5,0.2,both,214,115,99,28.0,12.75,28.69,0.44,1127.54,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,7,0.1,ob_only,97,52,45,25.8,7.09,16.02,0.44,1070.95,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,7,0.2,ob_only,205,104,101,29.3,18.47,41.93,0.44,1184.72,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,7,0.2,both,214,115,99,28.0,15.24,38.33,0.4,1152.45,3,sol,1H,1y,392
0.5,0.786,1.618,0.002,7,0.2,both,117,68,49,23.1,14.12,35.1,0.4,1141.16,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,7,0.2,both,167,92,75,28.1,16.14,41.33,0.39,1161.42,3,sol,1H,1y,392
0.382,0.618,2.0,0.002,5,0.2,ob_only,97,52,45,25.8,8.3,22.28,0.37,1083.03,5,sol,1H,1y,230
0.5,0.786,2.0,0.002,3,0.1,ob_only,183,93,90,20.8,3.13,10.24,0.31,1031.32,3,sol,1H,1y,392
0.382,0.618,1.618,0.002,3,0.1,ob_only,99,52,47,29.3,2.45,8.07,0.3,1024.47,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,3,0.1,both,115,66,49,26.1,2.55,8.67,0.29,1025.47,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,3,0.1,ob_only,121,60,61,28.1,3.0,10.24,0.29,1029.96,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,5,0.1,ob_only,121,60,61,28.1,4.57,16.57,0.28,1045.73,5,sol,1H,1y,230
0.5,0.786,2.0,0.002,5,0.1,ob_only,183,93,90,20.8,4.6,16.68,0.28,1046.03,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,3,0.1,ob_only,102,52,50,33.3,2.43,8.57,0.28,1024.25,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,7,0.2,ob_only,97,52,45,25.8,8.17,30.08,0.27,1081.68,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,3,0.1,ob_only,92,51,41,28.3,3.08,11.33,0.27,1030.75,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,5,0.1,ob_only,99,52,47,29.3,3.57,13.15,0.27,1035.72,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,3,0.2,ob_only,121,60,61,28.1,5.23,19.59,0.27,1052.31,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,5,0.1,both,115,66,49,26.1,3.71,14.08,0.26,1037.06,5,sol,1H,1y,230
0.5,0.786,2.0,0.002,3,0.2,ob_only,183,93,90,20.8,5.15,19.78,0.26,1051.48,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,7,0.1,ob_only,121,60,61,28.1,5.8,22.52,0.26,1058.0,5,sol,1H,1y,230
0.382,0.618,1.272,0.002,5,0.1,ob_only,102,52,50,33.3,3.61,13.97,0.26,1036.14,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,3,0.2,ob_only,99,52,47,29.3,3.98,15.6,0.26,1039.79,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,3,0.2,both,115,66,49,26.1,4.12,16.69,0.25,1041.2,5,sol,1H,1y,230
0.5,0.786,2.0,0.005,3,0.1,ob_only,178,88,90,24.7,2.47,9.74,0.25,1024.72,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,3,0.1,both,127,73,54,22.8,2.4,9.53,0.25,1024.04,5,sol,1H,1y,230
0.382,0.618,1.272,0.002,3,0.2,ob_only,102,52,50,33.3,4.08,16.58,0.25,1040.76,5,sol,1H,1y,230
0.382,0.618,1.618,0.002,7,0.1,ob_only,99,52,47,29.3,4.28,18.0,0.24,1042.82,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,5,0.1,ob_only,92,51,41,28.3,4.45,18.21,0.24,1044.46,5,sol,1H,1y,230
0.5,0.786,2.0,0.002,7,0.1,ob_only,183,93,90,20.8,5.57,22.81,0.24,1055.65,3,sol,1H,1y,392
0.382,0.786,1.272,0.002,5,0.2,ob_only,121,60,61,28.1,6.97,30.78,0.23,1069.69,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,3,0.1,ob_only,108,58,50,26.9,1.87,8.29,0.23,1018.66,5,sol,1H,1y,230
0.382,0.618,2.0,0.005,3,0.2,ob_only,92,51,41,28.3,4.92,21.46,0.23,1049.23,5,sol,1H,1y,230
0.5,0.786,1.618,0.005,7,0.1,both,115,66,49,26.1,4.42,19.22,0.23,1044.24,5,sol,1H,1y,230
0.382,0.786,1.618,0.002,5,0.1,both,127,73,54,22.8,3.47,15.44,0.23,1034.74,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,3,0.1,both,233,129,104,28.8,2.23,9.64,0.23,1022.29,3,sol,1H,1y,392
0.382,0.618,1.272,0.002,7,0.1,ob_only,102,52,50,33.3,4.45,19.13,0.23,1044.5,5,sol,1H,1y,230
0.5,0.786,1.272,0.002,3,0.1,ob_only,115,59,56,26.1,2.36,10.77,0.22,1023.62,5,sol,1H,1y,230
0.5,0.786,1.272,0.005,3,0.1,both,120,66,54,29.2,2.06,9.5,0.22,1020.56,5,sol,1H,1y,230
0.5,0.786,1.272,0.005,3,0.1,fvg_only,26,26,0,19.2,0.47,2.16,0.22,1004.66,3,sol,1H,1y,392
0.382,0.618,2.0,0.005,7,0.1,ob_only,92,51,41,28.3,5.26,24.58,0.21,1052.59,5,sol,1H,1y,230
0.5,0.786,2.0,0.005,5,0.1,ob_only,178,88,90,24.7,3.37,15.85,0.21,1033.69,3,sol,1H,1y,392
0.382,0.786,1.618,0.002,3,0.2,both,127,73,54,22.8,3.85,18.26,0.21,1038.47,5,sol,1H,1y,230
0.5,0.786,1.272,0.005,5,0.1,fvg_only,26,26,0,19.2,0.72,3.58,0.2,1007.22,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,3,0.2,ob_only,115,59,56,26.1,4.03,20.52,0.2,1040.3,5,sol,1H,1y,230
0.382,0.618,2.0,0.002,3,0.1,both,174,98,76,23.0,2.79,14.13,0.2,1027.85,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,5,0.1,ob_only,115,59,56,26.1,3.55,17.38,0.2,1035.52,5,sol,1H,1y,230
0.382,0.786,1.618,0.002,7,0.1,both,127,73,54,22.8,4.11,21.0,0.2,1041.12,5,sol,1H,1y,230
0.382,0.786,1.272,0.002,5,0.1,both,233,129,104,28.8,3.19,15.73,0.2,1031.88,3,sol,1H,1y,392
0.5,0.786,1.272,0.002,7,0.1,ob_only,115,59,56,26.1,4.43,23.55,0.19,1044.28,5,sol,1H,1y,230
