retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.618,2.0,0.005,3,0.2,both,88,21.6,22.97,16.29,1.41,1229.68,5,eth,4H,145,288
0.382,0.618,1.272,0.002,3,0.1,both,71,26.8,15.09,10.67,1.41,1150.9,8,eth,4H,93,229
0.382,0.786,1.272,0.002,7,0.2,both,76,25.0,63.19,44.71,1.41,1631.91,8,eth,4H,93,229
0.382,0.618,1.272,0.002,5,0.1,ob_only,113,27.4,23.83,16.88,1.41,1238.3,3,eth,4H,206,341
0.382,0.618,1.272,0.002,3,0.2,ob_only,55,30.9,28.2,20.05,1.41,1282.0,8,eth,4H,93,229
0.382,0.618,2.0,0.002,7,0.1,ob_only,77,22.1,29.28,20.94,1.4,1292.82,5,eth,4H,145,288
0.5,0.786,1.618,0.005,3,0.1,ob_only,113,21.2,11.5,8.2,1.4,1115.04,3,eth,4H,206,341
0.5,0.786,1.272,0.002,7,0.1,fvg_only,27,11.1,16.01,11.39,1.4,1160.06,3,eth,4H,206,341
0.5,0.786,1.618,0.002,7,0.2,fvg_only,27,7.4,30.28,21.58,1.4,1302.84,3,eth,4H,206,341
0.382,0.618,1.272,0.002,5,0.1,both,71,26.8,24.24,17.43,1.39,1242.37,8,eth,4H,93,229
0.5,0.786,1.618,0.002,5,0.2,fvg_only,27,3.7,21.84,15.75,1.39,1218.4,5,eth,4H,145,288
0.382,0.786,1.618,0.005,3,0.1,fvg_only,46,10.9,9.84,7.08,1.39,1098.44,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.1,ob_only,111,29.7,13.12,9.44,1.39,1131.24,3,eth,4H,206,341
0.382,0.618,1.272,0.002,3,0.2,ob_only,113,27.4,27.79,19.95,1.39,1277.85,3,eth,4H,206,341
0.382,0.618,1.272,0.002,7,0.1,ob_only,55,30.9,32.18,23.17,1.39,1321.8,8,eth,4H,93,229
0.382,0.618,1.272,0.005,5,0.2,fvg_only,45,13.3,22.94,16.6,1.38,1229.38,5,eth,4H,145,288
0.382,0.618,1.272,0.002,3,0.2,both,71,26.8,28.46,20.69,1.38,1284.55,8,eth,4H,93,229
0.5,0.786,2.0,0.005,3,0.2,fvg_only,27,7.4,17.73,12.87,1.38,1177.29,3,eth,4H,206,341
0.5,0.786,2.0,0.002,5,0.2,fvg_only,26,3.8,26.06,18.88,1.38,1260.63,8,eth,4H,93,229
0.5,0.786,1.272,0.002,5,0.1,fvg_only,27,7.4,11.26,8.2,1.37,1112.61,5,eth,4H,145,288
0.382,0.618,1.618,0.005,5,0.1,both,127,22.0,25.49,18.56,1.37,1254.9,3,eth,4H,206,341
0.382,0.618,1.272,0.002,7,0.1,ob_only,113,27.4,31.41,22.94,1.37,1314.09,3,eth,4H,206,341
0.382,0.618,1.272,0.005,3,0.1,both,69,30.4,16.26,11.84,1.37,1162.55,8,eth,4H,93,229
0.382,0.618,1.272,0.005,3,0.2,both,69,30.4,30.88,22.78,1.36,1308.79,8,eth,4H,93,229
0.5,0.786,1.272,0.002,5,0.2,fvg_only,27,11.1,21.57,15.9,1.36,1215.69,3,eth,4H,206,341
0.382,0.618,1.272,0.002,7,0.1,both,71,26.8,32.41,23.88,1.36,1324.05,8,eth,4H,93,229
0.382,0.618,1.272,0.005,5,0.1,both,69,30.4,26.24,19.23,1.36,1262.38,8,eth,4H,93,229
0.5,0.786,1.272,0.002,3,0.2,fvg_only,27,7.4,13.24,9.76,1.36,1132.37,5,eth,4H,145,288
0.382,0.786,1.272,0.005,3,0.1,ob_only,56,32.1,15.21,11.3,1.35,1152.08,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.1,ob_only,54,27.8,14.41,10.68,1.35,1144.14,8,eth,4H,93,229
0.382,0.786,1.618,0.005,5,0.1,fvg_only,46,10.9,15.54,11.53,1.35,1155.4,5,eth,4H,145,288
0.382,0.618,1.272,0.005,7,0.1,both,69,30.4,35.25,26.22,1.34,1352.47,8,eth,4H,93,229
0.5,0.786,1.272,0.002,7,0.1,fvg_only,27,7.4,15.13,11.29,1.34,1151.26,5,eth,4H,145,288
0.382,0.618,1.618,0.002,5,0.2,both,135,19.3,44.99,33.5,1.34,1449.93,3,eth,4H,206,341
0.382,0.786,1.272,0.005,3,0.1,both,75,28.0,16.59,12.4,1.34,1165.92,8,eth,4H,93,229
0.382,0.786,1.272,0.005,5,0.1,both,75,28.0,26.86,20.09,1.34,1268.61,8,eth,4H,93,229
0.5,0.786,2.0,0.005,7,0.1,fvg_only,27,7.4,19.92,14.86,1.34,1199.22,3,eth,4H,206,341
0.382,0.786,1.272,0.005,7,0.1,both,75,28.0,36.2,27.31,1.33,1362.03,8,eth,4H,93,229
0.382,0.618,2.0,0.002,7,0.2,ob_only,48,25.0,48.39,36.38,1.33,1483.88,8,eth,4H,93,229
0.382,0.618,2.0,0.005,3,0.1,ob_only,48,25.0,13.18,9.92,1.33,1131.85,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.2,both,127,22.0,29.13,21.96,1.33,1291.31,3,eth,4H,206,341
0.382,0.786,1.272,0.005,5,0.1,ob_only,56,32.1,24.52,18.41,1.33,1245.24,8,eth,4H,93,229
0.382,0.786,1.272,0.005,3,0.2,both,75,28.0,31.66,23.76,1.33,1316.62,8,eth,4H,93,229
0.382,0.618,1.272,0.005,5,0.1,ob_only,111,29.7,20.35,15.47,1.32,1203.47,3,eth,4H,206,341
0.382,0.786,1.618,0.005,3,0.2,fvg_only,46,10.9,18.13,13.69,1.32,1181.3,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.1,both,88,21.6,24.72,18.79,1.32,1247.25,5,eth,4H,145,288
0.382,0.786,1.272,0.005,3,0.2,ob_only,56,32.1,28.86,21.83,1.32,1288.57,8,eth,4H,93,229
0.382,0.786,2.0,0.005,5,0.2,ob_only,49,24.5,38.52,29.17,1.32,1385.17,8,eth,4H,93,229
0.382,0.618,2.0,0.005,5,0.2,ob_only,75,25.3,33.26,25.26,1.32,1332.61,5,eth,4H,145,288
0.382,0.618,1.272,0.002,3,0.1,ob_only,80,31.2,13.21,9.97,1.32,1132.11,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.2,both,124,18.5,67.94,51.49,1.32,1679.44,3,eth,4H,206,341
0.382,0.618,1.272,0.002,5,0.2,ob_only,55,30.9,42.45,32.08,1.32,1424.53,8,eth,4H,93,229
0.5,0.786,2.0,0.002,5,0.2,both,88,13.6,36.68,28.05,1.31,1366.83,5,eth,4H,145,288
0.382,0.786,1.272,0.005,7,0.1,ob_only,56,32.1,32.94,25.16,1.31,1329.41,8,eth,4H,93,229
0.382,0.786,1.618,0.005,7,0.1,fvg_only,46,10.9,20.55,15.79,1.3,1205.48,5,eth,4H,145,288
0.382,0.618,1.618,0.005,5,0.1,ob_only,54,27.8,22.48,17.27,1.3,1224.77,8,eth,4H,93,229
0.382,0.786,1.272,0.005,3,0.1,fvg_only,46,13.0,7.6,5.85,1.3,1075.95,5,eth,4H,145,288
0.5,0.786,1.272,0.002,7,0.2,fvg_only,27,11.1,27.87,21.58,1.29,1278.66,3,eth,4H,206,341
0.382,0.618,1.272,0.005,5,0.2,both,69,30.4,46.46,35.94,1.29,1464.62,8,eth,4H,93,229
0.382,0.786,1.272,0.005,5,0.2,both,75,28.0,47.99,37.28,1.29,1479.93,8,eth,4H,93,229
0.5,0.786,1.272,0.002,5,0.2,fvg_only,27,7.4,20.28,15.75,1.29,1202.82,5,eth,4H,145,288
0.382,0.618,1.272,0.002,5,0.2,both,71,26.8,42.43,32.98,1.29,1424.32,8,eth,4H,93,229
0.382,0.618,1.272,0.002,5,0.2,ob_only,113,27.4,40.09,31.34,1.28,1400.9,3,eth,4H,206,341
0.382,0.618,1.272,0.002,5,0.1,ob_only,80,31.2,20.92,16.36,1.28,1209.25,5,eth,4H,145,288
0.382,0.618,1.618,0.005,7,0.1,both,127,22.0,32.21,25.26,1.28,1322.07,3,eth,4H,206,341
0.382,0.618,1.272,0.005,7,0.2,fvg_only,45,13.3,28.84,22.8,1.27,1288.38,5,eth,4H,145,288
0.382,0.618,1.618,0.005,3,0.2,ob_only,54,27.8,25.97,20.4,1.27,1259.69,8,eth,4H,93,229
0.382,0.618,1.272,0.005,3,0.2,ob_only,111,29.7,23.42,18.51,1.27,1234.24,3,eth,4H,206,341
0.5,0.786,1.618,0.002,7,0.2,fvg_only,27,3.7,26.97,21.37,1.26,1269.7,5,eth,4H,145,288
0.382,0.786,1.272,0.005,5,0.2,ob_only,56,32.1,43.49,34.62,1.26,1434.85,8,eth,4H,93,229
0.382,0.786,1.618,0.002,7,0.2,ob_only,123,21.1,62.95,49.89,1.26,1629.45,3,eth,4H,206,341
0.382,0.786,1.272,0.005,5,0.1,fvg_only,46,13.0,12.04,9.64,1.25,1120.44,5,eth,4H,145,288
0.382,0.618,1.272,0.002,3,0.2,ob_only,80,31.2,24.39,19.47,1.25,1243.85,5,eth,4H,145,288
0.382,0.786,1.618,0.005,7,0.2,ob_only,55,27.3,51.36,41.0,1.25,1513.6,8,eth,4H,93,229
0.5,0.786,1.618,0.005,5,0.1,ob_only,113,21.2,17.11,13.7,1.25,1171.09,3,eth,4H,206,341
0.382,0.618,1.618,0.005,7,0.1,ob_only,54,27.8,29.07,23.44,1.24,1290.73,8,eth,4H,93,229
0.382,0.786,2.0,0.002,3,0.1,ob_only,83,19.3,11.53,9.26,1.24,1115.28,5,eth,4H,145,288
0.382,0.618,2.0,0.005,5,0.1,ob_only,48,25.0,19.84,16.11,1.23,1198.43,8,eth,4H,93,229
0.5,0.786,2.0,0.002,7,0.2,fvg_only,26,3.8,31.33,25.47,1.23,1313.29,8,eth,4H,93,229
0.382,0.786,1.618,0.005,5,0.2,fvg_only,46,10.9,26.79,21.8,1.23,1267.9,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.2,fvg_only,27,7.4,25.36,20.58,1.23,1253.61,3,eth,4H,206,341
0.382,0.786,1.272,0.005,3,0.2,fvg_only,46,13.0,14.08,11.5,1.22,1140.84,5,eth,4H,145,288
0.382,0.618,1.272,0.002,7,0.1,ob_only,80,31.2,27.56,22.52,1.22,1275.55,5,eth,4H,145,288
0.5,0.786,1.272,0.002,7,0.2,fvg_only,27,7.4,26.03,21.37,1.22,1260.31,5,eth,4H,145,288
0.382,0.618,1.272,0.005,7,0.1,ob_only,111,29.7,26.12,21.52,1.21,1261.19,3,eth,4H,206,341
0.5,0.786,1.618,0.005,3,0.1,fvg_only,27,7.4,6.92,5.76,1.2,1069.22,5,eth,4H,145,288
0.382,0.786,1.272,0.005,7,0.1,fvg_only,46,13.0,16.0,13.33,1.2,1160.0,5,eth,4H,145,288
0.382,0.618,1.272,0.002,7,0.2,ob_only,55,30.9,51.67,42.95,1.2,1516.66,8,eth,4H,93,229
0.382,0.786,1.272,0.005,7,0.2,both,75,28.0,58.64,49.03,1.2,1586.41,8,eth,4H,93,229
0.382,0.618,1.272,0.005,7,0.2,both,69,30.4,56.24,47.51,1.18,1562.42,8,eth,4H,93,229
0.382,0.618,2.0,0.002,5,0.2,ob_only,77,22.1,33.78,28.74,1.18,1337.78,5,eth,4H,145,288
0.382,0.618,2.0,0.005,3,0.2,ob_only,48,25.0,22.49,19.07,1.18,1224.88,8,eth,4H,93,229
0.5,0.786,1.618,0.005,3,0.2,ob_only,113,21.2,19.25,16.45,1.17,1192.54,3,eth,4H,206,341
0.382,0.786,1.618,0.005,3,0.1,ob_only,120,22.5,16.05,13.88,1.16,1160.46,3,eth,4H,206,341
0.382,0.618,1.272,0.005,3,0.1,ob_only,55,32.7,13.21,11.4,1.16,1132.11,8,eth,4H,93,229
0.382,0.618,1.272,0.002,7,0.2,both,71,26.8,50.94,44.01,1.16,1509.43,8,eth,4H,93,229
0.382,0.618,1.272,0.002,3,0.1,both,100,27.0,11.96,10.44,1.15,1119.6,5,eth,4H,145,288
0.382,0.786,1.272,0.005,7,0.2,ob_only,56,32.1,52.92,45.97,1.15,1529.19,8,eth,4H,93,229
0.382,0.618,1.618,0.005,7,0.2,ob_only,108,24.1,48.59,42.32,1.15,1485.86,3,eth,4H,206,341
0.5,0.786,2.0,0.005,7,0.2,ob_only,75,18.7,40.16,35.55,1.13,1401.55,5,eth,4H,145,288
0.5,0.786,1.618,0.005,5,0.1,fvg_only,27,7.4,10.68,9.43,1.13,1106.79,5,eth,4H,145,288
0.382,0.618,1.272,0.005,5,0.1,ob_only,55,32.7,20.93,18.57,1.13,1209.34,8,eth,4H,93,229
0.382,0.618,1.618,0.005,5,0.2,ob_only,54,27.8,35.92,31.99,1.12,1359.24,8,eth,4H,93,229
0.382,0.786,1.272,0.005,5,0.2,fvg_only,46,13.0,21.01,18.7,1.12,1210.15,5,eth,4H,145,288
0.382,0.618,1.272,0.002,3,0.1,both,137,24.1,12.99,11.59,1.12,1129.89,3,eth,4H,206,341
0.382,0.786,1.618,0.005,7,0.2,fvg_only,46,10.9,32.83,29.19,1.12,1328.27,5,eth,4H,145,288
0.382,0.618,1.272,0.002,5,0.2,ob_only,80,31.2,35.16,31.28,1.12,1351.65,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.1,ob_only,48,25.0,24.67,21.96,1.12,1246.69,8,eth,4H,93,229
0.382,0.618,2.0,0.002,3,0.1,fvg_only,44,4.5,8.19,7.38,1.11,1081.89,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.2,ob_only,55,32.7,24.4,22.01,1.11,1244.03,8,eth,4H,93,229
0.382,0.618,1.272,0.002,7,0.2,ob_only,113,27.4,46.1,41.35,1.11,1460.97,3,eth,4H,206,341
0.5,0.786,1.618,0.005,3,0.2,fvg_only,27,7.4,12.32,11.22,1.1,1123.21,5,eth,4H,145,288
0.382,0.618,1.618,0.005,5,0.2,both,127,22.0,37.9,34.53,1.1,1378.97,3,eth,4H,206,341
0.382,0.786,2.0,0.002,5,0.1,ob_only,83,19.3,16.51,15.04,1.1,1165.1,5,eth,4H,145,288
0.5,0.786,1.618,0.005,7,0.1,ob_only,113,21.2,20.95,19.18,1.09,1209.55,3,eth,4H,206,341
0.5,0.786,2.0,0.005,7,0.2,fvg_only,27,7.4,30.22,27.64,1.09,1302.22,3,eth,4H,206,341
0.382,0.618,1.272,0.005,7,0.1,ob_only,55,32.7,27.58,25.37,1.09,1275.84,8,eth,4H,93,229
0.382,0.618,1.272,0.002,5,0.1,both,100,27.0,18.61,17.08,1.09,1186.12,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.1,both,132,27.3,11.81,10.81,1.09,1118.08,3,eth,4H,206,341
0.382,0.786,1.618,0.005,5,0.1,ob_only,120,22.5,24.53,22.5,1.09,1245.28,3,eth,4H,206,341
0.382,0.786,2.0,0.005,7,0.2,ob_only,49,24.5,41.62,39.07,1.07,1416.17,8,eth,4H,93,229
0.382,0.618,1.618,0.002,7,0.2,both,135,19.3,47.83,45.23,1.06,1478.31,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.1,fvg_only,45,4.4,7.99,7.55,1.06,1079.89,5,eth,4H,145,288
0.5,0.786,1.618,0.002,3,0.1,ob_only,114,17.5,10.36,9.75,1.06,1103.6,3,eth,4H,206,341
0.382,0.618,1.272,0.002,3,0.2,both,100,27.0,21.48,20.3,1.06,1214.81,5,eth,4H,145,288
0.382,0.618,1.272,0.002,5,0.1,both,137,24.1,20.11,18.95,1.06,1201.13,3,eth,4H,206,341
0.5,0.786,1.618,0.005,7,0.1,fvg_only,27,7.4,13.81,12.98,1.06,1138.11,5,eth,4H,145,288
0.382,0.786,1.618,0.005,3,0.2,ob_only,120,22.5,27.99,26.6,1.05,1279.93,3,eth,4H,206,341
0.382,0.618,1.272,0.005,5,0.2,ob_only,111,29.7,31.78,30.32,1.05,1317.78,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.1,both,146,14.4,18.57,17.89,1.04,1185.68,3,eth,4H,206,341
0.382,0.618,1.272,0.002,3,0.2,both,137,24.1,23.14,22.62,1.02,1231.4,3,eth,4H,206,341
0.382,0.618,1.272,0.002,7,0.1,both,100,27.0,24.02,23.45,1.02,1240.23,5,eth,4H,145,288
0.382,0.786,2.0,0.002,3,0.2,ob_only,83,19.3,18.17,17.81,1.02,1181.67,5,eth,4H,145,288
0.382,0.786,1.272,0.005,7,0.2,fvg_only,46,13.0,26.02,25.5,1.02,1260.22,5,eth,4H,145,288
0.382,0.618,2.0,0.002,5,0.1,fvg_only,44,4.5,12.29,12.08,1.02,1122.9,5,eth,4H,145,288
0.5,0.786,2.0,0.005,3,0.1,ob_only,111,16.2,11.56,11.34,1.02,1115.61,3,eth,4H,206,341
0.382,0.618,2.0,0.002,3,0.1,both,94,18.1,10.87,10.61,1.02,1108.71,5,eth,4H,145,288
0.382,0.786,1.618,0.005,7,0.1,ob_only,120,22.5,30.91,30.56,1.01,1309.06,3,eth,4H,206,341
0.382,0.618,1.272,0.005,5,0.1,both,132,27.3,17.92,17.79,1.01,1179.17,3,eth,4H,206,341
0.5,0.786,2.0,0.005,3,0.1,fvg_only,25,4.0,7.83,7.79,1.01,1078.3,8,eth,4H,93,229
0.382,0.618,1.272,0.005,5,0.2,ob_only,55,32.7,35.24,34.88,1.01,1352.42,8,eth,4H,93,229
0.382,0.786,2.0,0.005,3,0.1,both,139,16.5,17.55,17.5,1.0,1175.52,3,eth,4H,206,341
0.5,0.786,2.0,0.002,7,0.2,both,88,13.6,38.57,38.92,0.99,1385.67,5,eth,4H,145,288
0.382,0.618,2.0,0.005,5,0.2,both,88,21.6,26.35,26.98,0.98,1263.54,5,eth,4H,145,288
0.382,0.786,2.0,0.002,5,0.1,both,146,14.4,27.79,28.41,0.98,1277.94,3,eth,4H,206,341
0.382,0.618,1.272,0.002,7,0.1,both,137,24.1,25.79,26.21,0.98,1257.87,3,eth,4H,206,341
0.382,0.618,2.0,0.002,3,0.2,fvg_only,44,4.5,13.97,14.37,0.97,1139.68,5,eth,4H,145,288
0.5,0.786,1.618,0.002,5,0.1,ob_only,114,17.5,15.24,15.79,0.97,1152.36,3,eth,4H,206,341
0.5,0.786,1.618,0.005,5,0.2,fvg_only,27,7.4,17.44,18.06,0.97,1174.39,5,eth,4H,145,288
0.382,0.786,2.0,0.002,5,0.1,fvg_only,45,4.4,11.94,12.35,0.97,1119.43,5,eth,4H,145,288
0.382,0.786,1.618,0.002,3,0.1,ob_only,85,22.4,9.59,10.02,0.96,1095.9,5,eth,4H,145,288
0.5,0.786,1.272,0.005,3,0.1,fvg_only,27,11.1,5.74,5.98,0.96,1057.42,5,eth,4H,145,288
0.382,0.618,1.272,0.002,7,0.2,ob_only,80,31.2,40.48,42.02,0.96,1404.8,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.2,both,132,27.3,20.38,21.19,0.96,1203.76,3,eth,4H,206,341
0.5,0.786,1.618,0.005,3,0.1,fvg_only,27,7.4,6.3,6.64,0.95,1063.04,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.2,both,146,14.4,31.32,33.27,0.94,1313.24,3,eth,4H,206,341
0.382,0.618,2.0,0.005,5,0.2,ob_only,48,25.0,28.42,30.13,0.94,1284.16,8,eth,4H,93,229
0.382,0.786,2.0,0.002,7,0.1,ob_only,83,19.3,19.27,20.51,0.94,1192.73,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.1,fvg_only,25,4.0,11.75,12.66,0.93,1117.48,8,eth,4H,93,229
0.382,0.618,2.0,0.002,7,0.1,fvg_only,44,4.5,15.41,16.6,0.93,1154.13,5,eth,4H,145,288
0.382,0.618,1.618,0.005,7,0.2,ob_only,54,27.8,39.08,42.12,0.93,1390.82,8,eth,4H,93,229
0.382,0.786,2.0,0.005,5,0.1,both,139,16.5,25.82,27.93,0.92,1258.15,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.2,fvg_only,45,4.4,13.55,14.68,0.92,1135.45,5,eth,4H,145,288
0.5,0.786,1.272,0.005,5,0.1,fvg_only,27,11.1,9.01,9.78,0.92,1090.13,5,eth,4H,145,288
0.382,0.618,1.272,0.002,5,0.2,both,100,27.0,29.57,32.46,0.91,1295.69,5,eth,4H,145,288
0.5,0.786,1.618,0.002,3,0.2,ob_only,114,17.5,17.04,18.67,0.91,1170.43,3,eth,4H,206,341
0.382,0.618,1.272,0.005,3,0.1,both,95,30.5,11.74,12.93,0.91,1117.41,5,eth,4H,145,288
0.382,0.618,1.272,0.005,7,0.1,both,132,27.3,22.42,24.65,0.91,1224.19,3,eth,4H,206,341
0.382,0.786,2.0,0.002,7,0.1,both,146,14.4,34.1,37.87,0.9,1341.01,3,eth,4H,206,341
0.5,0.786,1.272,0.005,3,0.2,fvg_only,27,11.1,10.49,11.63,0.9,1104.91,5,eth,4H,145,288
0.5,0.786,1.618,0.005,5,0.1,fvg_only,27,7.4,9.61,10.84,0.89,1096.1,3,eth,4H,206,341
0.5,0.786,2.0,0.005,3,0.2,fvg_only,25,4.0,13.36,15.0,0.89,1133.56,8,eth,4H,93,229
0.382,0.618,2.0,0.002,5,0.1,both,94,18.1,15.26,17.17,0.89,1152.62,5,eth,4H,145,288
0.382,0.786,2.0,0.005,3,0.2,both,139,16.5,28.79,32.77,0.88,1287.91,3,eth,4H,206,341
0.382,0.618,1.272,0.005,7,0.2,ob_only,55,32.7,40.65,46.28,0.88,1406.52,8,eth,4H,93,229
0.5,0.786,1.272,0.005,7,0.1,fvg_only,27,11.1,11.87,13.44,0.88,1118.67,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.1,ob_only,111,16.2,16.25,18.52,0.88,1162.52,3,eth,4H,206,341
0.382,0.786,2.0,0.002,7,0.1,fvg_only,45,4.4,14.91,16.97,0.88,1149.14,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.2,ob_only,75,25.3,30.77,35.52,0.87,1307.68,5,eth,4H,145,288
0.382,0.786,1.618,0.005,5,0.2,ob_only,120,22.5,36.21,41.61,0.87,1362.14,3,eth,4H,206,341
0.382,0.618,1.272,0.005,5,0.1,both,95,30.5,18.12,20.9,0.87,1181.15,5,eth,4H,145,288
0.5,0.786,1.272,0.002,3,0.1,ob_only,47,23.4,10.06,11.66,0.86,1100.61,8,eth,4H,93,229
0.5,0.786,1.618,0.002,7,0.1,ob_only,114,17.5,18.43,21.52,0.86,1184.3,3,eth,4H,206,341
0.382,0.618,1.272,0.002,5,0.2,both,137,24.1,31.32,36.55,0.86,1313.22,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.1,ob_only,85,22.4,13.95,16.23,0.86,1139.5,5,eth,4H,145,288
0.5,0.786,1.618,0.005,3,0.2,fvg_only,27,7.4,11.02,12.88,0.86,1110.16,3,eth,4H,206,341
0.5,0.786,1.618,0.005,5,0.2,ob_only,113,21.2,23.41,27.25,0.86,1234.13,3,eth,4H,206,341
0.5,0.786,2.0,0.005,7,0.1,fvg_only,25,4.0,14.74,17.28,0.85,1147.44,8,eth,4H,93,229
0.5,0.786,1.618,0.005,7,0.2,fvg_only,27,7.4,20.51,24.42,0.84,1205.06,5,eth,4H,145,288
0.382,0.786,2.0,0.005,3,0.1,both,98,18.4,9.03,10.8,0.84,1090.25,5,eth,4H,145,288
0.382,0.618,2.0,0.002,7,0.2,ob_only,77,22.1,32.18,38.16,0.84,1321.82,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.2,both,95,30.5,20.8,24.69,0.84,1208.02,5,eth,4H,145,288
0.5,0.786,1.272,0.002,5,0.1,ob_only,47,23.4,15.81,18.83,0.84,1158.06,8,eth,4H,93,229
0.5,0.786,1.272,0.005,5,0.2,fvg_only,27,11.1,15.41,18.68,0.83,1154.1,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.1,ob_only,78,33.3,10.27,12.32,0.83,1102.69,5,eth,4H,145,288
0.382,0.786,2.0,0.005,7,0.1,both,139,16.5,30.97,37.37,0.83,1309.74,3,eth,4H,206,341
0.5,0.786,1.272,0.002,3,0.2,ob_only,47,23.4,18.36,22.24,0.83,1183.62,8,eth,4H,93,229
0.382,0.618,1.272,0.005,7,0.1,both,95,30.5,23.13,28.36,0.82,1231.33,5,eth,4H,145,288
0.382,0.618,2.0,0.002,3,0.2,both,94,18.1,16.59,20.3,0.82,1165.89,5,eth,4H,145,288
0.5,0.786,1.618,0.005,7,0.1,fvg_only,27,7.4,12.27,14.87,0.82,1122.67,3,eth,4H,206,341
0.382,0.786,1.618,0.002,3,0.2,ob_only,85,22.4,15.49,19.2,0.81,1154.95,5,eth,4H,145,288
0.382,0.618,1.618,0.005,7,0.2,both,127,22.0,37.26,45.96,0.81,1372.61,3,eth,4H,206,341
0.5,0.786,1.272,0.002,7,0.1,ob_only,47,23.4,20.7,25.55,0.81,1206.97,8,eth,4H,93,229
0.5,0.786,2.0,0.005,3,0.2,ob_only,111,16.2,17.69,22.02,0.8,1176.85,3,eth,4H,206,341
0.382,0.618,2.0,0.002,5,0.2,fvg_only,44,4.5,18.46,23.06,0.8,1184.6,5,eth,4H,145,288
0.382,0.618,1.272,0.005,7,0.2,ob_only,111,29.7,33.49,41.83,0.8,1334.89,3,eth,4H,206,341
0.382,0.786,2.0,0.005,3,0.1,ob_only,81,21.0,7.8,9.86,0.79,1077.98,5,eth,4H,145,288
0.5,0.786,1.618,0.005,3,0.1,both,86,18.6,7.19,9.18,0.78,1071.9,5,eth,4H,145,288
0.382,0.618,1.272,0.005,5,0.1,ob_only,78,33.3,15.67,19.98,0.78,1156.65,5,eth,4H,145,288
0.382,0.618,1.272,0.005,3,0.2,ob_only,78,33.3,17.88,23.64,0.76,1178.8,5,eth,4H,145,288
0.382,0.786,1.618,0.002,3,0.1,both,149,17.4,12.01,15.89,0.76,1120.1,3,eth,4H,206,341
0.382,0.786,2.0,0.002,5,0.2,both,146,14.4,37.89,50.18,0.76,1378.9,3,eth,4H,206,341
0.5,0.786,2.0,0.002,3,0.1,ob_only,113,13.3,10.13,13.29,0.76,1101.3,3,eth,4H,206,341
0.5,0.786,1.272,0.002,5,0.2,ob_only,47,23.4,26.33,34.81,0.76,1263.27,8,eth,4H,93,229
0.5,0.786,1.272,0.005,7,0.2,fvg_only,27,11.1,18.87,25.21,0.75,1188.71,5,eth,4H,145,288
0.382,0.786,1.618,0.002,7,0.1,ob_only,85,22.4,16.61,22.08,0.75,1166.15,5,eth,4H,145,288
0.382,0.786,2.0,0.002,5,0.2,fvg_only,45,4.4,17.73,23.53,0.75,1177.27,5,eth,4H,145,288
0.382,0.618,1.272,0.005,5,0.2,both,132,27.3,25.97,34.77,0.75,1259.73,3,eth,4H,206,341
0.5,0.786,1.272,0.005,3,0.1,both,57,24.6,9.58,12.99,0.74,1095.76,8,eth,4H,93,229
0.5,0.786,1.272,0.005,3,0.1,fvg_only,27,11.1,5.11,6.87,0.74,1051.11,3,eth,4H,206,341
0.382,0.618,2.0,0.002,7,0.1,both,94,18.1,17.35,23.34,0.74,1173.47,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.2,fvg_only,25,4.0,17.71,23.8,0.74,1177.12,8,eth,4H,93,229
0.382,0.618,1.272,0.005,7,0.1,ob_only,78,33.3,19.76,27.18,0.73,1197.58,5,eth,4H,145,288
0.382,0.618,1.272,0.002,7,0.2,both,100,27.0,31.9,43.41,0.73,1318.98,5,eth,4H,145,288
0.5,0.786,2.0,0.005,7,0.1,ob_only,111,16.2,18.53,25.46,0.73,1185.26,3,eth,4H,206,341
0.5,0.786,1.618,0.005,5,0.2,fvg_only,27,7.4,15.15,20.61,0.73,1151.5,3,eth,4H,206,341
