retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.786,1.618,0.002,3,0.2,ob_only,3,0,3,33.3,0.22,3.13,0.07,1002.17,8,xrp,4H,3m,11
0.382,0.786,1.618,0.002,7,0.1,ob_only,3,0,3,33.3,0.22,3.65,0.06,1002.17,8,xrp,4H,3m,11
0.382,0.618,2.0,0.005,7,0.2,ob_only,3,0,3,33.3,0.42,7.73,0.05,1004.21,8,xrp,4H,3m,11
0.382,0.786,2.0,0.005,5,0.2,both,4,1,3,25.0,0.29,6.53,0.04,1002.86,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,7,0.2,ob_only,4,1,3,25.0,0.35,8.81,0.04,1003.51,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,7,0.2,both,4,1,3,25.0,0.35,8.81,0.04,1003.51,8,xrp,4H,3m,11
0.382,0.618,2.0,0.002,7,0.2,both,4,1,3,25.0,0.27,8.29,0.03,1002.69,8,xrp,4H,3m,11
0.382,0.786,1.618,0.002,5,0.2,ob_only,3,0,3,33.3,0.16,5.21,0.03,1001.6,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.382,0.786,2.0,0.005,7,0.2,both,4,1,3,25.0,0.02,9.11,0.0,1000.18,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.382,0.618,2.0,0.005,3,0.1,both,4,1,3,25.0,0.01,1.97,0.0,1000.07,8,xrp,4H,3m,11
0.5,0.786,2.0,0.002,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.005,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,2.0,0.005,7,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.005,7,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.272,0.002,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,3,0.1,ob_only,4,1,3,25.0,-0.01,1.72,-0.0,999.94,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,3,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,3,0.1,both,4,1,3,25.0,-0.01,1.72,-0.0,999.94,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,3,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.1,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.2,fvg_only,0,0,0,0.0,0.0,0.0,0.0,1000.0,8,xrp,4H,3m,11
0.382,0.618,1.272,0.005,3,0.1,ob_only,9,5,4,33.3,-0.0,2.26,-0.0,999.97,3,xrp,4H,3m,23
0.382,0.618,1.618,0.005,3,0.1,both,13,9,4,23.1,-0.04,3.35,-0.01,999.63,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,3,0.1,both,14,9,5,21.4,-0.04,3.36,-0.01,999.59,3,xrp,4H,3m,23
0.382,0.786,1.618,0.002,7,0.2,ob_only,3,0,3,33.3,-0.05,7.29,-0.01,999.46,8,xrp,4H,3m,11
0.382,0.618,2.0,0.005,5,0.1,both,4,1,3,25.0,-0.06,3.28,-0.02,999.37,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.1,both,4,1,3,25.0,-0.06,2.87,-0.02,999.39,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.1,ob_only,4,1,3,25.0,-0.06,2.87,-0.02,999.39,8,xrp,4H,3m,11
0.382,0.786,1.618,0.005,3,0.1,ob_only,3,0,3,33.3,-0.03,1.66,-0.02,999.66,8,xrp,4H,3m,11
0.382,0.618,1.272,0.005,5,0.1,ob_only,9,5,4,33.3,-0.08,3.78,-0.02,999.22,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,5,0.1,both,14,9,5,21.4,-0.18,5.55,-0.03,998.25,3,xrp,4H,3m,23
0.5,0.786,1.618,0.002,3,0.2,both,4,1,3,25.0,-0.1,3.44,-0.03,998.96,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,3,0.2,ob_only,4,1,3,25.0,-0.1,3.44,-0.03,998.96,8,xrp,4H,3m,11
0.382,0.618,2.0,0.005,3,0.2,both,4,1,3,25.0,-0.12,3.93,-0.03,998.8,8,xrp,4H,3m,11
0.382,0.618,1.618,0.005,5,0.1,both,13,9,4,23.1,-0.17,5.54,-0.03,998.31,3,xrp,4H,3m,23
0.382,0.618,1.272,0.005,3,0.2,ob_only,9,5,4,33.3,-0.14,4.55,-0.03,998.62,3,xrp,4H,3m,23
0.382,0.786,1.618,0.002,3,0.1,both,4,1,3,25.0,-0.08,1.79,-0.04,999.24,8,xrp,4H,3m,11
0.382,0.618,1.272,0.005,7,0.1,ob_only,9,5,4,33.3,-0.21,5.32,-0.04,997.88,3,xrp,4H,3m,23
0.5,0.786,1.618,0.002,7,0.1,both,4,1,3,25.0,-0.16,4.01,-0.04,998.43,8,xrp,4H,3m,11
0.382,0.786,1.618,0.005,5,0.1,ob_only,3,0,3,33.3,-0.11,2.76,-0.04,998.89,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,7,0.1,ob_only,4,1,3,25.0,-0.16,4.01,-0.04,998.43,8,xrp,4H,3m,11
0.382,0.618,1.618,0.005,3,0.2,both,13,9,4,23.1,-0.27,6.62,-0.04,997.34,3,xrp,4H,3m,23
0.382,0.618,2.0,0.005,7,0.1,both,4,1,3,25.0,-0.19,4.59,-0.04,998.08,8,xrp,4H,3m,11
0.382,0.786,1.618,0.005,3,0.2,both,14,9,5,21.4,-0.27,6.63,-0.04,997.26,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,3,0.2,ob_only,3,0,3,33.3,-0.17,3.31,-0.05,998.34,8,xrp,4H,3m,11
0.382,0.786,1.272,0.002,3,0.1,ob_only,11,6,5,27.3,-0.09,1.92,-0.05,999.12,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,7,0.1,both,14,9,5,21.4,-0.39,7.7,-0.05,996.08,3,xrp,4H,3m,23
0.382,0.618,1.618,0.005,7,0.1,both,13,9,4,23.1,-0.38,7.69,-0.05,996.16,3,xrp,4H,3m,23
0.382,0.618,1.618,0.002,3,0.1,ob_only,3,0,3,33.3,-0.07,1.56,-0.05,999.27,8,xrp,4H,3m,11
0.382,0.786,1.618,0.005,7,0.1,ob_only,3,0,3,33.3,-0.23,3.87,-0.06,997.7,8,xrp,4H,3m,11
0.382,0.786,1.618,0.002,5,0.1,both,4,1,3,25.0,-0.18,2.98,-0.06,998.21,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.2,ob_only,4,1,3,25.0,-0.38,5.72,-0.07,996.25,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,5,0.2,both,4,1,3,25.0,-0.38,5.72,-0.07,996.25,8,xrp,4H,3m,11
0.382,0.618,1.272,0.005,5,0.2,ob_only,9,5,4,33.3,-0.52,7.64,-0.07,994.82,3,xrp,4H,3m,23
0.382,0.786,1.272,0.002,5,0.1,ob_only,11,6,5,27.3,-0.22,3.18,-0.07,997.83,3,xrp,4H,3m,23
0.382,0.618,1.618,0.002,5,0.1,ob_only,3,0,3,33.3,-0.17,2.61,-0.07,998.26,8,xrp,4H,3m,11
0.382,0.786,1.618,0.002,3,0.2,both,4,1,3,25.0,-0.25,3.57,-0.07,997.55,8,xrp,4H,3m,11
0.382,0.786,1.618,0.002,7,0.1,both,4,1,3,25.0,-0.32,4.17,-0.08,996.78,8,xrp,4H,3m,11
0.382,0.618,1.618,0.002,3,0.2,ob_only,3,0,3,33.3,-0.24,3.13,-0.08,997.59,8,xrp,4H,3m,11
0.382,0.618,1.618,0.005,5,0.2,both,13,9,4,23.1,-0.86,10.85,-0.08,991.42,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,5,0.2,both,14,9,5,21.4,-0.87,10.86,-0.08,991.33,3,xrp,4H,3m,23
0.382,0.618,2.0,0.005,5,0.2,both,4,1,3,25.0,-0.49,6.53,-0.08,995.1,8,xrp,4H,3m,11
0.382,0.786,1.272,0.002,3,0.2,ob_only,11,6,5,27.3,-0.3,3.81,-0.08,996.97,3,xrp,4H,3m,23
0.382,0.786,1.618,0.005,5,0.2,ob_only,3,0,3,33.3,-0.49,5.52,-0.09,995.13,8,xrp,4H,3m,11
0.382,0.618,1.618,0.002,7,0.1,ob_only,3,0,3,33.3,-0.32,3.65,-0.09,996.82,8,xrp,4H,3m,11
0.382,0.786,1.272,0.002,7,0.1,ob_only,11,6,5,27.3,-0.4,4.44,-0.09,995.98,3,xrp,4H,3m,23
0.382,0.786,1.618,0.002,5,0.2,both,4,1,3,25.0,-0.61,5.94,-0.1,993.9,8,xrp,4H,3m,11
0.382,0.618,1.272,0.005,7,0.2,ob_only,9,5,4,33.3,-1.12,10.75,-0.1,988.81,3,xrp,4H,3m,23
0.5,0.786,1.618,0.002,7,0.2,both,4,1,3,25.0,-0.8,7.98,-0.1,991.99,8,xrp,4H,3m,11
0.5,0.786,1.618,0.002,7,0.2,ob_only,4,1,3,25.0,-0.8,7.98,-0.1,991.99,8,xrp,4H,3m,11
0.382,0.618,2.0,0.005,7,0.2,both,4,1,3,25.0,-1.08,9.11,-0.12,989.2,8,xrp,4H,3m,11
0.382,0.786,1.618,0.005,7,0.2,both,14,9,5,21.4,-1.77,14.93,-0.12,982.33,3,xrp,4H,3m,23
0.382,0.618,1.618,0.005,7,0.2,both,13,9,4,23.1,-1.76,14.93,-0.12,982.42,3,xrp,4H,3m,23
