retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.618,1.618,0.005,7,0.2,ob_only,136,23.5,-46.71,69.55,-0.67,532.87,8,sol,1H,334,835
0.382,0.618,1.272,0.005,5,0.2,both,203,23.2,-38.89,57.98,-0.67,611.1,8,sol,1H,334,835
0.382,0.786,1.272,0.002,5,0.2,both,351,20.2,-50.47,75.03,-0.67,495.32,5,sol,1H,496,977
0.382,0.786,1.618,0.005,3,0.1,ob_only,251,21.1,-20.49,30.7,-0.67,795.08,5,sol,1H,496,977
0.5,0.786,2.0,0.005,3,0.1,both,274,15.0,-19.65,28.83,-0.68,803.51,5,sol,1H,496,977
0.382,0.618,2.0,0.005,5,0.2,ob_only,130,20.8,-50.19,74.32,-0.68,498.06,8,sol,1H,334,835
0.382,0.618,2.0,0.002,3,0.1,ob_only,220,17.7,-26.07,38.56,-0.68,739.32,5,sol,1H,496,977
0.382,0.786,1.618,0.002,3,0.1,both,220,15.0,-10.89,16.05,-0.68,891.11,8,sol,1H,334,835
0.5,0.786,2.0,0.002,5,0.1,both,488,15.0,-28.92,42.63,-0.68,710.76,3,sol,1H,789,1290
0.382,0.786,1.618,0.002,5,0.1,both,337,16.9,-32.93,48.6,-0.68,670.75,5,sol,1H,496,977
0.382,0.786,1.618,0.002,7,0.1,ob_only,148,18.2,-26.18,38.31,-0.68,738.16,8,sol,1H,334,835
0.5,0.786,2.0,0.005,3,0.2,ob_only,233,16.3,-31.57,46.77,-0.68,684.29,5,sol,1H,496,977
0.382,0.618,1.618,0.005,5,0.1,both,196,18.9,-23.02,34.04,-0.68,769.81,8,sol,1H,334,835
0.5,0.786,1.618,0.002,5,0.1,ob_only,246,16.7,-25.78,37.75,-0.68,742.16,5,sol,1H,496,977
0.5,0.786,1.618,0.002,3,0.2,both,292,15.8,-31.8,45.94,-0.69,682.03,5,sol,1H,496,977
0.382,0.786,2.0,0.002,3,0.1,ob_only,141,16.3,-17.69,25.45,-0.69,823.14,8,sol,1H,334,835
0.382,0.786,1.272,0.005,3,0.2,both,338,22.8,-40.87,59.62,-0.69,591.26,5,sol,1H,496,977
0.5,0.786,1.272,0.002,3,0.2,both,294,18.7,-31.52,45.46,-0.69,684.79,5,sol,1H,496,977
0.382,0.618,2.0,0.002,3,0.1,both,290,15.5,-26.74,38.52,-0.69,732.56,5,sol,1H,496,977
0.382,0.786,2.0,0.005,3,0.1,ob_only,141,18.4,-20.9,30.17,-0.69,791.02,8,sol,1H,334,835
0.382,0.618,1.618,0.002,7,0.2,ob_only,233,21.9,-59.62,86.1,-0.69,403.76,5,sol,1H,496,977
0.382,0.618,2.0,0.005,3,0.2,both,187,16.0,-41.1,58.71,-0.7,589.01,8,sol,1H,334,835
0.382,0.618,1.272,0.005,5,0.2,both,308,24.7,-53.66,76.25,-0.7,463.44,5,sol,1H,496,977
0.382,0.786,1.272,0.002,7,0.2,both,225,19.1,-43.82,62.45,-0.7,561.83,8,sol,1H,334,835
0.382,0.618,2.0,0.005,5,0.1,ob_only,214,20.1,-39.24,55.83,-0.7,607.57,5,sol,1H,496,977
0.382,0.618,1.618,0.005,3,0.2,both,196,18.9,-27.92,39.9,-0.7,720.78,8,sol,1H,334,835
0.382,0.786,1.618,0.002,7,0.1,ob_only,256,19.5,-39.18,56.38,-0.7,608.17,5,sol,1H,496,977
0.5,0.786,2.0,0.002,3,0.2,both,488,15.0,-34.69,49.08,-0.71,653.06,3,sol,1H,789,1290
0.382,0.786,1.618,0.002,3,0.2,both,337,16.9,-39.1,55.32,-0.71,609.04,5,sol,1H,496,977
0.5,0.786,2.0,0.005,7,0.1,ob_only,233,16.3,-37.06,52.28,-0.71,629.35,5,sol,1H,496,977
0.382,0.786,2.0,0.002,3,0.1,both,211,12.8,-18.08,25.33,-0.71,819.15,8,sol,1H,334,835
0.382,0.786,1.618,0.005,3,0.1,ob_only,148,20.3,-13.42,18.94,-0.71,865.85,8,sol,1H,334,835
0.382,0.786,1.618,0.005,3,0.1,both,322,19.3,-23.44,33.1,-0.71,765.6,5,sol,1H,496,977
0.5,0.786,1.618,0.002,3,0.2,ob_only,246,16.7,-30.98,43.53,-0.71,690.2,5,sol,1H,496,977
0.382,0.786,1.272,0.005,7,0.1,both,338,22.8,-46.75,65.56,-0.71,532.54,5,sol,1H,496,977
0.5,0.786,1.272,0.002,5,0.1,ob_only,247,19.8,-25.16,35.46,-0.71,748.43,5,sol,1H,496,977
0.5,0.786,1.618,0.002,7,0.1,both,292,15.8,-36.98,51.37,-0.72,630.23,5,sol,1H,496,977
0.382,0.618,1.618,0.002,7,0.2,both,202,16.8,-49.16,68.5,-0.72,508.38,8,sol,1H,334,835
0.5,0.786,1.272,0.002,7,0.1,both,294,18.7,-36.47,50.95,-0.72,635.34,5,sol,1H,496,977
0.5,0.786,1.618,0.005,7,0.2,ob_only,142,19.0,-45.06,62.17,-0.72,549.37,8,sol,1H,334,835
0.382,0.618,2.0,0.002,5,0.2,both,194,13.9,-51.68,71.75,-0.72,483.19,8,sol,1H,334,835
0.382,0.786,1.272,0.005,5,0.1,both,218,21.6,-21.86,30.58,-0.72,781.36,8,sol,1H,334,835
0.5,0.786,2.0,0.002,3,0.1,fvg_only,109,3.7,-7.13,9.85,-0.72,928.75,3,sol,1H,789,1290
0.382,0.618,1.618,0.005,7,0.1,both,196,18.9,-32.8,45.41,-0.72,672.02,8,sol,1H,334,835
0.382,0.786,1.272,0.005,5,0.2,ob_only,260,25.4,-52.58,73.27,-0.72,474.16,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.1,ob_only,441,15.9,-34.97,48.8,-0.72,650.26,3,sol,1H,789,1290
0.5,0.786,2.0,0.002,7,0.2,both,279,13.6,-54.5,74.38,-0.73,454.97,5,sol,1H,496,977
0.5,0.786,1.272,0.002,3,0.2,ob_only,247,19.8,-30.08,41.13,-0.73,699.24,5,sol,1H,496,977
0.382,0.786,1.618,0.002,7,0.1,both,337,16.9,-44.99,61.25,-0.73,550.12,5,sol,1H,496,977
0.5,0.786,2.0,0.002,7,0.1,both,488,15.0,-40.31,54.92,-0.73,596.94,3,sol,1H,789,1290
0.382,0.618,1.618,0.005,5,0.2,both,293,21.5,-53.43,73.49,-0.73,465.68,5,sol,1H,496,977
0.382,0.786,1.618,0.005,5,0.1,ob_only,251,21.1,-33.77,46.51,-0.73,662.28,5,sol,1H,496,977
0.382,0.618,1.272,0.002,7,0.2,both,321,22.1,-62.07,84.98,-0.73,379.32,5,sol,1H,496,977
0.382,0.618,1.618,0.005,7,0.2,ob_only,228,24.1,-62.13,85.44,-0.73,378.74,5,sol,1H,496,977
0.382,0.618,2.0,0.005,7,0.1,both,187,16.0,-46.86,64.63,-0.73,531.41,8,sol,1H,334,835
0.382,0.618,2.0,0.005,3,0.2,ob_only,214,20.1,-45.92,62.81,-0.73,540.78,5,sol,1H,496,977
0.382,0.618,2.0,0.005,3,0.1,both,274,17.9,-27.55,37.66,-0.73,724.48,5,sol,1H,496,977
0.382,0.618,2.0,0.002,5,0.1,ob_only,220,17.7,-41.02,56.1,-0.73,589.79,5,sol,1H,496,977
0.382,0.618,1.618,0.002,7,0.2,both,308,19.2,-63.97,85.98,-0.74,360.35,5,sol,1H,496,977
0.5,0.786,1.618,0.005,5,0.2,both,175,17.1,-36.43,49.52,-0.74,635.71,8,sol,1H,334,835
0.382,0.786,2.0,0.005,5,0.1,ob_only,141,18.4,-33.57,45.52,-0.74,664.3,8,sol,1H,334,835
0.382,0.618,1.272,0.005,7,0.2,ob_only,237,27.4,-61.98,83.56,-0.74,380.25,5,sol,1H,496,977
0.5,0.786,1.272,0.002,3,0.1,fvg_only,110,7.3,-5.55,7.5,-0.74,944.46,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,7,0.1,ob_only,246,16.7,-36.07,48.82,-0.74,639.3,5,sol,1H,496,977
0.382,0.786,1.272,0.005,3,0.2,both,218,21.6,-26.38,35.65,-0.74,736.23,8,sol,1H,334,835
0.382,0.786,2.0,0.002,5,0.1,ob_only,141,16.3,-28.93,39.24,-0.74,710.74,8,sol,1H,334,835
0.5,0.786,2.0,0.002,3,0.2,ob_only,441,15.9,-41.19,55.45,-0.74,588.11,3,sol,1H,789,1290
0.5,0.786,2.0,0.002,7,0.2,ob_only,235,14.5,-53.16,71.98,-0.74,468.42,5,sol,1H,496,977
0.5,0.786,2.0,0.005,5,0.1,both,274,15.0,-32.72,43.63,-0.75,672.81,5,sol,1H,496,977
0.382,0.786,1.272,0.002,3,0.1,ob_only,481,24.7,-25.33,33.76,-0.75,746.71,3,sol,1H,789,1290
0.382,0.618,2.0,0.002,5,0.1,both,290,15.5,-42.04,56.11,-0.75,579.6,5,sol,1H,496,977
0.382,0.786,1.618,0.002,5,0.2,ob_only,148,18.2,-38.5,51.66,-0.75,614.99,8,sol,1H,334,835
0.382,0.786,1.618,0.005,5,0.1,ob_only,148,20.3,-22.94,30.55,-0.75,770.64,8,sol,1H,334,835
0.382,0.786,1.618,0.002,5,0.1,both,220,15.0,-19.2,25.63,-0.75,808.03,8,sol,1H,334,835
0.5,0.786,2.0,0.002,5,0.1,fvg_only,109,3.7,-11.89,15.89,-0.75,881.11,3,sol,1H,789,1290
0.382,0.786,1.618,0.005,3,0.2,ob_only,251,21.1,-40.07,53.2,-0.75,599.32,5,sol,1H,496,977
0.5,0.786,1.272,0.002,7,0.1,ob_only,247,19.8,-34.88,46.38,-0.75,651.21,5,sol,1H,496,977
0.382,0.786,2.0,0.002,5,0.1,both,211,12.8,-29.67,39.16,-0.76,703.33,8,sol,1H,334,835
0.382,0.786,2.0,0.002,3,0.2,ob_only,141,16.3,-34.28,45.32,-0.76,657.18,8,sol,1H,334,835
0.382,0.786,2.0,0.005,3,0.2,ob_only,141,18.4,-39.45,52.0,-0.76,605.53,8,sol,1H,334,835
0.5,0.786,1.272,0.002,5,0.1,fvg_only,110,7.3,-9.26,12.23,-0.76,907.39,3,sol,1H,789,1290
0.382,0.618,2.0,0.002,3,0.2,ob_only,220,17.7,-47.7,63.01,-0.76,523.03,5,sol,1H,496,977
0.5,0.786,2.0,0.005,3,0.1,ob_only,438,19.6,-19.92,26.3,-0.76,800.82,3,sol,1H,789,1290
0.5,0.786,2.0,0.002,3,0.2,fvg_only,109,3.7,-14.26,18.77,-0.76,857.41,3,sol,1H,789,1290
0.382,0.786,1.272,0.002,3,0.1,both,579,22.1,-25.36,33.29,-0.76,746.36,3,sol,1H,789,1290
0.382,0.618,2.0,0.002,7,0.2,ob_only,131,18.3,-61.58,80.99,-0.76,384.18,8,sol,1H,334,835
0.5,0.786,1.618,0.002,3,0.1,ob_only,450,18.0,-26.72,35.23,-0.76,732.83,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,3,0.1,both,497,16.9,-24.25,32.0,-0.76,757.51,3,sol,1H,789,1290
0.382,0.618,2.0,0.005,7,0.1,ob_only,214,20.1,-52.13,68.77,-0.76,478.75,5,sol,1H,496,977
0.382,0.618,1.272,0.005,7,0.2,both,203,23.2,-54.23,71.07,-0.76,457.69,8,sol,1H,334,835
0.382,0.786,1.272,0.005,7,0.1,both,218,21.6,-30.85,40.52,-0.76,691.46,8,sol,1H,334,835
0.382,0.786,1.618,0.002,3,0.1,fvg_only,153,8.5,-9.77,12.65,-0.77,902.33,5,sol,1H,496,977
0.5,0.786,1.272,0.002,3,0.2,fvg_only,110,7.3,-11.11,14.51,-0.77,888.9,3,sol,1H,789,1290
0.382,0.618,2.0,0.005,7,0.2,ob_only,130,20.8,-66.01,85.79,-0.77,339.86,8,sol,1H,334,835
0.382,0.786,2.0,0.005,3,0.1,both,202,15.3,-22.75,29.73,-0.77,772.5,8,sol,1H,334,835
0.5,0.786,1.272,0.005,3,0.1,ob_only,245,22.0,-23.19,30.09,-0.77,768.05,5,sol,1H,496,977
0.5,0.786,1.272,0.005,3,0.1,both,290,20.7,-26.38,34.08,-0.77,736.16,5,sol,1H,496,977
0.382,0.786,1.618,0.005,3,0.2,ob_only,148,20.3,-27.72,35.99,-0.77,722.85,8,sol,1H,334,835
0.382,0.786,1.272,0.002,7,0.2,both,351,20.2,-66.74,86.42,-0.77,332.57,5,sol,1H,496,977
0.382,0.786,2.0,0.002,7,0.1,ob_only,141,16.3,-39.43,50.89,-0.77,605.69,8,sol,1H,334,835
0.5,0.786,2.0,0.002,7,0.1,ob_only,441,15.9,-47.05,61.31,-0.77,529.46,3,sol,1H,789,1290
0.382,0.618,2.0,0.002,3,0.2,both,290,15.5,-48.84,63.06,-0.77,511.56,5,sol,1H,496,977
0.5,0.786,2.0,0.002,7,0.1,fvg_only,109,3.7,-16.62,21.56,-0.77,833.85,3,sol,1H,789,1290
0.5,0.786,1.618,0.005,3,0.1,ob_only,244,19.3,-21.22,27.55,-0.77,787.84,5,sol,1H,496,977
0.382,0.786,1.618,0.002,5,0.2,ob_only,256,19.5,-54.43,70.25,-0.77,455.71,5,sol,1H,496,977
0.5,0.786,1.272,0.002,7,0.1,fvg_only,110,7.3,-12.95,16.74,-0.77,870.47,3,sol,1H,789,1290
0.382,0.786,1.618,0.005,5,0.1,both,322,19.3,-37.91,49.54,-0.77,620.91,5,sol,1H,496,977
0.382,0.618,2.0,0.005,5,0.1,both,274,17.9,-43.31,55.23,-0.78,566.89,5,sol,1H,496,977
0.382,0.618,2.0,0.002,7,0.1,ob_only,220,17.7,-53.83,68.91,-0.78,461.65,5,sol,1H,496,977
0.382,0.786,1.618,0.005,7,0.1,ob_only,251,21.1,-46.06,59.16,-0.78,539.39,5,sol,1H,496,977
0.5,0.786,2.0,0.005,3,0.2,both,274,15.0,-38.97,49.93,-0.78,610.28,5,sol,1H,496,977
0.5,0.786,1.618,0.005,3,0.1,both,288,18.1,-24.14,30.89,-0.78,758.62,5,sol,1H,496,977
0.5,0.786,1.272,0.002,5,0.2,both,294,18.7,-50.22,64.64,-0.78,497.8,5,sol,1H,496,977
0.382,0.786,2.0,0.005,7,0.1,ob_only,141,18.4,-45.0,57.78,-0.78,550.04,8,sol,1H,334,835
0.382,0.618,1.618,0.005,5,0.2,both,196,18.9,-46.85,59.79,-0.78,531.53,8,sol,1H,334,835
0.382,0.786,2.0,0.002,3,0.2,both,211,12.8,-35.19,45.24,-0.78,648.05,8,sol,1H,334,835
0.382,0.786,1.618,0.002,3,0.2,both,220,15.0,-23.51,30.1,-0.78,764.9,8,sol,1H,334,835
0.382,0.786,1.272,0.002,5,0.1,ob_only,481,24.7,-39.77,50.4,-0.79,602.26,3,sol,1H,789,1290
0.382,0.786,1.272,0.005,3,0.1,ob_only,479,28.6,-28.38,36.04,-0.79,716.19,3,sol,1H,789,1290
0.382,0.618,2.0,0.005,5,0.2,both,187,16.0,-61.9,78.04,-0.79,381.0,8,sol,1H,334,835
0.382,0.786,1.618,0.002,5,0.1,fvg_only,153,8.5,-16.11,20.29,-0.79,838.86,5,sol,1H,496,977
0.382,0.786,1.272,0.005,5,0.2,both,338,22.8,-62.15,78.91,-0.79,378.5,5,sol,1H,496,977
0.5,0.786,1.618,0.002,5,0.2,both,292,15.8,-51.44,64.79,-0.79,485.57,5,sol,1H,496,977
0.382,0.786,1.618,0.005,7,0.1,ob_only,148,20.3,-32.45,41.15,-0.79,675.51,8,sol,1H,334,835
0.382,0.786,1.618,0.005,3,0.2,both,322,19.3,-44.58,56.36,-0.79,554.18,5,sol,1H,496,977
0.382,0.786,1.272,0.002,5,0.1,both,579,22.1,-39.95,49.92,-0.8,600.5,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,5,0.1,both,497,16.9,-38.41,48.3,-0.8,615.91,3,sol,1H,789,1290
0.382,0.618,2.0,0.002,7,0.1,both,290,15.5,-55.08,68.98,-0.8,449.21,5,sol,1H,496,977
0.382,0.618,1.618,0.002,3,0.1,fvg_only,152,8.6,-10.42,13.01,-0.8,895.82,5,sol,1H,496,977
0.382,0.786,2.0,0.002,7,0.1,both,211,12.8,-40.51,50.8,-0.8,594.93,8,sol,1H,334,835
0.382,0.618,1.272,0.005,7,0.2,both,308,24.7,-70.15,87.46,-0.8,298.52,5,sol,1H,496,977
0.5,0.786,1.618,0.002,5,0.1,ob_only,450,18.0,-41.58,52.2,-0.8,584.17,3,sol,1H,789,1290
0.382,0.618,1.272,0.002,3,0.1,ob_only,438,25.8,-28.86,35.95,-0.8,711.45,3,sol,1H,789,1290
0.5,0.786,1.272,0.002,5,0.2,fvg_only,110,7.3,-18.43,23.13,-0.8,815.7,3,sol,1H,789,1290
0.5,0.786,1.272,0.005,5,0.1,ob_only,245,22.0,-36.75,45.77,-0.8,632.45,5,sol,1H,496,977
0.382,0.786,1.618,0.002,3,0.2,fvg_only,153,8.5,-19.22,23.88,-0.8,807.81,5,sol,1H,496,977
0.5,0.786,2.0,0.005,5,0.2,ob_only,233,16.3,-52.54,65.88,-0.8,474.58,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.2,fvg_only,109,3.7,-23.56,29.39,-0.8,764.37,3,sol,1H,789,1290
0.5,0.786,1.272,0.002,5,0.2,ob_only,247,19.8,-48.36,59.82,-0.81,516.36,5,sol,1H,496,977
0.382,0.786,1.618,0.002,7,0.2,ob_only,148,18.2,-53.84,66.12,-0.81,461.63,8,sol,1H,334,835
0.5,0.786,2.0,0.002,3,0.1,fvg_only,84,4.8,-8.73,10.73,-0.81,912.72,8,sol,1H,334,835
0.5,0.786,1.618,0.005,7,0.2,both,175,17.1,-51.77,63.77,-0.81,482.33,8,sol,1H,334,835
0.382,0.786,2.0,0.005,5,0.1,both,202,15.3,-36.3,45.05,-0.81,637.04,8,sol,1H,334,835
0.5,0.786,1.272,0.005,5,0.1,both,290,20.7,-41.1,50.85,-0.81,588.99,5,sol,1H,496,977
0.5,0.786,1.618,0.002,3,0.1,fvg_only,92,4.3,-10.04,12.39,-0.81,899.58,5,sol,1H,496,977
0.5,0.786,1.618,0.002,5,0.2,ob_only,246,16.7,-50.36,62.11,-0.81,496.42,5,sol,1H,496,977
0.382,0.786,1.618,0.002,7,0.1,fvg_only,153,8.5,-22.27,27.33,-0.81,777.27,5,sol,1H,496,977
0.382,0.786,1.618,0.002,7,0.1,both,220,15.0,-27.87,34.56,-0.81,721.31,8,sol,1H,334,835
0.382,0.786,1.272,0.002,3,0.2,ob_only,481,24.7,-46.23,57.26,-0.81,537.65,3,sol,1H,789,1290
0.382,0.786,1.618,0.002,5,0.2,both,337,16.9,-60.67,75.07,-0.81,393.34,5,sol,1H,496,977
0.382,0.618,2.0,0.005,3,0.2,both,274,17.9,-50.29,62.23,-0.81,497.07,5,sol,1H,496,977
0.382,0.618,2.0,0.002,7,0.2,both,194,13.9,-67.48,83.8,-0.81,325.17,8,sol,1H,334,835
0.382,0.786,1.272,0.005,7,0.2,ob_only,260,25.4,-68.9,85.17,-0.81,311.03,5,sol,1H,496,977
0.5,0.786,2.0,0.005,7,0.1,both,274,15.0,-44.95,55.58,-0.81,550.49,5,sol,1H,496,977
0.382,0.786,1.618,0.005,7,0.1,both,322,19.3,-50.82,62.36,-0.81,491.78,5,sol,1H,496,977
0.5,0.786,1.618,0.005,5,0.1,ob_only,244,19.3,-34.38,42.42,-0.81,656.22,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.2,both,488,15.0,-55.76,69.19,-0.81,442.38,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,3,0.2,ob_only,450,18.0,-48.14,59.11,-0.81,518.62,3,sol,1H,789,1290
0.5,0.786,2.0,0.005,5,0.1,ob_only,438,19.6,-32.94,40.74,-0.81,670.63,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,3,0.2,both,497,16.9,-44.81,55.13,-0.81,551.87,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,3,0.1,fvg_only,110,4.5,-8.29,10.24,-0.81,917.08,3,sol,1H,789,1290
0.382,0.618,1.272,0.005,3,0.1,both,518,27.6,-31.25,38.05,-0.82,687.51,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,5,0.1,fvg_only,110,4.5,-13.64,16.66,-0.82,863.6,3,sol,1H,789,1290
0.382,0.786,2.0,0.002,3,0.1,fvg_only,151,6.6,-9.85,12.09,-0.82,901.48,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.1,fvg_only,84,4.8,-14.24,17.31,-0.82,857.64,8,sol,1H,334,835
0.5,0.786,1.618,0.002,3,0.2,fvg_only,110,4.5,-16.25,19.74,-0.82,837.48,3,sol,1H,789,1290
0.5,0.786,1.272,0.002,3,0.1,fvg_only,92,6.5,-8.39,10.2,-0.82,916.12,5,sol,1H,496,977
0.5,0.786,1.618,0.002,5,0.1,fvg_only,92,4.3,-16.25,19.84,-0.82,837.55,5,sol,1H,496,977
0.382,0.618,1.618,0.002,5,0.1,fvg_only,152,8.6,-17.12,20.83,-0.82,828.79,5,sol,1H,496,977
0.382,0.786,2.0,0.002,5,0.2,ob_only,141,16.3,-53.47,64.82,-0.82,465.29,8,sol,1H,334,835
0.5,0.786,1.272,0.005,3,0.2,both,290,20.7,-47.6,57.75,-0.82,523.99,5,sol,1H,496,977
0.382,0.786,1.272,0.002,3,0.2,both,579,22.1,-46.49,56.82,-0.82,535.11,3,sol,1H,789,1290
0.382,0.618,1.272,0.005,3,0.1,ob_only,433,29.6,-30.63,37.4,-0.82,693.7,3,sol,1H,789,1290
0.382,0.786,1.272,0.002,7,0.1,ob_only,481,24.7,-52.19,63.28,-0.82,478.09,3,sol,1H,789,1290
0.5,0.786,1.272,0.005,3,0.2,ob_only,245,22.0,-42.91,52.45,-0.82,570.89,5,sol,1H,496,977
0.382,0.786,2.0,0.005,3,0.2,both,202,15.3,-42.5,51.57,-0.82,575.03,8,sol,1H,334,835
0.382,0.786,1.272,0.005,5,0.1,ob_only,479,28.6,-43.99,53.33,-0.82,560.12,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,3,0.2,fvg_only,92,4.3,-19.21,23.33,-0.82,807.94,5,sol,1H,496,977
0.5,0.786,1.272,0.002,7,0.2,fvg_only,110,7.3,-25.56,30.98,-0.82,744.44,3,sol,1H,789,1290
0.5,0.786,1.618,0.005,5,0.1,both,288,18.1,-38.42,47.08,-0.82,615.78,5,sol,1H,496,977
0.382,0.786,1.272,0.005,5,0.2,both,218,21.6,-43.79,53.46,-0.82,562.09,8,sol,1H,334,835
0.5,0.786,1.272,0.002,3,0.1,both,504,20.4,-23.19,28.12,-0.82,768.14,3,sol,1H,789,1290
0.5,0.786,2.0,0.005,3,0.1,both,478,18.6,-20.6,25.01,-0.82,793.98,3,sol,1H,789,1290
0.382,0.786,1.272,0.002,3,0.1,fvg_only,154,10.4,-7.83,9.41,-0.83,921.7,5,sol,1H,496,977
0.5,0.786,1.272,0.002,3,0.2,fvg_only,92,6.5,-16.2,19.46,-0.83,837.97,5,sol,1H,496,977
0.382,0.786,2.0,0.005,5,0.2,ob_only,141,18.4,-59.61,71.58,-0.83,403.9,8,sol,1H,334,835
0.5,0.786,1.272,0.005,7,0.1,ob_only,245,22.0,-48.64,58.42,-0.83,513.56,5,sol,1H,496,977
0.382,0.618,2.0,0.005,5,0.2,ob_only,214,20.1,-67.81,81.81,-0.83,321.86,5,sol,1H,496,977
0.5,0.786,2.0,0.002,7,0.1,fvg_only,84,4.8,-19.5,23.48,-0.83,805.03,8,sol,1H,334,835
0.382,0.618,1.618,0.002,3,0.2,fvg_only,152,8.6,-20.38,24.5,-0.83,796.17,5,sol,1H,496,977
0.382,0.618,1.272,0.002,3,0.1,both,535,23.2,-29.79,35.84,-0.83,702.14,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,7,0.1,both,497,16.9,-50.75,61.19,-0.83,492.45,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,7,0.1,fvg_only,110,4.5,-18.82,22.73,-0.83,811.79,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,7,0.1,ob_only,450,18.0,-54.13,65.12,-0.83,458.72,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,7,0.1,fvg_only,92,4.3,-22.08,26.69,-0.83,779.24,5,sol,1H,496,977
0.5,0.786,1.272,0.002,5,0.1,fvg_only,92,6.5,-13.66,16.47,-0.83,863.4,5,sol,1H,496,977
0.5,0.786,2.0,0.005,3,0.2,ob_only,438,19.6,-39.15,47.08,-0.83,608.54,3,sol,1H,789,1290
0.382,0.618,1.618,0.005,7,0.2,both,293,21.5,-70.79,85.45,-0.83,292.14,5,sol,1H,496,977
0.5,0.786,1.618,0.005,3,0.2,both,288,18.1,-44.9,53.96,-0.83,550.97,5,sol,1H,496,977
0.382,0.618,2.0,0.002,3,0.1,fvg_only,150,6.7,-10.3,12.45,-0.83,896.95,5,sol,1H,496,977
0.382,0.618,2.0,0.005,7,0.1,both,274,17.9,-56.67,68.24,-0.83,433.35,5,sol,1H,496,977
0.5,0.786,2.0,0.002,3,0.2,fvg_only,84,4.8,-16.9,20.45,-0.83,831.03,8,sol,1H,334,835
0.5,0.786,1.618,0.005,3,0.2,ob_only,244,19.3,-40.51,48.87,-0.83,594.88,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.2,ob_only,441,15.9,-62.38,74.92,-0.83,376.18,3,sol,1H,789,1290
0.382,0.786,2.0,0.005,7,0.1,both,202,15.3,-48.3,57.4,-0.84,517.01,8,sol,1H,334,835
0.5,0.786,2.0,0.002,5,0.2,fvg_only,84,4.8,-26.93,31.97,-0.84,730.67,8,sol,1H,334,835
0.5,0.786,1.618,0.002,5,0.2,fvg_only,92,4.3,-30.16,35.94,-0.84,698.38,5,sol,1H,496,977
0.382,0.786,2.0,0.002,5,0.1,fvg_only,151,6.6,-16.35,19.46,-0.84,836.52,5,sol,1H,496,977
0.382,0.786,1.618,0.005,5,0.2,ob_only,251,21.1,-61.91,73.31,-0.84,380.91,5,sol,1H,496,977
0.5,0.786,2.0,0.002,7,0.2,fvg_only,109,3.7,-32.43,38.68,-0.84,675.7,3,sol,1H,789,1290
0.382,0.786,1.618,0.002,5,0.2,fvg_only,153,8.5,-31.08,36.88,-0.84,689.16,5,sol,1H,496,977
0.5,0.786,2.0,0.002,5,0.1,fvg_only,91,3.3,-15.77,18.69,-0.84,842.34,5,sol,1H,496,977
0.382,0.786,1.272,0.002,5,0.1,fvg_only,154,10.4,-13.05,15.5,-0.84,869.49,5,sol,1H,496,977
0.382,0.786,1.272,0.005,3,0.1,both,566,26.3,-30.95,36.78,-0.84,690.5,3,sol,1H,789,1290
0.382,0.786,1.618,0.005,5,0.2,ob_only,148,20.3,-46.04,54.96,-0.84,539.6,8,sol,1H,334,835
0.382,0.786,1.272,0.002,7,0.1,both,579,22.1,-52.52,62.89,-0.84,474.77,3,sol,1H,789,1290
0.5,0.786,1.618,0.002,5,0.2,fvg_only,110,4.5,-26.25,31.22,-0.84,737.52,3,sol,1H,789,1290
0.382,0.618,1.272,0.002,3,0.1,fvg_only,153,10.5,-8.5,10.06,-0.84,915.03,5,sol,1H,496,977
0.5,0.786,1.272,0.002,7,0.1,fvg_only,92,6.5,-18.68,22.35,-0.84,813.16,5,sol,1H,496,977
0.382,0.618,1.272,0.002,5,0.1,ob_only,438,25.8,-44.44,53.13,-0.84,555.62,3,sol,1H,789,1290
0.5,0.786,1.272,0.002,7,0.2,both,294,18.7,-65.54,77.59,-0.84,344.57,5,sol,1H,496,977
0.5,0.786,1.272,0.005,7,0.1,both,290,20.7,-53.55,63.78,-0.84,464.51,5,sol,1H,496,977
0.382,0.618,1.618,0.002,7,0.1,fvg_only,152,8.6,-23.58,28.03,-0.84,764.21,5,sol,1H,496,977
