retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.5,0.786,2.0,0.005,5,0.1,fvg_only,8,8,0,12.5,2.1,3.62,0.58,1021.05,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.2,fvg_only,8,8,0,12.5,2.48,4.33,0.57,1024.78,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.1,fvg_only,8,8,0,12.5,2.84,5.03,0.56,1028.36,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,3,0.1,both,50,29,21,18.0,3.51,6.24,0.56,1035.1,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.2,fvg_only,8,8,0,12.5,3.82,7.13,0.54,1038.17,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.2,ob_only,42,23,19,19.0,15.27,28.84,0.53,1152.7,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,5,0.1,both,50,29,21,18.0,5.35,10.26,0.52,1053.47,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,3,0.2,both,50,29,21,18.0,6.11,12.23,0.5,1061.1,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.2,fvg_only,8,8,0,12.5,4.92,9.86,0.5,1049.22,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,7,0.1,both,50,29,21,18.0,6.77,14.17,0.48,1067.69,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,3,0.1,ob_only,35,18,17,20.0,2.1,4.67,0.45,1020.96,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,5,0.2,both,50,29,21,18.0,8.11,19.82,0.41,1081.13,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,5,0.1,ob_only,35,18,17,20.0,3.0,7.68,0.39,1030.02,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.1,both,47,28,19,17.0,3.11,7.94,0.39,1031.14,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,3,0.1,both,51,29,22,21.6,2.38,6.03,0.39,1023.76,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.1,both,47,28,19,17.0,4.76,12.91,0.37,1047.58,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,5,0.1,both,51,29,22,21.6,3.53,9.92,0.36,1035.33,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,3,0.2,ob_only,35,18,17,20.0,3.31,9.16,0.36,1033.07,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.2,both,47,28,19,17.0,5.45,15.3,0.36,1054.48,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.1,both,47,28,19,17.0,6.05,17.63,0.34,1060.5,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,3,0.2,both,51,29,22,21.6,3.98,11.81,0.34,1039.81,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,7,0.1,ob_only,35,18,17,20.0,3.52,10.62,0.33,1035.15,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,7,0.1,both,51,29,22,21.6,4.34,13.68,0.32,1043.43,3,xrp,4H,1y,89
0.382,0.786,2.0,0.002,7,0.2,both,50,29,21,18.0,8.45,26.95,0.31,1084.45,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.1,ob_only,41,21,20,22.0,2.55,8.24,0.31,1025.46,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,3,0.1,ob_only,36,18,18,25.0,1.67,5.39,0.31,1016.74,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.2,both,47,28,19,17.0,7.32,24.28,0.3,1073.24,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,5,0.1,ob_only,41,21,20,22.0,3.74,13.38,0.28,1037.39,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,5,0.1,ob_only,36,18,18,25.0,2.38,8.94,0.27,1023.81,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,5,0.2,both,51,29,22,21.6,4.91,19.13,0.26,1049.06,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,3,0.1,fvg_only,8,8,0,12.5,0.56,2.18,0.26,1005.63,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.2,ob_only,41,21,20,22.0,4.18,15.85,0.26,1041.83,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,7,0.1,ob_only,41,21,20,22.0,4.53,18.26,0.25,1045.26,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,5,0.2,ob_only,35,18,17,20.0,3.56,14.88,0.24,1035.62,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,3,0.2,fvg_only,8,8,0,12.5,1.02,4.33,0.24,1010.19,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,3,0.1,ob_only,42,21,21,26.2,1.74,7.34,0.24,1017.44,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,3,0.2,ob_only,36,18,18,25.0,2.61,10.69,0.24,1026.12,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.2,both,47,28,19,17.0,7.8,32.39,0.24,1077.98,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,5,0.1,fvg_only,8,8,0,12.5,0.88,3.62,0.24,1008.79,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,7,0.1,fvg_only,8,8,0,12.5,1.15,5.03,0.23,1011.49,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.1,ob_only,42,23,19,19.0,1.71,7.77,0.22,1017.05,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,7,0.1,ob_only,36,18,18,25.0,2.76,12.44,0.22,1027.61,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,5,0.1,ob_only,42,21,21,26.2,2.48,11.97,0.21,1024.82,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,5,0.2,fvg_only,8,8,0,12.5,1.47,7.13,0.21,1014.7,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,5,0.2,ob_only,41,21,20,22.0,4.95,25.12,0.2,1049.46,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.1,ob_only,42,23,19,19.0,2.37,12.65,0.19,1023.7,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,3,0.2,ob_only,42,21,21,26.2,2.72,14.21,0.19,1027.24,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,7,0.2,fvg_only,8,8,0,12.5,1.75,9.86,0.18,1017.5,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.1,ob_only,42,21,21,26.2,2.88,16.4,0.18,1028.8,3,xrp,4H,1y,89
0.382,0.786,1.618,0.002,7,0.2,both,51,29,22,21.6,4.46,26.0,0.17,1044.6,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.2,ob_only,42,23,19,19.0,2.56,15.0,0.17,1025.63,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,5,0.2,ob_only,36,18,18,25.0,2.73,17.58,0.16,1027.26,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.1,ob_only,42,23,19,19.0,2.66,17.29,0.15,1026.62,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,5,0.2,ob_only,42,21,21,26.2,2.84,22.67,0.13,1028.45,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,7,0.2,ob_only,41,21,20,22.0,4.13,33.45,0.12,1041.29,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,7,0.2,ob_only,35,18,17,20.0,2.33,20.79,0.11,1023.31,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.2,ob_only,42,23,19,19.0,2.42,23.84,0.1,1024.19,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,7,0.2,ob_only,36,18,18,25.0,1.58,24.24,0.07,1015.83,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,3,0.1,ob_only,33,18,15,21.2,0.38,6.78,0.06,1003.8,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.1,ob_only,34,18,16,26.5,0.28,5.88,0.05,1002.82,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.2,ob_only,42,21,21,26.2,1.65,30.39,0.05,1016.5,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.2,ob_only,42,23,19,19.0,0.89,31.84,0.03,1008.86,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,3,0.1,ob_only,42,23,19,19.0,0.2,6.93,0.03,1002.01,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.1,both,47,28,19,17.0,0.2,8.75,0.02,1002.05,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,5,0.1,ob_only,34,18,16,26.5,0.07,9.63,0.01,1000.69,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,5,0.1,ob_only,33,18,15,21.2,0.15,11.07,0.01,1001.55,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,5,0.1,ob_only,42,23,19,19.0,0.01,11.31,0.0,1000.05,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,3,0.2,ob_only,42,23,19,19.0,-0.19,13.43,-0.01,998.11,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.2,ob_only,34,18,16,26.5,-0.16,11.46,-0.01,998.45,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.1,both,47,28,19,17.0,-0.14,14.18,-0.01,998.63,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,3,0.2,ob_only,33,18,15,21.2,-0.1,13.15,-0.01,999.04,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.1,both,49,29,20,18.4,-0.29,10.18,-0.03,997.1,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,7,0.1,ob_only,33,18,15,21.2,-0.44,15.19,-0.03,995.63,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.2,both,47,28,19,17.0,-0.45,16.78,-0.03,995.54,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,7,0.1,ob_only,42,23,19,19.0,-0.45,15.51,-0.03,995.53,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,7,0.1,ob_only,34,18,16,26.5,-0.46,13.26,-0.03,995.44,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.1,both,47,28,19,17.0,-0.84,19.32,-0.04,991.56,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,3,0.1,fvg_only,8,8,0,12.5,-0.12,2.18,-0.05,998.85,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,5,0.1,both,49,29,20,18.4,-1.0,16.41,-0.06,989.96,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,5,0.1,fvg_only,8,8,0,12.5,-0.23,3.62,-0.06,997.68,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,5,0.2,ob_only,42,23,19,19.0,-1.58,21.56,-0.07,984.15,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,3,0.2,fvg_only,8,8,0,12.5,-0.3,4.33,-0.07,996.98,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.2,both,49,29,20,18.4,-1.51,19.38,-0.08,984.89,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,7,0.1,fvg_only,8,8,0,12.5,-0.38,5.03,-0.08,996.21,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,5,0.2,fvg_only,8,8,0,12.5,-0.66,7.13,-0.09,993.45,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,7,0.1,both,49,29,20,18.4,-2.11,22.25,-0.09,978.87,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,5,0.2,ob_only,33,18,15,21.2,-1.98,21.05,-0.09,980.2,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.2,both,47,28,19,17.0,-2.55,26.49,-0.1,974.5,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,5,0.2,ob_only,34,18,16,26.5,-1.81,18.47,-0.1,981.94,3,xrp,4H,1y,89
0.5,0.786,1.272,0.005,7,0.2,fvg_only,8,8,0,12.5,-1.12,9.86,-0.11,988.78,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,3,0.1,both,50,29,21,22.0,-1.07,9.3,-0.12,989.29,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,3,0.1,both,43,26,17,16.3,-0.75,6.45,-0.12,992.53,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,7,0.2,ob_only,42,23,19,19.0,-3.9,29.12,-0.13,960.96,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.1,ob_only,33,18,15,18.2,-1.05,7.24,-0.14,989.54,5,xrp,4H,1y,62
0.382,0.786,2.0,0.005,5,0.2,both,49,29,20,18.4,-4.46,30.29,-0.15,955.38,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,3,0.1,both,47,28,19,17.0,-1.22,7.94,-0.15,987.83,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,5,0.1,both,50,29,21,22.0,-2.21,15.06,-0.15,977.94,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,3,0.2,both,50,29,21,22.0,-2.89,17.81,-0.16,971.07,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,5,0.1,both,43,26,17,16.3,-1.74,10.59,-0.16,982.57,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.2,both,47,28,19,17.0,-5.91,35.14,-0.17,940.87,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.1,both,50,29,21,22.0,-3.66,20.47,-0.18,963.44,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,5,0.1,both,47,28,19,17.0,-2.35,12.91,-0.18,976.54,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,7,0.2,ob_only,33,18,15,21.2,-5.15,28.3,-0.18,948.47,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.1,ob_only,33,18,15,18.2,-2.16,11.81,-0.18,978.39,5,xrp,4H,1y,62
0.382,0.618,1.618,0.005,7,0.2,ob_only,34,18,16,26.5,-4.58,25.01,-0.18,954.18,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,3,0.1,both,44,26,18,20.5,-1.16,6.24,-0.19,988.42,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,3,0.2,both,43,26,17,16.3,-2.38,12.62,-0.19,976.19,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,3,0.2,both,47,28,19,17.0,-3.0,15.3,-0.2,969.99,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.2,ob_only,33,18,15,18.2,-2.83,14.01,-0.2,971.65,5,xrp,4H,1y,62
0.5,0.786,1.618,0.002,7,0.1,both,47,28,19,17.0,-3.71,17.63,-0.21,962.87,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,7,0.1,both,43,26,17,16.3,-3.11,14.62,-0.21,968.91,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,3,0.1,ob_only,44,22,22,25.0,-1.12,5.15,-0.22,988.81,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.1,ob_only,33,18,15,18.2,-3.58,16.17,-0.22,964.18,5,xrp,4H,1y,62
0.382,0.786,2.0,0.005,7,0.2,both,49,29,20,18.4,-8.73,39.81,-0.22,912.66,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,5,0.1,both,44,26,18,20.5,-2.33,10.25,-0.23,976.65,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.1,fvg_only,11,11,0,9.1,-0.89,3.83,-0.23,991.07,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,5,0.2,both,50,29,21,22.0,-6.38,28.01,-0.23,936.21,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,3,0.1,fvg_only,11,11,0,9.1,-0.92,3.86,-0.24,990.8,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,5,0.1,fvg_only,11,11,0,9.1,-1.58,6.32,-0.25,984.19,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,3,0.2,both,44,26,18,20.5,-3.04,12.21,-0.25,969.62,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,5,0.2,both,47,28,19,17.0,-6.17,24.37,-0.25,938.27,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,5,0.1,ob_only,44,22,22,25.0,-2.16,8.53,-0.25,978.37,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,3,0.2,fvg_only,11,11,0,9.1,-2.0,7.59,-0.26,979.97,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,3,0.2,fvg_only,11,11,0,9.1,-1.95,7.54,-0.26,980.49,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,5,0.1,fvg_only,11,11,0,9.1,-1.63,6.36,-0.26,983.75,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,7,0.1,both,44,26,18,20.5,-3.81,14.14,-0.27,961.85,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,7,0.1,fvg_only,11,11,0,9.1,-2.4,8.8,-0.27,976.02,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,7,0.1,fvg_only,11,11,0,9.1,-2.34,8.75,-0.27,976.63,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,3,0.2,ob_only,44,22,22,25.0,-2.77,10.2,-0.27,972.3,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.2,ob_only,33,18,15,18.2,-6.24,22.37,-0.28,937.64,5,xrp,4H,1y,62
0.382,0.618,2.0,0.002,5,0.2,both,43,26,17,16.3,-5.8,20.42,-0.28,942.03,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.2,both,50,29,21,22.0,-10.91,37.04,-0.29,890.89,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,5,0.2,fvg_only,11,11,0,9.1,-3.59,12.29,-0.29,964.1,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,7,0.1,ob_only,44,22,22,25.0,-3.43,11.86,-0.29,965.67,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,5,0.2,fvg_only,11,11,0,9.1,-3.68,12.37,-0.3,963.23,3,xrp,4H,1y,89
0.5,0.786,1.618,0.002,7,0.2,both,47,28,19,17.0,-10.13,32.66,-0.31,898.67,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,3,0.1,ob_only,42,23,19,19.0,-2.57,8.05,-0.32,974.33,3,xrp,4H,1y,89
0.382,0.786,2.0,0.005,7,0.2,fvg_only,11,11,0,9.1,-5.46,16.83,-0.32,945.41,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.1,both,38,23,15,15.8,-2.56,8.09,-0.32,974.39,5,xrp,4H,1y,62
0.382,0.618,1.618,0.002,5,0.2,both,44,26,18,20.5,-6.56,19.74,-0.33,934.42,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,7,0.2,fvg_only,11,11,0,9.1,-5.58,16.94,-0.33,944.21,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,5,0.2,ob_only,44,22,22,25.0,-5.74,16.75,-0.34,942.63,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,3,0.1,both,41,26,15,17.1,-3.2,9.5,-0.34,968.01,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.2,ob_only,33,18,15,18.2,-10.61,30.01,-0.35,893.86,5,xrp,4H,1y,62
0.5,0.786,1.618,0.005,5,0.1,ob_only,42,23,19,19.0,-4.57,13.13,-0.35,954.28,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.1,both,38,23,15,15.8,-4.65,13.15,-0.35,953.54,5,xrp,4H,1y,62
0.5,0.786,1.618,0.005,3,0.2,ob_only,42,23,19,19.0,-5.66,15.59,-0.36,943.45,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,3,0.2,both,38,23,15,15.8,-5.79,15.59,-0.37,942.09,5,xrp,4H,1y,62
0.382,0.618,2.0,0.005,5,0.1,both,41,26,15,17.1,-5.74,15.37,-0.37,942.62,3,xrp,4H,1y,89
0.382,0.618,2.0,0.002,7,0.2,both,43,26,17,16.3,-10.42,27.73,-0.38,895.81,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.1,both,42,26,16,21.4,-3.29,8.62,-0.38,967.06,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,7,0.1,ob_only,42,23,19,19.0,-6.79,17.98,-0.38,932.11,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,7,0.1,both,38,23,15,15.8,-7.0,17.96,-0.39,930.02,5,xrp,4H,1y,62
0.382,0.618,2.0,0.005,3,0.2,both,41,26,15,17.1,-7.11,18.17,-0.39,928.85,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,7,0.1,both,41,26,15,17.1,-8.56,20.88,-0.41,914.42,3,xrp,4H,1y,89
0.382,0.618,1.618,0.002,7,0.2,both,44,26,18,20.5,-11.07,26.79,-0.41,889.26,3,xrp,4H,1y,89
0.382,0.786,1.272,0.002,7,0.2,ob_only,44,22,22,25.0,-9.48,23.06,-0.41,905.16,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,5,0.2,ob_only,42,23,19,19.0,-10.46,24.85,-0.42,895.38,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,5,0.1,both,42,26,16,21.4,-5.82,13.99,-0.42,941.79,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.1,ob_only,33,18,15,18.2,-3.44,8.16,-0.42,965.63,5,xrp,4H,1y,62
0.382,0.786,1.618,0.005,3,0.1,fvg_only,11,11,0,9.1,-1.63,3.83,-0.42,983.73,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.2,both,42,26,16,21.4,-7.17,16.57,-0.43,928.28,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.1,fvg_only,11,11,0,9.1,-1.65,3.86,-0.43,983.47,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,3,0.1,both,47,28,19,17.0,-4.0,9.02,-0.44,959.96,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,5,0.1,fvg_only,11,11,0,9.1,-2.81,6.36,-0.44,971.92,3,xrp,4H,1y,89
0.5,0.786,2.0,0.002,5,0.2,both,38,23,15,15.8,-10.95,24.73,-0.44,890.45,5,xrp,4H,1y,62
0.382,0.786,1.618,0.005,5,0.1,fvg_only,11,11,0,9.1,-2.76,6.32,-0.44,972.35,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,3,0.2,fvg_only,11,11,0,9.1,-3.35,7.54,-0.44,966.51,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,7,0.1,fvg_only,11,11,0,9.1,-4.0,8.8,-0.45,959.98,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,3,0.2,fvg_only,11,11,0,9.1,-3.4,7.59,-0.45,965.99,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.1,fvg_only,11,11,0,9.1,-3.94,8.75,-0.45,960.58,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,7,0.1,both,42,26,16,21.4,-8.58,19.07,-0.45,914.23,3,xrp,4H,1y,89
0.382,0.618,2.0,0.005,5,0.2,both,41,26,15,17.1,-13.23,28.53,-0.46,867.68,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,5,0.1,ob_only,33,18,15,18.2,-6.09,13.27,-0.46,939.13,5,xrp,4H,1y,62
0.382,0.618,1.272,0.002,3,0.1,ob_only,36,18,18,25.0,-2.87,6.29,-0.46,971.26,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,5,0.1,both,47,28,19,17.0,-6.91,14.65,-0.47,930.9,3,xrp,4H,1y,89
0.382,0.618,1.618,0.005,5,0.2,fvg_only,11,11,0,9.1,-5.86,12.37,-0.47,941.42,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,5,0.2,fvg_only,11,11,0,9.1,-5.77,12.29,-0.47,942.27,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,3,0.2,ob_only,33,18,15,18.2,-7.51,15.73,-0.48,924.94,5,xrp,4H,1y,62
0.5,0.786,1.618,0.005,7,0.2,ob_only,42,23,19,19.0,-15.9,33.27,-0.48,841.05,3,xrp,4H,1y,89
0.5,0.786,1.618,0.005,3,0.2,both,47,28,19,17.0,-8.42,17.36,-0.49,915.77,3,xrp,4H,1y,89
0.5,0.786,1.272,0.002,3,0.1,ob_only,42,23,19,19.0,-3.64,7.38,-0.49,963.6,3,xrp,4H,1y,89
0.382,0.786,1.618,0.005,7,0.2,fvg_only,11,11,0,9.1,-8.32,16.83,-0.49,916.79,3,xrp,4H,1y,89
0.382,0.618,1.272,0.002,5,0.1,ob_only,36,18,18,25.0,-5.03,10.36,-0.49,949.74,3,xrp,4H,1y,89
0.5,0.786,2.0,0.005,7,0.1,ob_only,33,18,15,18.2,-8.98,18.12,-0.5,910.19,5,xrp,4H,1y,62
